"","IR.Open","IR.High","IR.Low","IR.Close","IR.Volume","IR.Adjusted"
"2016-01-06",53.759998,54.209999,53.029999,53.389999,2288400,49.756268
"2016-01-07",52.310001,52.560001,51.580002,51.799999,2301400,48.274475
"2016-01-08",52.080002,52.240002,51.189999,51.310001,1841500,47.817825
"2016-01-11",51.599998,51.93,50.939999,51.48,2206300,47.976257
"2016-01-12",52.040001,52.610001,51.41,52.32,2044900,48.759083
"2016-01-13",52.709999,52.98,51.32,51.389999,2909100,47.892376
"2016-01-14",51.540001,52.41,50.599998,52.060001,1915300,48.516788
"2016-01-15",50.619999,52.029999,50.560001,51.740002,2525200,48.218559
"2016-01-19",52.369999,52.560001,50.029999,50.580002,3519200,47.137505
"2016-01-20",49.939999,49.939999,47.080002,48.919998,4184900,45.590492
"2016-01-21",49.080002,49.68,48.049999,48.830002,3168700,45.506618
"2016-01-22",49.41,50.82,49.32,50.459999,1786500,47.025677
"2016-01-25",50.049999,50.43,48.759998,48.82,2704200,45.497303
"2016-01-26",49.209999,50.669998,48.990002,50.59,2317400,47.146839
"2016-01-27",50.360001,51.060001,49.68,50.02,2421000,46.615623
"2016-01-28",50.970001,51.060001,49.509998,49.950001,2425100,46.550388
"2016-01-29",50.450001,51.52,50.240002,51.470001,2522600,47.966938
"2016-02-01",50.91,51.110001,49.860001,50.91,1670000,47.445049
"2016-02-02",50.259998,50.259998,48.490002,48.799999,3280800,45.478661
"2016-02-03",49.029999,50.290001,48.240002,49.950001,3195300,46.550388
"2016-02-04",49.779999,51.919998,49.689999,51.299999,2790000,47.808506
"2016-02-05",51.299999,52.07,50.919998,51.34,3152300,47.845787
"2016-02-08",50.23,50.310001,48.959999,49.459999,3417500,46.093739
"2016-02-09",50.490002,51.549999,49.290001,50.150002,3818400,46.736778
"2016-02-10",49.91,50.57,49.439999,49.549999,2366300,46.177616
"2016-02-11",48.630001,49.610001,48.310001,48.990002,2140200,45.655724
"2016-02-12",49.630001,51.450001,49.080002,51.32,6507300,47.827148
"2016-02-16",51.990002,51.990002,50.98,51.740002,3221900,48.218559
"2016-02-17",52.349998,53.540001,52.110001,52.450001,2996000,48.880245
"2016-02-18",52.630001,52.779999,51.919998,52.099998,2145200,48.554066
"2016-02-19",52.07,52.07,51.32,52.02,1387100,48.4795
"2016-02-22",52.02,53.759998,52.02,53.700001,2185600,50.04517
"2016-02-23",53.650002,54.869999,53.330002,53.419998,2619100,49.784222
"2016-02-24",52.709999,55.630001,52.310001,55.450001,4893500,51.67606
"2016-02-25",55.560001,56.490002,55.049999,56.490002,2685600,52.645267
"2016-02-26",56.75,57,56.049999,56.549999,2421400,52.701195
"2016-02-29",56.59,56.740002,55.529999,55.560001,2709300,51.778568
"2016-03-01",56.18,57.279999,55.509998,57.099998,2260200,53.213757
"2016-03-02",56.75,57.23,56.610001,57.23,1676900,53.334915
"2016-03-03",57.150002,58.060001,57.060001,57.57,1744100,53.651772
"2016-03-04",57.389999,57.900002,56.950001,57.43,1938600,53.521297
"2016-03-07",57.52,58.779999,57.52,58.310001,2496900,54.341415
"2016-03-08",58,58.169998,56.889999,57.200001,2266000,53.306953
"2016-03-09",57.220001,57.549999,56.98,57.310001,1384000,53.709946
"2016-03-10",57.52,57.709999,56.73,57.41,2345500,53.803658
"2016-03-11",58.139999,58.959999,58.060001,58.790001,1901500,55.096977
"2016-03-14",59.509998,59.59,58.860001,59.099998,1790000,55.387501
"2016-03-15",58.68,58.68,57.889999,58.639999,1875800,54.956394
"2016-03-16",58.639999,59.389999,58.25,59.220001,1639300,55.499962
"2016-03-17",59.209999,61.009998,59.080002,61,3406800,57.168152
"2016-03-18",61.060001,61.799999,60.740002,61.689999,4133000,57.814804
"2016-03-21",61.310001,61.959999,61.16,61.950001,2305700,58.058475
"2016-03-22",61.490002,61.970001,61.299999,61.57,2088000,57.702347
"2016-03-23",61.5,61.689999,60.810001,61.41,1924500,57.552395
"2016-03-24",60.75,61.360001,60.630001,61.279999,1811900,57.430557
"2016-03-28",60.52,61.330002,60.360001,61.279999,1959500,57.430557
"2016-03-29",61,62.23,60.549999,62.07,2213200,58.170933
"2016-03-30",62.349998,62.48,61.77,62.07,1755900,58.170933
"2016-03-31",62.049999,62.23,61.759998,62.009998,1720700,58.114697
"2016-04-01",61.290001,62.209999,60.869999,62.080002,1870800,58.180302
"2016-04-04",61.959999,62.040001,61.290001,61.43,1624500,57.57114
"2016-04-05",60.77,60.860001,60.009998,60.150002,2517200,56.371548
"2016-04-06",60.299999,60.299999,59.169998,59.880001,1645100,56.118507
"2016-04-07",59.630001,60.279999,59.360001,59.599998,1389000,55.856087
"2016-04-08",60.130001,61.23,60.09,60.349998,1814600,56.558975
"2016-04-11",60.560001,61.279999,60.389999,60.650002,1809400,56.840134
"2016-04-12",60.759998,61.66,60.759998,61.450001,1314900,57.589882
"2016-04-13",61.959999,63.470001,61.689999,63.330002,1732500,59.351784
"2016-04-14",63.93,63.93,63.18,63.68,1501400,59.679798
"2016-04-15",63.720001,64.089996,63.400002,63.77,916400,59.764137
"2016-04-18",63.41,64.089996,63.360001,63.900002,1098900,59.885975
"2016-04-19",64.400002,64.5,63.599998,63.880001,1248100,59.867226
"2016-04-20",63.93,64.099998,63.419998,63.619999,1393900,59.623569
"2016-04-21",63.700001,64.309998,63.41,63.529999,1104700,59.539215
"2016-04-22",63.709999,64.470001,63.560001,64.440002,1389700,60.392063
"2016-04-25",64.07,64.300003,63.459999,64.029999,2077900,60.007805
"2016-04-26",67.059998,67.480003,65.059998,65.389999,4098200,61.282387
"2016-04-27",65.559998,66.300003,65.290001,66.059998,2233400,61.910282
"2016-04-28",65.760002,66.419998,65.18,65.330002,1850900,61.226147
"2016-04-29",65.120003,65.800003,64.949997,65.540001,2454400,61.422962
"2016-05-02",65.870003,66.550003,65.290001,66.139999,1985800,61.985271
"2016-05-03",65.57,66.120003,65.150002,66,1595100,61.854065
"2016-05-04",65.57,65.739998,64.529999,64.849998,1691100,60.77631
"2016-05-05",65.18,65.529999,64.559998,64.849998,1649700,60.77631
"2016-05-06",64.660004,65.57,64.589996,65.529999,1265800,61.413578
"2016-05-09",65.290001,65.519997,64.970001,65.25,1299700,61.15118
"2016-05-10",65.660004,66.449997,65.360001,66.339996,1296400,62.172695
"2016-05-11",66.199997,66.849998,65.839996,65.940002,1626900,61.797836
"2016-05-12",66.279999,66.489998,65.349998,65.919998,1268400,61.779083
"2016-05-13",65.720001,66.32,65.160004,65.589996,1627100,61.469803
"2016-05-16",65.870003,66.709999,65.870003,66.330002,2106700,62.163334
"2016-05-17",66.190002,66.660004,65.419998,65.629997,1632600,61.507301
"2016-05-18",65.449997,66.110001,64.730003,65.199997,1977000,61.104321
"2016-05-19",64.739998,64.839996,63.689999,64.010002,2587000,59.989067
"2016-05-20",64.470001,64.949997,64.18,64.199997,1714600,60.167137
"2016-05-23",64.239998,64.779999,63.759998,64.580002,1065000,60.52327
"2016-05-24",65.029999,65.82,64.889999,65.550003,999100,61.432335
"2016-05-25",65.980003,66.580002,65.93,66.290001,1254600,62.125847
"2016-05-26",66.510002,66.940002,66.18,66.279999,1119400,62.11647
"2016-05-27",66.290001,66.610001,65.870003,66.480003,1426500,62.303928
"2016-05-31",66.540001,66.959999,66.300003,66.809998,1842800,62.613171
"2016-06-01",66.349998,66.580002,65.160004,66.5,1626500,62.322636
"2016-06-02",66.220001,66.57,66.010002,66.57,913600,62.388256
"2016-06-03",66.269997,66.419998,65.349998,65.800003,1658600,61.666615
"2016-06-06",65.940002,66.080002,65.239998,65.900002,3541400,61.760342
"2016-06-07",66.110001,66.650002,65.529999,65.839996,2114200,61.704109
"2016-06-08",65.800003,66.199997,65.559998,65.839996,1370000,62.005482
"2016-06-09",65.410004,65.760002,65.160004,65.690002,971300,61.864216
"2016-06-10",65.050003,65.099998,64.080002,64.489998,1024500,60.734097
"2016-06-13",64.150002,64.410004,63.549999,63.549999,1152900,59.848846
"2016-06-14",63.299999,63.689999,63,63.66,1592800,59.952446
"2016-06-15",63.869999,64.699997,63.73,64.32,2214200,60.574001
"2016-06-16",64.080002,64.629997,63.43,64.550003,1376600,60.790611
"2016-06-17",64.669998,65.309998,64.449997,65.139999,1873400,61.346245
"2016-06-20",65.989998,66.589996,65.919998,65.970001,1348400,62.127911
"2016-06-21",65.93,66.099998,65.360001,65.400002,1109500,61.591106
"2016-06-22",65.550003,66.029999,65.190002,65.360001,940900,61.553425
"2016-06-23",66.169998,66.309998,65.75,66.290001,1065400,62.429264
"2016-06-24",63.349998,64.32,62.790001,62.869999,4608000,59.208458
"2016-06-27",62.040001,62.09,59.099998,59.18,4309600,55.733349
"2016-06-28",59.950001,60.310001,59.34,60.310001,3106000,56.797546
"2016-06-29",61.150002,61.970001,60.580002,61.84,2429600,58.238441
"2016-06-30",62.029999,63.709999,61.860001,63.68,2963100,59.971268
"2016-07-01",63.77,64.470001,63.43,64.010002,1859200,60.282051
"2016-07-05",63.709999,63.779999,62.77,63.080002,1767900,59.406223
"2016-07-06",62.77,64.07,62.459999,64.059998,2305000,60.32914
"2016-07-07",64.239998,64.989998,64.010002,64.519997,1394300,60.762344
"2016-07-08",65.139999,65.860001,65.139999,65.739998,1216500,61.911308
"2016-07-11",66,66.5,65.870003,65.879997,1560100,62.043152
"2016-07-12",66.449997,67.099998,66.32,66.940002,1474600,63.041412
"2016-07-13",66.980003,67.550003,66.779999,67.519997,1574400,63.587635
"2016-07-14",68.010002,68.620003,67.910004,68.010002,1620800,64.049103
"2016-07-15",68.330002,68.610001,67.900002,67.940002,1556900,63.983166
"2016-07-18",67.690002,67.690002,65.760002,67.129997,2760300,63.220356
"2016-07-19",66.839996,67.110001,66.519997,67.110001,1188000,63.201515
"2016-07-20",67.330002,67.779999,66.769997,67.529999,985800,63.597061
"2016-07-21",67.410004,67.68,66.879997,67.010002,1866500,63.107338
"2016-07-22",66.779999,67.760002,66.57,67.720001,1153300,63.775993
"2016-07-25",67.449997,67.940002,67.120003,67.860001,1223200,63.907841
"2016-07-26",67.82,68.239998,67.400002,68.169998,2585400,64.199776
"2016-07-27",64.400002,66.379997,64.400002,65.620003,4489000,61.79829
"2016-07-28",65.660004,66.639999,65.440002,66.459999,3118500,62.589355
"2016-07-29",66.400002,66.629997,66.190002,66.260002,2445400,62.401016
"2016-08-01",66.389999,66.809998,65.839996,66.370003,2114100,62.504608
"2016-08-02",66.300003,66.599998,65.940002,66.309998,2665000,62.44809
"2016-08-03",66.290001,67.800003,66.290001,67.339996,2589200,63.418121
"2016-08-04",67.480003,68.690002,67.379997,67.790001,1949900,63.8419
"2016-08-05",67.970001,68.489998,67.970001,68.349998,1625000,64.369293
"2016-08-08",68.349998,68.550003,67.629997,67.769997,1953600,63.823063
"2016-08-09",67.989998,68.269997,67.720001,68.160004,1671700,64.190361
"2016-08-10",68.290001,68.550003,67.660004,67.82,1242400,63.870159
"2016-08-11",68.169998,68.610001,68.099998,68.339996,993900,64.359879
"2016-08-12",68.040001,68.230003,67.5,68,1337300,64.03968
"2016-08-15",68.379997,68.519997,68.160004,68.300003,1843300,64.322205
"2016-08-16",68.010002,68.169998,67.379997,67.389999,1387200,63.465214
"2016-08-17",67.400002,67.529999,66.959999,67.260002,2915400,63.342785
"2016-08-18",67.300003,67.5,67.150002,67.269997,1785600,63.352192
"2016-08-19",67.169998,67.669998,67.099998,67.440002,1541500,63.512302
"2016-08-22",67.379997,67.43,66.970001,67.209999,1199000,63.295681
"2016-08-23",67.480003,68.099998,67.480003,67.889999,919700,63.936089
"2016-08-24",67.910004,67.959999,67.419998,67.550003,976600,63.615883
"2016-08-25",67.440002,68.120003,67.269997,67.790001,1168600,63.8419
"2016-08-26",68.019997,68.300003,67.339996,67.639999,851200,63.700653
"2016-08-29",67.629997,68.849998,67.440002,68.639999,1568500,64.642403
"2016-08-30",68.470001,68.629997,68,68.209999,1214200,64.23745
"2016-08-31",68,68.120003,67.709999,67.989998,1506800,64.030258
"2016-09-01",67.980003,68.230003,67.160004,68.160004,1478600,64.190361
"2016-09-02",68.510002,68.970001,68.139999,68.529999,1076100,64.538818
"2016-09-06",68.459999,68.459999,66.589996,66.830002,2113600,62.937813
"2016-09-07",66.440002,67.190002,66.300003,67.099998,1229400,63.496132
"2016-09-08",67.019997,67.589996,66.769997,67.410004,1682900,63.789486
"2016-09-09",66.279999,66.330002,63.049999,63.099998,5552700,59.710964
"2016-09-12",62.630001,65.419998,62.400002,65.309998,3828400,61.802261
"2016-09-13",64.519997,64.769997,63.639999,63.779999,1840800,60.354446
"2016-09-14",63.799999,64.120003,63.310001,63.73,1920400,60.307129
"2016-09-15",63.560001,63.990002,63.290001,63.830002,2877600,60.401756
"2016-09-16",63.43,63.48,62.970001,63.310001,2462200,59.909687
"2016-09-19",63.849998,64.589996,63.669998,64.019997,1679900,60.581554
"2016-09-20",64.660004,64.940002,63.959999,64.059998,1763000,60.619396
"2016-09-21",64.410004,65.57,64.199997,65.519997,1812900,62.000992
"2016-09-22",66.150002,66.589996,65.669998,66.050003,2294000,62.502522
"2016-09-23",65.580002,65.580002,64.580002,64.650002,2248500,61.177727
"2016-09-26",64.459999,65.629997,64.389999,65.389999,2376800,61.877972
"2016-09-27",65.18,66.779999,64.839996,66.690002,3012400,63.108158
"2016-09-28",66.709999,67.599998,66.709999,67.489998,2314400,63.865192
"2016-09-29",67.25,68.230003,66.93,67.099998,2384700,63.496132
"2016-09-30",67.309998,68.220001,67.260002,67.940002,2132600,64.291016
"2016-10-03",67.529999,68.269997,67.489998,67.739998,1358800,64.101753
"2016-10-04",67.830002,68.019997,66.900002,66.989998,1700300,63.392044
"2016-10-05",67.449997,67.809998,67.080002,67.559998,1595800,63.931419
"2016-10-06",67.610001,68.82,67.610001,68.779999,1453000,65.085907
"2016-10-07",68.68,68.68,67.309998,67.449997,1927700,63.827312
"2016-10-10",67.790001,68.010002,66.93,67.220001,830900,63.609684
"2016-10-11",66.269997,66.68,64.580002,64.779999,3704000,61.300732
"2016-10-12",64.849998,66.190002,64.790001,65.919998,1966100,62.379505
"2016-10-13",65.389999,65.599998,64.849998,65.389999,2162300,61.877972
"2016-10-14",65.709999,66.389999,65.589996,65.790001,1391400,62.256496
"2016-10-17",65.900002,66.139999,65.080002,65.269997,1769300,61.764412
"2016-10-18",65.900002,66.040001,64.940002,64.959999,1342000,61.471062
"2016-10-19",65.040001,65.809998,64.599998,65.43,1558000,61.915825
"2016-10-20",65.25,66.389999,65.18,65.809998,2280600,62.275417
"2016-10-21",65.110001,65.970001,64.760002,65.760002,1283000,62.228104
"2016-10-24",66.25,67.080002,65.489998,65.790001,2269800,62.256496
"2016-10-25",65.610001,65.610001,64.239998,64.599998,3100200,61.130402
"2016-10-26",66.169998,66.860001,63.869999,66.330002,4467300,62.767479
"2016-10-27",66.800003,67.339996,66.029999,67.040001,3668700,63.439354
"2016-10-28",67.07,67.989998,66.519997,66.949997,2497100,63.354183
"2016-10-31",67.360001,67.989998,66.970001,67.290001,2280300,63.675919
"2016-11-01",67.489998,68,66.830002,67.32,2805500,63.704315
"2016-11-02",67.349998,67.57,66.839996,67.290001,2485800,63.675919
"2016-11-03",67.419998,67.669998,66.809998,66.989998,2303300,63.392044
"2016-11-04",67.040001,69.370003,67.040001,68.75,3470900,65.057503
"2016-11-07",69.779999,70.779999,69.589996,70.720001,3316000,66.9217
"2016-11-08",70.57,72.360001,70.400002,71.870003,3008300,68.009949
"2016-11-09",71.57,74.709999,71.32,74.260002,4452000,70.271576
"2016-11-10",74.830002,75.900002,74.75,75.720001,3460600,71.653175
"2016-11-11",75.169998,75.889999,75.150002,75.830002,2367700,71.75724
"2016-11-14",76.089996,76.449997,74.82,75.07,4432100,71.038078
"2016-11-15",75.129997,75.940002,74.610001,75.919998,2972900,71.842407
"2016-11-16",75.099998,75.779999,74.739998,75.230003,1892800,71.189476
"2016-11-17",75.239998,75.440002,74.529999,74.68,2215900,70.669022
"2016-11-18",74.459999,74.720001,74.129997,74.459999,1853700,70.460831
"2016-11-21",74.849998,75.330002,74.489998,75.110001,1710100,71.075905
"2016-11-22",75.389999,75.760002,75.220001,75.620003,1903800,71.558548
"2016-11-23",75.720001,75.879997,75.400002,75.580002,1228000,71.520683
"2016-11-25",75.629997,76.120003,75.379997,76.120003,931700,72.031677
"2016-11-28",75.959999,75.959999,74.720001,74.730003,1879700,70.716331
"2016-11-29",74.370003,75.400002,74.25,75.059998,1976000,71.028603
"2016-11-30",75.599998,76.309998,74.540001,74.540001,1999600,70.536522
"2016-12-01",75.010002,75.110001,74.029999,74.589996,3347700,70.583855
"2016-12-02",74.669998,74.769997,74.019997,74.5,2508200,70.49868
"2016-12-05",74.900002,75.400002,74.610001,74.889999,2093000,70.867729
"2016-12-06",74.980003,75.93,74.919998,75.910004,1635500,71.832962
"2016-12-07",75.699997,78.029999,75.580002,78,2179800,74.201698
"2016-12-08",77.800003,79.040001,77.800003,78.75,2293200,74.915184
"2016-12-09",78.529999,79,77.639999,78.449997,1860300,74.629799
"2016-12-12",78.449997,78.730003,77.629997,77.75,1404600,73.963875
"2016-12-13",78.110001,78.379997,77.190002,77.839996,1755500,74.049477
"2016-12-14",77.440002,79.209999,77.330002,77.68,2186700,73.897293
"2016-12-15",77.57,77.830002,76.790001,77.230003,2266900,73.4692
"2016-12-16",77.18,77.629997,76.839996,77.139999,3068900,73.383575
"2016-12-19",77.139999,77.459999,76.370003,76.959999,1236200,73.212357
"2016-12-20",77.470001,77.870003,77.010002,77.290001,1202700,73.526276
"2016-12-21",77.389999,77.5,76.669998,76.730003,1249700,72.993553
"2016-12-22",76.769997,76.910004,76.160004,76.410004,1441500,72.689133
"2016-12-23",76.239998,77.040001,76.129997,76.860001,1203400,73.11721
"2016-12-27",77.260002,77.669998,76.800003,77.019997,553100,73.269424
"2016-12-28",77.370003,77.790001,75.800003,75.910004,1128000,72.213486
"2016-12-29",76.040001,76.300003,75.32,75.57,1317700,71.890045
"2016-12-30",75.849998,75.849998,74.760002,75.040001,1425000,71.385841
"2017-01-03",75.809998,76.199997,75.150002,75.93,2237400,72.232506
"2017-01-04",76.269997,76.68,75.889999,76.120003,1116700,72.413254
"2017-01-05",76,76.120003,74.349998,75.230003,1759100,71.566597
"2017-01-06",75.43,75.540001,74.849998,75.059998,2001100,71.404861
"2017-01-09",75,75.339996,74.739998,74.900002,1529600,71.252678
"2017-01-10",75.150002,76.150002,74.879997,76.010002,1604900,72.308617
"2017-01-11",76.410004,77.220001,75.940002,77.160004,1880900,73.402603
"2017-01-12",77.050003,77.110001,75.199997,76.639999,1637500,72.907928
"2017-01-13",76.900002,77.699997,76.809998,77.269997,1049700,73.507248
"2017-01-17",76.779999,77.330002,76.309998,76.589996,1457500,72.860374
"2017-01-18",76.889999,77.150002,76.489998,77.139999,1592700,73.383575
"2017-01-19",77.260002,78.309998,77.260002,78.25,2481800,74.439522
"2017-01-20",78.519997,78.720001,78.150002,78.639999,2177900,74.810539
"2017-01-23",78.480003,78.57,77.970001,78.419998,1913200,74.601242
"2017-01-24",78.540001,80.279999,78.540001,79.589996,2898700,75.714272
"2017-01-25",80.449997,80.870003,80.050003,80.400002,3084600,76.484833
"2017-01-26",80.239998,80.709999,80,80.169998,1933600,76.266037
"2017-01-27",80.440002,80.660004,79.889999,80,1776700,76.104301
"2017-01-30",79.400002,79.690002,78.669998,79.550003,2289500,75.676231
"2017-01-31",79.449997,79.690002,78.379997,79.349998,2845600,75.485962
"2017-02-01",77.169998,79.330002,77,78,4180100,74.201698
"2017-02-02",78,78.650002,77.510002,78,2336900,74.201698
"2017-02-03",78.379997,79.059998,78.129997,79.019997,1463100,75.172028
"2017-02-06",78.720001,80,78.400002,79.910004,2439800,76.018684
"2017-02-07",80.010002,80.690002,79.730003,79.849998,2136200,75.961617
"2017-02-08",79.699997,80.199997,79.419998,80.080002,1701700,76.180412
"2017-02-09",80.080002,81.25,80.080002,80.82,1565000,76.884392
"2017-02-10",81,81.989998,80.809998,81.190002,2810800,77.236359
"2017-02-13",81.449997,82.169998,81.309998,81.980003,2730700,77.987892
"2017-02-14",81.760002,81.800003,81.080002,81.669998,1723700,77.692986
"2017-02-15",81.580002,81.989998,81.110001,81.620003,1914200,77.645424
