"","MET.Open","MET.High","MET.Low","MET.Close","MET.Volume","MET.Adjusted"
"2011-03-31",39.688057,40.365417,39.483067,39.86631,11206300,30.369453
"2011-04-01",40.062389,40.775402,40.008911,40.33868,6985000,30.729301
"2011-04-04",40.080215,40.784313,40.080215,40.757576,7362900,31.048407
"2011-04-05",40.552586,40.641712,39.982174,40.089127,8251100,30.539192
"2011-04-06",40.249554,40.650623,40.035652,40.552586,7896100,30.892244
"2011-04-07",40.427807,40.695187,39.910873,40.098038,8632600,30.545979
"2011-04-08",40.231728,40.445633,39.536541,39.688057,5886600,30.233648
"2011-04-11",39.696968,40.178253,39.563278,39.73262,6607700,30.267605
"2011-04-12",39.429588,40.071301,39.215687,39.901962,6911100,30.396614
"2011-04-13",40.071301,40.196079,39.215687,39.367203,6657900,29.989241
"2011-04-14",39.215687,39.509804,38.770054,39.331551,5975400,29.96208
"2011-04-15",39.572193,39.634583,39.037434,39.180035,5689100,29.846653
"2011-04-18",38.529411,38.734402,38.110516,38.65419,7929900,29.446075
"2011-04-19",38.832443,38.832443,38.262032,38.573975,7806400,29.384975
"2011-04-20",39.206772,39.581104,39.037434,39.073082,6073600,29.765188
"2011-04-21",39.429588,39.572193,39.001781,39.554367,4473900,30.131821
"2011-04-25",39.39394,39.563278,39.162209,39.491978,4928400,30.084297
"2011-04-26",39.670231,40.080215,39.625668,39.884136,6844200,30.383022
"2011-04-27",40.035652,40.508022,39.554367,40.436722,7380900,30.803976
"2011-04-28",40.543671,41.577541,40.53476,41.399288,9032900,31.537249
"2011-04-29",41.319073,41.702316,41.033867,41.702316,8863800,31.768084
"2011-05-02",41.871658,41.978611,41.167557,41.434937,9086900,31.564398
"2011-05-03",41.114082,41.81818,41.096256,41.381462,6091100,31.523664
"2011-05-04",41.21212,41.443851,40.686275,41.131908,7704200,31.333553
"2011-05-05",40.87344,40.891266,39.474152,39.884136,15222600,30.383022
"2011-05-06",40.47237,40.60606,39.590019,39.955437,9832900,30.437332
"2011-05-09",39.884136,40.071301,39.652405,39.73262,6296200,30.267605
"2011-05-10",40.026737,40.490196,39.750446,40.347595,7817800,30.736086
"2011-05-11",40.178253,40.81105,40.026737,40.231728,8124000,30.647821
"2011-05-12",40.187164,40.33868,39.714794,40.169342,6684700,30.600288
"2011-05-13",40.222816,40.285206,39.304813,39.581104,7813600,30.152191
"2011-05-16",39.376114,39.848484,39.215687,39.331551,6949500,29.96208
"2011-05-17",39.206772,39.536541,38.975044,39.509804,8096300,30.097872
"2011-05-18",39.509804,39.893047,39.322639,39.857399,5018900,30.362661
"2011-05-19",40.053474,40.303032,39.705883,40.276291,7901600,30.681763
"2011-05-20",40.142601,40.329769,39.322639,39.411766,6060400,30.023193
"2011-05-23",38.627453,39.046345,38.538326,38.716579,5931000,29.493607
"2011-05-24",38.841354,39.019608,38.547237,38.698753,7513500,29.480028
"2011-05-25",38.404636,39.153297,38.360073,38.680927,7294400,29.466455
"2011-05-26",38.511585,38.885918,38.25312,38.734402,7642800,29.507179
"2011-05-27",38.903744,39.304813,38.707664,39.001781,5520200,29.710869
"2011-05-31",39.376114,39.616756,38.885918,39.304813,6881300,29.941713
"2011-06-01",39.001781,39.251335,37.932262,37.994652,14541200,28.943659
"2011-06-02",38.030304,38.38681,37.843136,38.039215,7667800,28.977602
"2011-06-03",37.513371,37.531193,37.005348,37.228165,12141000,28.359758
"2011-06-06",37.08556,37.317291,36.470589,36.907307,8030200,28.115334
"2011-06-07",37.299465,37.477718,36.880569,36.889484,8892600,28.101751
"2011-06-08",36.702316,37.040997,36.541889,36.755795,6742500,27.999916
"2011-06-09",36.853832,37.308376,36.577541,37.130123,5241100,28.285072
"2011-06-10",36.853832,36.996433,36.042782,36.461674,10017600,27.775858
"2011-06-13",36.532978,36.74688,36.256683,36.639927,6034500,27.911652
"2011-06-14",37.103386,37.459892,36.737968,36.791443,7824900,28.027065
"2011-06-15",36.461674,36.461674,34.875221,34.973263,17743500,26.642006
"2011-06-16",35.13369,35.926918,35.044563,35.53476,11524900,27.069756
"2011-06-17",35.926918,36.194298,35.748665,35.980392,9841800,27.409231
"2011-06-20",35.81105,36.399288,35.614975,36.114082,5615900,27.511068
"2011-06-21",36.283421,37.35294,36.283421,37.094475,10797300,28.257914
"2011-06-22",36.960785,37.495544,36.853832,37.076649,7839800,28.244333
"2011-06-23",36.541889,36.942959,35.980392,36.764706,10578500,28.006702
"2011-06-24",36.737968,36.853832,36.265598,36.532978,14022600,27.830181
"2011-06-27",36.452763,36.987522,36.408199,36.862743,5078600,28.081387
"2011-06-28",37.139038,37.513371,36.969696,37.459892,5661400,28.536287
"2011-06-29",37.941177,38.841354,37.860962,38.734402,11837400,29.507179
"2011-06-30",38.92157,39.251335,38.65419,39.099823,8083000,29.785555
"2011-07-01",39.162209,39.714794,38.939392,39.554367,7938000,30.131821
"2011-07-05",39.572193,39.572193,38.645275,38.966133,7598800,29.683722
"2011-07-06",38.85918,38.930481,38.377895,38.609627,9265300,29.41214
"2011-07-07",39.153297,39.491978,39.073082,39.456329,6938800,30.057137
"2011-07-08",38.850266,39.010696,38.618538,38.78788,9107600,29.547922
"2011-07-11",38.110516,38.493763,37.317291,37.433155,7841500,28.515911
"2011-07-12",37.237076,37.932262,36.95187,36.987522,7381800,28.176434
"2011-07-13",37.281639,37.860962,36.898396,37.290554,7465600,28.407286
"2011-07-14",37.397503,37.682709,36.996433,37.245991,7323900,28.373341
"2011-07-15",37.450981,37.540108,36.764706,37.049911,8648900,28.223963
"2011-07-18",36.791443,36.800358,35.60606,36.07843,8607300,27.48391
"2011-07-19",36.274509,36.390373,35.704102,36.087345,8624500,27.4907
"2011-07-20",36.274509,36.657753,36.033867,36.443851,6307400,27.762287
"2011-07-21",37.602497,38.199642,37.130123,37.468807,9595700,28.543079
"2011-07-22",37.486629,37.486629,36.853832,37.201427,5538000,28.339392
"2011-07-25",36.773617,36.996433,36.443851,36.791443,6778200,28.027065
"2011-07-26",36.711231,37.040997,36.532978,36.631016,6453800,27.904865
"2011-07-27",36.363636,36.470589,35.213905,35.285206,9786400,26.879642
"2011-07-28",35.588234,36.051693,35.231728,35.481285,10831200,27.029016
"2011-07-29",36.274509,36.969696,35.775402,36.729053,19155900,27.979542
"2011-08-01",37.192513,37.415329,36.122993,36.541889,12406700,27.836969
"2011-08-02",36.131908,36.319073,35.285206,35.294117,11665000,26.886436
"2011-08-03",35.311943,35.543671,34.429588,35.160427,13051300,26.784588
"2011-08-04",34.696968,34.86631,32.762924,32.887699,18722000,25.053267
"2011-08-05",33.413548,33.529411,31.131907,32.397503,24939000,24.67985
"2011-08-08",31.434938,32.139038,28.832441,29.180037,26526700,22.228842
"2011-08-09",29.705883,31.149733,28.440285,31.087343,25946200,23.681791
"2011-08-10",30.285206,30.294117,28.279858,28.368984,25184000,21.610992
"2011-08-11",28.467024,30.40107,28.181818,29.857397,22217900,22.744835
"2011-08-12",30.356506,30.64171,29.545454,29.643494,15172500,22.581892
"2011-08-15",29.991087,30.784313,29.803921,30.677362,9607700,23.369473
"2011-08-16",30.196079,30.60606,29.688057,29.96435,12032300,22.826311
"2011-08-17",30.249554,30.757576,29.723707,30.115864,11747600,22.941732
"2011-08-18",28.885918,29.010695,28.083778,28.404634,16518900,21.638149
"2011-08-19",27.959002,29.081997,27.691622,27.745098,13659700,21.135723
"2011-08-22",28.547237,28.68984,27.183601,27.237076,10540200,20.748726
"2011-08-23",27.370766,28.199644,26.844919,28.190731,17883200,21.475197
"2011-08-24",28.146168,29.108734,27.869875,29.055258,12205700,22.13378
"2011-08-25",29.2959,29.946524,27.843138,28.101604,12069600,21.407307
"2011-08-26",27.762924,28.449198,27.112299,28.039215,11140200,21.359777
"2011-08-29",28.600714,29.821747,28.600714,29.688057,8623500,22.615839
"2011-08-30",29.385027,29.652407,28.832441,29.39394,7968200,22.391787
"2011-08-31",29.714794,30.26738,29.491978,29.946524,10073200,22.812735
"2011-09-01",29.857397,29.973263,28.832441,28.850267,10762700,21.977629
"2011-09-02",27.976828,28.208555,27.406418,27.424242,11009500,20.891298
"2011-09-06",26.00713,26.568628,25.7041,26.292336,17490100,20.029039
"2011-09-07",27.005348,28.074867,26.800356,27.985741,10584900,21.319042
"2011-09-08",27.566845,27.816399,26.729055,26.773619,13088800,20.39567
"2011-09-09",26.31016,26.818182,25.935829,26.631016,15813000,20.287039
"2011-09-12",26.033869,27.085562,25.882353,27.005348,14671400,20.572195
"2011-09-13",27.023172,27.495544,26.791445,27.228165,11722000,20.741934
"2011-09-14",27.504456,28.315508,26.818182,27.798574,12595200,21.176464
"2011-09-15",28.155081,29.028521,27.959002,28.983957,13459100,22.079466
"2011-09-16",29.278074,29.79501,28.770054,29.447414,14948800,22.432514
"2011-09-19",28.55615,28.55615,27.219252,28.083778,19626000,21.393724
"2011-09-20",28.270945,28.600714,27.682709,27.691622,9190900,21.094988
"2011-09-21",27.647058,27.932264,25.83779,25.87344,12890900,19.709929
"2011-09-22",25.03565,25.249554,23.520498,24.019608,25041800,18.297716
"2011-09-23",23.983957,24.420677,23.752228,23.903744,18110600,18.209454
"2011-09-26",24.438503,25.499109,23.975044,25.463459,15125700,19.397612
"2011-09-27",26.327986,27.139038,25.7754,26.051693,17111200,19.84572
"2011-09-28",26.194296,26.488413,25.09804,25.124777,8791600,19.13961
"2011-09-29",26.033869,26.657755,25.365419,26.114082,11198900,19.893248
"2011-09-30",25.508022,25.802139,24.946524,24.96435,10304800,19.017399
"2011-10-03",24.96435,25.320856,23.707664,23.707664,13242900,18.060083
"2011-10-04",23.351158,24.590017,22.825312,24.500891,19077100,18.664339
"2011-10-05",24.536541,26.185383,24.233511,26.024956,17596700,19.82535
"2011-10-06",25.855616,27.352942,25.516933,27.352942,20254600,20.836992
"2011-10-07",27.566845,27.620321,25.632799,25.668449,14658500,19.553772
"2011-10-10",26.426025,27.094475,26.417112,27.094475,10476400,20.640093
"2011-10-11",26.889482,27.976828,26.586452,27.254902,12496100,20.762304
"2011-10-12",27.513369,28.787878,27.245989,28.297682,15296800,21.556671
"2011-10-13",29.35829,29.376114,27.219252,27.843138,11447400,21.210409
"2011-10-14",28.395721,28.966131,27.994652,28.672014,9769400,21.841835
"2011-10-17",28.493761,28.493761,27.406418,27.486631,8874900,20.938833
"2011-10-18",27.602495,29.233511,26.925133,28.903744,11898100,22.018358
"2011-10-19",28.805704,29.09091,27.896614,27.967915,9140100,21.305468
"2011-10-20",28.092691,28.672014,27.299465,28.609625,27366000,21.794306
"2011-10-21",29.197861,29.991087,29.001783,29.86631,29076200,22.751627
"2011-10-24",29.857397,31.194296,29.79501,30.918003,37730700,23.552794
"2011-10-25",30.258467,30.392157,29.171124,29.26025,12547900,22.289946
"2011-10-26",28.297682,29.777184,27.941177,29.581104,25412600,22.534361
"2011-10-27",31.221033,32.379681,30.57041,31.791445,20310600,24.218159
"2011-10-28",32.852051,33.333332,32.192513,32.816399,17920600,24.998951
"2011-10-31",31.871658,32.35294,31.283422,31.336899,14599500,23.871902
"2011-11-01",29.340464,30.294117,29.09091,29.376114,15607000,22.378204
"2011-11-02",30.124777,30.935829,30.017826,30.757576,10965500,23.43058
"2011-11-03",31.051693,31.363636,30.017826,31.149733,13162800,23.729313
"2011-11-04",30.659536,31.149733,30.142603,30.989305,7087000,23.607105
"2011-11-07",30.13369,30.40107,29.46524,30.160427,20234500,23.53775
"2011-11-08",30.499109,30.60606,29.812834,30.516933,10599400,23.815966
"2011-11-09",29.286987,29.420677,28.467024,28.565062,11640100,22.292696
"2011-11-10",29.242424,29.35829,28.449198,28.796791,9328600,22.473536
"2011-11-11",29.153297,29.777184,29.064171,29.474154,7208100,23.002165
"2011-11-14",29.331551,29.331551,28.449198,28.85918,9294800,22.52223
"2011-11-15",28.449198,28.975044,28.253119,28.680927,7744200,22.383116
"2011-11-16",28.288771,29.2246,28.208555,28.493761,11110000,22.237049
"2011-11-17",28.440285,28.520498,27.192513,27.370766,13371000,21.360641
"2011-11-18",27.352942,27.611408,26.791445,27.290552,19900400,21.298042
"2011-11-21",26.702318,26.889482,26.149733,26.648842,10161800,20.797243
"2011-11-22",26.515152,27.049911,26.185383,26.212122,11347900,20.456413
"2011-11-23",25.918003,25.953653,24.803921,24.83066,11571500,19.3783
"2011-11-25",24.705883,25.588236,24.66132,24.875223,4147000,19.413076
"2011-11-28",25.90909,26.354723,25.463459,25.971479,22466400,20.268614
"2011-11-29",25.962566,26.194296,25.597149,25.757576,11707100,20.101677
"2011-11-30",26.880569,28.146168,26.639929,28.057041,17446700,21.896225
"2011-12-01",27.967915,28.119431,27.495544,27.745098,8641100,21.652771
"2011-12-02",28.190731,28.761141,28.119431,28.306595,10844900,22.090982
"2011-12-05",29.536541,30.03565,29.001783,29.340464,15474300,22.897829
"2011-12-06",29.206774,29.590017,28.716578,29.313726,9385900,22.876965
"2011-12-07",29.073084,29.607843,28.520498,29.39394,9424800,22.939564
"2011-12-08",28.983957,29.010695,27.504456,27.593582,11954100,21.534529
"2011-12-09",27.896614,28.538324,27.771835,28.333334,8506800,22.111849
"2011-12-12",27.976828,27.994652,27.272728,27.691622,8157300,21.61104
"2011-12-13",28.003565,28.377897,26.862745,27.183601,10608300,21.214575
"2011-12-14",27.023172,27.825312,26.818182,27.210339,9456100,21.235443
"2011-12-15",27.789661,27.914438,27.014259,27.058823,9434600,21.117195
"2011-12-16",27.228165,27.522282,26.782532,26.942959,11442800,21.026773
"2011-12-19",26.969696,27.085562,25.784313,25.87344,10913400,20.192101
"2011-12-20",26.479502,27.174688,26.479502,26.889482,12537400,20.985043
"2011-12-21",26.916222,27.139038,26.666666,27.103386,8383200,21.151974
"2011-12-22",27.237076,27.762924,27.130125,27.655972,7275700,21.583223
"2011-12-23",27.727272,27.798574,27.459892,27.718361,5478300,21.631912
"2011-12-27",28.163992,28.333334,27.780748,27.807487,7051900,21.701468
"2011-12-28",27.718361,28.012478,27.361855,27.477718,7362400,21.444107
"2011-12-29",27.682709,28.092691,27.540108,28.003565,6422400,21.854494
"2011-12-30",27.896614,27.959002,27.682709,27.789661,5161200,21.687551
"2012-01-03",28.582888,28.983957,28.511587,28.55615,10865200,22.285742
"2012-01-04",28.404634,28.85918,27.941177,28.707664,8738800,22.403986
"2012-01-05",28.547237,29.688057,28.199644,29.402851,11604200,22.946514
"2012-01-06",29.518717,29.848484,29.108734,29.322638,9559300,22.883921
"2012-01-09",29.812834,29.884136,29.269163,29.643494,8924600,23.134323
"2012-01-10",30.23173,31.04278,30.106953,30.793226,12988900,24.031597
"2012-01-11",30.659536,31.942959,30.47237,31.898396,15628800,24.894081
"2012-01-12",32.049911,32.442066,31.586452,32.023174,12545100,24.991467
"2012-01-13",31.345812,31.470589,30.196079,31.408199,12300000,24.51153
"2012-01-17",31.746881,32.067738,30.748663,30.882353,12076100,24.101149
"2012-01-18",30.891266,31.800356,30.659536,31.737968,8818600,24.76889
"2012-01-19",32.335117,32.486629,31.773619,31.925133,10609900,24.914948
"2012-01-20",31.818182,32.513371,31.613192,32.397503,9235200,25.283604
"2012-01-23",32.35294,33.262032,32.326202,32.762924,9518700,25.568779
"2012-01-24",32.317291,33.003567,31.934046,32.896614,9731200,25.673117
"2012-01-25",32.638145,32.923351,31.292336,32.040997,16408600,25.005373
"2012-01-26",32.139038,32.192513,30.151516,30.748663,30972500,23.996813
"2012-01-27",30.588236,31.827095,30.53476,31.657755,15756000,24.706285
"2012-01-30",31.336899,32.058823,31.078432,31.827095,14104200,24.838442
"2012-01-31",32.08556,32.370766,31.399286,31.488413,8435500,24.574125
"2012-02-01",31.764706,32.531193,31.568628,32.192513,9271900,25.123619
"2012-02-02",32.486629,32.486629,32.103386,32.424244,5068800,25.304466
"2012-02-03",32.994652,33.832443,32.985741,33.538326,10654300,26.173914
"2012-02-06",33.404636,33.627453,33.199642,33.58289,7176800,26.208694
"2012-02-07",33.333332,33.770054,33.110516,33.600712,5323800,26.222603
"2012-02-08",33.65419,34.064171,33.333332,33.591801,8055600,26.215656
"2012-02-09",33.752228,33.850266,32.896614,33.199642,9990600,25.909605
"2012-02-10",32.754009,32.91444,32.388592,32.878788,6996000,25.659203
"2012-02-13",33.324421,33.734402,33.083778,33.58289,8102200,26.208694
"2012-02-14",33.31551,33.333332,32.673798,33.262032,10883100,25.958286
"2012-02-15",33.743317,34.304813,33.600712,33.770054,15243900,26.354765
"2012-02-16",33.609627,34.46524,33.270947,34.46524,10735600,26.897301
"2012-02-17",34.367203,34.705883,34.313725,34.634583,8499000,27.029457
"2012-02-21",34.688057,34.946526,34.402851,34.518715,7276000,26.939026
"2012-02-22",34.402851,34.590019,33.663101,33.778965,7765400,26.361713
"2012-02-23",33.957218,34.135471,33.627453,34.05526,9510600,26.577343
"2012-02-24",34.117645,34.135471,33.58289,33.65419,6419700,26.264339
"2012-02-27",33.342247,34.108734,33.083778,33.930481,8161000,26.479961
"2012-02-28",34.001781,34.322639,33.823528,34.12656,8865800,26.632988
"2012-02-29",34.12656,34.741531,34.12656,34.358288,8947200,26.813831
"2012-03-01",34.59893,34.946526,34.420677,34.73262,7368700,27.105968
"2012-03-02",34.723709,34.786095,34.233513,34.278076,4921600,26.751228
"2012-03-05",34.376114,34.884136,33.957218,34.46524,6176300,26.897301
"2012-03-06",33.832443,33.877007,33.208557,33.342247,8107000,26.020897
"2012-03-07",33.511585,33.930481,33.4492,33.770054,4694100,26.354765
"2012-03-08",34.046345,34.331551,33.645275,33.948307,6238600,26.493879
"2012-03-09",34.010696,34.500893,33.939392,34.242424,4550400,26.72341
"2012-03-12",34.224598,34.224598,33.360073,33.58289,10004400,26.208694
"2012-03-13",33.983955,35.249554,33.885918,35.169342,13728100,27.446793
"2012-03-14",34.215687,34.313725,32.976826,33.119431,36553800,25.847004
"2012-03-15",33.360073,34.269161,33.262032,34.233513,15899100,26.716454
"2012-03-16",34.411766,34.919785,34.073082,34.206772,11959300,26.695585
"2012-03-19",34.331551,35.062389,34.269161,34.572193,10294500,26.980766
"2012-03-20",34.180035,34.696968,33.796791,34.536541,9753200,26.95294
"2012-03-21",34.688057,34.973263,34.402851,34.429588,9674100,26.869478
"2012-03-22",33.966133,34.028519,32.878788,33.101604,13175100,25.833088
"2012-03-23",33.172905,33.609627,32.994652,33.547237,11063100,26.180872
"2012-03-26",34.001781,34.438503,33.841354,34.144386,8942100,26.6469
"2012-03-27",34.26025,34.349377,33.65419,33.65419,10782300,26.264339
"2012-03-28",33.547237,33.761139,33.288769,33.573975,8114400,26.20174
"2012-03-29",33.244205,33.297684,32.557934,33.101604,9838500,25.833088
"2012-03-30",33.422459,33.475937,32.985741,33.288769,9399200,25.979158
"2012-04-02",33.351158,34.12656,33.262032,33.868092,7498800,26.431269
"2012-04-03",33.734402,33.948307,33.04813,33.58289,10321500,26.208694
"2012-04-04",32.941177,33.137257,32.816399,32.816399,7325000,25.610514
"2012-04-05",32.593582,32.843136,32.326202,32.495544,6504400,25.360115
"2012-04-09",31.800356,31.978609,31.515152,31.853832,7295900,24.859306
"2012-04-10",31.836008,31.880569,30.989305,31.069519,9102400,24.247215
"2012-04-11",31.559715,31.755793,31.372549,31.488413,7251500,24.574125
