"","GE.Open","GE.High","GE.Low","GE.Close","GE.Volume","GE.Adjusted"
"2005-05-09",34.46154,34.83654,34.451923,34.83654,15169700,21.329082
"2005-05-10",34.673077,34.798077,34.346153,34.451923,18762500,21.093609
"2005-05-11",34.51923,34.817307,34.298077,34.798077,15798300,21.305536
"2005-05-12",34.778847,34.91346,34.432693,34.490383,16669000,21.117153
"2005-05-13",34.490383,34.682693,34.192307,34.326923,18970600,21.017078
"2005-05-16",34.471153,34.85577,34.423077,34.846153,16130700,21.334978
"2005-05-17",34.71154,35.067307,34.64423,35.057693,15414000,21.464485
"2005-05-18",35.096153,35.576923,35.076923,35.48077,24263800,21.723524
"2005-05-19",35.48077,35.548077,35.278847,35.5,14427700,21.735302
"2005-05-20",35.528847,35.64423,35.432693,35.576923,17598300,21.782402
"2005-05-23",35.41346,35.903847,35.41346,35.75,15777100,21.888365
"2005-05-24",35.596153,35.817307,35.576923,35.64423,13932100,21.823606
"2005-05-25",35.576923,35.66346,35.346153,35.442307,12684800,21.699972
"2005-05-26",35.596153,35.673077,35.41346,35.51923,11381100,21.747076
"2005-05-27",35.5,35.557693,35.442307,35.46154,8853900,21.711752
"2005-05-31",35.46154,35.490383,35.057693,35.076923,21012300,21.476265
"2005-06-01",35.076923,35.58654,35.076923,35.509617,15494100,21.74119
"2005-06-02",35.423077,35.548077,35.39423,35.48077,20515200,21.723524
"2005-06-03",35.384617,35.53846,35.240383,35.28846,12468200,21.605776
"2005-06-06",35.240383,35.41346,35.16346,35.201923,12477900,21.552792
"2005-06-07",35.35577,35.701923,35.326923,35.423077,17774500,21.688192
"2005-06-08",35.557693,35.625,35.384617,35.384617,13296800,21.664661
"2005-06-09",35.33654,35.423077,35.115383,35.375,12252500,21.65877
"2005-06-10",35.365383,35.528847,34.96154,35.221153,14191500,21.564581
"2005-06-13",35.21154,35.442307,35.115383,35.14423,14595800,21.517475
"2005-06-14",35.096153,35.278847,34.96154,35.009617,15386100,21.435061
"2005-06-15",35.048077,35.182693,34.778847,34.923077,18715000,21.382069
"2005-06-16",34.875,35.03846,34.673077,34.721153,16701100,21.258442
"2005-06-17",35.028847,35.240383,34.701923,35.096153,36667900,21.488045
"2005-06-20",34.923077,35.009617,34.817307,34.884617,16738100,21.358519
"2005-06-21",34.932693,35,34.759617,34.759617,22876200,21.281996
"2005-06-22",34.807693,34.942307,34.307693,34.346153,30368400,21.028847
"2005-06-23",34.134617,34.259617,33.192307,33.326923,50883900,20.531258
"2005-06-24",33.41346,33.721153,32.83654,33.442307,70242100,20.602341
"2005-06-27",33.384617,33.51923,33.259617,33.278847,24339000,20.501644
"2005-06-28",33.5,33.846153,33.384617,33.798077,29252300,20.82152
"2005-06-29",33.826923,34.01923,33.64423,33.653847,21922700,20.732662
"2005-06-30",33.653847,33.951923,33.221153,33.317307,34554600,20.525335
"2005-07-01",33.509617,33.596153,33.326923,33.403847,21083900,20.578653
"2005-07-05",33.298077,33.557693,33.173077,33.384617,27499200,20.566797
"2005-07-06",33.221153,33.35577,32.96154,33,21888800,20.329859
"2005-07-07",32.865383,33.076923,32.625,32.865383,31409400,20.246927
"2005-07-08",33.057693,33.76923,33.028847,33.64423,31490600,20.72674
"2005-07-11",33.83654,34.067307,33.71154,33.759617,20381700,20.797825
"2005-07-12",33.701923,33.884617,33.60577,33.75,18295500,20.791895
"2005-07-13",33.75,33.942307,33.71154,33.826923,18863100,20.839287
"2005-07-14",34.028847,34.403847,33.89423,34.259617,29795500,21.10585
"2005-07-15",33.98077,34.35577,33.60577,34.16346,47144600,21.046621
"2005-07-18",34.01923,34.125,33.798077,33.846153,18109700,20.851131
"2005-07-19",34,34.08654,33.759617,33.971153,23053600,20.928141
"2005-07-20",33.971153,34.009617,33.692307,33.942307,19210500,20.91037
"2005-07-21",33.826923,34,33.653847,33.653847,16942500,20.732662
"2005-07-22",33.884617,33.884617,33.528847,33.721153,15620100,20.774128
"2005-07-25",33.846153,33.846153,33.365383,33.432693,18857400,20.596422
"2005-07-26",33.490383,33.759617,33.35577,33.365383,17047700,20.554953
"2005-07-27",33.375,33.48077,33.317307,33.46154,17357000,20.614189
"2005-07-28",33.53846,33.701923,33.46154,33.53846,16906700,20.661577
"2005-07-29",33.46154,33.576923,33.16346,33.173077,20524700,20.436485
"2005-08-01",33.240383,33.28846,32.89423,32.932693,20056800,20.288395
"2005-08-02",32.932693,33.23077,32.884617,32.932693,19977700,20.288395
"2005-08-03",32.942307,33.067307,32.778847,32.89423,18630700,20.264698
"2005-08-04",32.83654,32.903847,32.682693,32.701923,19568800,20.146227
"2005-08-05",32.548077,32.701923,32.451923,32.509617,19407200,20.027754
"2005-08-08",32.548077,32.66346,32.403847,32.46154,14747900,19.99814
"2005-08-09",32.66346,32.96154,32.596153,32.826923,18214000,20.223232
"2005-08-10",32.98077,33.153847,32.567307,32.576923,21641400,20.069221
"2005-08-11",32.71154,33.182693,32.64423,33.182693,22092700,20.442408
"2005-08-12",33,33.23077,32.903847,32.932693,17877000,20.288395
"2005-08-15",32.807693,32.951923,32.71154,32.89423,14224400,20.264698
"2005-08-16",32.798077,32.884617,32.567307,32.576923,17252300,20.069221
"2005-08-17",32.576923,33.057693,32.557693,32.78846,16760500,20.199539
"2005-08-18",32.73077,32.96154,32.634617,32.682693,14187000,20.134386
"2005-08-19",32.778847,32.942307,32.557693,32.64423,14116200,20.110689
"2005-08-22",32.759617,32.923077,32.51923,32.66346,14135100,20.12253
"2005-08-23",32.692307,32.76923,32.48077,32.66346,15966900,20.12253
"2005-08-24",32.615383,32.78846,32.25,32.25,20167900,19.867809
"2005-08-25",32.21154,32.326923,32.125,32.21154,17043200,19.844124
"2005-08-26",32.21154,32.259617,32.028847,32.096153,18302800,19.773031
"2005-08-29",31.89423,32.326923,31.826923,32.307693,19321700,19.903355
"2005-08-30",32.21154,32.26923,31.586538,31.961538,27865600,19.690105
"2005-08-31",31.923077,32.384617,31.692308,32.317307,28337100,19.909279
"2005-09-01",32.14423,32.240383,31.73077,31.865385,27993700,19.630873
"2005-09-02",32.115383,32.173077,31.932692,32.048077,20952500,19.743422
"2005-09-06",32.16346,32.673077,32.16346,32.634617,28586100,20.104755
"2005-09-07",32.58654,32.740383,32.384617,32.701923,22790100,20.146227
"2005-09-08",32.701923,32.701923,32.432693,32.548077,18593800,20.051445
"2005-09-09",32.634617,32.91346,32.596153,32.673077,20225900,20.128456
"2005-09-12",32.692307,33.201923,32.682693,33.10577,24984200,20.395023
"2005-09-13",33.028847,33.115383,32.75,32.96154,22085800,20.30616
"2005-09-14",32.951923,33.096153,32.692307,32.740383,17508900,20.169918
"2005-09-15",32.759617,33.076923,32.759617,33.057693,19605100,20.365398
"2005-09-16",33.192307,33.25,32.903847,33.14423,41723200,20.418715
"2005-09-19",32.98077,33.009617,32.58654,32.740383,24619400,20.169918
"2005-09-20",32.826923,32.903847,32.451923,32.53846,19849100,20.045525
"2005-09-21",32.23077,32.442307,32.21154,32.259617,22890900,19.873737
"2005-09-22",32.048077,32.25,31.884615,32.01923,22603500,19.855854
"2005-09-23",32.01923,32.28846,31.98077,32.115383,16255200,19.915476
"2005-09-26",32.28846,32.326923,31.85577,31.990385,20267800,19.837969
"2005-09-27",32.182693,32.53846,31.942308,32.346153,22694200,20.058584
"2005-09-28",32.384617,32.403847,31.98077,32.201923,17455600,19.969145
"2005-09-29",32.01923,32.451923,31.807692,32.35577,22964500,20.064547
"2005-09-30",32.35577,32.471153,32.057693,32.375,22125400,20.076469
"2005-10-03",32.307693,32.33654,31.923077,31.951923,25230200,19.814106
"2005-10-04",32.048077,32.16346,31.586538,31.586538,28189000,19.587523
"2005-10-05",31.634615,31.826923,31.413462,31.423077,23955300,19.48616
"2005-10-06",31.903847,32.442307,31.903847,32.298077,34785900,20.028767
"2005-10-07",32.596153,32.98077,32.384617,32.903847,29875600,20.404421
"2005-10-10",32.91346,32.971153,32.653847,32.682693,18284300,20.267286
"2005-10-11",32.682693,32.76923,32.39423,32.5,19012300,20.153986
"2005-10-12",32.28846,32.740383,32.28846,32.5,19244000,20.153986
"2005-10-13",32.451923,32.89423,32.451923,32.71154,20835300,20.285173
"2005-10-14",33.076923,33.153847,32.78846,33.01923,28887200,20.475975
"2005-10-17",32.89423,33.173077,32.634617,32.701923,24918500,20.279205
"2005-10-18",32.692307,33.096153,32.64423,32.692307,20642500,20.273241
"2005-10-19",32.625,33.08654,32.596153,33.08654,23989700,20.517712
"2005-10-20",33.134617,33.134617,32.442307,32.576923,21248300,20.201693
"2005-10-21",32.64423,32.759617,32.35577,32.432693,23403700,20.112251
"2005-10-24",32.46154,32.826923,32.46154,32.817307,17179700,20.350761
"2005-10-25",32.701923,32.817307,32.33654,32.60577,19477100,20.219578
"2005-10-26",32.673077,32.884617,32.39423,32.403847,22425900,20.094357
"2005-10-27",32.33654,32.39423,32.125,32.28846,17895400,20.022806
"2005-10-28",32.384617,32.778847,32.23077,32.740383,22479000,20.303053
"2005-10-31",32.692307,32.826923,32.53846,32.60577,27132000,20.219578
"2005-11-01",32.66346,32.673077,32.259617,32.307693,21444900,20.034731
"2005-11-02",32.307693,32.66346,32.221153,32.509617,23827100,20.15995
"2005-11-03",32.596153,32.83654,32.5,32.673077,18712900,20.261318
"2005-11-04",32.673077,32.78846,32.451923,32.71154,17324100,20.285173
"2005-11-07",32.78846,32.817307,32.64423,32.71154,15488300,20.285173
"2005-11-08",32.576923,32.64423,32.432693,32.46154,15413100,20.130142
"2005-11-09",32.548077,32.83654,32.41346,32.615383,18559300,20.225533
"2005-11-10",32.66346,33.403847,32.615383,33.173077,30239500,20.571381
"2005-11-11",33.221153,33.442307,33.076923,33.317307,14359500,20.660816
"2005-11-14",33.326923,33.326923,32.98077,33.076923,14791100,20.511751
"2005-11-15",33.08654,33.28846,32.971153,33.076923,15570000,20.511751
"2005-11-16",33.067307,33.375,33.028847,33.21154,17137800,20.595236
"2005-11-17",33.25,33.432693,33.076923,33.326923,16765200,20.666779
"2005-11-18",34.096153,34.423077,33.89423,34.375,61531100,21.316713
"2005-11-21",34.384617,34.942307,34.278847,34.807693,35247200,21.585045
"2005-11-22",34.66346,34.83654,34.509617,34.673077,26761000,21.501558
"2005-11-23",34.66346,34.75,34.528847,34.557693,18229600,21.430012
"2005-11-25",34.615383,34.826923,34.53846,34.807693,9703900,21.585045
"2005-11-28",34.807693,34.807693,34.557693,34.596153,19456400,21.453861
"2005-11-29",34.740383,34.83654,34.48077,34.548077,24279300,21.424042
"2005-11-30",34.567307,34.76923,34.346153,34.346153,25284800,21.298826
"2005-12-01",34.471153,34.51923,34.26923,34.375,22181500,21.316713
"2005-12-02",34.375,34.375,33.903847,34.134617,26460300,21.167656
"2005-12-05",34.057693,34.48077,34.03846,34.39423,25128800,21.328632
"2005-12-06",34.51923,34.71154,34.346153,34.423077,27578500,21.346527
"2005-12-07",34.423077,34.471153,34.048077,34.201923,29370500,21.209385
"2005-12-08",34.201923,34.28846,33.91346,33.990383,22634900,21.078217
"2005-12-09",34.067307,34.423077,33.98077,34.16346,18146000,21.185543
"2005-12-12",34.28846,34.35577,34.08654,34.182693,14311300,21.197464
"2005-12-13",34.134617,34.307693,33.990383,34.10577,26404800,21.149757
"2005-12-14",34.298077,34.509617,34.182693,34.39423,22778700,21.328632
"2005-12-15",34.557693,34.76923,34.39423,34.615383,35391500,21.465784
"2005-12-16",34.64423,34.865383,34.634617,34.673077,36091400,21.501558
"2005-12-19",34.615383,34.721153,34.278847,34.442307,21915900,21.358452
"2005-12-20",34.298077,34.365383,34.01923,34.173077,21849200,21.191502
"2005-12-21",34.28846,34.28846,33.89423,33.96154,23762100,21.060329
"2005-12-22",33.817307,34.096153,33.817307,34.057693,18177800,21.270502
"2005-12-23",34.192307,34.201923,34.028847,34.057693,11137700,21.270502
"2005-12-27",34.201923,34.23077,33.682693,33.71154,17750800,21.054316
"2005-12-28",33.71154,33.807693,33.60577,33.759617,17467300,21.084341
"2005-12-29",33.759617,34.08654,33.75,33.83654,16787100,21.132385
"2005-12-30",33.76923,33.865383,33.634617,33.701923,18785200,21.048313
"2006-01-03",33.75,34.03846,33.46154,34.009617,34550000,21.24048
"2006-01-04",33.990383,34.03846,33.75,33.96154,24977700,21.210451
"2006-01-05",33.91346,33.990383,33.75,33.875,19612000,21.156401
"2006-01-06",34.01923,34.16346,33.83654,34.10577,22967300,21.300526
"2006-01-09",34.03846,34.067307,33.884617,34.01923,21544600,21.246483
"2006-01-10",33.91346,33.951923,33.701923,33.83654,21883200,21.132385
"2006-01-11",33.78846,34.182693,33.75,34.067307,23290100,21.276506
"2006-01-12",34.08654,34.096153,33.596153,33.653847,23045300,21.018284
"2006-01-13",33.557693,33.89423,33.46154,33.75,17905200,21.078335
"2006-01-17",34.259617,34.259617,33.48077,33.596153,16711500,20.982244
"2006-01-18",33.557693,33.567307,33.278847,33.48077,20960400,20.910187
"2006-01-19",33.557693,33.557693,33.173077,33.346153,30484600,20.826113
"2006-01-20",32.98077,33.173077,31.942308,32.08654,91600400,20.039433
"2006-01-23",32.240383,32.375,31.98077,32.009617,40365500,19.991388
"2006-01-24",32.259617,32.259617,31.64423,31.692308,48338300,19.793215
"2006-01-25",31.875,31.923077,31.39423,31.5,53441100,19.673117
"2006-01-26",31.663462,31.798077,31.48077,31.75,50806100,19.829247
"2006-01-27",31.682692,31.75,31.490385,31.682692,45050800,19.787209
"2006-01-30",31.634615,31.817308,31.48077,31.663462,36799700,19.7752
"2006-01-31",31.634615,31.711538,31.375,31.490385,41282000,19.667109
"2006-02-01",31.403847,31.913462,31.384615,31.865385,39586800,19.901304
"2006-02-02",31.798077,32.009617,31.615385,31.634615,31685900,19.757177
"2006-02-03",31.538462,31.865385,31.509615,31.586538,26860700,19.72716
"2006-02-06",31.586538,31.625,31.39423,31.490385,24088300,19.667109
"2006-02-07",31.403847,31.471153,30.971153,31.067308,38262300,19.40287
"2006-02-08",31.067308,31.528847,30.990385,31.48077,27826200,19.661104
"2006-02-09",31.51923,31.76923,31.5,31.653847,27376200,19.769194
"2006-02-10",31.653847,32.08654,31.60577,32,27622100,19.985376
"2006-02-13",31.923077,32.173077,31.807692,31.971153,20808200,19.967369
"2006-02-14",31.903847,32.25,31.76923,32.173077,30435400,20.093473
"2006-02-15",32.25,32.25,31.98077,32.173077,19584900,20.093473
"2006-02-16",32.153847,32.21154,31.788462,32.067307,24847000,20.027411
"2006-02-17",32.067307,32.317307,32.009617,32.317307,26362900,20.183548
"2006-02-21",32.317307,32.451923,31.942308,32.076923,20700900,20.033426
"2006-02-22",32.259617,32.451923,32.21154,32.346153,26750700,20.201567
"2006-02-23",31.971153,32.173077,31.932692,31.98077,23034200,20.122917
"2006-02-24",31.971153,32.028847,31.75,31.865385,19005100,20.050312
"2006-02-27",31.942308,32.067307,31.836538,32.03846,20100900,20.159216
"2006-02-28",31.923077,32.01923,31.586538,31.60577,28807800,19.886957
"2006-03-01",31.701923,31.759615,31.442308,31.5,25472600,19.820412
"2006-03-02",31.442308,31.64423,31.326923,31.586538,26143100,19.874859
"2006-03-03",31.490385,32.057693,31.471153,31.788462,26585000,20.001911
"2006-03-06",31.788462,31.971153,31.682692,31.826923,22267000,20.026114
"2006-03-07",31.76923,31.961538,31.740385,31.875,22618700,20.05637
"2006-03-08",31.788462,32.240383,31.740385,32.14423,26084300,20.225767
"2006-03-09",32.096153,32.25,31.884615,31.923077,25179900,20.086611
"2006-03-10",32,32.384617,31.98077,32.35577,26800000,20.358875
"2006-03-13",32.365383,32.432693,32.14423,32.375,20299900,20.370975
"2006-03-14",32.21154,32.548077,32.192307,32.48077,20424500,20.437531
"2006-03-15",32.48077,33.192307,32.48077,33.096153,38040000,20.824736
"2006-03-16",33.317307,33.365383,33.01923,33.057693,32610200,20.800537
"2006-03-17",33.14423,33.423077,33.076923,33.182693,42219600,20.879185
"2006-03-20",33.21154,33.365383,33.076923,33.173077,16770800,20.873137
"2006-03-21",33.182693,33.35577,32.96154,33.01923,20840200,20.77634
"2006-03-22",33.057693,33.240383,33.01923,33.201923,16799100,20.891285
"2006-03-23",33.125,33.14423,32.701923,32.807693,21405800,20.643229
"2006-03-24",32.721153,32.817307,32.58654,32.64423,15027000,20.54038
"2006-03-27",32.567307,32.634617,32.39423,32.490383,15721400,20.443569
"2006-03-28",32.41346,32.548077,32.201923,32.307693,23824000,20.328619
"2006-03-29",32.259617,32.73077,32.259617,32.625,26038400,20.528276
"2006-03-30",32.759617,33.41346,32.740383,33.317307,45405500,20.963888
"2006-03-31",33.403847,33.653847,33.384617,33.442307,38882000,21.042543
"2006-04-03",33.451923,33.64423,33.259617,33.35577,23238900,20.9881
"2006-04-04",33.528847,33.528847,33,33.365383,22428600,20.994144
"2006-04-05",33.317307,33.403847,33.067307,33.096153,20324700,20.824736
"2006-04-06",32.98077,33.221153,32.807693,33.182693,21028800,20.879185
"2006-04-07",33.221153,33.41346,32.701923,32.721153,24637400,20.588779
"2006-04-10",32.75,32.76923,32.5,32.615383,23872600,20.522228
"2006-04-11",32.615383,32.759617,32.33654,32.740383,23884300,20.600882
"2006-04-12",32.98077,33.201923,32.85577,33.134617,27197400,20.848936
"2006-04-13",32.875,33.03846,32.317307,32.58654,39174400,20.504078
"2006-04-17",32.46154,32.46154,31.798077,32.009617,36806200,20.141073
"2006-04-18",32.23077,32.66346,31.932692,32.567307,34677400,20.491974
"2006-04-19",32.64423,32.66346,32.21154,32.58654,25606300,20.504078
"2006-04-20",32.5,32.865383,32.33654,32.807693,26404800,20.643229
"2006-04-21",32.932693,33,32.384617,32.66346,30412800,20.552473
"2006-04-24",32.509617,32.692307,32.5,32.625,17060700,20.528276
"2006-04-25",32.692307,32.75,32.5,32.66346,23622900,20.552473
"2006-04-26",32.759617,33.115383,32.576923,32.817307,23978000,20.649282
"2006-04-27",32.596153,33.346153,32.58654,33.10577,26284500,20.830788
"2006-04-28",33.16346,33.442307,33.028847,33.259617,25795600,20.927595
"2006-05-01",33.307693,33.384617,33,33.067307,18518300,20.806587
"2006-05-02",33.067307,33.259617,32.78846,33.153847,17106400,20.861038
"2006-05-03",32.903847,33.33654,32.875,33.076923,23072600,20.812637
"2006-05-04",33.173077,33.596153,33.153847,33.46154,22724000,21.054651
"2006-05-05",33.596153,33.865383,33.528847,33.807693,27104400,21.272453
"2006-05-08",33.75,33.884617,33.625,33.653847,17032200,21.175644
"2006-05-09",33.60577,33.76923,33.557693,33.653847,17420200,21.175644
"2006-05-10",33.596153,33.64423,33.173077,33.365383,22136400,20.994144
"2006-05-11",33.173077,33.33654,32.817307,33.182693,23699200,20.879185
"2006-05-12",33.057693,33.21154,32.865383,32.96154,23668400,20.740032
"2006-05-15",32.78846,33.259617,32.76923,33.23077,23953200,20.909445
"2006-05-16",33.403847,33.576923,33.375,33.451923,24320700,21.048599
"2006-05-17",33.28846,33.509617,33.076923,33.096153,26545200,20.824736
"2006-05-18",33.16346,33.221153,32.826923,32.83654,25124700,20.661386
"2006-05-19",32.91346,33.173077,32.64423,32.846153,31212600,20.667425
"2006-05-22",32.740383,33.03846,32.71154,32.759617,27777800,20.61298
"2006-05-23",32.78846,32.903847,32.60577,32.701923,23190300,20.576683
"2006-05-24",32.46154,33.057693,32.403847,32.942307,30309800,20.72793
"2006-05-25",33.028847,33.10577,32.71154,33.096153,20944500,20.824736
"2006-05-26",33.14423,33.201923,32.78846,33.009617,22037200,20.770281
"2006-05-30",33.01923,33.048077,32.701923,32.740383,23042600,20.600882
