"","ADP.Open","ADP.High","ADP.Low","ADP.Close","ADP.Volume","ADP.Adjusted"
"2017-01-17",103.32,103.540001,102.889999,103.07,1277000,97.76918
"2017-01-18",103.489998,103.489998,102.730003,102.910004,1485300,97.617401
"2017-01-19",102.790001,103.269997,102.699997,102.970001,1531000,97.674324
"2017-01-20",103,103.739998,102.800003,103.239998,1653200,97.930435
"2017-01-23",102.809998,103.099998,101.860001,102.199997,1486700,96.943916
"2017-01-24",102.25,103.349998,102.139999,103.239998,1687900,97.930435
"2017-01-25",103.459999,103.650002,102.379997,102.699997,1979300,97.418205
"2017-01-26",102.410004,102.660004,102,102.040001,2119600,96.792152
"2017-01-27",101.440002,102.150002,101.18,101.709999,1804500,96.479118
"2017-01-30",101.559998,102.010002,100.900002,101.970001,1648300,96.725761
"2017-01-31",101.790001,102.129997,100.769997,100.989998,2609800,95.796135
"2017-02-01",96.029999,97.32,94.110001,95.25,8013700,90.351364
"2017-02-02",95.230003,97.190002,95.029999,96.32,3975500,91.366325
"2017-02-03",97.209999,97.400002,96.510002,96.870003,2936000,91.888031
"2017-02-06",96.68,97.07,96.07,96.470001,1770600,91.508614
"2017-02-07",96.5,96.860001,95.910004,96.290001,1521400,91.33786
"2017-02-08",96.190002,97.059998,96.050003,96.580002,1297300,91.612968
"2017-02-09",96.769997,97.989998,96.309998,97.650002,3380800,92.627914
"2017-02-10",97.699997,98.300003,97.459999,97.82,1214700,92.789185
"2017-02-13",98.059998,98.599998,98.059998,98.580002,1500800,93.510094
"2017-02-14",98.419998,99.599998,98.32,99.440002,1614900,94.325874
"2017-02-15",98.889999,99.660004,98.540001,99.650002,1579800,94.525078
"2017-02-16",99.589996,99.879997,99.190002,99.879997,1314700,94.74324
"2017-02-17",99.599998,99.699997,98.82,99.68,1577500,94.553528
"2017-02-21",99.389999,99.589996,98.75,99.220001,2099400,94.11718
"2017-02-22",99.089996,100.68,99.089996,100.419998,1677400,95.255463
"2017-02-23",100.790001,101.779999,100.489998,101.639999,1459300,96.412704
"2017-02-24",101.629997,103.010002,101.300003,103,1774500,97.702766
"2017-02-27",102.93,103.139999,102.470001,102.699997,1188300,97.418205
"2017-02-28",102.68,102.809998,102.239998,102.620003,2060700,97.342331
"2017-03-01",103.660004,104.709999,103.230003,104.529999,1828200,99.154091
"2017-03-02",104.139999,104.370003,103.860001,104.07,1697200,98.717751
"2017-03-03",103.949997,104.610001,103.629997,104.5,1216400,99.125633
"2017-03-06",103.879997,105,103.879997,104.949997,1678300,99.552498
"2017-03-07",104.540001,104.849998,103.900002,104.269997,1881500,98.907455
"2017-03-08",103.620003,104.129997,103.339996,103.709999,1577200,98.917007
"2017-03-09",103.57,104.080002,102.919998,103.400002,1393800,98.621323
"2017-03-10",103.870003,104.629997,103.540001,104.550003,1556800,99.718185
"2017-03-13",104.489998,104.900002,104.139999,104.839996,1802700,99.994759
"2017-03-14",104.660004,104.760002,103.690002,103.970001,1848300,99.164986
"2017-03-15",104.269997,104.790001,103.660004,104.669998,1500200,99.832626
"2017-03-16",104.650002,104.889999,103.900002,104.25,1231100,99.432037
"2017-03-17",104.309998,105.199997,104.029999,105.110001,2890300,100.252296
"2017-03-20",105.169998,105.18,104.220001,104.449997,1323400,99.622803
"2017-03-21",104.900002,104.959999,102.989998,103.120003,1612700,98.354286
"2017-03-22",103.349998,103.739998,102.889999,103.68,2010300,98.888382
"2017-03-23",103.489998,104.25,103.099998,103.519997,1010200,98.735779
"2017-03-24",103.75,104.169998,103.059998,103.379997,1359900,98.602242
"2017-03-27",102.730003,103.260002,102.370003,102.910004,1504500,98.153984
"2017-03-28",102.529999,103.620003,102.209999,103.279999,1485900,98.506874
"2017-03-29",102.910004,103.029999,101.879997,102.129997,2245100,97.410034
"2017-03-30",102.07,102.449997,101.769997,102.169998,1225400,97.448174
"2017-03-31",102.139999,102.620003,101.980003,102.389999,1374500,97.658005
"2017-04-03",102.230003,102.57,101.019997,101.269997,1637600,96.589767
"2017-04-04",101.330002,101.529999,100.860001,101.449997,1143300,96.761452
"2017-04-05",101.809998,103.010002,101.239998,101.93,1693500,97.219269
"2017-04-06",101.889999,101.910004,101.449997,101.75,1087100,97.047585
"2017-04-07",101.870003,102.419998,101.459999,102.190002,1600900,97.467247
"2017-04-10",102.160004,102.68,101.790001,102.139999,980000,97.419563
"2017-04-11",101.879997,102.43,101.330002,102.089996,908700,97.371864
"2017-04-12",101.730003,102.099998,101.489998,101.949997,1811800,97.238342
"2017-04-13",102.260002,102.260002,101.239998,101.260002,1218700,96.580238
"2017-04-17",101.949997,102,101.360001,101.860001,1215400,97.152504
"2017-04-18",101.57,102.470001,100.080002,101.93,1570800,97.219269
"2017-04-19",102.099998,102.559998,101.779999,102.07,1113000,97.352791
"2017-04-20",102.339996,103.32,102.230003,103.040001,1218200,98.277969
"2017-04-21",103.040001,103.480003,102.489998,102.690002,1528900,97.944145
"2017-04-24",104,104.190002,103.099998,104.139999,1887100,99.327141
"2017-04-25",104.139999,105.220001,104.089996,105.010002,1306500,100.156937
"2017-04-26",104.510002,105.150002,104.309998,104.860001,1431100,100.013855
"2017-04-27",105.260002,105.68,104.650002,105.160004,1505200,100.300003
"2017-04-28",105.029999,105.279999,104.290001,104.489998,1610900,99.660957
"2017-05-01",104.290001,104.410004,103.589996,103.970001,1406100,99.164986
"2017-05-02",104.190002,104.43,103.599998,104.010002,2254100,99.20314
"2017-05-03",98.949997,99.620003,95.5,97.510002,6336000,93.003532
"2017-05-04",98.309998,99.129997,97.589996,99.099998,3378000,94.520058
"2017-05-05",99.349998,99.529999,98.639999,99.290001,1858700,94.701271
"2017-05-08",99.5,99.650002,96.419998,96.699997,4799800,92.230972
"2017-05-09",96.629997,97.43,96.169998,97.080002,2625200,92.593407
"2017-05-10",96.970001,97.5,95.849998,96.629997,2920000,92.164207
"2017-05-11",96.529999,96.599998,95.870003,96.459999,3029100,92.002052
"2017-05-12",96.57,97.300003,96.25,97.169998,1957300,92.679253
"2017-05-15",97.010002,98.540001,96.760002,98.449997,3364000,93.900078
"2017-05-16",98.389999,98.760002,98.150002,98.32,2213300,93.7761
"2017-05-17",97.699997,98.080002,97.230003,97.300003,2802600,92.803246
"2017-05-18",97.150002,98.650002,96.800003,98.349998,2197300,93.804718
"2017-05-19",98.339996,98.919998,97.889999,98.620003,2790700,94.062233
"2017-05-22",98.480003,99.559998,98.440002,99.449997,2015200,94.853874
"2017-05-23",99.370003,99.540001,99.059998,99.529999,1398900,94.930176
"2017-05-24",99.489998,100.059998,99.43,99.980003,1941400,95.359383
"2017-05-25",100.269997,101.43,100.029999,101.160004,1832300,96.484848
"2017-05-26",101.230003,101.529999,100.910004,101.349998,1918600,96.666069
"2017-05-30",101.209999,101.660004,100.540001,101.529999,1728900,96.837761
"2017-05-31",101.699997,102.5,101.510002,102.370003,3173100,97.638931
"2017-06-01",103,103.400002,102.010002,103.349998,2432200,98.573631
"2017-06-02",100.120003,101.080002,98.5,100.980003,8135700,96.313164
"2017-06-05",101.099998,101.629997,100.889999,101.099998,3138600,96.42762
"2017-06-06",101,101.720001,100.650002,101.199997,1992200,96.522995
"2017-06-07",101.010002,101.5,100.690002,100.940002,2359500,96.820358
"2017-06-08",101.110001,101.269997,100.440002,100.769997,2613100,96.657288
"2017-06-09",100.860001,101.260002,99.849998,100.110001,4274000,96.024223
"2017-06-12",100.370003,101.559998,100.019997,101.540001,2029600,97.395866
"2017-06-13",101.610001,102.080002,101.150002,101.870003,2358300,97.712402
"2017-06-14",102.190002,102.309998,100.830002,101.25,2679100,97.117691
"2017-06-15",100.879997,102.300003,100.599998,102.169998,1618900,98.000153
"2017-06-16",101.650002,103.720001,101.650002,103.489998,3572700,99.266266
"2017-06-19",103.730003,104.160004,103.260002,104.110001,2019700,99.86097
"2017-06-20",102.519997,103.389999,102.440002,102.480003,3590300,98.297501
"2017-06-21",103.739998,103.739998,102.050003,102.5,3087800,98.316681
"2017-06-22",102.690002,102.690002,101.370003,101.910004,2326400,97.750763
"2017-06-23",101.809998,102.029999,101.279999,101.410004,2835400,97.271172
"2017-06-26",101.660004,102.279999,101.440002,102.209999,2412600,98.038521
"2017-06-27",101.839996,102.610001,101.489998,101.5,2882200,97.357483
"2017-06-28",101.800003,102.839996,100.559998,102.68,2934100,98.489334
"2017-06-29",102.400002,102.540001,101.07,101.459999,3799800,97.31913
"2017-06-30",102.190002,102.809998,101.760002,102.459999,2958600,98.278313
"2017-07-03",101.980003,103.139999,101.910004,102.419998,1591100,98.239952
"2017-07-05",102.809998,104.120003,101.879997,104.07,2836700,99.822609
"2017-07-06",103.760002,103.760002,102.800003,103.440002,2724700,99.218323
"2017-07-07",103.75,105.410004,103.419998,105.139999,2774100,100.84893
"2017-07-10",105,105.370003,103.639999,103.660004,5423000,99.429344
"2017-07-11",103.230003,103.610001,101.150002,101.839996,5087700,97.683601
"2017-07-12",102.800003,103.459999,102.330002,102.5,3085500,98.316681
"2017-07-13",102.489998,102.68,101.419998,101.629997,4710200,97.482185
"2017-07-14",101.610001,101.900002,101.239998,101.349998,2837400,97.213623
"2017-07-17",101.379997,101.809998,101.220001,101.699997,3149500,97.549332
"2017-07-18",100.940002,101.379997,100.510002,101.309998,2377700,97.17524
"2017-07-19",101.5,103.07,101.199997,102.75,3678500,98.556473
"2017-07-20",102.93,103.470001,102.830002,103.339996,3110900,99.122391
"2017-07-21",102.68,104.940002,102.68,104.580002,3722200,100.311798
"2017-07-24",104.339996,104.440002,102.459999,103.540001,5402200,99.314232
"2017-07-25",103.690002,104.050003,102.709999,103.18,3231300,98.968918
"2017-07-26",103.559998,106.059998,103.019997,105.980003,5618300,101.654663
"2017-07-27",103.5,120,103.5,115.629997,29837600,110.910805
"2017-07-28",115.25,117.660004,115,117.379997,7880400,112.589386
"2017-07-31",118,121.769997,117.870003,118.910004,8186000,114.056946
"2017-08-01",118.790001,119.379997,116.330002,116.779999,5612300,112.013878
"2017-08-02",115.650002,116.440002,114.120003,115.25,9973100,110.546318
"2017-08-03",113.690002,113.849998,111,111.769997,9003400,107.208344
"2017-08-04",113.5,113.919998,110.099998,111.389999,8109400,106.843849
"2017-08-07",111.5,114,111.050003,112.169998,4012800,107.592026
"2017-08-08",112.199997,112.559998,108.07,108.510002,9711200,104.081406
"2017-08-09",108.839996,110.110001,108.059998,109.660004,8389700,105.184471
"2017-08-10",108.800003,109.839996,107.900002,108.900002,4881500,104.45549
"2017-08-11",108.769997,109.68,108.220001,108.809998,4639200,104.369164
"2017-08-14",109.339996,109.93,108.900002,109.690002,10771800,105.213242
"2017-08-15",110.019997,111.779999,109.43,111.580002,5796200,107.0261
"2017-08-16",111.82,111.889999,110.540001,111.099998,2519000,106.565681
"2017-08-17",110.690002,110.949997,104.620003,104.68,12980900,100.407707
"2017-08-18",104.199997,104.959999,103.43,104.410004,5300900,100.148735
"2017-08-21",104.519997,104.839996,102.839996,102.889999,4317200,98.690765
"2017-08-22",104.870003,105.099998,103.360001,103.720001,2975000,99.486893
"2017-08-23",103.43,103.919998,102.809998,103.459999,13192900,99.237511
"2017-08-24",103.599998,105.209999,103.360001,104.589996,3041400,100.321381
"2017-08-25",104.870003,105.43,104.459999,104.589996,3448700,100.321381
"2017-08-28",104.879997,105.239998,104.529999,104.760002,1656300,100.484451
"2017-08-29",103.989998,105.339996,103.760002,105.120003,2553900,100.829758
"2017-08-30",105.279999,106.309998,104.660004,105.93,8831000,101.606689
"2017-08-31",106.489998,106.809998,105.959999,106.470001,2100300,102.124657
"2017-09-01",106.529999,107.580002,106.360001,107.349998,2195100,102.968735
"2017-09-05",106.639999,107.559998,105.940002,106.43,5385700,102.086296
"2017-09-06",107.050003,109.129997,106.620003,108.050003,5174100,103.640175
"2017-09-07",108.410004,109.489998,108.120003,108.919998,3920500,105.028717
"2017-09-08",108.769997,109.440002,107.910004,108.410004,3124200,104.536942
"2017-09-11",108.830002,109,106.849998,107.5,5674600,103.659447
"2017-09-12",107.050003,108.690002,106.360001,107.919998,3076200,104.064445
"2017-09-13",107.879997,107.970001,107.160004,107.199997,1905500,103.370171
"2017-09-14",106.639999,107.230003,106.330002,106.790001,1924500,102.974831
"2017-09-15",106.889999,107.790001,106.25,106.779999,3116700,102.965172
"2017-09-18",106.830002,106.959999,106.25,106.550003,3541700,102.743393
"2017-09-19",106.949997,107.709999,106.699997,107.480003,1799600,103.640175
"2017-09-20",107.629997,107.940002,106.32,106.830002,2471900,103.01339
"2017-09-21",107.080002,107.370003,106.709999,106.790001,1509600,102.974831
"2017-09-22",106.43,108.550003,106.290001,108.160004,1804400,104.295883
"2017-09-25",107.910004,108.900002,107.419998,108.82,5069500,104.932281
"2017-09-26",109.150002,109.519997,108.230003,108.269997,1540200,104.401947
"2017-09-27",108.529999,109.940002,108.129997,109.639999,3848800,105.723007
"2017-09-28",109.129997,109.510002,108.050003,109.019997,1939400,105.125153
"2017-09-29",109.110001,109.739998,109,109.32,1226300,105.414444
"2017-10-02",109.220001,109.5,108.529999,109.32,3536200,105.414444
"2017-10-03",109.660004,110.980003,109.349998,110.709999,1843500,106.754761
"2017-10-04",110.650002,111.440002,109.699997,111.400002,1906300,107.42012
"2017-10-05",111.919998,113.629997,111.480003,113.57,1908900,109.512589
"2017-10-06",113.510002,113.730003,112.589996,113.480003,1674500,109.425812
"2017-10-09",113.449997,114.059998,113.160004,113.57,1884300,109.512589
"2017-10-10",113.620003,114.139999,113.190002,114.110001,1010900,110.03331
"2017-10-11",114.260002,114.389999,112.410004,113.089996,1655800,109.049736
"2017-10-12",112.989998,113.639999,112.910004,113.589996,1132700,109.531868
"2017-10-13",114.18,114.400002,112.239998,113.860001,1238700,109.792244
"2017-10-16",113.910004,114.720001,113.660004,114.580002,1060800,110.486526
"2017-10-17",114.099998,114.129997,113.239998,113.720001,1369600,109.657234
"2017-10-18",113.690002,114.470001,113.550003,113.93,1406200,109.859734
"2017-10-19",113.949997,114.650002,113.290001,114.620003,1128500,110.525085
"2017-10-20",114.989998,116.080002,114.559998,115.93,1705100,111.788284
"2017-10-23",116.260002,117.800003,115.459999,117.010002,2090300,112.829704
"2017-10-24",116.690002,117.300003,116.059998,116.459999,2148500,112.299355
"2017-10-25",116.279999,116.720001,115.139999,116.339996,1807700,112.18364
"2017-10-26",117.260002,117.849998,116.709999,117.300003,1606300,113.109337
"2017-10-27",116.900002,118.470001,116.279999,118.25,1590600,114.025391
"2017-10-30",118.089996,118.169998,116.550003,116.980003,1381700,112.800774
"2017-10-31",116.879997,117.139999,116.010002,116.260002,1822700,112.106491
"2017-11-01",116.400002,116.769997,114.690002,115.400002,2751700,111.277222
"2017-11-02",115,115.489998,112.120003,114.339996,3603900,110.255096
"2017-11-03",114.57,114.699997,111.839996,112.239998,2906600,108.230103
"2017-11-06",111.720001,112.190002,110.269997,111.330002,2915200,107.352631
"2017-11-07",110.330002,112.900002,109.440002,112.75,4406400,108.721886
"2017-11-08",112.93,113.419998,112.519997,112.589996,1462800,108.567596
"2017-11-09",112.040001,113.150002,110.769997,111.970001,1515000,107.969757
"2017-11-10",111.709999,112.129997,110.949997,111.089996,2107900,107.121185
"2017-11-13",110.980003,112.059998,110.550003,111.529999,3716200,107.545471
"2017-11-14",111.309998,112.230003,110.940002,112.080002,1992000,108.075829
"2017-11-15",112.199997,112.230003,110.379997,110.660004,1555200,106.706566
"2017-11-16",111,111.480003,110.470001,111.029999,1870200,107.063347
"2017-11-17",110.980003,111.220001,110.269997,111.059998,1969500,107.092262
"2017-11-20",111.18,111.379997,110.400002,110.529999,1402800,106.5812
"2017-11-21",111.139999,111.349998,110.309998,110.559998,1725200,106.61013
"2017-11-22",110.410004,110.730003,109.790001,110.209999,2107600,106.272636
"2017-11-24",110.089996,110.440002,109.510002,110.019997,868600,106.089424
"2017-11-27",110.410004,110.639999,109.839996,110.139999,1466800,106.205139
"2017-11-28",110.199997,111.440002,110.139999,111.220001,2225000,107.246567
"2017-11-29",111.139999,114.480003,110.82,113.330002,3920900,109.281181
"2017-11-30",112.980003,114.769997,112.849998,114.459999,7299100,110.370804
"2017-12-01",113.949997,115.360001,112.260002,113.75,2623300,109.686172
"2017-12-04",115.379997,116.739998,114.370003,114.809998,2913900,110.70829
"2017-12-05",117.290001,117.290001,115.279999,115.68,2295500,111.547218
"2017-12-06",115.870003,116.93,115.529999,115.919998,2092900,111.778641
"2017-12-07",115.809998,116.25,115.339996,115.879997,2534000,112.350677
"2017-12-08",116.389999,116.400002,115.480003,116.019997,1013500,112.486412
"2017-12-11",118,118.610001,116.220001,117.82,1982500,114.231583
"2017-12-12",117.919998,117.919998,116.900002,117.050003,1324900,113.485046
"2017-12-13",117.290001,117.629997,116.699997,117.019997,1205700,113.455948
"2017-12-14",117.019997,117.839996,116.290001,116.459999,1662200,112.91301
"2017-12-15",117.75,118.690002,116.339996,118.190002,3286900,114.590317
"2017-12-18",118.57,119.389999,117.949997,118.639999,2433900,115.026619
"2017-12-19",119.260002,119.260002,118.089996,118.339996,1905100,114.735748
"2017-12-20",118.459999,118.910004,117.699997,117.860001,900600,114.27037
"2017-12-21",117.93,118.290001,116.910004,117.400002,1245500,113.824387
"2017-12-22",117.32,117.959999,116.610001,116.879997,1129600,113.320206
"2017-12-26",117.150002,117.730003,116.879997,117.57,1616400,113.989197
"2017-12-27",117.779999,117.800003,116.910004,117.260002,826000,113.688652
"2017-12-28",117.589996,117.589996,116.629997,117.309998,711000,113.737122
"2017-12-29",116.639999,117.629997,116.639999,117.190002,1015700,113.620773
"2018-01-02",116.029999,116.449997,115.25,115.989998,2453000,112.457321
"2018-01-03",116.18,117.699997,115.599998,117.25,1521500,113.678947
"2018-01-04",117.629997,118.900002,117.470001,118.370003,1236900,114.764839
"2018-01-05",118.550003,118.769997,117.260002,118.300003,1451100,114.696976
"2018-01-08",118.370003,118.580002,117.389999,117.940002,2683000,114.347939
"2018-01-09",117.739998,119.029999,117.5,118.760002,2317200,115.14296
"2018-01-10",118.279999,118.400002,117.050003,117.650002,2037000,114.066772
"2018-01-11",117.760002,117.779999,116.279999,117.18,1157000,113.611084
"2018-01-12",117.809998,118.93,117.339996,118.470001,1644300,114.861794
"2018-01-16",118.519997,119.790001,118.160004,119.389999,2099200,115.753769
"2018-01-17",120,122.18,119.580002,122.050003,2093800,118.332748
"2018-01-18",121.580002,122.900002,120.550003,120.900002,1482700,117.217781
"2018-01-19",121.190002,121.980003,120.349998,121.440002,1963200,117.741333
"2018-01-22",121.650002,122.849998,121.550003,122.769997,1673500,119.030815
"2018-01-23",121.839996,122.779999,121.410004,122.099998,2588600,118.381226
"2018-01-24",122.699997,122.699997,120.68,120.860001,1413700,117.178993
