"","BAX.Open","BAX.High","BAX.Low","BAX.Close","BAX.Volume","BAX.Adjusted"
"2005-10-27",21.075502,21.271048,20.896252,20.896252,3126500,13.201389
"2005-10-28",20.999456,21.184139,20.879957,21.162413,2697600,13.369534
"2005-10-31",21.173275,21.314503,20.733297,20.765888,5040200,13.119031
"2005-11-01",20.668116,20.678978,19.549158,19.875069,14852600,12.556251
"2005-11-02",19.880499,20.516024,19.875069,20.38566,8401500,12.878815
"2005-11-03",20.412819,20.695274,20.369364,20.586637,4211800,13.005786
"2005-11-04",20.53232,20.657251,20.157522,20.363934,3369500,12.865091
"2005-11-07",20.505159,20.722433,20.396524,20.608364,3111100,13.019518
"2005-11-08",20.613796,21.097229,20.613796,20.798479,4992600,13.13962
"2005-11-09",20.793047,20.907116,20.597502,20.749592,3149700,13.108735
"2005-11-10",20.803911,21.004889,20.744162,20.77132,3940200,13.122463
"2005-11-11",20.782183,20.999456,20.651819,20.994024,2171200,13.263161
"2005-11-14",20.651819,21.048344,20.651819,20.907116,3901200,13.208252
"2005-11-15",20.950571,21.189571,20.92341,21.108093,3342700,13.335216
"2005-11-16",21.108093,21.146116,20.700706,20.722433,3235000,13.091581
"2005-11-17",20.722433,21.048344,20.662683,20.994024,3437800,13.263161
"2005-11-18",21.091799,21.091799,20.793047,20.939707,2559300,13.228839
"2005-11-21",20.97773,21.059206,20.814775,21.059206,1722800,13.304336
"2005-11-22",21.059206,21.292776,20.92341,21.184139,3075500,13.383266
"2005-11-23",21.184139,21.287344,21.075502,21.12439,1888600,13.345515
"2005-11-25",21.200434,21.292776,21.080935,21.227594,570700,13.410718
"2005-11-28",21.347094,21.428572,21.184139,21.233025,2106100,13.414148
"2005-11-29",21.401413,21.477457,21.243889,21.292776,3208100,13.451893
"2005-11-30",21.271048,21.352526,20.92341,21.097229,3274700,13.328358
"2005-12-01",21.238457,21.624117,21.151548,21.466595,3413500,13.561707
"2005-12-02",21.374252,21.564367,21.167843,21.504618,3418100,13.585728
"2005-12-05",21.428572,21.575232,21.401413,21.461163,2919000,13.558276
"2005-12-06",21.564367,21.624117,21.401413,21.488321,2477000,13.575434
"2005-12-07",21.108093,21.401413,20.994024,21.146116,3906200,13.731147
"2005-12-08",21.146116,21.352526,20.972298,21.167843,3075500,13.745249
"2005-12-09",21.173275,21.184139,20.97773,21.053776,2131800,13.671185
"2005-12-12",21.053776,21.12439,20.782183,20.945139,2812600,13.600637
"2005-12-13",20.912548,21.184139,20.814775,21.086367,5358000,13.692348
"2005-12-14",21.080935,21.108093,20.885389,21.010321,4460900,13.642962
"2005-12-15",21.075502,21.173275,20.89082,20.999456,2628200,13.635915
"2005-12-16",21.004889,21.167843,20.879957,20.91798,5840500,13.583004
"2005-12-19",20.776752,20.787615,19.956545,20.586637,5343100,13.367848
"2005-12-20",20.613796,20.776752,20.521456,20.62466,3866100,13.392535
"2005-12-21",20.695274,20.738729,20.472569,20.575773,2636400,13.360793
"2005-12-22",20.630093,20.727865,20.543182,20.651819,2952700,13.410174
"2005-12-23",20.717001,20.717001,20.472569,20.619228,1935200,13.389009
"2005-12-27",20.564911,20.613796,20.271591,20.353069,2870400,13.216187
"2005-12-28",20.412819,20.505159,20.287888,20.401955,4227400,13.247923
"2005-12-29",20.439978,20.635525,20.380228,20.494297,3052500,13.307883
"2005-12-30",20.369364,20.543182,20.29875,20.450842,3354100,13.279672
"2006-01-03",21.12982,21.12982,20.429115,20.836502,7786500,13.530095
"2006-01-04",20.907116,21.12982,20.820206,21.12439,5742900,13.717036
"2006-01-05",21.146116,21.21673,20.92341,20.939707,5323400,13.597112
"2006-01-06",21.102661,21.233025,20.92341,21.064638,6092600,13.678233
"2006-01-09",21.010321,21.233025,20.994024,21.097229,3920700,13.699398
"2006-01-10",21.021185,21.156981,20.956001,21.086367,5347700,13.692348
"2006-01-11",21.042912,21.12982,20.961433,21.080935,4720300,13.688818
"2006-01-12",21.080935,21.086367,20.711571,20.912548,5093800,13.579474
"2006-01-13",20.97773,21.156981,20.689842,20.738729,3844500,13.466612
"2006-01-17",20.613796,20.988594,20.613796,20.945139,4846600,13.600637
"2006-01-18",20.972298,21.439436,20.966866,21.222162,4310800,13.78053
"2006-01-19",21.254753,21.537209,21.102661,21.417707,4326100,13.907499
"2006-01-20",21.330799,21.390549,20.858229,20.999456,4629700,13.635915
"2006-01-23",21.021185,21.162413,20.803911,20.852797,3600400,13.540675
"2006-01-24",20.912548,21.064638,20.858229,20.89082,3582700,13.565368
"2006-01-25",20.983162,20.983162,20.597502,20.755024,5452400,13.477188
"2006-01-26",20.537752,20.755024,20.239,20.630093,6382700,13.39607
"2006-01-27",20.695274,20.700706,20.331341,20.450842,7823600,13.279672
"2006-01-30",20.353069,20.358501,19.85334,20.016296,6764300,12.997505
"2006-01-31",19.934818,20.195545,19.918522,20.016296,7357500,12.997505
"2006-02-01",20.054317,20.076046,19.636066,19.793591,6195700,12.852888
"2006-02-02",19.858772,20.021727,19.782726,19.809885,6364800,12.863465
"2006-02-03",19.826181,19.929386,19.462248,19.565454,6576600,12.704749
"2006-02-06",19.527431,19.625204,19.190657,19.255838,7081700,12.503697
"2006-02-07",19.22868,19.592613,19.07659,19.478544,8383300,12.648314
"2006-02-08",19.429657,19.782726,19.369907,19.679522,5297800,12.778815
"2006-02-09",20.613796,20.613796,19.978273,20.342205,11138200,13.209124
"2006-02-10",20.206409,20.347637,19.880499,20.141228,5336800,13.078627
"2006-02-13",20.097773,20.14666,19.885931,19.978273,3274500,12.972808
"2006-02-14",19.923954,20.418251,19.809885,20.304182,5426100,13.184437
"2006-02-15",20.640957,21.200434,20.505159,20.733297,8194800,13.463083
"2006-02-16",20.608364,20.869093,20.461706,20.869093,6024100,13.551255
"2006-02-17",20.814775,20.934275,20.678978,20.820206,5062900,13.519513
"2006-02-21",20.782183,20.89082,20.510592,20.59207,4262600,13.371378
"2006-02-22",20.706139,20.912548,20.646387,20.907116,12786800,13.575949
"2006-02-23",20.793047,20.950571,20.722433,20.733297,4411900,13.463083
"2006-02-24",20.575773,20.966866,20.575773,20.91798,4603700,13.583004
"2006-02-27",20.803911,21.222162,20.782183,20.89082,6045400,13.565368
"2006-02-28",20.689842,20.755024,20.423683,20.559479,6484700,13.350212
"2006-03-01",20.494297,20.760456,20.396524,20.706139,4131000,13.445447
"2006-03-02",20.516024,20.814775,20.488865,20.678978,4643900,13.42781
"2006-03-03",20.586637,20.92341,20.586637,20.912548,5006400,13.579474
"2006-03-06",20.836502,21.059206,20.776752,20.961433,5436100,13.61122
"2006-03-07",21.032047,21.12982,20.668116,20.798479,4381200,13.505407
"2006-03-08",20.858229,20.97773,20.646387,20.972298,3169800,13.61828
"2006-03-09",20.89082,20.999456,20.717001,20.765888,3713400,13.484242
"2006-03-10",20.77132,20.907116,20.646387,20.798479,4162100,13.505407
"2006-03-13",20.793047,21.097229,20.668116,20.928843,4918400,13.590059
"2006-03-14",20.847366,20.994024,20.755024,20.83107,4612900,13.526574
"2006-03-15",20.798479,20.858229,20.640957,20.787615,3892700,13.498352
"2006-03-16",20.793047,20.863661,20.706139,20.782183,3802000,13.494822
"2006-03-17",20.852797,20.999456,20.744162,20.999456,5916000,13.635915
"2006-03-20",21.080935,21.080935,20.869093,20.91798,2794600,13.583004
"2006-03-21",20.912548,21.042912,20.689842,20.89082,3938200,13.565368
"2006-03-22",20.966866,21.086367,20.874525,20.961433,3126200,13.61122
"2006-03-23",20.896252,21.156981,20.863661,21.086367,4181400,13.692348
"2006-03-24",20.988594,21.108093,20.934275,21.053776,2065600,13.671185
"2006-03-27",20.966866,21.260185,20.92341,21.189571,3996800,13.759359
"2006-03-28",21.184139,21.444866,20.934275,20.994024,5928900,13.632384
"2006-03-29",21.021185,21.178707,20.912548,20.972298,3584200,13.61828
"2006-03-30",20.858229,20.999456,20.782183,20.879957,4844200,13.558315
"2006-03-31",20.885389,21.12982,20.825638,21.080935,5337600,13.688818
"2006-04-03",21.021185,21.21673,20.912548,20.945139,4175200,13.600637
"2006-04-04",21.162413,21.162413,20.749592,20.847366,3500400,13.537151
"2006-04-05",20.83107,20.83107,20.418251,20.472569,6185500,13.293778
"2006-04-06",20.391092,20.456274,20.190115,20.331341,4433400,13.202072
"2006-04-07",20.331341,20.478001,20.114069,20.152092,4343600,13.085679
"2006-04-10",20.130363,20.173819,19.831614,20.005432,6016500,12.990444
"2006-04-11",19.972841,20.09234,19.820749,19.923954,5264800,12.937538
"2006-04-12",20.005432,20.222706,20.005432,20.141228,4240900,13.078627
"2006-04-13",20.032591,20.108637,19.695818,19.826181,5350600,12.874047
"2006-04-17",19.777294,19.880499,19.55459,19.717545,4699500,12.803505
"2006-04-18",19.809885,20.070614,19.809885,20.038023,5734500,13.011609
"2006-04-19",19.972841,20.287888,19.972841,20.114069,4240100,13.060992
"2006-04-20",20.858229,21.173275,20.749592,20.91798,7892900,13.583004
"2006-04-21",21.059206,21.178707,20.765888,20.945139,5564000,13.600637
"2006-04-24",20.945139,21.173275,20.825638,21.075502,4664100,13.685291
"2006-04-25",21.026615,21.086367,20.776752,20.858229,4460000,13.544207
"2006-04-26",20.782183,20.912548,20.570343,20.646387,5513400,13.406646
"2006-04-27",20.640957,20.678978,20.396524,20.575773,6065900,13.360793
"2006-04-28",20.581205,20.646387,20.342205,20.478001,6183300,13.297306
"2006-05-01",20.635525,20.706139,20.206409,20.277023,5775700,13.166799
"2006-05-02",20.244432,20.401955,20.119501,20.211842,5194300,13.124475
"2006-05-03",20.211842,20.467138,20.124931,20.179251,4545400,13.103312
"2006-05-04",20.29875,20.727865,20.29875,20.706139,7233600,13.445447
"2006-05-05",20.733297,20.896252,20.651819,20.744162,4190400,13.470136
"2006-05-08",20.646387,21.026615,20.640957,20.994024,4068000,13.632384
"2006-05-09",20.994024,21.319935,20.912548,21.146116,6020200,13.731147
"2006-05-10",21.015753,21.048344,20.695274,20.793047,4284100,13.50188
"2006-05-11",20.722433,20.836502,20.521456,20.738729,2935800,13.466612
"2006-05-12",20.673548,20.787615,20.570343,20.657251,4254300,13.413701
"2006-05-15",20.59207,20.956001,20.564911,20.706139,4320800,13.445447
"2006-05-16",20.635525,20.755024,20.526888,20.564911,4292100,13.353738
"2006-05-17",20.429115,20.554047,20.065182,20.09234,6913600,13.046879
"2006-05-18",19.576317,20.255297,19.576317,20.05975,7699400,13.025722
"2006-05-19",20.043455,20.097773,19.750135,19.864204,7354700,12.898741
"2006-05-22",19.864204,20.135796,19.847908,20.043455,7053200,13.015136
"2006-05-23",20.076046,20.195545,19.799023,19.804455,3682300,12.859942
"2006-05-24",19.722977,20.135796,19.630636,20.027159,4621600,13.004553
"2006-05-25",20.266159,20.38566,20.032591,20.336773,4693000,13.205599
"2006-05-26",20.586637,20.901684,20.53232,20.820206,5570800,13.519513
"2006-05-30",20.749592,20.749592,20.396524,20.472569,4232000,13.293778
"2006-05-31",20.483433,20.738729,20.44541,20.478001,5650300,13.297306
"2006-06-01",20.53232,20.803911,20.494297,20.733297,2823900,13.463083
"2006-06-02",20.700706,20.885389,20.564911,20.700706,2965200,13.44192
"2006-06-05",20.619228,20.706139,20.358501,20.407387,3655800,13.251456
"2006-06-06",20.483433,20.635525,20.260727,20.429115,3759800,13.265562
"2006-06-07",20.53232,20.825638,20.418251,20.717001,5307900,13.452497
"2006-06-08",20.852797,20.896252,20.461706,20.505159,4735700,13.314937
"2006-06-09",20.488865,20.673548,20.222706,20.559479,4691600,13.350212
"2006-06-12",20.619228,20.689842,20.423683,20.59207,4261100,13.371378
"2006-06-13",20.548615,20.814775,20.244432,20.277023,5312500,13.166799
"2006-06-14",20.336773,20.581205,20.29875,20.499729,4014800,13.311415
"2006-06-15",20.59207,21.026615,20.505159,20.972298,4476700,13.61828
"2006-06-16",20.858229,21.048344,20.564911,20.640957,4951500,13.403115
"2006-06-19",20.630093,20.798479,20.380228,20.467138,2880200,13.290254
"2006-06-20",20.423683,20.467138,20.097773,20.168386,4718400,13.096258
"2006-06-21",20.255297,20.651819,20.249865,20.575773,4782300,13.360793
"2006-06-22",20.478001,20.526888,20.195545,20.407387,2301200,13.251456
"2006-06-23",20.244432,20.363934,20.184683,20.233568,4250100,13.138582
"2006-06-26",19.929386,20.206409,19.875069,20.016296,3407600,12.997505
"2006-06-27",19.923954,20.076046,19.641499,19.684954,4147700,12.782346
"2006-06-28",19.744703,19.880499,19.641499,19.717545,2848000,12.803505
"2006-06-29",19.771864,20.141228,19.608908,20.05975,2864000,13.025722
"2006-06-30",20.043455,20.043455,19.630636,19.967409,8832300,12.965756
"2006-07-03",20.027159,20.108637,19.880499,19.956545,2661500,12.958695
"2006-07-05",19.956545,20.179251,19.94025,20.048887,6137700,13.018659
"2006-07-06",20.054317,20.09234,19.891363,19.961977,3871900,12.962229
"2006-07-07",19.923954,19.967409,19.684954,19.788158,5488700,12.849362
"2006-07-10",19.826181,19.902227,19.766432,19.809885,3570800,12.863465
"2006-07-11",19.826181,20.027159,19.766432,20,4525100,12.986918
"2006-07-12",19.989136,20.097773,19.896795,19.918522,2741000,12.934011
"2006-07-13",20.016296,20.217274,19.989136,20.097773,7415700,13.050405
"2006-07-14",20.070614,20.695274,19.880499,20.548615,9513700,13.343154
"2006-07-17",20.554047,20.885389,20.505159,20.668116,5141100,13.420753
"2006-07-18",20.733297,20.776752,20.564911,20.738729,4573500,13.466612
"2006-07-19",20.776752,21.086367,20.700706,20.956001,5843700,13.607695
"2006-07-20",21.727322,22.514938,21.727322,21.906572,14441900,14.224938
"2006-07-21",22.161869,22.672461,22.091255,22.525801,9869600,14.627039
"2006-07-24",22.498642,22.715916,22.476915,22.482347,8899300,14.598821
"2006-07-25",22.297665,22.81912,22.19446,22.73221,6736700,14.761066
"2006-07-26",22.650734,22.781097,22.569256,22.699619,5268000,14.739901
"2006-07-27",22.667028,22.748507,22.498642,22.667028,5652600,14.718741
"2006-07-28",22.677893,22.829983,22.558392,22.650734,4454400,14.708156
"2006-07-31",22.487778,22.862576,22.43346,22.813688,8381500,14.813973
"2006-08-01",22.813688,23.313417,22.715916,23.269962,9061900,15.110251
"2006-08-02",23.085279,23.351439,22.992939,23.014666,6365000,14.944478
"2006-08-03",22.813688,22.992939,22.726778,22.829983,3865700,14.82456
"2006-08-04",22.829983,22.960348,22.406301,22.509506,8320000,14.616451
"2006-08-07",22.590982,22.710484,22.509506,22.645302,5008400,14.704632
"2006-08-08",22.813688,23.237371,22.78653,23.041824,5416400,14.962113
"2006-08-09",23.139599,23.17762,22.808256,22.813688,2873200,14.813973
"2006-08-10",22.726778,23.307985,22.694187,23.248234,5008900,15.096147
"2006-08-11",23.139599,23.318848,23.014666,23.286257,4596900,15.120836
"2006-08-14",23.356871,23.671917,23.307985,23.41119,6098400,15.201963
"2006-08-15",23.601303,23.623032,23.346008,23.378599,4386900,15.180796
"2006-08-16",23.449213,23.454645,23.079847,23.107008,4992400,15.004436
"2006-08-17",23.123302,23.427485,23.058121,23.422052,5476000,15.209013
"2006-08-18",23.47094,23.503531,23.307985,23.476372,2855300,15.244285
"2006-08-21",23.400326,23.65019,23.335144,23.492666,2540300,15.25487
"2006-08-22",23.460075,23.753395,23.389462,23.595871,4605200,15.321886
"2006-08-23",23.525257,23.568712,23.193916,23.253666,2252400,15.099676
"2006-08-24",23.329712,23.954372,23.259098,23.688213,6412700,15.381844
"2006-08-25",23.508963,23.699076,23.389462,23.481804,3123600,15.247811
"2006-08-28",23.546986,24.133623,23.465508,24.00326,5541700,15.586415
"2006-08-29",23.992395,24.3346,23.970669,24.291145,5592200,15.773354
"2006-08-30",24.329168,24.383488,24.171646,24.24226,5185900,15.741615
"2006-08-31",24.133623,24.258554,24.084736,24.106464,5325200,15.653439
"2006-09-01",24.280283,24.454102,24.204237,24.421511,4414700,15.858004
"2006-09-05",24.421511,24.660511,24.329168,24.579033,3941200,15.960291
"2006-09-06",24.416079,24.464964,24.019554,24.133623,5150100,15.671069
"2006-09-07",24.15535,24.198805,23.824009,23.824009,3901200,15.47002
"2006-09-08",23.764259,23.872894,23.688213,23.79685,4578900,15.452387
"2006-09-11",23.655622,24.209669,23.438349,24.166214,3011500,15.692233
"2006-09-12",24.15535,24.546442,24.15535,24.432373,3275300,15.865061
"2006-09-13",24.345465,24.432373,24.209669,24.399782,2707700,15.843895
"2006-09-14",24.307442,24.464964,24.133623,24.443237,3401000,15.872115
"2006-09-15",24.524715,24.769148,24.475828,24.747419,5337000,16.069637
"2006-09-18",24.68767,24.78001,24.530148,24.714828,4729700,16.048471
"2006-09-19",24.714828,24.769148,24.345465,24.551874,2983500,15.94266
"2006-09-20",24.530148,24.714828,24.524715,24.62792,2134600,15.992039
"2006-09-21",24.633352,24.741987,24.437805,24.459534,2429500,15.882701
"2006-09-22",24.551874,24.736557,24.416079,24.682238,3999500,16.027309
"2006-09-25",24.671373,24.714828,24.475828,24.665943,4158000,16.016727
"2006-09-26",24.682238,24.682238,24.416079,24.589897,4578700,15.967343
"2006-09-27",24.584465,24.714828,24.432373,24.595329,3719900,15.97087
"2006-09-28",24.671373,24.676805,24.193373,24.405214,4234400,15.847428
"2006-09-29",24.546442,24.698534,24.399782,24.693102,3485100,16.034365
"2006-10-02",24.3346,24.769148,24.3346,24.54101,3179500,15.935601
"2006-10-03",24.486692,24.709396,24.38892,24.568169,2913900,15.953238
"2006-10-04",24.502987,24.54101,24.225964,24.459534,4751900,15.882701
"2006-10-05",24.345465,24.60076,24.30201,24.307442,3757100,15.783936
"2006-10-06",24.307442,25.127647,24.280283,24.899511,4826300,16.168396
"2006-10-09",24.86692,24.894079,24.655079,24.769148,2229600,16.083738
"2006-10-10",24.736557,24.736557,24.48126,24.622488,2484900,15.988516
"2006-10-11",24.492125,24.915806,24.48126,24.790874,2293700,16.097855
"2006-10-12",24.839762,25.089624,24.720261,25.01358,2926000,16.242466
"2006-10-13",24.877785,25.105921,24.725693,24.964693,2975900,16.210718
"2006-10-16",24.980989,25.046171,24.747419,24.899511,2270100,16.168396
"2006-10-17",24.660511,25.002716,24.171646,24.98642,2678200,16.224827
"2006-10-18",25.057034,25.524172,24.991852,25.469852,7552100,16.538748
"2006-10-19",25.366648,25.366648,23.976099,24.410646,11563300,15.850956
"2006-10-20",24.470396,25.07333,23.900055,24.98642,7961500,16.224827
"2006-10-23",24.932102,25.795763,24.861488,25.643671,6862100,16.651609
"2006-10-24",25.497013,25.551331,25.105921,25.274307,5028100,16.41177
"2006-10-25",25.366648,25.366648,24.997284,25.122215,4476500,16.313007
"2006-10-26",25.084194,25.388376,24.991852,25.334057,4457600,16.450569
"2006-10-27",25.268875,25.285172,25.040739,25.171103,3819700,16.344751
"2006-10-30",25.230852,25.290604,25.01358,25.127647,2963800,16.316538
"2006-10-31",25.225422,25.252581,24.883215,24.970125,3993100,16.214254
"2006-11-01",25.040739,25.176535,24.763716,24.796307,6034900,16.101379
"2006-11-02",24.68767,25.105921,24.617056,24.948397,4716400,16.200134
"2006-11-03",24.964693,25.122215,24.807171,24.839762,2649300,16.129599
"2006-11-06",25.040739,25.507875,25.040739,25.404671,4435100,16.496416
"2006-11-07",25.366648,25.529604,25.241716,25.274307,3475200,16.41177
"2006-11-08",25.274307,25.274307,24.877785,24.899511,4026400,16.168396
"2006-11-09",24.959261,25.057034,24.513851,24.557306,4770900,15.946189
