"","COP.Open","COP.High","COP.Low","COP.Close","COP.Volume","COP.Adjusted"
"2011-07-28",55.725342,56.045513,55.306065,55.473778,10521800,42.373928
"2011-07-29",54.902039,55.420414,54.467518,54.879169,13237500,41.919727
"2011-08-01",55.999775,55.999775,54.459896,54.879169,11780500,41.919727
"2011-08-02",54.513256,55.214588,53.81955,53.842419,12745000,41.127796
"2011-08-03",53.85004,54.322678,52.889523,53.789055,15890700,41.087051
"2011-08-04",52.912392,52.988625,50.907501,51.014225,20754800,38.967472
"2011-08-05",51.166687,52.790421,49.741154,51.646946,24705000,39.450779
"2011-08-08",49.680172,51.433498,47.134033,47.202641,38423900,36.055977
"2011-08-09",47.949711,49.314259,46.043919,49.215157,29061500,37.593243
"2011-08-10",49.154171,49.680172,47.301743,47.804871,20229900,36.515987
"2011-08-11",48.056435,50.633064,47.568554,49.94698,20693200,38.152248
"2011-08-12",50.732166,51.166687,49.794518,50.351009,14384100,38.46088
"2011-08-15",51.120949,52.028107,50.907501,51.44112,12985500,39.293568
"2011-08-16",50.945614,51.120949,50.122314,50.724545,12622300,38.746197
"2011-08-17",51.29628,51.540222,50.594952,50.937992,9653300,38.909245
"2011-08-18",49.931736,49.94698,48.094551,48.628174,21652600,37.144875
"2011-08-19",48.086929,49.504837,48.025944,48.475712,18009000,37.028408
"2011-08-22",49.840256,50.076576,48.041191,48.277508,11662200,36.877007
"2011-08-23",48.422348,50.099445,48.399479,50.09182,15304400,38.26289
"2011-08-24",49.832634,50.47298,49.405735,50.404369,10054800,38.501633
"2011-08-25",50.777905,50.98373,49.169418,49.382866,9999200,37.721352
"2011-08-26",49.001709,50.32814,48.407101,49.939358,10132900,38.146439
"2011-08-29",50.831268,51.715557,50.755035,51.669815,10541200,39.468246
"2011-08-30",50.953239,52.089092,50.480602,51.715557,14379500,39.503185
"2011-08-31",52.066219,52.409264,51.494484,51.890888,11838200,39.637119
"2011-09-01",52.340656,52.50074,51.55547,51.814655,11748000,39.578876
"2011-09-02",50.625443,51.014225,50.107067,50.648312,11444700,38.687962
"2011-09-06",48.948345,50.1833,48.635796,50.084198,14460600,38.257061
"2011-09-07",50.816021,51.372513,50.594952,51.311527,11554500,39.194565
"2011-09-08",51.075211,51.456367,49.840256,50.221416,13725700,38.361877
"2011-09-09",49.520084,50.122314,48.689159,48.963593,16024900,37.401085
"2011-09-12",48.346115,48.986462,47.987827,48.971214,15501800,37.40691
"2011-09-13",49.138924,49.764027,48.628174,49.367619,10263100,37.709702
"2011-09-14",49.573444,50.98373,49.0322,50.290024,13171600,38.41428
"2011-09-15",50.686428,51.105701,50.358631,51.014225,12154000,38.967472
"2011-09-16",51.372513,51.456367,50.503471,51.29628,19606800,39.182922
"2011-09-19",50.229038,51.24292,49.847881,50.899876,10983700,38.880123
"2011-09-20",51.143818,52.005234,50.846516,51.082832,10752400,39.019875
"2011-09-21",50.945614,51.227673,49.512459,49.512459,12438700,37.820339
"2011-09-22",48.018318,48.269886,47.134033,47.926842,20736300,36.609158
"2011-09-23",47.156902,48.2089,47.111164,47.652409,12031800,36.399532
"2011-09-26",47.980206,48.948345,47.103539,48.88736,13408900,37.34285
"2011-09-27",49.878372,50.274776,48.696781,48.986462,12306400,37.418564
"2011-09-28",48.620548,49.954605,48.056435,48.201275,12599200,36.818783
"2011-09-29",49.291389,49.299011,48.079304,49.070316,17746100,37.482609
"2011-09-30",48.010696,49.276142,48.010696,48.269886,13489200,36.871201
"2011-10-03",47.804871,47.957336,46.463196,46.493687,15364000,35.514427
"2011-10-04",45.784733,47.530437,44.709866,47.469452,16659700,36.259773
"2011-10-05",48.11742,48.795883,47.438961,48.734898,16448800,37.226395
"2011-10-06",48.178406,49.116055,47.964958,49.055069,12444600,37.470963
"2011-10-07",49.367619,49.611561,48.368984,48.910229,11888600,37.360336
"2011-10-10",49.954605,51.15144,49.885994,51.037094,10621000,38.984936
"2011-10-11",50.579704,51.357265,50.52634,51.090454,11552100,39.025703
"2011-10-12",51.616455,52.233929,51.220051,51.723179,11075000,39.509018
"2011-10-13",50.47298,51.311527,50.3815,51.105701,11066400,39.541908
"2011-10-14",51.837524,52.59222,51.70031,52.59222,9908000,40.692066
"2011-10-17",52.386395,52.721813,51.677441,52.096714,8503600,40.308685
"2011-10-18",51.913757,53.36216,51.75367,52.75993,13049800,40.821827
"2011-10-19",52.866653,53.87291,52.64558,53.026741,11622400,41.028278
"2011-10-20",52.965755,53.834797,52.599842,53.567986,11259200,41.447044
"2011-10-21",54.132099,54.886791,54.032997,54.757198,11797900,42.367168
"2011-10-24",54.749577,55.199341,54.391285,54.978271,9556900,42.538227
"2011-10-25",55.031631,55.031631,53.7052,53.880535,14405300,41.688873
"2011-10-26",54.985893,55.245083,53.484131,54.802937,11942100,42.402565
"2011-10-27",55.82444,56.182732,55.229836,55.53476,15944000,42.9688
"2011-10-28",55.473778,55.62624,54.513256,54.688591,19665300,42.314087
"2011-10-31",53.87291,54.040619,53.095348,53.095348,13541700,41.081367
"2011-11-01",51.768917,52.493118,51.265789,51.776539,15031600,40.060955
"2011-11-02",52.767551,53.255436,52.294914,52.676075,10156000,40.75695
"2011-11-03",53.19445,53.949142,52.561726,53.743317,12149500,41.582706
"2011-11-04",53.232567,54.002506,53.034363,53.903404,8212500,41.706573
"2011-11-07",53.994881,54.787689,53.697578,54.56662,7949900,42.219727
"2011-11-08",54.863922,55.62624,54.261692,55.450905,10131000,42.903923
"2011-11-09",53.987259,54.673344,53.285927,53.529869,12178600,41.417557
"2011-11-10",54.269318,54.749577,53.476505,54.459896,8220000,42.137138
"2011-11-11",55.100243,55.4814,54.871548,54.993515,8604400,42.550018
"2011-11-14",54.741951,54.978271,54.231201,54.658096,10844700,42.290493
"2011-11-15",54.558994,55.267952,54.444649,54.879169,8651100,42.461548
"2011-11-16",54.269318,54.505634,52.912392,53.179203,13159700,41.146236
"2011-11-17",53.072479,54.040619,52.584595,53.026741,11358900,41.028278
"2011-11-18",53.293552,53.354534,52.477871,52.805668,10538100,40.857224
"2011-11-21",52.066219,52.752304,51.738426,52.485497,10987600,40.609493
"2011-11-22",52.3559,52.546482,51.768917,51.944252,8898500,40.190727
"2011-11-23",51.288658,51.654572,51.021847,51.021847,11323500,39.47702
"2011-11-25",50.892254,51.204803,50.411995,50.419617,5497500,39.01107
"2011-11-28",51.89851,52.04335,50.83889,51.281036,13043600,39.677589
"2011-11-29",51.456367,52.21106,51.281036,51.944252,11096400,40.190727
"2011-11-30",53.385029,54.406532,53.369781,54.368416,15364800,42.066368
"2011-12-01",54.246445,54.802937,54.139721,54.703835,9337000,42.325886
"2011-12-02",55.199341,55.740585,54.76482,55.306065,14742000,42.791847
"2011-12-05",55.816818,56.335194,55.138355,55.51189,12112400,42.951099
"2011-12-06",55.580502,55.877804,55.298443,55.298443,11239000,42.785954
"2011-12-07",55.016384,55.557632,54.61998,55.199341,11222600,42.709278
"2011-12-08",54.932529,55.138355,53.972012,54.139721,9983100,41.889404
"2011-12-09",54.42178,55.161224,54.383663,54.848675,9268800,42.437943
"2011-12-12",54.238823,54.429401,53.171581,53.728069,9719500,41.570915
"2011-12-13",54.078735,54.61998,53.026741,53.24781,12212100,41.199326
"2011-12-14",52.920017,53.324043,51.959496,52.233929,12136400,40.414856
"2011-12-15",52.607464,52.851406,51.807034,52.058598,9276900,40.279202
"2011-12-16",52.676075,52.683697,51.822281,52.142452,22967400,40.344078
"2011-12-19",51.868019,52.409264,51.570717,51.723179,8296500,40.019676
"2011-12-20",52.775177,53.36216,52.698944,53.19445,8933500,41.158024
"2011-12-21",53.331665,53.956764,53.163956,53.834797,9004500,41.653492
"2011-12-22",53.918652,54.818184,53.81955,54.688591,9878800,42.314087
"2011-12-23",54.795315,55.22221,54.749577,55.214588,5381700,42.721077
"2011-12-27",55.031631,55.778702,55.031631,55.603371,5836900,43.021877
"2011-12-28",55.603371,55.732964,54.696213,54.749577,6935800,42.361275
"2011-12-29",54.818184,55.580502,54.818184,55.550007,5944100,42.980587
"2011-12-30",55.588123,55.801571,55.428036,55.550007,6077300,42.980587
"2012-01-03",56.350441,57.044147,56.350441,56.541019,10172600,43.747372
"2012-01-04",56.335194,56.480034,55.854935,56.274208,7411000,43.540924
"2012-01-05",55.847313,56.007397,55.36705,55.82444,10276100,43.192932
"2012-01-06",55.999775,56.030266,55.336559,55.389919,7268300,42.856735
"2012-01-09",55.466152,55.6796,55.252705,55.603371,10997700,43.021877
"2012-01-10",56.068382,56.274208,55.725342,55.862556,6925900,43.222408
"2012-01-11",55.557632,55.671978,54.848675,54.894417,9819200,42.473343
"2012-01-12",54.467518,54.658096,53.87291,53.941521,14941500,41.736065
"2012-01-13",53.659462,54.040619,53.400276,53.621346,12567000,41.488327
"2012-01-17",54.124477,54.322678,53.735695,53.972012,8332200,41.759655
"2012-01-18",54.040619,54.680965,53.743317,54.505634,9496100,42.172543
"2012-01-19",54.673344,54.726707,53.979637,54.330299,10689300,42.036873
"2012-01-20",54.147346,54.276939,53.682331,54.276939,10097100,41.995583
"2012-01-23",53.956764,54.154968,53.667088,53.789055,12179100,41.618107
"2012-01-24",53.468884,54.071114,53.377407,53.827171,10897300,41.647591
"2012-01-25",54.513256,54.597111,52.607464,53.346912,22200800,41.276001
"2012-01-26",53.728069,53.735695,52.874275,53.003872,13117500,41.010574
"2012-01-27",52.660828,53.179203,52.439754,52.90477,10192600,40.933884
"2012-01-30",52.531235,52.64558,52.028107,52.386395,15003800,40.532818
"2012-01-31",52.607464,52.729435,51.837524,51.997612,28422400,40.232002
"2012-02-01",52.523609,53.095348,52.249176,52.843784,13598800,40.886719
"2012-02-02",52.75993,53.41552,52.752304,53.293552,11579400,41.234722
"2012-02-03",53.81955,53.865288,53.41552,53.712826,13078900,41.559113
"2012-02-06",53.545116,54.398911,53.514622,54.368416,8888600,42.066368
"2012-02-07",54.490387,54.985893,54.330299,54.825806,10817000,42.420254
"2012-02-08",55.107864,55.214588,54.673344,55.07737,7713300,42.614902
"2012-02-09",55.069748,55.267952,54.30743,54.543751,31544600,42.202023
"2012-02-10",54.642853,55.245083,54.467518,55.07737,46148600,42.614902
"2012-02-13",55.412792,55.580502,54.871548,55.504269,41798100,42.94521
"2012-02-14",55.359428,56.342815,55.351807,56.106499,10558200,43.411163
"2012-02-15",56.411427,56.411427,55.732964,55.992149,11559600,43.322697
"2012-02-16",55.588123,55.610992,54.993515,55.4814,11008000,43.439548
"2012-02-17",55.763454,56.045513,55.618614,55.923542,10545600,43.785725
"2012-02-21",56.365685,56.510525,56.121746,56.28183,12840200,44.066254
"2012-02-22",56.434296,56.784962,56.342815,56.510525,8688500,44.245308
"2012-02-23",56.693481,57.17374,56.563889,57.0289,9835200,44.651173
"2012-02-24",57.234726,58.126637,57.17374,57.897942,14767700,45.3316
"2012-02-27",57.852203,58.576405,57.707363,58.263855,10564600,45.618095
"2012-02-28",58.515419,59.026173,58.240986,58.904202,14028900,46.119461
"2012-02-29",58.94994,59.247242,57.981796,58.355331,15948400,45.689716
"2012-03-01",58.78223,59.643646,58.705997,59.628403,12182300,46.68647
"2012-03-02",59.399708,59.60553,59.0033,59.193882,9302600,46.34626
"2012-03-05",58.888954,59.247242,58.530666,59.125271,9240900,46.292545
"2012-03-06",58.164753,58.477303,57.882698,58.279102,11580800,45.630024
"2012-03-07",58.279102,59.079533,58.157131,58.713623,9301500,45.970234
"2012-03-08",59.049042,59.193882,58.805099,58.866085,8055800,46.089607
"2012-03-09",58.873707,59.460693,58.759361,58.820347,11161500,46.053806
"2012-03-12",58.827969,59.308228,58.683128,58.934692,9714900,46.143326
"2012-03-13",59.216751,59.315853,58.728867,59.277737,11394600,46.411903
"2012-03-14",59.300606,59.544548,58.911823,59.087158,10688700,46.262699
"2012-03-15",59.071911,59.231998,58.03516,58.416317,12184000,45.737465
"2012-03-16",58.622143,59.071911,58.538288,58.83559,19925400,46.065723
"2012-03-19",58.873707,59.681763,58.713623,59.514053,7828500,46.596939
"2012-03-20",59.087158,59.453068,58.78223,59.132896,9302100,46.298515
"2012-03-21",59.285358,59.315853,58.683128,58.919445,10526200,46.131393
"2012-03-22",58.591652,58.698376,57.72261,57.852203,12144000,45.295784
"2012-03-23",57.94368,58.606895,57.593018,58.324841,10680300,45.665836
"2012-03-26",58.759361,59.033794,58.645012,58.972809,7875800,46.173164
"2012-03-27",59.064285,59.079533,58.54591,58.576405,8212700,45.862808
"2012-03-28",58.408695,58.538288,57.562523,57.920811,9905200,45.349506
"2012-03-29",57.326206,57.821712,56.746845,57.783596,10084900,45.242073
"2012-03-30",58.058029,58.370579,57.814087,57.94368,9034800,45.367409
"2012-04-02",57.928436,58.934692,57.844582,58.599274,7962300,45.880703
"2012-04-03",58.439186,58.507797,57.692116,58.172375,8912300,45.546463
"2012-04-04",57.730232,58.507797,57.478668,58.073277,9762300,45.468872
"2012-04-05",57.981796,58.202869,57.364323,57.448177,8342200,44.979439
"2012-04-09",56.914555,57.547276,56.868816,57.211857,8865700,44.794422
"2012-04-10",57.135628,57.364323,55.984528,56.175106,12813000,43.982689
"2012-04-11",56.708729,57.006031,55.96928,56.068382,12058500,43.899132
"2012-04-12",56.015022,56.97554,56.015022,56.815453,11161800,44.484058
"2012-04-13",56.541019,56.906933,56.129368,56.129368,9080600,43.94688
"2012-04-16",56.266586,56.807831,56.121746,56.28183,16771200,44.066254
"2012-04-17",56.716351,56.929802,56.579136,56.609627,7822600,44.322895
"2012-04-18",55.893051,56.28183,55.778702,55.870182,9701700,43.743958
"2012-04-19",55.793949,55.946411,55.115486,55.565254,9462300,43.505196
"2012-04-20",55.732964,56.06076,55.397545,55.557632,9299100,43.499233
"2012-04-23",54.688591,55.435661,54.406532,55.138355,10106900,43.170952
"2012-04-24",54.993515,55.214588,54.749577,54.795315,11502900,42.902374
"2012-04-25",55.054501,55.054501,53.766186,54.139721,13373900,42.389061
"2012-04-26",54.177837,55.161224,54.063492,55.031631,10519300,43.087391
"2012-04-27",55.16885,55.267952,54.528503,54.871548,7357500,42.962059
"2012-04-30",54.848675,55.115486,54.429401,54.604736,9670200,42.753159
"2012-05-01",55.919998,56.740002,55.459999,56.509998,15247300,44.244896
"2012-05-02",55.830002,55.830002,54.43,54.59,14678600,42.741619
"2012-05-03",54.669998,54.959999,53.810001,54.259998,12943300,42.483246
"2012-05-04",53.799999,54,52.959999,53.169998,12443400,41.629822
"2012-05-07",52.240002,53.43,52.130001,53.349998,12194300,41.770756
"2012-05-08",52.84,54.490002,52.73,54.310001,14149700,42.522396
"2012-05-09",53.68,53.93,52.68,53.470001,10859400,41.864708
"2012-05-10",54.09,54.599998,53.82,54.220001,30869700,42.451923
"2012-05-11",54.009998,54.5,53.43,53.5,31293500,41.888206
"2012-05-14",52.66,53.169998,52.509998,52.93,31388900,41.44191
"2012-05-15",53,53.119999,52.41,52.529999,8085600,41.128731
"2012-05-16",52.75,53.110001,52.32,52.32,10259300,40.96431
"2012-05-17",51.799999,52.080002,51.169998,51.189999,8634200,40.591618
"2012-05-18",51.330002,51.610001,50.66,50.82,13088300,40.298225
"2012-05-21",50.82,51.880001,50.799999,51.77,9445000,41.051537
"2012-05-22",51.990002,52.450001,51.360001,51.669998,8906600,40.97224
"2012-05-23",51.299999,52.119999,50.970001,52.09,8513800,41.305283
"2012-05-24",52.360001,52.389999,51.57,52.139999,7334200,41.344929
"2012-05-25",52.220001,52.439999,51.970001,52.110001,5785400,41.321144
"2012-05-29",52.91,53.5,52.709999,53.27,10987600,42.240971
"2012-05-30",52.689999,52.759998,51.91,52.040001,9675800,41.26564
"2012-05-31",52.189999,52.639999,51.34,52.16,12155900,41.36079
"2012-06-01",51.400002,51.639999,50.889999,51.189999,16184000,40.591618
"2012-06-04",51.400002,51.52,50.619999,51.299999,9257700,40.678837
"2012-06-05",51.779999,52,51.349998,51.869999,9662800,41.130829
"2012-06-06",52.400002,53.580002,52.400002,53.580002,15104200,42.486794
"2012-06-07",54.240002,54.59,53.75,53.810001,14205400,42.66917
"2012-06-08",53.77,54.279999,53.57,53.970001,8630900,42.796051
"2012-06-11",54.509998,54.77,53.799999,53.880001,9279500,42.724686
"2012-06-12",54.27,54.75,53.939999,54.709999,7442100,43.382832
"2012-06-13",54.630001,54.84,53.84,54.099998,9045900,42.899132
"2012-06-14",54.029999,54.889999,53.790001,54.68,9699500,43.359039
"2012-06-15",54.759998,55.459999,54.709999,55.459999,12542400,43.977554
"2012-06-18",55.029999,55.240002,54.540001,55.07,8850100,43.668304
"2012-06-19",55.5,56,55.299999,55.639999,9477800,44.120281
"2012-06-20",55.34,55.549999,53.990002,54.439999,11757400,43.168732
"2012-06-21",54.330002,54.48,52.68,52.759998,12560600,41.836559
"2012-06-22",53.189999,53.700001,52.75,53.41,12575700,42.35199
"2012-06-25",52.82,53.049999,52.290001,52.959999,6980100,41.995155
"2012-06-26",53.349998,53.889999,53,53.639999,7548900,42.534355
"2012-06-27",53.889999,54.599998,53.740002,54.450001,9130600,43.17667
"2012-06-28",54.07,54.610001,53.66,54.529999,8444900,43.240105
"2012-06-29",55.68,55.880001,55.25,55.880001,8550500,44.3106
"2012-07-02",55.970001,56.099998,55.189999,55.73,6163100,44.191658
"2012-07-03",56.009998,56.470001,55.82,56.41,5784200,44.730865
"2012-07-05",56.23,56.310001,55.189999,55.279999,19880900,43.83482
"2012-07-06",54.77,54.91,54.25,54.75,16980400,43.414551
"2012-07-09",54.669998,54.75,54.049999,54.330002,13532900,43.081505
"2012-07-10",54.610001,54.75,53.23,53.48,7696800,42.407497
"2012-07-11",53.5,54.650002,53.389999,54.360001,11461300,43.105293
"2012-07-12",53.849998,54.25,53.5,53.98,6494800,42.803974
"2012-07-13",54.240002,55.049999,54.110001,54.98,5514900,43.596931
"2012-07-16",54.91,55.619999,54.599998,55.459999,6008900,43.977554
"2012-07-17",55.77,56.360001,55.080002,56.279999,6910500,44.627773
"2012-07-18",56.209999,56.889999,56.02,56.77,6103700,45.016327
"2012-07-19",56.419998,56.560001,55.950001,56.369999,7473200,45.224922
"2012-07-20",56.07,56.07,55.509998,55.990002,7843500,44.920063
"2012-07-23",54.82,55.189999,54.349998,55.049999,7692500,44.165913
"2012-07-24",55.040001,55.130001,53.830002,54.639999,6951600,43.836964
"2012-07-25",54.259998,54.599998,52.84,53.240002,12716800,42.713764
"2012-07-26",54.029999,54.529999,53.32,54.400002,10981800,43.644424
"2012-07-27",54.869999,55.16,54.48,54.970001,13707500,44.10173
"2012-07-30",54.939999,55.16,54.560001,54.860001,5810000,44.013477
"2012-07-31",54.849998,55.099998,54.16,54.439999,8958000,43.676514
"2012-08-01",54.639999,55.419998,54.279999,55.220001,7613900,44.302299
"2012-08-02",54.619999,55.209999,54.189999,54.650002,8003900,43.844994
"2012-08-03",55.560001,55.990002,55.41,55.709999,6640700,44.695419
"2012-08-06",55.93,56.389999,55.799999,55.889999,5922800,44.839825
"2012-08-07",56.34,56.700001,56.240002,56.450001,7858300,45.28912
"2012-08-08",56.029999,57.349998,56.029999,57.169998,10027100,45.866756
"2012-08-09",57.169998,57.369999,56.849998,57.09,5093100,45.802582
