"","DE.Open","DE.High","DE.Low","DE.Close","DE.Volume","DE.Adjusted"
"2011-08-09",69.139999,70.980003,66.059998,70.93,8675500,58.771301
"2011-08-10",69.5,70.529999,67.580002,67.989998,7040800,56.335293
"2011-08-11",68.779999,74.57,68.709999,73.480003,10600800,60.884174
"2011-08-12",75.690002,75.919998,73.879997,74.970001,5923200,62.118774
"2011-08-15",75.779999,76.599998,75.370003,76.5,4690300,63.386517
"2011-08-16",75.669998,75.889999,74.230003,75.160004,4652100,62.276215
"2011-08-17",73.449997,75.489998,73,74.260002,11444200,61.530487
"2011-08-18",71.309998,71.32,68.889999,70.150002,8715700,58.125027
"2011-08-19",69.18,72.300003,68.970001,69.010002,7352000,57.180424
"2011-08-22",70.739998,70.970001,69.599998,70,7311800,58.000736
"2011-08-23",70.480003,72.699997,70.010002,72.660004,5259300,60.204769
"2011-08-24",72.540001,75.190002,72.050003,75.099998,5586100,62.226509
"2011-08-25",75.510002,76,72.769997,73.059998,5315800,60.536205
"2011-08-26",72.349998,76.330002,71.440002,76.029999,5451700,62.997089
"2011-08-29",77.620003,79.059998,77.139999,78.910004,4783300,65.383392
"2011-08-30",78.379997,80.730003,77.800003,80.110001,6183700,66.377701
"2011-08-31",81,82.559998,79.730003,80.82,6896100,66.965965
"2011-09-01",80.730003,82.220001,79.639999,79.889999,4947100,66.195404
"2011-09-02",77.519997,79.160004,77.120003,78.029999,4078600,64.654228
"2011-09-06",74.980003,77.410004,74.209999,77.139999,4998000,63.916813
"2011-09-07",78.970001,79.480003,78.099998,79.349998,4133100,65.747971
"2011-09-08",78.419998,79.010002,76.779999,77.260002,5212000,64.016228
"2011-09-09",76.220001,76.690002,74.379997,75.260002,6061300,62.359074
"2011-09-12",74.120003,75.82,72.68,75.040001,5696100,62.176804
"2011-09-13",75.25,77.099998,74.809998,76.559998,4681000,63.436226
"2011-09-14",77.139999,78.379997,74.559998,77.290001,5228200,64.0411
"2011-09-15",78.449997,78.980003,77.410004,78.639999,4724800,65.15966
"2011-09-16",79.139999,79.220001,77.440002,78.019997,4968800,64.64595
"2011-09-19",76.57,77.730003,75.150002,77.190002,4142500,63.958241
"2011-09-20",77.660004,78.290001,75.980003,75.980003,3641000,62.955654
"2011-09-21",75.919998,76.419998,72.82,72.82,4565700,60.337341
"2011-09-22",69.709999,70.239998,67.099998,68.589996,8937300,56.832424
"2011-09-23",68.269997,69.120003,66.879997,67.470001,7114400,55.904415
"2011-09-26",68.360001,68.599998,66,68.440002,6157000,56.708164
"2011-09-27",70.379997,71.459999,69.019997,69.480003,5059800,57.56987
"2011-09-28",69.480003,70.32,67.300003,67.419998,4949200,56.194592
"2011-09-29",68.860001,69.07,66.129997,68.040001,4434200,56.711361
"2011-09-30",66.839996,66.940002,64.559998,64.57,6281900,53.819111
"2011-10-03",63.900002,64.730003,61.630001,61.720001,7637000,51.443638
"2011-10-04",60.73,63.619999,59.919998,63.48,8600000,52.910595
"2011-10-05",63.740002,66.459999,63.099998,66.160004,5073200,55.144386
"2011-10-06",65.779999,67.220001,64.580002,66.57,5691600,55.486122
"2011-10-07",67.080002,67.220001,65,65.699997,5400200,54.760971
"2011-10-10",67.760002,69.580002,67.519997,69.379997,4711700,57.828251
"2011-10-11",69.639999,72.370003,68.839996,71.68,7753500,59.745296
"2011-10-12",72.050003,72.93,69.709999,71.050003,6456600,59.220203
"2011-10-13",70.790001,71.470001,68.410004,69.800003,8142500,58.178314
"2011-10-14",70.889999,71.559998,69.599998,71.389999,4189700,59.503605
"2011-10-17",71.089996,71.389999,69.18,69.57,3774900,57.986618
"2011-10-18",69.480003,70.589996,68.510002,70.129997,6713900,58.453373
"2011-10-19",70.220001,71.029999,68.699997,69.110001,4385200,57.60321
"2011-10-20",69.379997,69.639999,67.779999,69.25,4571900,57.719906
"2011-10-21",70.480003,72.230003,69.900002,72.230003,5678500,60.203724
"2011-10-24",73.739998,75.010002,73.360001,74.550003,5347600,62.137459
"2011-10-25",73.760002,74.589996,71.669998,73.120003,4444200,60.945541
"2011-10-26",74,74.279999,72.25,73.93,3941500,61.62067
"2011-10-27",76.849998,78.75,76.849998,77.739998,6253000,64.796318
"2011-10-28",77.169998,78.989998,77.169998,78.669998,4644900,65.57148
"2011-10-31",77.080002,77.690002,75.870003,75.900002,3905500,63.262661
"2011-11-01",72.620003,75.300003,71.760002,73.699997,6488100,61.428955
"2011-11-02",75.050003,75.610001,73.129997,74.07,5008500,61.737377
"2011-11-03",75.139999,76.040001,74.059998,75.730003,4442200,63.120979
"2011-11-04",75.309998,75.870003,73.400002,75.389999,3087200,62.837601
"2011-11-07",75.040001,76.010002,74.040001,75.150002,3369500,62.637539
"2011-11-08",75.419998,76,74.5,75.629997,5699500,63.037617
"2011-11-09",73.75,74.830002,72.389999,72.779999,5151700,60.662151
"2011-11-10",73.730003,74.199997,72.400002,73.580002,3584300,61.328949
"2011-11-11",74.120003,76.639999,74.059998,75.790001,3620400,63.171021
"2011-11-14",75.900002,76.57,74.139999,74.699997,3463300,62.26247
"2011-11-15",74.68,76.629997,74.480003,76.330002,3367600,63.621101
"2011-11-16",75.529999,78.519997,75.459999,76.43,4978400,63.70443
"2011-11-17",76.760002,77.089996,74.300003,75.019997,4210300,62.529209
"2011-11-18",75.559998,75.660004,74,74.269997,3089000,61.904049
"2011-11-21",72.839996,73.150002,71.519997,72.68,3830800,60.578796
"2011-11-22",72.07,72.400002,70.519997,71.919998,5891500,59.945332
"2011-11-23",75.57,75.980003,73.589996,74.720001,12085500,62.279144
"2011-11-25",74.639999,75.5,73.620003,73.639999,2278200,61.378963
"2011-11-28",76.129997,76.559998,75.589996,76.5,5387300,63.762772
"2011-11-29",76.57,77.150002,75.739998,75.839996,4495600,63.212654
"2011-11-30",78.260002,79.300003,78.209999,79.25,6284400,66.054901
"2011-12-01",78.650002,79.419998,77.919998,78.730003,3341400,65.62149
"2011-12-02",79.489998,79.699997,76.849998,77.690002,5226900,64.754616
"2011-12-05",78.970001,78.970001,77.5,78.139999,3554100,65.129723
"2011-12-06",78.150002,79.029999,77.25,78.379997,3512300,65.329758
"2011-12-07",77.610001,79.25,77.029999,78.910004,4639400,65.7715
"2011-12-08",78.550003,79.470001,76.720001,76.879997,4023500,64.079498
"2011-12-09",76.75,78.599998,76.75,78.339996,2838200,65.29641
"2011-12-12",77.470001,77.580002,76,76.970001,3203800,64.154533
"2011-12-13",77.379997,77.809998,74.559998,75.220001,5101400,62.695892
"2011-12-14",74.389999,75.309998,73.230003,73.809998,4542600,61.520653
"2011-12-15",74.949997,75.110001,73.400002,73.720001,3765500,61.445644
"2011-12-16",74.300003,75.5,73.309998,73.650002,4979300,61.387302
"2011-12-19",74.18,74.730003,73.279999,73.559998,3251000,61.312294
"2011-12-20",74.639999,76.75,74.489998,76.639999,3360000,63.879486
"2011-12-21",76.75,77.379997,75.57,76.919998,3802900,64.112854
"2011-12-22",76.980003,78.089996,76.980003,77.760002,3037700,64.812996
"2011-12-23",78.459999,78.690002,77.870003,78.690002,2301700,65.58815
"2011-12-27",78.410004,78.830002,78.209999,78.440002,1712000,65.379753
"2011-12-28",78.120003,78.349998,76.790001,76.919998,2416600,64.449707
"2011-12-29",76.949997,77.839996,76.790001,77.589996,2102700,65.011093
"2011-12-30",77.389999,78.220001,77.349998,77.349998,1481200,64.80999
"2012-01-03",79.120003,79.989998,78.839996,79.309998,3317300,66.452255
"2012-01-04",79.129997,81.099998,79.129997,80.470001,4381900,67.424179
"2012-01-05",80.449997,81.75,80.120003,81.639999,3498500,68.404503
"2012-01-06",82,82.57,81.139999,82.300003,3839500,68.957512
"2012-01-09",82.620003,82.970001,82.220001,82.730003,3501300,69.31781
"2012-01-10",83.779999,84,82.639999,83.75,4850400,70.17244
"2012-01-11",83.410004,84.660004,83.110001,84.5,3591400,70.800865
"2012-01-12",83.470001,84.849998,82.660004,84.440002,4715900,70.750572
"2012-01-13",83.879997,84.82,83.169998,84.660004,3036100,70.934914
"2012-01-17",85.110001,85.639999,84.739998,84.910004,3729300,71.144379
"2012-01-18",84.889999,86.220001,84.32,86.220001,3322500,72.242004
"2012-01-19",86.300003,87.129997,85.669998,86.940002,3736700,72.845291
"2012-01-20",86.540001,87.089996,86.400002,87.040001,2626800,72.929077
"2012-01-23",87.190002,87.900002,86.68,86.900002,4021500,72.81176
"2012-01-24",85.519997,86.610001,84.480003,86.419998,5341700,72.409576
"2012-01-25",86.370003,87.980003,85.480003,87.760002,5457100,73.532326
"2012-01-26",88.209999,88.889999,87.379997,87.660004,5098800,73.44857
"2012-01-27",87.410004,88.330002,87.089996,87.989998,3370200,73.72506
"2012-01-30",86.830002,87.599998,86.339996,87.410004,3101700,73.23909
"2012-01-31",87.900002,88.190002,85.370003,86.150002,4364400,72.183357
"2012-02-01",87.269997,87.599998,86.5,86.919998,2868400,72.828529
"2012-02-02",87.099998,87.93,86.760002,87.419998,2638000,73.247452
"2012-02-03",88.300003,88.980003,87.919998,88.400002,4070800,74.068596
"2012-02-06",87.709999,88.199997,87.120003,87.82,2810700,73.582611
"2012-02-07",87.529999,88.120003,86.790001,87.940002,2110900,73.683151
"2012-02-08",88.260002,88.75,87.860001,88.5,3060800,74.152382
"2012-02-09",88.699997,88.949997,87.660004,87.93,3479100,73.674774
"2012-02-10",87.230003,87.580002,86.370003,87.550003,2779300,73.356369
"2012-02-13",88.849998,88.970001,88,88.68,3735500,74.303177
"2012-02-14",88.589996,89.699997,87.900002,89.050003,4420900,74.613213
"2012-02-15",87.190002,87.639999,84.040001,84.279999,11666300,70.616516
"2012-02-16",84.260002,84.260002,82.519997,83.110001,9176600,69.636192
"2012-02-17",83.669998,84.120003,83.230003,83.870003,4364400,70.272987
"2012-02-21",84.220001,84.75,83.779999,84.190002,3709300,70.541107
"2012-02-22",84.379997,85.029999,84.059998,84.370003,2516200,70.691925
"2012-02-23",84.059998,84.419998,83.449997,84.099998,2771900,70.465691
"2012-02-24",84.129997,84.400002,83.089996,83.269997,2964000,69.770248
"2012-02-27",82.940002,83.839996,82.190002,83.389999,2512600,69.870796
"2012-02-28",83.449997,84.099998,83.18,83.330002,2515100,69.820557
"2012-02-29",83.720001,83.989998,82.43,82.93,3176300,69.485367
"2012-03-01",83,83.75,82.760002,83.080002,2905200,69.611053
"2012-03-02",82.879997,83.150002,81.93,82.279999,2674900,68.940765
"2012-03-05",82.099998,82.169998,80.519997,81.830002,3946600,68.563713
"2012-03-06",80.300003,80.669998,78.690002,79.209999,5799000,66.368469
"2012-03-07",79.809998,79.980003,78.800003,79.209999,4118600,66.368469
"2012-03-08",79.870003,80.589996,79.089996,80.379997,4843700,67.348793
"2012-03-09",80.510002,80.900002,79.949997,80.169998,3542500,67.172821
"2012-03-12",80.279999,80.279999,79,79.459999,2878300,66.577919
"2012-03-13",79.910004,81.830002,79.68,81.660004,4713300,68.421249
"2012-03-14",81.910004,82.029999,80.919998,81.589996,3493400,68.36261
"2012-03-15",81.93,82.089996,81.110001,81.639999,3251200,68.404503
"2012-03-16",81.839996,83.25,81.809998,83.220001,6215700,69.728355
"2012-03-19",82.779999,83.839996,82.660004,83.160004,3044000,69.678093
"2012-03-20",82.68,82.790001,81.769997,82.389999,3169100,69.032928
"2012-03-21",82.489998,82.639999,81.650002,81.989998,3777700,68.697777
"2012-03-22",81.169998,81.290001,79.599998,80.43,4120600,67.390686
"2012-03-23",80.150002,81.260002,79.809998,80.839996,3047900,67.734222
"2012-03-26",82.32,83,82.089996,82.779999,5006500,69.359711
"2012-03-27",83.019997,83.339996,82.309998,82.400002,3750600,69.041298
"2012-03-28",82.110001,82.120003,79.959999,80.360001,3994800,67.710014
"2012-03-29",79.910004,80.669998,79.489998,80.489998,3636000,67.819565
"2012-03-30",81.18,81.68,80.5,80.900002,4211700,68.164993
"2012-04-02",80.620003,82.720001,80.510002,82.190002,3509700,69.251953
"2012-04-03",82.169998,82.5,81.209999,81.75,3251400,68.881195
"2012-04-04",80.919998,81.580002,80.57,81.209999,2958000,68.426178
"2012-04-05",81.639999,83.25,81.459999,81.830002,4210200,68.948624
"2012-04-09",80.260002,80.580002,79.269997,79.449997,5828100,66.94326
"2012-04-10",79.080002,79.239998,75.919998,76.510002,8861700,64.466064
"2012-04-11",77.629997,78.330002,77,77.550003,5668800,65.342346
"2012-04-12",78,79.699997,77.809998,79.339996,3769200,66.850609
"2012-04-13",79.019997,80.139999,78.860001,79.470001,3772500,66.960121
"2012-04-16",80.230003,80.489998,78.919998,79.57,3081600,67.04438
"2012-04-17",80.339996,81.25,79.839996,80.900002,2925300,68.164993
"2012-04-18",80.629997,81.57,80.519997,80.940002,3095600,68.198723
"2012-04-19",80.900002,81.5,79.519997,80.389999,2858800,67.735329
"2012-04-20",80.620003,81.370003,80.519997,80.910004,3114900,68.173439
"2012-04-23",79.849998,80.169998,79.029999,79.989998,3593300,67.39827
"2012-04-24",80.190002,81.209999,80.099998,80.980003,2759200,68.232399
"2012-04-25",81.980003,81.980003,81.089996,81.440002,3304000,68.62001
"2012-04-26",81.5,82.379997,81.099998,82.300003,2848300,69.34462
"2012-04-27",82.599998,83.139999,82,82.889999,2554000,69.841751
"2012-04-30",82.940002,82.970001,81.900002,82.360001,2458800,69.39518
"2012-05-01",83.220001,83.900002,82.260002,83.339996,3397100,70.220909
"2012-05-02",82.93,83.470001,82.330002,83.43,2849400,70.296745
"2012-05-03",83.529999,83.919998,82.18,82.489998,2843000,69.504723
"2012-05-04",82.07,82.07,80.150002,80.690002,3384100,67.988068
"2012-05-07",80.199997,80.800003,79.559998,80.220001,2434700,67.592056
"2012-05-08",79.699997,80.68,78.669998,80.540001,3873200,67.861702
"2012-05-09",79.129997,79.699997,78.260002,79.050003,4027500,66.606239
"2012-05-10",79.800003,80.339996,78.879997,78.959999,3361700,66.530396
"2012-05-11",78.440002,79.75,78.25,79.07,3258600,66.623093
"2012-05-14",78.260002,78.440002,76.860001,77.330002,4249500,65.157021
"2012-05-15",77.239998,77.839996,76.110001,76.620003,4402300,64.558754
"2012-05-16",76.489998,76.730003,74.050003,74.18,8328500,62.502872
"2012-05-17",74.669998,74.980003,71.860001,72.970001,6058400,61.483337
"2012-05-18",73.419998,74.519997,72.959999,73.190002,4040900,61.668686
"2012-05-21",73.629997,75.730003,73.550003,75.309998,3858200,63.454967
"2012-05-22",75.620003,76.029999,74.449997,74.93,3748600,63.1348
"2012-05-23",74.360001,76.150002,73.440002,75.949997,3386900,63.994232
"2012-05-24",76.230003,76.650002,74.599998,75.669998,2775900,63.758301
"2012-05-25",75.779999,76.400002,74.779999,75.139999,2534800,63.311752
"2012-05-29",75.919998,77.010002,75.730003,76.290001,2924700,64.280701
"2012-05-30",75.720001,76.279999,75.410004,75.809998,3531500,63.876259
"2012-05-31",74.900002,75.209999,73.220001,73.870003,5148700,62.241653
"2012-06-01",71.68,72.470001,71.129997,71.519997,5336500,60.26157
"2012-06-04",71.610001,71.610001,69.510002,70.589996,3767500,59.477982
"2012-06-05",70.470001,71.959999,70.309998,71.650002,2903800,60.371117
"2012-06-06",72.099998,73.519997,71.919998,73.510002,3188700,61.938316
"2012-06-07",74.550003,75.440002,73.330002,73.510002,2951900,61.938316
"2012-06-08",72.980003,74.32,72.559998,74.309998,3574800,62.612385
"2012-06-11",75.199997,75.309998,72.419998,72.540001,2896100,61.121006
"2012-06-12",72.809998,74.190002,72.379997,74.059998,2626000,62.401737
"2012-06-13",73.889999,74.400002,72.910004,73.269997,3021100,61.736095
"2012-06-14",73.339996,75.010002,72.830002,74.709999,3646200,62.949421
"2012-06-15",75.199997,75.809998,74.910004,75.349998,4118200,63.488686
"2012-06-18",75,75.370003,74.400002,74.889999,3479800,63.101078
"2012-06-19",75.599998,77.989998,75.510002,77.029999,3782300,64.904205
"2012-06-20",76.68,77.860001,76.300003,76.860001,3042500,64.760986
"2012-06-21",76.959999,77.650002,74.940002,75.059998,2706500,63.244328
"2012-06-22",75.300003,76.160004,75.029999,75.529999,3574000,63.640358
"2012-06-25",74.889999,75.110001,73.75,74.410004,3031000,62.696648
"2012-06-26",74.720001,76.370003,74.43,76,4600100,64.036369
"2012-06-27",76.080002,78.389999,75.949997,78.080002,5240700,66.189552
"2012-06-28",77.480003,78.720001,76.959999,78.239998,4127400,66.325172
"2012-06-29",80.029999,80.879997,79.410004,80.870003,4880500,68.554665
"2012-07-02",81,81.050003,79.910004,80.449997,3375800,68.198631
"2012-07-03",80.800003,81.720001,80.410004,81.720001,1989400,69.275238
"2012-07-05",81.160004,82.459999,80.809998,81.980003,2799900,69.495613
"2012-07-06",80.790001,81,80.099998,80.699997,2624000,68.410545
"2012-07-09",80.300003,80.690002,79.629997,80.529999,2715200,68.266441
"2012-07-10",80.699997,81.400002,78.089996,78.599998,4481000,66.630363
"2012-07-11",78.849998,79.059998,77.57,78.160004,4238400,66.257339
"2012-07-12",78.169998,78.849998,77,78.260002,3482200,66.342133
"2012-07-13",78.230003,78.230003,76.349998,77.480003,5452900,65.680939
"2012-07-16",77.059998,77.489998,75.330002,76.779999,3469400,65.087524
"2012-07-17",75.459999,76.760002,74.139999,75.940002,6071500,64.375443
"2012-07-18",75.489998,75.940002,74.849998,75.660004,4319300,64.138069
"2012-07-19",75.900002,76.129997,75.099998,75.690002,3701400,64.163506
"2012-07-20",75.190002,76.610001,74.949997,75.879997,3233000,64.32457
"2012-07-23",74.470001,75.739998,74.169998,75.150002,2811700,63.705738
"2012-07-24",75.209999,75.330002,73.230003,73.870003,3550400,62.620682
"2012-07-25",74.699997,75.059998,72.849998,73.730003,3484400,62.50201
"2012-07-26",74.949997,75.379997,73.860001,75.029999,3563200,63.604031
"2012-07-27",75.43,78.870003,75.230003,78.099998,5698000,66.206497
"2012-07-30",78.860001,79.150002,77.160004,77.32,3805000,65.545296
"2012-07-31",77.32,78.260002,76.610001,76.82,3494700,65.121429
"2012-08-01",77.629997,80.790001,76.5,77.529999,11282500,65.72332
"2012-08-02",77,78,75.75,76.410004,3864300,64.773865
"2012-08-03",77.730003,78.209999,77.269997,77.510002,3804900,65.70636
"2012-08-06",77.949997,78.989998,77.57,78.43,2385600,66.486252
"2012-08-07",78.699997,79.690002,78.699997,78.970001,2506400,66.944016
"2012-08-08",78.559998,79.849998,78.339996,79.169998,2412700,67.113548
"2012-08-09",79.099998,79.169998,78.25,78.68,2746400,66.698174
"2012-08-10",78.400002,79.400002,77.379997,79.370003,5904100,67.283104
"2012-08-13",79.610001,80.32,79.220001,79.760002,3088600,67.613708
"2012-08-14",80.339996,80.389999,79.839996,80.129997,3615100,67.927353
"2012-08-15",76.110001,76.139999,73.75,75.099998,18927300,63.663372
"2012-08-16",75.290001,75.540001,74.309998,75.510002,9385700,64.010933
"2012-08-17",76.349998,77,76.07,76.940002,5687200,65.223152
"2012-08-20",77,77.980003,76.559998,77.889999,4939700,66.028458
"2012-08-21",78.239998,79.019997,77.330002,77.650002,4729500,65.825005
"2012-08-22",77.470001,77.660004,76.610001,77.029999,3622200,65.299446
"2012-08-23",76.629997,76.760002,75.849998,76.120003,3119100,64.52803
"2012-08-24",76,77.019997,75.440002,76.669998,3769300,64.99427
"2012-08-27",76.760002,76.949997,75.120003,75.269997,4171600,63.807472
"2012-08-28",74.889999,74.949997,73.730003,73.809998,7335200,62.569805
"2012-08-29",73.660004,74.400002,73.139999,74.32,4241400,63.002129
"2012-08-30",73.900002,74.849998,73.800003,74.529999,3185300,63.180157
"2012-08-31",75.239998,75.639999,74.370003,75.110001,3157600,63.671833
"2012-09-04",74.980003,75.089996,73.620003,74.120003,3704300,62.832607
"2012-09-05",73.93,75.099998,73.730003,74.82,3636800,63.425991
"2012-09-06",75.279999,77.089996,75.230003,77.040001,4307200,65.307938
"2012-09-07",77.190002,78.949997,77.080002,78.220001,4231500,66.308228
"2012-09-10",77.150002,78.150002,77,77.190002,3453100,65.435089
"2012-09-11",77.440002,78.550003,77.169998,78.25,3127100,66.333656
"2012-09-12",78.379997,79,78.230003,78.790001,3121000,66.79142
"2012-09-13",79.010002,80.660004,78.400002,80.370003,4237000,68.130844
