"","OKE.Open","OKE.High","OKE.Low","OKE.Close","OKE.Volume","OKE.Adjusted"
"2015-11-06",31.07,31.629999,30.129999,31.6,2997200,25.607794
"2015-11-09",31.6,31.93,30.530001,30.799999,2654100,24.959494
"2015-11-10",30.75,31.01,30.309999,30.780001,1973400,24.943289
"2015-11-11",30.780001,30.99,29.360001,29.5,2633100,23.906006
"2015-11-12",29.370001,29.43,28.139999,28.219999,2299100,22.868729
"2015-11-13",28.34,28.559999,27.440001,28.49,3573900,23.087532
"2015-11-16",28.639999,29.74,28.41,29.719999,2715100,24.084293
"2015-11-17",29.5,29.5,28.370001,28.459999,2128800,23.063221
"2015-11-18",28.629999,29.870001,28.59,29.299999,2683400,23.743935
"2015-11-19",29.16,29.34,28.639999,28.98,1633500,23.484613
"2015-11-20",28.9,29.25,28.4,28.6,1762300,23.176674
"2015-11-23",28.620001,29.48,28.42,29.09,1762100,23.573755
"2015-11-24",29.139999,30.389999,29.110001,30.280001,2544800,24.538101
"2015-11-25",29.93,30.629999,29.51,30.41,2389000,24.64345
"2015-11-27",29.940001,30.43,29.41,29.459999,957600,23.87359
"2015-11-30",29.629999,29.870001,29.16,29.48,2214900,23.889801
"2015-12-01",29.41,29.889999,28.9,29.209999,2410100,23.671001
"2015-12-02",28.809999,28.879999,26.92,26.99,3441400,21.871975
"2015-12-03",27.209999,27.42,26.5,26.790001,2912200,21.709904
"2015-12-04",26.65,26.9,24.6,24.799999,4683200,20.097258
"2015-12-07",23.969999,23.969999,21.09,21.620001,6363900,17.520271
"2015-12-08",21.110001,22.299999,20.91,21.459999,5883400,17.39061
"2015-12-09",21.85,22.99,21.540001,22.200001,5529200,17.990286
"2015-12-10",22.17,22.92,21.799999,22.299999,3150500,18.071321
"2015-12-11",21.92,21.969999,20.01,20.309999,5705400,16.458681
"2015-12-14",20.110001,20.610001,19.68,20.6,4529800,16.693687
"2015-12-15",20.83,21.559999,20.790001,21.34,4748400,17.293365
"2015-12-16",21.08,21.620001,20.559999,20.879999,3761600,16.920593
"2015-12-17",20.809999,21,19.120001,19.860001,6815100,16.094011
"2015-12-18",19.809999,20.129999,18.84,18.93,9886000,15.340364
"2015-12-21",19.41,21.870001,19.34,21.85,10064100,17.706654
"2015-12-22",21.77,23.66,21.48,23.120001,7306300,18.735828
"2015-12-23",23.780001,24.969999,23.120001,24.290001,4638000,19.683966
"2015-12-24",24.35,24.719999,23.879999,24.120001,2207600,19.546202
"2015-12-28",24,24.190001,23.23,24.120001,3239100,19.546202
"2015-12-29",24.5,24.879999,23.65,24.049999,3020000,19.489473
"2015-12-30",23.940001,24.469999,23.35,23.440001,2354600,18.99515
"2015-12-31",23.860001,24.790001,23.32,24.66,3905200,19.983803
"2016-01-04",24.66,25.559999,24.48,25.35,4140600,20.542963
"2016-01-05",25.309999,25.66,24.969999,25.370001,3638600,20.55917
"2016-01-06",24.610001,24.629999,23.43,24.219999,5046500,19.627237
"2016-01-07",23.75,24.129999,22.67,22.780001,3153600,18.460302
"2016-01-08",23,23.65,22.389999,23.049999,4032000,18.6791
"2016-01-11",23.709999,23.82,22.200001,22.610001,3377300,18.32254
"2016-01-12",23.940001,23.940001,20.639999,21.85,5058800,17.706654
"2016-01-13",22.049999,22.25,20.370001,20.969999,5252700,16.993528
"2016-01-14",21.1,22.870001,20.73,22.780001,5665800,18.460302
"2016-01-15",21.290001,22.200001,20.98,21.940001,4009800,17.779587
"2016-01-19",22.23,22.42,20.23,20.790001,4104900,16.84766
"2016-01-20",20.809999,21.129999,18.98,20.040001,6006400,16.239882
"2016-01-21",20.16,23.08,20.02,22.620001,5255700,18.330645
"2016-01-22",23.65,25.15,23.25,25.1,8188000,20.340368
"2016-01-25",24.41,25.959999,23.610001,23.620001,4500000,19.141018
"2016-01-26",24.26,24.790001,23.42,24.299999,3677400,19.692068
"2016-01-27",24.27,24.5,22.91,23.129999,4562800,18.743931
"2016-01-28",23.42,24.190001,23.18,23.91,4295900,19.905283
"2016-01-29",24.110001,25.030001,23.84,24.91,3715300,20.737791
"2016-02-01",24.110001,24.16,22.85,23.440001,3169700,19.514004
"2016-02-02",22.73,23.58,22.440001,23.120001,2672900,19.247601
"2016-02-03",23.74,24.75,22.65,24.639999,3213700,20.513014
"2016-02-04",24.780001,25.99,24.629999,25.49,3751700,21.220644
"2016-02-05",25.1,25.719999,24.540001,25.540001,4144500,21.262272
"2016-02-08",24.299999,24.450001,21.790001,23.16,5770900,19.280901
"2016-02-09",21.809999,22.139999,19.860001,20.629999,9079500,17.174652
"2016-02-10",20.67,21.5,19.799999,20.91,3969100,17.407759
"2016-02-11",20.1,20.77,18.879999,19.620001,5340700,16.333822
"2016-02-12",20.27,20.450001,19.299999,20.18,3936700,16.800022
"2016-02-16",20.48,21.15,20.26,21.030001,3656000,17.507658
"2016-02-17",21.6,22.219999,20.690001,21.73,6085400,18.09041
"2016-02-18",22.129999,22.200001,20.5,21.190001,3732500,17.640858
"2016-02-19",20.700001,20.860001,20.110001,20.66,2798800,17.199629
"2016-02-22",21.15,21.75,21.07,21.4,4101600,17.815687
"2016-02-23",21.32,21.639999,20.549999,21.309999,4627200,17.740759
"2016-02-24",20.700001,21.709999,19.940001,21.52,5525400,17.915586
"2016-02-25",21.32,21.620001,20.5,21.370001,4214000,17.790712
"2016-02-26",21.98,23.68,21.780001,23.01,5623500,19.156029
"2016-02-29",23.110001,24.370001,22.83,24,4217200,19.980207
"2016-03-01",24.23,24.5,23.34,24.200001,2681700,20.146711
"2016-03-02",24,25.59,23.799999,25.57,3211700,21.287249
"2016-03-03",25.33,26.9,25.32,26.6,4329400,22.144728
"2016-03-04",26.950001,28.030001,25.610001,26.360001,4675600,21.944929
"2016-03-07",26.370001,28.17,26.370001,27.629999,4148300,23.002211
"2016-03-08",27.43,27.52,26.02,26.219999,4921200,21.828377
"2016-03-09",26.719999,27.110001,25.719999,26.469999,3217800,22.036503
"2016-03-10",26.25,27.67,26.02,27.43,3834400,22.835712
"2016-03-11",27.780001,28.57,27.67,28.309999,3140100,23.568325
"2016-03-14",27.85,28.43,27.52,28.18,2279500,23.460093
"2016-03-15",27.6,27.74,26.790001,27.719999,1871900,23.077145
"2016-03-16",27.940001,29.559999,27.9,29.51,2350000,24.567329
"2016-03-17",29.700001,30.48,29.219999,30.219999,2555200,25.158413
"2016-03-18",30.559999,30.99,29.690001,30.82,8541400,25.657915
"2016-03-21",30.780001,30.82,29.32,29.690001,2889500,24.717182
"2016-03-22",29.23,30.450001,29.049999,30.209999,2352800,25.150085
"2016-03-23",29.790001,30,28.41,28.440001,2394600,23.676546
"2016-03-24",27.91,28.73,27.469999,28.68,3202800,23.876347
"2016-03-28",28.4,28.790001,28.059999,28.33,1986200,23.584969
"2016-03-29",27.76,28.639999,27.35,28.459999,2624700,23.693195
"2016-03-30",28.85,29.48,28.52,29.040001,2323600,24.176052
"2016-03-31",29.01,29.93,28.85,29.860001,2565700,24.858707
"2016-04-01",29.08,29.459999,28.5,28.73,2655300,23.917973
"2016-04-04",28.6,29.41,28.299999,28.370001,2119200,23.618275
"2016-04-05",28.1,29.07,27.91,28.43,2425500,23.668222
"2016-04-06",28.76,29.57,28.620001,29.219999,1724000,24.325903
"2016-04-07",28.889999,29.639999,28.559999,28.950001,1889100,24.101124
"2016-04-08",29.68,30.540001,29.629999,29.99,1855700,24.966934
"2016-04-11",30.35,30.799999,29.82,30.049999,2338900,25.016886
"2016-04-12",30.41,32.66,30.200001,32.349998,3074300,26.931652
"2016-04-13",32.490002,32.580002,31.74,31.860001,2295400,26.523726
"2016-04-14",31.860001,32.09,31.379999,31.73,1534700,26.415499
"2016-04-15",31.51,32.02,31.040001,31.67,1751600,26.365551
"2016-04-18",30.57,32.810001,30.440001,32.16,3280100,26.773481
"2016-04-19",32.560001,34.41,32.560001,34.389999,3192500,28.629972
"2016-04-20",34.02,35.209999,33.869999,34.799999,3386700,28.971298
"2016-04-21",34.849998,35.599998,34.369999,34.810001,2505300,28.979622
"2016-04-22",34.759998,36.029999,34.759998,35.810001,2738900,29.812138
"2016-04-25",35.799999,36.060001,34.93,35.380001,2783500,29.454157
"2016-04-26",35.779999,36.419998,35.509998,36.240002,2555300,30.170118
"2016-04-27",36.529999,38.439999,36.52,37.07,4204200,30.861097
"2016-04-28",36.330002,36.509998,35.330002,35.560001,3780700,30.103426
"2016-04-29",35.779999,36.720001,35.580002,36.150002,3742600,30.6029
"2016-05-02",35.959999,36.099998,34.889999,35.98,2413600,30.458981
"2016-05-03",35.029999,35.900002,34.560001,35.790001,3645100,30.298141
"2016-05-04",36.459999,38.799999,36.23,38.169998,6083200,32.312935
"2016-05-05",38.740002,39.75,38.5,38.959999,3594400,32.981709
"2016-05-06",38.630001,39.959999,38.509998,39.77,2408600,33.667416
"2016-05-09",40,40.529999,38.57,39.240002,2644100,33.218754
"2016-05-10",39.709999,40.66,39.490002,40.080002,2776000,33.929852
"2016-05-11",40.080002,40.790001,39.279999,40.07,2858300,33.921387
"2016-05-12",40.68,41.130001,39.689999,40.290001,2456500,34.107635
"2016-05-13",40.139999,41.779999,40.099998,41.040001,2589300,34.742542
"2016-05-16",41.73,42.18,41.290001,41.810001,2316400,35.394386
"2016-05-17",41.68,42.57,41.459999,42.02,2864000,35.57217
"2016-05-18",41.599998,41.689999,39.849998,40.130001,4001000,33.972176
"2016-05-19",39.560001,41.709999,39.220001,41.540001,2662300,35.165825
"2016-05-20",41.610001,42.07,40.669998,42.040001,2086800,35.589096
"2016-05-23",41.509998,42.200001,41.150002,41.669998,2183900,35.275871
"2016-05-24",41.540001,41.93,41.110001,41.700001,3002700,35.301277
"2016-05-25",42,43.419998,41.810001,43.07,2435400,36.461044
"2016-05-26",43.48,43.509998,42.32,42.57,1492200,36.037773
"2016-05-27",42.259998,43.02,41.880001,42.73,1929600,36.173214
"2016-05-31",42.93,44.290001,42.75,43.25,2990200,36.613426
"2016-06-01",43.25,43.880001,42.450001,43.77,2896100,37.053631
"2016-06-02",43.110001,43.869999,42.700001,43.73,1907200,37.019768
"2016-06-03",43.779999,44.279999,43.610001,44.029999,2145400,37.273739
"2016-06-06",44.419998,45.740002,44.330002,45.099998,2280200,38.17955
"2016-06-07",45.369999,46.060001,45.029999,45.759998,2014600,38.738274
"2016-06-08",45.880001,46.029999,45.259998,45.66,2304500,38.653614
"2016-06-09",44.830002,46.790001,44.639999,46.529999,2466400,39.390118
"2016-06-10",45.650002,46.060001,44.790001,45.189999,2883000,38.255737
"2016-06-13",44.799999,45.52,44.349998,44.98,2323300,38.077957
"2016-06-14",44.860001,45.73,44.380001,45.68,2804700,38.670547
"2016-06-15",45.48,45.689999,44.5,45.02,2908400,38.111824
"2016-06-16",44.599998,45.139999,43.73,44.900002,2862100,38.010239
"2016-06-17",44.959999,45.860001,44.580002,45.57,5527500,38.577431
"2016-06-20",46.299999,46.66,45.889999,46.040001,3649300,38.975311
"2016-06-21",45.959999,47.259998,45.25,46.810001,3127900,39.627155
"2016-06-22",47.220001,47.34,46.349998,46.400002,2392200,39.280064
"2016-06-23",47.049999,47.080002,46.130001,46.860001,2180200,39.669483
"2016-06-24",44.869999,47.130001,44.860001,45.82,4944500,38.789066
"2016-06-27",45.540001,46.580002,44.139999,44.619999,3475500,37.773205
"2016-06-28",45.619999,46.470001,44.509998,45.889999,2890900,38.848331
"2016-06-29",46.470001,47.630001,46.049999,47.330002,2674600,40.06736
"2016-06-30",47.279999,47.490002,46.310001,47.450001,2831000,40.168949
"2016-07-01",47.490002,47.759998,47.259998,47.57,1817400,40.270538
"2016-07-05",47.110001,47.27,46.16,47.130001,2721300,39.898052
"2016-07-06",46.98,47.450001,46,47.41,3338400,40.135078
"2016-07-07",47.810001,48.779999,46.490002,46.990002,2868300,39.779541
"2016-07-08",47.52,47.810001,47.009998,47.360001,1920600,40.092751
"2016-07-11",47.470001,48.259998,47.43,47.439999,1781500,40.16048
"2016-07-12",47.939999,49.09,47.939999,48.52,2399700,41.074768
"2016-07-13",48.299999,48.740002,47.119999,47.34,2964400,40.075825
"2016-07-14",47.810001,48.049999,47.110001,47.490002,2141800,40.202812
"2016-07-15",47.75,48.349998,47.599998,48.119999,2008600,40.736137
"2016-07-18",47.82,47.950001,47.330002,47.700001,1777800,40.380589
"2016-07-19",47.759998,47.799999,47.040001,47.509998,2237200,40.219734
"2016-07-20",47.310001,47.59,46.029999,47.240002,2204000,39.991173
"2016-07-21",47.25,47.82,46.150002,46.279999,1753400,39.178478
"2016-07-22",46.639999,46.990002,45.57,46.049999,1886200,38.983776
"2016-07-25",45.529999,45.959999,44.849998,45.43,2445300,38.458912
"2016-07-26",45.220001,45.740002,45,45.32,2035600,38.365791
"2016-07-27",45.310001,45.84,43.610001,43.959999,3251300,37.21447
"2016-07-28",43.889999,44.41,43.369999,44.080002,2428300,37.316063
"2016-07-29",43.779999,44.939999,43.529999,44.790001,2609000,37.917122
"2016-08-01",44.389999,44.689999,42.790001,42.990002,2889700,36.393322
"2016-08-02",43.490002,44.139999,42.860001,43.939999,3427900,37.197544
"2016-08-03",44.5,45.880001,42.869999,45.849998,3436800,38.814461
"2016-08-04",44.580002,45.470001,44.450001,45,2552100,38.612827
"2016-08-05",44.779999,45.169998,44.27,44.91,1703200,38.535595
"2016-08-08",45.330002,46.360001,45.150002,45.580002,2146400,39.1105
"2016-08-09",45.830002,46.049999,45.16,45.259998,1248600,38.835911
"2016-08-10",45.57,46,44.82,44.990002,1792900,38.604237
"2016-08-11",45.380001,46.59,44.98,46.110001,1715000,39.565262
"2016-08-12",46.400002,47.669998,46.18,46.849998,1906000,40.200237
"2016-08-15",47.099998,47.59,46.73,46.77,2325900,40.131588
"2016-08-16",46.779999,47.66,46.490002,47.110001,1483400,40.423325
"2016-08-17",46.990002,47.98,46.619999,47.950001,1768500,41.1441
"2016-08-18",48.209999,49.630001,48.130001,49.619999,2131100,42.577072
"2016-08-19",49.439999,49.860001,48.939999,49.709999,2282000,42.654301
"2016-08-22",49.029999,49.029999,47.91,48.07,2091500,41.247074
"2016-08-23",47.990002,48.66,47.990002,48.279999,1715200,41.427261
"2016-08-24",47.990002,48.009998,46.98,47.119999,1308800,40.431908
"2016-08-25",47.189999,47.32,46.740002,47.02,1376900,40.346104
"2016-08-26",47.220001,47.919998,46.59,46.98,1308300,40.311783
"2016-08-29",46.98,47.419998,46.560001,47.360001,1412900,40.637856
"2016-08-30",47.599998,47.869999,46.93,47.16,1509500,40.466228
"2016-08-31",46.860001,47.389999,46.560001,46.889999,2114200,40.234554
"2016-09-01",46.73,47.23,46.259998,47.209999,1731700,40.509132
"2016-09-02",47.799999,48.869999,47.73,48.259998,1905600,41.410099
"2016-09-06",48.560001,49.459999,48.549999,49.259998,1775000,42.268162
"2016-09-07",49.32,50.139999,49.220001,49.919998,1907200,42.83448
"2016-09-08",50.459999,51.130001,50.209999,51,2285500,43.761192
"2016-09-09",50.23,50.299999,48.700001,48.810001,2039600,41.882034
"2016-09-12",48.279999,49.860001,47.5,49.299999,2556400,42.302486
"2016-09-13",48.509998,48.630001,46.470001,46.950001,3825500,40.286037
"2016-09-14",46.779999,48.209999,46.490002,46.700001,2598800,40.071533
"2016-09-15",46.91,47.599998,46.669998,46.830002,2154600,40.183071
"2016-09-16",46.240002,46.540001,45.889999,46.080002,3731500,39.539528
"2016-09-19",46.540001,47.860001,46.369999,47.389999,1882700,40.663589
"2016-09-20",47.419998,47.889999,46.990002,47.02,1534300,40.346104
"2016-09-21",47.700001,48.990002,47.560001,48.939999,2609300,41.993584
"2016-09-22",49.700001,50.119999,49.23,49.639999,2203400,42.594227
"2016-09-23",49.389999,50.029999,48.459999,48.619999,2040700,41.719006
"2016-09-26",48.860001,49.43,48.450001,48.84,1609500,41.90778
"2016-09-27",48.139999,48.880001,47.5,48.799999,1571600,41.873459
"2016-09-28",49.27,51.720001,48.82,51.240002,2787800,43.967129
"2016-09-29",51,51.560001,50.369999,50.939999,2177000,43.709709
"2016-09-30",51.490002,51.599998,50.849998,51.389999,2050800,44.095844
"2016-10-03",51.43,51.619999,50.41,51.110001,1496100,43.855583
"2016-10-04",50.48,50.98,49.049999,49.540001,1959000,42.508423
"2016-10-05",50.049999,50.450001,49.349998,49.580002,1998000,42.542744
"2016-10-06",49.77,50.200001,49.119999,49.669998,1421400,42.619972
"2016-10-07",49.970001,50.080002,49.040001,49.360001,1529900,42.353977
"2016-10-10",50,50.900002,49.919998,50.349998,1346500,43.203449
"2016-10-11",50.34,50.52,49.27,49.82,1114900,42.748676
"2016-10-12",49.5,50.32,49.169998,50.209999,1091300,43.083321
"2016-10-13",49.689999,50.130001,48.959999,49.799999,1736200,42.731518
"2016-10-14",50.049999,50.68,49.970001,50.130001,1838300,43.014687
"2016-10-17",50.029999,50.290001,49.400002,49.450001,1103100,42.431206
"2016-10-18",50.169998,50.25,49.23,50.029999,1015200,42.928871
"2016-10-19",50.639999,51.669998,50.529999,51.040001,1376200,43.795517
"2016-10-20",50.549999,50.990002,50.049999,50.91,1010600,43.683968
"2016-10-21",50.5,50.73,50.310001,50.630001,806300,43.44371
"2016-10-24",50.630001,51.200001,49.57,50.369999,976600,43.220615
"2016-10-25",50.380001,50.540001,49.110001,49.169998,1480800,42.190937
"2016-10-26",48.68,49.389999,48.150002,49.23,2409100,42.242424
"2016-10-27",48.91,49.330002,48.459999,48.509998,1550700,42.151188
"2016-10-28",48.52,49.16,47.779999,48.18,1048600,41.864437
"2016-10-31",47.959999,48.630001,47.669998,48.43,1945900,42.081676
"2016-11-01",48.98,49.049999,47.790001,48.560001,2096500,42.19463
"2016-11-02",47.610001,48,45.41,46.59,4499700,40.482872
"2016-11-03",46.880001,46.950001,46.259998,46.439999,1672300,40.352524
"2016-11-04",46.349998,47.240002,46.040001,46.650002,1729500,40.535
"2016-11-07",47.470001,48.119999,47.34,48.080002,1600900,41.777554
"2016-11-08",48,49.77,47.880001,49.5,1729000,43.011414
"2016-11-09",49.040001,49.950001,48.310001,49.389999,2364700,42.915836
"2016-11-10",49.52,49.560001,48.18,49.049999,2151500,42.620403
"2016-11-11",48.790001,48.990002,47.43,47.919998,1708300,41.638527
"2016-11-14",47.790001,48.060001,46.82,47.810001,2029100,41.542946
"2016-11-15",48.709999,50.200001,48.490002,49.93,2114200,43.385048
"2016-11-16",49.669998,50.099998,49.240002,49.689999,1676100,43.176506
"2016-11-17",50.099998,50.619999,49.790001,49.830002,1531400,43.298157
"2016-11-18",50.07,50.599998,49.860001,50.419998,1099600,43.810814
"2016-11-21",51.110001,52.860001,50.689999,52.720001,3236200,45.809334
"2016-11-22",52.950001,53.619999,52.330002,53.459999,3277000,46.452328
"2016-11-23",52.91,54.259998,52.57,53.950001,1778900,46.878101
"2016-11-25",53.57,53.939999,53.200001,53.75,625300,46.704311
"2016-11-28",54.25,54.5,52.75,52.82,1194100,45.896217
"2016-11-29",51.650002,52.919998,50.959999,52.439999,2107000,45.566029
"2016-11-30",54.380001,55.75,54.040001,54.93,2972000,47.729633
"2016-12-01",55.889999,56,54,54.419998,1652600,47.286484
"2016-12-02",54.459999,55.450001,54.220001,54.689999,1524300,47.521091
"2016-12-05",55.130001,56.5,54.82,56.419998,2266200,49.024323
"2016-12-06",55.939999,56.330002,55.189999,56.119999,1684500,48.763645
"2016-12-07",56.110001,57.09,55.209999,57.09,1861800,49.606495
"2016-12-08",56.970001,57.959999,56.34,57.91,1910400,50.319012
"2016-12-09",57.990002,58.139999,56.939999,57.009998,1491900,49.536983
"2016-12-12",58.560001,58.799999,56.93,57.209999,1745700,49.71077
"2016-12-13",57.18,58.290001,56.849998,57.77,2221300,50.197357
"2016-12-14",57.220001,58.470001,56.950001,57.360001,2735800,49.841103
"2016-12-15",56.810001,58.48,56.290001,57.720001,2114900,50.153919
"2016-12-16",57.799999,58.57,57.580002,58.419998,5068000,50.76215
"2016-12-19",58.610001,58.630001,57.880001,58.099998,1028800,50.4841
"2016-12-20",58.32,59.060001,58.049999,58.669998,1460500,50.979389
"2016-12-21",58.77,59.189999,58.540001,58.540001,1244100,50.866432
"2016-12-22",58.52,58.880001,57.77,57.91,2058400,50.319012
"2016-12-23",58.040001,58.810001,57.790001,58.689999,886000,50.996758
"2016-12-27",58.98,59.470001,58.490002,59.029999,1232400,51.292194
"2016-12-28",59.02,59.23,57.639999,57.669998,1275500,50.110462
"2016-12-29",57.66,58.119999,57.580002,57.98,995600,50.379833
"2016-12-30",58.009998,58.240002,57.16,57.41,1271200,49.884556
"2017-01-03",58.139999,58.849998,57.450001,58.75,1812500,51.048904
"2017-01-04",59.049999,59.150002,58.450001,58.599998,1721300,50.918564
"2017-01-05",58.84,59.119999,58.279999,58.830002,1342700,51.11842
"2017-01-06",59.040001,59.099998,57.689999,57.900002,2212500,50.310326
