"","UTX.Open","UTX.High","UTX.Low","UTX.Close","UTX.Volume","UTX.Adjusted"
"2016-04-29",103.529999,104.940002,103.529999,104.370003,3054000,96.171402
"2016-05-02",103.889999,104.900002,103.540001,104.370003,4223600,96.171402
"2016-05-03",103.459999,103.870003,101.870003,102.129997,4790600,94.107361
"2016-05-04",101.389999,101.779999,100.230003,100.669998,5628300,92.762039
"2016-05-05",101.120003,101.230003,99.910004,100.290001,3530300,92.411903
"2016-05-06",100.260002,101.290001,99.809998,101.120003,3745500,93.176697
"2016-05-09",100.330002,101.370003,99.980003,100.089996,3834200,92.227608
"2016-05-10",100.300003,102.419998,100.199997,102.160004,3634800,94.135002
"2016-05-11",102.550003,102.68,101.440002,101.599998,2795900,93.618988
"2016-05-12",101.779999,102.279999,101.150002,101.459999,2866700,93.489983
"2016-05-13",101.239998,101.720001,99.959999,100.269997,3280500,92.393471
"2016-05-16",100.050003,102.080002,100.050003,101.82,3469400,93.821701
"2016-05-17",101.660004,101.940002,99.739998,100.059998,4191000,92.199959
"2016-05-18",99.449997,100.5,98.790001,99.290001,3340400,92.097946
"2016-05-19",98.669998,98.940002,97.940002,98.510002,3138900,91.374428
"2016-05-20",99.150002,99.889999,98.669998,99.099998,4312100,91.921707
"2016-05-23",98.949997,99.07,98.269997,98.900002,2641700,91.736176
"2016-05-24",99.489998,100.360001,99.419998,99.910004,2953700,92.673019
"2016-05-25",100.290001,100.940002,100.290001,100.32,2354200,93.053322
"2016-05-26",100.440002,101,100.290001,100.410004,2486900,93.136787
"2016-05-27",100.489998,100.769997,100.089996,100.760002,2670300,93.461456
"2016-05-31",100.769997,101.199997,100.349998,100.580002,5265700,93.294487
"2016-06-01",100.089996,100.5,98.75,100.349998,2806900,93.081154
"2016-06-02",100.25,100.809998,100.07,100.790001,2468500,93.489288
"2016-06-03",100.75,100.779999,99.889999,100.43,2251500,93.15535
"2016-06-06",100.739998,101.57,100.510002,101.360001,3769200,94.017998
"2016-06-07",101.779999,102.400002,101.449997,101.449997,2539700,94.101471
"2016-06-08",101.449997,102.120003,101.379997,102.07,2566800,94.676552
"2016-06-09",101.57,102.349998,101.489998,102.32,3608400,94.908447
"2016-06-10",101.550003,102.389999,101.209999,102,3601700,94.611633
"2016-06-13",101.980003,102.400002,101.190002,101.209999,4494500,93.878853
"2016-06-14",101.209999,101.910004,100.510002,101.190002,3705200,93.860306
"2016-06-15",101.5,101.739998,100.540001,100.540001,4480000,93.257385
"2016-06-16",100.290001,101.540001,99.349998,101.120003,4549900,93.795372
"2016-06-17",100.849998,101.690002,100.330002,101.199997,5691900,93.869576
"2016-06-20",102.019997,102.860001,101.660004,101.699997,4447900,94.333359
"2016-06-21",101.989998,102.099998,101.400002,101.57,3318900,94.212784
"2016-06-22",101.769997,101.970001,101.099998,101.349998,2634500,94.008728
"2016-06-23",102.5,102.5,101.730003,102.330002,3074800,94.917732
"2016-06-24",99.419998,100.410004,98.760002,98.889999,7446400,91.726898
"2016-06-27",98,98.209999,96.889999,97.209999,6236500,90.168594
"2016-06-28",98.150002,99.120003,97.93,99.029999,5583200,91.85675
"2016-06-29",99.980003,100.699997,99.459999,100.470001,4737300,93.192451
"2016-06-30",100.870003,102.57,100.57,102.550003,5837700,95.121796
"2016-07-01",102.480003,104.190002,102.339996,102.730003,6578900,95.288742
"2016-07-05",102.099998,102.339996,100.209999,100.620003,4311100,93.331596
"2016-07-06",100.550003,101.489998,99.309998,101.379997,5227500,94.036537
"2016-07-07",101.529999,102.139999,101.370003,101.970001,3050500,94.583794
"2016-07-08",102.910004,103.739998,102.57,103.660004,3502900,96.151382
"2016-07-11",103.660004,104.489998,103.599998,103.959999,3317100,96.429665
"2016-07-12",104.230003,105.059998,104.089996,104.5,3741400,96.930534
"2016-07-13",105.07,105.209999,104.589996,105.089996,2950100,97.477814
"2016-07-14",105.980003,105.989998,104.940002,105.139999,3307400,97.524185
"2016-07-15",105.349998,105.650002,104.870003,105.5,2836900,97.858109
"2016-07-18",105.480003,105.93,104.879997,105.489998,2185300,97.848816
"2016-07-19",104.989998,105.940002,104.889999,105.620003,3493900,97.969406
"2016-07-20",105.690002,106.279999,105.559998,106.040001,2987400,98.359001
"2016-07-21",106.370003,106.739998,105.610001,105.849998,3808900,98.182762
"2016-07-22",104.769997,105.199997,104.5,105.129997,3513900,97.5149
"2016-07-25",105.050003,105.199997,104.419998,104.650002,3461300,97.069672
"2016-07-26",107.040001,107.959999,106.5,107.889999,4414400,100.074989
"2016-07-27",108.059998,108.489998,107.480003,107.690002,3986900,99.889481
"2016-07-28",107.690002,107.989998,107.099998,107.580002,2806700,99.787437
"2016-07-29",107.5,108.080002,107.190002,107.650002,3232600,99.852371
"2016-08-01",107.459999,107.650002,106.5,106.940002,3061600,99.193802
"2016-08-02",106.489998,106.730003,105.889999,106.269997,2384100,98.572327
"2016-08-03",106.269997,106.519997,106.019997,106.290001,2985400,98.590874
"2016-08-04",106.550003,107.07,106.32,106.360001,1861900,98.655815
"2016-08-05",106.849998,107.739998,106.68,107.739998,2676100,99.935852
"2016-08-08",107.739998,108.339996,107.489998,107.790001,3020900,99.982224
"2016-08-09",108.010002,108.400002,107.870003,108.339996,2213100,100.492386
"2016-08-10",108.459999,108.5,107.779999,108.120003,1658700,100.288322
"2016-08-11",108.5,109.290001,108.459999,109.18,1994200,101.271553
"2016-08-12",109.019997,109.18,108.550003,108.870003,1808400,100.984001
"2016-08-15",109.169998,109.830002,109.169998,109.690002,2044500,101.744598
"2016-08-16",109.209999,109.620003,109,109.160004,2413700,101.252998
"2016-08-17",108.550003,109.010002,108.199997,108.940002,2208000,101.663605
"2016-08-18",109.050003,109.419998,108.849998,109.330002,1959800,102.027557
"2016-08-19",109.010002,109.419998,108.900002,109.139999,2388800,101.850243
"2016-08-22",108.519997,108.989998,108.139999,108.5,2450500,101.252991
"2016-08-23",109,109.349998,108,108,3064100,100.786392
"2016-08-24",108.019997,108.32,107.599998,107.959999,2444700,100.749062
"2016-08-25",107.75,108.139999,107.410004,107.720001,1793600,100.525101
"2016-08-26",107.940002,108.290001,106.940002,107.309998,2511100,100.142464
"2016-08-29",107.580002,108.150002,107.43,107.970001,1776400,100.7584
"2016-08-30",107.870003,108.120003,107.190002,107.349998,2390800,100.179794
"2016-08-31",106.989998,107.190002,106.349998,106.43,3349200,99.321259
"2016-09-01",106.739998,106.970001,105.699997,106.720001,3231500,99.591888
"2016-09-02",107.190002,107.720001,106.480003,106.93,3066700,99.787857
"2016-09-06",107,107.489998,105.480003,106.010002,3670700,98.929306
"2016-09-07",105.720001,106.290001,105.290001,105.849998,2524200,98.779991
"2016-09-08",105.610001,106.160004,105.519997,105.75,2790100,98.686676
"2016-09-09",105,105.099998,102.669998,102.68,4258200,95.821724
"2016-09-12",102.199997,104.349998,101.889999,104.029999,3851800,97.081551
"2016-09-13",103.07,103.349998,102.050003,102.32,3543300,95.485771
"2016-09-14",102.190002,102.860001,101.440002,101.660004,4092200,94.869858
"2016-09-15",101.440002,102.910004,101.260002,102.709999,3139900,95.849724
"2016-09-16",102.57,102.57,99.849998,100.099998,7724200,93.414055
"2016-09-19",100.5,101.18,100.230003,100.440002,3304500,93.731339
"2016-09-20",100.769997,101.5,100.239998,100.239998,3110100,93.544701
"2016-09-21",100.650002,102.080002,100.470001,101.959999,3144800,95.149818
"2016-09-22",102.730003,103.480003,102.620003,103,3574600,96.120361
"2016-09-23",102.099998,103,101.910004,102.559998,2646400,95.70974
"2016-09-26",102.160004,102.959999,101.779999,102.230003,3354600,95.401787
"2016-09-27",102.080002,102.730003,101.779999,102.349998,4299300,95.513763
"2016-09-28",102.68,102.870003,101.669998,102.349998,5010700,95.513763
"2016-09-29",102.779999,102.779999,100.879997,101.059998,3720000,94.309929
"2016-09-30",101.419998,102.029999,101.059998,101.599998,5053500,94.813866
"2016-10-03",101.599998,102.669998,101.290001,102.43,3971700,95.588425
"2016-10-04",102.57,102.809998,101.300003,101.43,3204200,94.65522
"2016-10-05",101.699997,102.330002,101.43,102.25,2744100,95.420441
"2016-10-06",102.110001,102.220001,101.360001,102.080002,3651500,95.261818
"2016-10-07",100.959999,101.010002,99.809998,100.580002,3938200,93.862
"2016-10-10",100.160004,101.029999,99.639999,99.980003,4493300,93.302071
"2016-10-11",99.550003,99.870003,98.459999,98.769997,4314800,92.172882
"2016-10-12",98.809998,99.25,98.540001,98.93,3818200,92.322205
"2016-10-13",98.400002,100.089996,98.150002,99.849998,3768200,93.180763
"2016-10-14",100.419998,100.790001,100.07,100.160004,3172000,93.470047
"2016-10-17",100.129997,100.440002,99.650002,99.709999,2452400,93.050087
"2016-10-18",100.489998,100.580002,99.68,99.989998,3025100,93.311386
"2016-10-19",100.260002,100.43,99.739998,99.760002,4013900,93.096756
"2016-10-20",99.75,100.18,99.269997,99.290001,3876700,92.658165
"2016-10-21",98.379997,98.779999,97.620003,98.669998,4095000,92.079575
"2016-10-24",99.339996,99.860001,99.080002,99.519997,4288100,92.87278
"2016-10-25",101.110001,102.099998,100.459999,101.360001,6752300,94.589897
"2016-10-26",101,101.82,100.75,101.010002,3734100,94.26326
"2016-10-27",101.480003,101.620003,99.989998,100.07,3550000,93.386055
"2016-10-28",100.519997,102.139999,100.519997,101.839996,4449100,95.037827
"2016-10-31",102.010002,102.599998,101.900002,102.199997,4014500,95.373772
"2016-11-01",102.410004,102.919998,101.300003,102.010002,4044500,95.196503
"2016-11-02",101.849998,102.559998,101.160004,101.540001,4115500,94.757874
"2016-11-03",101.800003,101.910004,100.720001,101.050003,2444200,94.300598
"2016-11-04",101.239998,101.769997,100.739998,101.330002,2607800,94.561905
"2016-11-07",102.970001,103.339996,102.510002,103.050003,4226200,96.167015
"2016-11-08",103.230003,103.919998,102.620003,103.370003,2524200,96.465637
"2016-11-09",101.089996,105.290001,101.089996,104.809998,5003900,97.809456
"2016-11-10",105.379997,108.459999,105.339996,108.410004,6105600,101.169006
"2016-11-11",107.900002,108.919998,107,108.860001,4149900,101.588951
"2016-11-14",109.419998,109.419998,107.730003,107.860001,4133100,100.655746
"2016-11-15",107.849998,108.019997,106.660004,107.68,3795600,100.487755
"2016-11-16",106.620003,107.379997,106.349998,106.959999,2705300,100.431427
"2016-11-17",107.029999,107.440002,106.610001,106.699997,2226500,100.187279
"2016-11-18",106.660004,106.959999,106.370003,106.5,2677500,99.999496
"2016-11-21",106.849998,107.059998,106.209999,106.849998,2177400,100.328148
"2016-11-22",107.209999,107.330002,106.870003,106.940002,2640700,100.412643
"2016-11-23",107.370003,108.279999,107.370003,108.110001,2378500,101.511223
"2016-11-25",108.629997,109.199997,108.290001,108.779999,1008700,102.140327
"2016-11-28",108.5,108.980003,108.290001,108.449997,2453500,101.830475
"2016-11-29",108.669998,109.440002,108.650002,108.839996,3133900,102.196663
"2016-11-30",109.029999,110,107.720001,107.720001,4112100,101.14502
"2016-12-01",108,108.169998,107.07,107.480003,4055600,100.919685
"2016-12-02",108.040001,108.57,107.480003,108.220001,3124400,101.614517
"2016-12-05",108.720001,108.800003,107.360001,107.419998,3077800,100.863342
"2016-12-06",107.300003,107.699997,107.080002,107.43,2179500,100.872742
"2016-12-07",107.5,109.839996,107.080002,109.68,4261800,102.985413
"2016-12-08",109.669998,109.68,108.139999,108.43,3168500,101.811699
"2016-12-09",108.540001,109.989998,108.059998,109.790001,3428300,103.088684
"2016-12-12",109.419998,110.5,108.790001,110.389999,4478700,103.652061
"2016-12-13",110.879997,111.690002,110.260002,110.309998,3807600,103.57695
"2016-12-14",110.349998,110.440002,109.089996,109.269997,2761200,102.600441
"2016-12-15",109.040001,109.43,108.120003,108.129997,3611100,101.530014
"2016-12-16",108.410004,109.260002,108.089996,108.519997,7847000,101.896202
"2016-12-19",109.57,111.07,108.879997,110.82,3838300,104.055809
"2016-12-20",110.93,111,110.150002,110.650002,2256000,103.896194
"2016-12-21",110.940002,111.129997,110.470001,110.489998,2078700,103.745964
"2016-12-22",110.580002,110.760002,109.690002,110.459999,2087900,103.717796
"2016-12-23",110.349998,110.830002,110.040001,110.650002,1303200,103.896194
"2016-12-27",111.040001,111.129997,110.5,110.980003,1067300,104.206062
"2016-12-28",111,111.089996,110.099998,110.190002,1894800,103.464264
"2016-12-29",110.279999,110.82,110.029999,110.550003,2903600,103.802299
"2016-12-30",110.589996,110.790001,109.379997,109.620003,2200500,102.929062
"2017-01-03",110.389999,110.959999,110,110.830002,2739600,104.065208
"2017-01-04",111.459999,111.699997,110.580002,110.900002,3091400,104.130928
"2017-01-05",111.169998,111.940002,110.559998,111.349998,3344900,104.553474
"2017-01-06",111.419998,112.830002,111.059998,112.550003,2622000,105.680237
"2017-01-09",112.699997,112.699997,111.269997,111.5,2434100,104.694313
"2017-01-10",111.75,111.830002,111.059998,111.260002,1800400,104.468971
"2017-01-11",111.620003,111.620003,110.580002,111,2746200,104.224815
"2017-01-12",111.139999,111.139999,109.709999,110.82,2644600,104.055809
"2017-01-13",110.93,111.260002,109.849998,110.220001,2880600,103.492447
"2017-01-17",109.779999,110.269997,109.400002,109.970001,2238500,103.257698
"2017-01-18",110.199997,110.889999,109.82,110.419998,2600300,103.680237
"2017-01-19",111.029999,111.599998,110.019997,110.730003,2828200,103.971321
"2017-01-20",110.949997,111.099998,110.029999,110.790001,3134300,104.027657
"2017-01-23",110.839996,111.300003,109.980003,110.339996,2296600,103.60511
"2017-01-24",110.68,111.690002,110.339996,111.610001,3240000,104.7976
"2017-01-25",111.870003,112.510002,108.779999,110.959999,5054000,104.187279
"2017-01-26",110.800003,111.489998,109.529999,110.360001,3996000,103.623878
"2017-01-27",110.150002,110.900002,109.610001,109.699997,2830000,103.004166
"2017-01-30",109.309998,109.599998,108.25,109.169998,2909900,102.506531
"2017-01-31",109.040001,109.809998,108.389999,109.669998,3945700,102.976021
"2017-02-01",109.629997,109.910004,107.900002,108.18,4670100,101.576965
"2017-02-02",108.080002,108.68,106.849998,108.360001,4714500,101.745979
"2017-02-03",108.529999,109.779999,108.5,109.650002,3411200,102.957237
"2017-02-06",109.809998,111.25,109.68,110.68,4229600,103.924362
"2017-02-07",111.379997,111.730003,110.970001,111.25,2774400,104.459579
"2017-02-08",111.089996,111.089996,110.349998,110.400002,2072300,103.661453
"2017-02-09",110.400002,110.720001,110,110.089996,2654000,103.370377
"2017-02-10",110.25,111.260002,110.080002,111.050003,2679200,104.271782
"2017-02-13",111.610001,112.099998,111.419998,112.019997,2830800,105.182556
"2017-02-14",111.989998,112.32,111.449997,111.57,2770400,104.76004
"2017-02-15",111.129997,112.080002,111.059998,111.910004,2625000,105.70459
"2017-02-16",112.139999,112.330002,111.809998,112.07,2802100,105.855728
"2017-02-17",111.93,112.330002,111.610001,112.150002,2531800,105.93129
"2017-02-21",112.190002,112.800003,112.040001,112.5,2136900,106.261871
"2017-02-22",112.349998,112.709999,111.720001,112.660004,2205600,106.413002
"2017-02-23",112.699997,112.879997,111.970001,112.089996,3471700,105.874611
"2017-02-24",111.82,112.690002,111.75,112.459999,2917900,106.224083
"2017-02-27",112.589996,112.970001,112.029999,112.809998,2731400,106.554695
"2017-02-28",112.970001,113.190002,112.339996,112.550003,2942500,106.309105
"2017-03-01",113.639999,114.440002,113.459999,113.68,5085500,107.37645
"2017-03-02",113.830002,114.040001,112.629997,112.690002,2880800,106.441345
"2017-03-03",112.690002,113.43,112.169998,112.339996,3108300,106.110748
"2017-03-06",111.830002,112.300003,111.540001,111.660004,3772200,105.468452
"2017-03-07",111.860001,112.410004,111.5,112.279999,2457200,106.05407
"2017-03-08",112.480003,112.660004,111.650002,111.75,2581800,105.553467
"2017-03-09",111.870003,112.339996,107.050003,111.93,2919800,105.723473
"2017-03-10",112.389999,112.580002,111.290001,112.139999,3220200,105.921837
"2017-03-13",112.559998,112.730003,111.959999,112.309998,2976300,106.082413
"2017-03-14",111.879997,112.169998,111.550003,111.830002,2194800,105.629036
"2017-03-15",112.120003,113.300003,111.870003,113.080002,3169100,106.809731
"2017-03-16",112.769997,113.220001,111.949997,112.339996,2933800,106.110748
"2017-03-17",112.68,113.949997,112.269997,113.449997,7442300,107.159187
"2017-03-20",113.400002,114.080002,112.830002,113.510002,3057800,107.215874
"2017-03-21",113.660004,114.150002,111.980003,112.160004,3572100,105.940742
"2017-03-22",112.370003,112.419998,111.419998,111.93,2127000,105.723473
"2017-03-23",111.93,112.449997,111.559998,111.839996,2287400,105.638474
"2017-03-24",111.980003,112.279999,111.330002,111.800003,2249700,105.6007
"2017-03-27",111.080002,111.93,110.449997,111.830002,2490800,105.629036
"2017-03-28",111.410004,113.150002,111.32,112.739998,3257700,106.488571
"2017-03-29",112.550003,112.550003,111.910004,112.059998,1998800,105.846268
"2017-03-30",111.959999,112.660004,111.849998,112.449997,1481600,106.214638
"2017-03-31",112.5,112.629997,111.849998,112.209999,2483700,105.987961
"2017-04-03",112.279999,112.480003,111.239998,111.93,2123000,105.723473
"2017-04-04",112.269997,113.25,112.239998,112.989998,2970900,106.724701
"2017-04-05",113.139999,114.379997,112.449997,112.5,3011900,106.261871
"2017-04-06",112.57,112.93,112.190002,112.410004,2185700,106.17688
"2017-04-07",112.629997,113.209999,112.230003,112.989998,2064200,106.724701
"2017-04-10",112.989998,113.75,112.68,112.879997,2097500,106.620804
"2017-04-11",112.5,113.169998,112.25,113.139999,2393500,106.866379
"2017-04-12",112.779999,112.82,112.139999,112.239998,2605100,106.016289
"2017-04-13",112.050003,112.699997,111.82,112.089996,2260900,105.874611
"2017-04-17",112.529999,113.279999,112.300003,113.269997,3503800,106.989174
"2017-04-18",112.949997,113.68,112.82,113.559998,2721500,107.2631
"2017-04-19",113.949997,114.260002,112.709999,112.919998,2566700,106.658577
"2017-04-20",112.959999,114.309998,112.809998,113.940002,2472300,107.622032
