"","EXPE.Open","EXPE.High","EXPE.Low","EXPE.Close","EXPE.Volume","EXPE.Adjusted"
"2017-01-18",118.949997,119.510002,117.910004,119.339996,998500,116.15094
"2017-01-19",119.720001,119.830002,118.410004,118.839996,991500,115.664291
"2017-01-20",119.75,120.290001,118.68,119.919998,1485700,116.715431
"2017-01-23",120,120.699997,118.980003,119.989998,1369200,116.783562
"2017-01-24",120.370003,120.559998,119.269997,120.220001,1454400,117.007408
"2017-01-25",120.970001,121.43,120.400002,120.860001,1058100,117.63031
"2017-01-26",121.330002,121.730003,120.57,121.230003,1110400,117.990433
"2017-01-27",121.410004,122.080002,120.919998,122,945500,118.739861
"2017-01-30",121.400002,121.800003,119.610001,121.529999,1621600,118.282425
"2017-01-31",121.459999,121.650002,120.040001,121.589996,1130300,118.340805
"2017-02-01",121.779999,121.949997,120.279999,120.769997,1128600,117.542725
"2017-02-02",120.449997,121.230003,120.019997,120.589996,1260800,117.367531
"2017-02-03",120.709999,121.620003,120.489998,121.529999,1245200,118.282425
"2017-02-06",121.120003,122.059998,120.5,122.050003,1346800,118.788513
"2017-02-07",122.5,123.080002,121.75,122.339996,1949100,119.070763
"2017-02-08",122,123.080002,121.139999,122.839996,1705900,119.557404
"2017-02-09",123.150002,123.940002,121.699997,123.25,3165200,119.956451
"2017-02-10",125.010002,126.410004,120.629997,122.650002,6466900,119.372475
"2017-02-13",123.059998,123.059998,119.220001,119.5,3833300,116.306664
"2017-02-14",119.169998,120.099998,118.82,119.669998,2929800,116.472107
"2017-02-15",119.540001,121.900002,119.360001,120.879997,2251400,117.649773
"2017-02-16",120.75,121.419998,119.650002,119.849998,2008200,116.647301
"2017-02-17",119.360001,119.760002,118.550003,119.410004,1685000,116.21907
"2017-02-21",118.82,119.93,118.379997,119.400002,1955800,116.209335
"2017-02-22",119.220001,120.830002,118.970001,120.559998,1419000,117.338333
"2017-02-23",121.110001,121.110001,119.379997,119.629997,1215400,116.433189
"2017-02-24",119.339996,119.639999,118.410004,119.160004,1031100,115.975739
"2017-02-27",118.68,119.360001,118.339996,118.690002,1033400,115.518311
"2017-02-28",119,119.970001,118.5,119.040001,1795500,115.858948
"2017-03-01",119.809998,120.690002,117.949997,120.449997,1885600,117.231262
"2017-03-02",120.220001,120.480003,118.559998,118.919998,1133200,115.742165
"2017-03-03",119.870003,120.459999,119.410004,120.120003,1699800,116.910088
"2017-03-06",119.660004,122.449997,119.220001,121.489998,2243800,118.243477
"2017-03-07",120.720001,122.730003,120.650002,122.389999,1305200,119.394592
"2017-03-08",122.32,124.830002,122.080002,124.529999,2167000,121.482224
"2017-03-09",124.480003,126.470001,124.019997,124.709999,2198700,121.657822
"2017-03-10",125.459999,125.870003,124.940002,125.760002,1395600,122.682129
"2017-03-13",125.470001,127.910004,125.199997,127.349998,1695700,124.233208
"2017-03-14",127.010002,127.739998,126.419998,127.660004,1074700,124.535622
"2017-03-15",128,130.210007,127.779999,129.479996,2788700,126.311096
"2017-03-16",129.949997,131.119995,129.919998,130.729996,2305700,127.530472
"2017-03-17",131.789993,132.169998,130.630005,131.199997,2024600,127.988998
"2017-03-20",130.649994,131.429993,129.149994,129.869995,1472100,126.691521
"2017-03-21",130.100006,130.339996,126.75,127.599998,2557600,124.477081
"2017-03-22",126.779999,127.779999,126.290001,127.68,1869400,124.555138
"2017-03-23",127.400002,127.970001,126.779999,127.040001,1028300,123.930809
"2017-03-24",127.410004,128.539993,126.459999,127.760002,1312100,124.633186
"2017-03-27",127.110001,128.679993,126.25,127.800003,1254900,124.672211
"2017-03-28",127.620003,129.699997,127.540001,129.029999,1236700,125.872101
"2017-03-29",129.259995,130.160004,128.639999,129.660004,1129800,126.486687
"2017-03-30",129.440002,129.820007,128.830002,129.460007,895100,126.291565
"2017-03-31",127.440002,127.669998,125.57,126.169998,4132800,123.082092
"2017-04-03",126.339996,126.690002,124.339996,126.139999,1758200,123.052826
"2017-04-04",125.82,126.089996,124.699997,125.019997,1749900,121.96022
"2017-04-05",125.199997,126.480003,124.449997,124.970001,3315400,121.911461
"2017-04-06",125.639999,125.730003,124.330002,125.669998,1941500,122.59433
"2017-04-07",125.949997,127.25,125.349998,126.489998,1796800,123.394264
"2017-04-10",127.18,128.720001,126.849998,128.460007,1742400,125.316063
"2017-04-11",128.820007,129.160004,127.660004,129.119995,2704100,125.9599
"2017-04-12",129.470001,129.880005,128.869995,129.279999,2300600,126.115967
"2017-04-13",129.270004,129.589996,128.110001,128.130005,1650000,124.994133
"2017-04-17",128.630005,130.389999,128.350006,130.339996,1692100,127.15004
"2017-04-18",129.990005,131,129.039993,130.470001,1228300,127.276855
"2017-04-19",131,132.190002,130.759995,130.949997,1136500,127.745087
"2017-04-20",131.570007,132.759995,130.720001,131.929993,1322500,128.701126
"2017-04-21",132.039993,132.369995,131.479996,131.979996,1531800,128.749893
"2017-04-24",133.020004,134.869995,133.020004,134.139999,2207200,130.85701
"2017-04-25",134.830002,136.270004,134.509995,135.429993,1910200,132.115448
"2017-04-26",135.240005,135.979996,134.259995,135.75,1834000,132.427612
"2017-04-27",136.080002,137,135.300003,136.199997,2622700,132.866608
"2017-04-28",133.860001,135.490005,131.850006,133.720001,4428800,130.447327
"2017-05-01",134,136.899994,133.869995,136.600006,1999400,133.256851
"2017-05-02",136.600006,139.199997,136.240005,138.990005,2486700,135.588333
"2017-05-03",139.5,139.690002,137.779999,139.130005,2567500,135.724915
"2017-05-04",139.380005,141.320007,138.479996,141.100006,2706300,137.646713
"2017-05-05",140.949997,141.410004,138.330002,140.380005,2500000,136.944305
"2017-05-08",140.399994,140.949997,138.660004,139.570007,1747900,136.154129
"2017-05-09",139.539993,140.339996,139.25,139.399994,1743700,135.988297
"2017-05-10",138.5,139.860001,137.809998,139.830002,1406600,136.407761
"2017-05-11",139.050003,139.889999,138.289993,139.860001,1320300,136.437027
"2017-05-12",140.029999,140.830002,139.350006,139.809998,1091500,136.38826
"2017-05-15",140.320007,143.300003,140.169998,143.020004,1798300,139.519714
"2017-05-16",143.679993,145.770004,142.740005,145.369995,3021200,141.812195
"2017-05-17",143.979996,145.199997,140.139999,140.410004,4694000,136.973587
"2017-05-18",138.889999,142.279999,138.570007,141.259995,1549400,137.80275
"2017-05-19",141.619995,143.029999,141.229996,141.589996,1575200,138.124664
"2017-05-22",142.139999,143.119995,141.479996,142.509995,1579800,139.022171
"2017-05-23",142.740005,143.5,142.070007,142.570007,931600,139.354538
"2017-05-24",142.779999,143.75,141.669998,143.690002,1172800,140.449249
"2017-05-25",143.699997,146.029999,143.570007,145.539993,1557400,142.257507
"2017-05-26",145.460007,145.729996,143.580002,144.580002,1130600,141.319183
"2017-05-30",144.009995,145.190002,143.770004,144.149994,870100,140.898849
"2017-05-31",144.369995,145.020004,143.369995,143.779999,1907300,140.537216
"2017-06-01",144.419998,147.089996,144.309998,146.789993,1659500,143.479309
"2017-06-02",147,147.009995,145.5,146.369995,1181200,143.068802
"2017-06-05",146.089996,148.100006,145.830002,147.869995,1873100,144.534973
"2017-06-06",147.350006,147.830002,146.649994,146.869995,901000,143.557541
"2017-06-07",147.309998,147.309998,145.869995,146.360001,898600,143.059021
"2017-06-08",147.149994,149.339996,145.949997,149.220001,1673300,145.854553
"2017-06-09",149.089996,150.619995,142.190002,143.589996,2707400,140.351517
"2017-06-12",142.149994,145.440002,141.550003,144.279999,2581800,141.025955
"2017-06-13",144.800003,146.740005,144.789993,145.919998,1366800,142.628952
"2017-06-14",146.809998,149.5,146.009995,147.190002,1590900,143.870316
"2017-06-15",145.389999,145.979996,143.75,145.690002,1164700,142.404129
"2017-06-16",145.740005,146.570007,145,146.210007,1734200,142.91243
"2017-06-19",147,148.839996,146.419998,148.389999,1367400,145.043243
"2017-06-20",148.690002,149.460007,147.380005,147.690002,1110900,144.359039
"2017-06-21",147.229996,149.619995,146.460007,149.460007,937800,146.089127
"2017-06-22",149.5,152.830002,148.880005,152,1971900,148.571838
"2017-06-23",151.589996,154.699997,151,154.429993,1574800,150.947006
"2017-06-26",154.429993,156.389999,151.610001,151.979996,1466600,148.552292
"2017-06-27",151.809998,152.020004,146.5,147.889999,1974500,144.55455
"2017-06-28",150.5,150.820007,148.350006,150.070007,2650100,146.685379
"2017-06-29",149.360001,149.580002,145.929993,148.110001,2407600,144.769577
"2017-06-30",149.25,150,147.589996,148.949997,1661600,145.590637
"2017-07-03",149.559998,149.690002,146.800003,147.729996,826400,144.398132
"2017-07-05",148.279999,150.600006,147.649994,150.149994,1723200,146.76355
"2017-07-06",149.240005,150.580002,148.080002,148.660004,1285700,145.307159
"2017-07-07",148.949997,150.389999,148.949997,149.779999,932300,146.401917
"2017-07-10",149.630005,151.320007,149.059998,149.979996,1036000,146.597382
"2017-07-11",150.199997,150.970001,149.539993,149.940002,1212800,146.558289
"2017-07-12",151.320007,152.639999,150.940002,152.339996,1469900,148.904144
"2017-07-13",152.240005,153.070007,151.830002,152.899994,1005100,149.451523
"2017-07-14",153.729996,154.779999,152.699997,154.169998,1216600,150.692871
"2017-07-17",154.300003,154.440002,152.160004,152.729996,1290900,149.28537
"2017-07-18",152.470001,153.699997,151.869995,153.570007,933600,150.106461
"2017-07-19",154.25,155.850006,153.919998,155.470001,1007300,151.963562
"2017-07-20",155.220001,155.979996,153.960007,154.630005,953600,151.142517
"2017-07-21",153.910004,154.949997,152.929993,153.940002,1218900,150.468079
"2017-07-24",153.940002,155.029999,153.880005,154.610001,857600,151.122971
"2017-07-25",155.679993,155.800003,154.160004,154.570007,1697400,151.083862
"2017-07-26",155.240005,158,155.009995,156.940002,2066500,153.400421
"2017-07-27",158.529999,158.740005,152.080002,154.25,2943400,150.771088
"2017-07-28",154.440002,161,154.360001,159.5,4398900,155.902679
"2017-07-31",159.279999,159.279999,154.639999,156.470001,2287000,152.940994
"2017-08-01",157.240005,157.240005,152.460007,152.690002,1847000,149.246277
"2017-08-02",152.869995,153.360001,150.279999,153.130005,1640100,149.676346
"2017-08-03",153.259995,154.850006,152.160004,153.679993,1143500,150.213913
"2017-08-04",153,153.679993,149.740005,151.350006,1934200,147.936493
"2017-08-07",151.470001,152.759995,148.710007,149.119995,2622600,145.756775
"2017-08-08",148.369995,148.570007,144.589996,145.919998,4185000,142.628952
"2017-08-09",143.75,148.059998,143.309998,147.899994,2507000,144.564285
"2017-08-10",146.759995,146.899994,143.029999,143.550003,1813900,140.312424
"2017-08-11",144.160004,144.740005,142.059998,144.509995,1327500,141.250748
"2017-08-14",146.110001,147.830002,145.089996,147.580002,1400000,144.251541
"2017-08-15",147.539993,147.630005,145,147.059998,1254700,143.74324
"2017-08-16",148.160004,149.240005,147.300003,148.779999,1707700,145.424454
"2017-08-17",148.089996,148.649994,144.020004,144.139999,1721900,140.889114
"2017-08-18",144.139999,145.130005,142.720001,143.710007,1578300,140.468811
"2017-08-21",143.860001,145.320007,143.259995,145.029999,1145200,141.759018
"2017-08-22",145.320007,148.070007,145.320007,147.610001,944700,144.57991
"2017-08-23",147,148.320007,146.550003,148.089996,1714600,145.050064
"2017-08-24",149.309998,151.869995,149.309998,149.940002,1838600,146.862091
"2017-08-25",151.529999,151.75,148.470001,149.259995,1171500,146.19603
"2017-08-28",143.720001,143.990005,141.210007,142.529999,6694700,139.604202
"2017-08-29",141,145.020004,140.75,143.990005,3171400,141.03421
"2017-08-30",144,145.160004,141.830002,143.440002,3355500,140.495514
"2017-08-31",145.320007,148.520004,144.880005,148.360001,2383200,145.314529
"2017-09-01",149.029999,151.889999,148.009995,148.229996,2199800,145.187195
"2017-09-05",147.789993,148.600006,146.020004,147.610001,1486200,144.57991
"2017-09-06",144.089996,145.449997,142.050003,144.389999,3266600,141.426025
"2017-09-07",144.660004,145.190002,143.089996,143.970001,1346900,141.014633
"2017-09-08",143.990005,144.669998,141.220001,141.410004,1377700,138.507187
"2017-09-11",142.429993,144.589996,141.429993,144.119995,2371400,141.16156
"2017-09-12",144.070007,145.770004,142.710007,145.360001,1237700,142.376083
"2017-09-13",145.320007,145.850006,144.440002,145.660004,1137600,142.669937
"2017-09-14",144.869995,145.080002,142.960007,143.380005,1047200,140.436737
"2017-09-15",143.229996,143.889999,141.509995,142.130005,1559400,139.212402
"2017-09-18",143,143.369995,140.679993,142.160004,2446200,139.241791
"2017-09-19",141.600006,141.979996,138.350006,141.470001,2576300,138.565948
"2017-09-20",141.690002,143.5,141.389999,143.009995,1664400,140.074341
"2017-09-21",142.199997,143.339996,140.070007,143.119995,2338900,140.182053
"2017-09-22",142.550003,146.279999,142.080002,145.770004,2268200,142.777664
"2017-09-25",145.729996,145.770004,140.009995,142.720001,2816300,139.790298
"2017-09-26",143.529999,144.440002,141.169998,143.389999,2071200,140.446533
"2017-09-27",143.009995,146.929993,143.009995,145.570007,1479000,142.581772
"2017-09-28",144.820007,145,142.309998,142.839996,1856800,139.907806
"2017-09-29",143.630005,144.800003,142.850006,143.940002,1422400,140.98526
"2017-10-02",144,149.339996,143.550003,146.839996,2352400,143.825699
"2017-10-03",147.5,148.240005,145.380005,146.210007,1391000,143.208649
"2017-10-04",146.800003,147.990005,145.899994,147.600006,1132000,144.570099
"2017-10-05",147.669998,149.550003,147.330002,148.410004,1087100,145.363495
"2017-10-06",147.660004,148.899994,147.330002,147.990005,1240900,144.952133
"2017-10-09",148.059998,149.610001,146.100006,146.460007,1805600,143.453522
"2017-10-10",146.610001,148.460007,145.419998,146.429993,1203600,143.424118
"2017-10-11",146.029999,147.389999,145.440002,147.169998,1839800,144.148941
"2017-10-12",147.100006,148.070007,145.850006,147.979996,1384000,144.942307
"2017-10-13",148.979996,151.330002,148.729996,150.110001,1791700,147.028595
"2017-10-16",150.339996,150.539993,148,148.490005,1639500,145.441849
"2017-10-17",148.949997,149.820007,148.229996,149.139999,690900,146.078491
"2017-10-18",149.889999,152.949997,149.75,152.279999,2034400,149.154053
"2017-10-19",151.470001,153.460007,149.360001,153.399994,1567700,150.251068
"2017-10-20",154,154.240005,152.279999,152.800003,1710300,149.663361
"2017-10-23",153.470001,153.690002,150.559998,150.679993,1880800,147.586899
"2017-10-24",150.800003,151.470001,149.949997,150.729996,2049800,147.635849
"2017-10-25",148.5,150.130005,147.460007,147.899994,3247600,144.863983
"2017-10-26",148.169998,148.479996,145.050003,147.350006,5956800,144.325226
"2017-10-27",123.099998,124.5,118,123.790001,20597400,121.248886
"2017-10-30",124.790001,124.889999,119.760002,120.209999,7607900,117.742371
"2017-10-31",120.879997,125.099998,120.459999,124.660004,6924200,122.101021
"2017-11-01",125.879997,127,121.919998,122.050003,3516000,119.544601
"2017-11-02",122.739998,123.919998,121.559998,123.510002,2395500,120.974625
"2017-11-03",123.239998,124.099998,122.519997,123.050003,1477600,120.524063
"2017-11-06",122.900002,123.900002,122.400002,122.980003,1973400,120.455513
"2017-11-07",120,121.129997,118.910004,119.610001,6276100,117.154694
"2017-11-08",120.239998,120.779999,117.260002,118.559998,3063600,116.126228
"2017-11-09",118,118.480003,116.139999,117.32,3181700,114.911682
"2017-11-10",116.339996,121.150002,115.550003,120.739998,3817400,118.261475
"2017-11-13",120.690002,120.889999,118.900002,120.279999,3445200,117.810921
"2017-11-14",119.970001,122.449997,119.220001,122.089996,2468500,119.583771
"2017-11-15",121.889999,121.889999,119.980003,121.169998,2273700,118.974998
"2017-11-16",120.949997,122.589996,120.5,122.040001,3390300,119.829239
"2017-11-17",121.839996,124.199997,121.760002,123.949997,2495400,121.704636
"2017-11-20",124.300003,124.870003,122.139999,123.489998,2041900,121.252983
"2017-11-21",123.989998,125.75,122.540001,124.879997,2580600,122.617805
"2017-11-22",125.080002,127.989998,124.480003,126.980003,2089100,124.679756
"2017-11-24",127.07,127.809998,126.349998,126.809998,638100,124.512833
"2017-11-27",126.949997,128.429993,126.639999,126.68,1445100,124.385201
"2017-11-28",127,127,124.650002,125.68,1221800,123.403297
"2017-11-29",125.860001,126.699997,120.879997,122.019997,2831100,119.809608
"2017-11-30",121.57,123.540001,121.57,122.5,2034600,120.280907
"2017-12-01",121.650002,123.629997,121.279999,122.699997,1761100,120.477287
"2017-12-04",123.610001,125.449997,122.199997,122.239998,2050400,120.02562
"2017-12-05",121.82,122.910004,120.510002,120.769997,1938200,118.582245
"2017-12-06",120.769997,121,118.830002,119.169998,2730100,117.01123
"2017-12-07",116.989998,119.5,116.760002,119.209999,4250300,117.050507
"2017-12-08",119.889999,120.699997,117.419998,117.540001,2866000,115.410767
"2017-12-11",117.470001,119.879997,117.43,117.830002,2665000,115.695511
"2017-12-12",118.07,118.879997,117.599998,118.690002,1991500,116.539925
