"","V.Open","V.High","V.Low","V.Close","V.Volume","V.Adjusted"
"2015-12-04",78.580002,80.400002,78.449997,80.400002,9944600,78.176514
"2015-12-07",80.129997,80.489998,79.07,79.550003,15262400,77.350037
"2015-12-08",78.980003,79.669998,78.360001,79.07,11344000,76.883308
"2015-12-09",78.830002,79.75,77.400002,77.879997,15361500,75.726219
"2015-12-10",77.910004,79.110001,77.629997,78.120003,8694700,75.959579
"2015-12-11",77.139999,77.139999,75.519997,76.110001,15625800,74.005165
"2015-12-14",76.199997,77.330002,75.580002,76.870003,10246100,74.744133
"2015-12-15",78.370003,79.449997,78.209999,78.620003,11355300,76.445755
"2015-12-16",79.449997,79.980003,78.150002,79.860001,10497500,77.651443
"2015-12-17",79.980003,80.279999,78.629997,78.690002,7555300,76.513817
"2015-12-18",78.040001,78.190002,76.279999,76.32,16271200,74.209351
"2015-12-21",76.900002,77.360001,76.400002,77.169998,8442100,75.035835
"2015-12-22",77.43,77.489998,76.660004,77.379997,5673800,75.240028
"2015-12-23",78.080002,78.660004,77.559998,78.559998,6335900,76.387413
"2015-12-24",78.349998,78.709999,78.18,78.260002,2188800,76.095718
"2015-12-28",78.040001,78.650002,77.82,78.529999,3646000,76.358223
"2015-12-29",79,79.389999,78.900002,79.209999,4627100,77.019409
"2015-12-30",79.07,79.190002,78.260002,78.349998,4230400,76.183205
"2015-12-31",78.239998,78.800003,77.550003,77.550003,6538300,75.40535
"2016-01-04",76.059998,76.379997,75.010002,75.699997,13476800,73.606499
"2016-01-05",76.25,76.510002,75.540001,76.269997,8972700,74.160736
"2016-01-06",75,75.849998,74.849998,75.269997,16092000,73.188377
"2016-01-07",73.760002,75.089996,73.349998,73.790001,12470800,71.749313
"2016-01-08",74.059998,74.510002,72.75,72.879997,9977600,70.864494
"2016-01-11",73.110001,74.080002,72.660004,73.919998,13023900,71.87571
"2016-01-12",74.519997,75,74.019997,74.760002,10236900,72.692505
"2016-01-13",75.269997,75.389999,72.989998,73.099998,12659600,71.0784
"2016-01-14",73.150002,74.519997,72.660004,73.800003,10426200,71.759056
"2016-01-15",71.940002,72.949997,70.660004,71.830002,18470500,69.843506
"2016-01-19",72.940002,73.019997,70.660004,71.389999,16009600,69.415688
"2016-01-20",69.959999,71.410004,69.040001,70.68,16586000,68.725327
"2016-01-21",70.720001,72.330002,70.099998,71.559998,11931200,69.581001
"2016-01-22",72.669998,73.18,72.129997,72.699997,8652600,70.689461
"2016-01-25",72.760002,72.910004,71.580002,71.739998,9126200,69.756004
"2016-01-26",72.18,72.269997,71.550003,71.879997,7498600,69.892143
"2016-01-27",71.980003,72.480003,70.580002,70.910004,9020500,68.948967
"2016-01-28",71.419998,71.849998,69.330002,69.330002,15295600,67.412659
"2016-01-29",70.43,74.5,68.760002,74.489998,40427800,72.42997
"2016-02-01",74.080002,74.779999,73.25,74.379997,12623500,72.323006
"2016-02-02",73.5,74.209999,73.129997,73.400002,9572700,71.37011
"2016-02-03",73.760002,74.629997,72.43,74.379997,9941900,72.323006
"2016-02-04",74.099998,74.629997,72.760002,73.68,14608700,71.642372
"2016-02-05",73.559998,73.610001,70.550003,71.540001,12939400,69.561546
"2016-02-08",69.949997,70.040001,66.300003,67.769997,30542600,65.895798
"2016-02-09",66.389999,69.480003,66.120003,68.330002,14870100,66.440315
"2016-02-10",69.139999,71.029999,69.07,70.150002,11369500,68.350037
"2016-02-11",67.790001,69.07,67.43,68.470001,13962100,66.713142
"2016-02-12",69.440002,70.470001,69.120003,70.419998,8710200,68.613091
"2016-02-16",71.410004,71.75,70.400002,71.099998,8780700,69.275635
"2016-02-17",71.730003,72.120003,71.300003,72.029999,8494100,70.320259
"2016-02-18",71.889999,72.25,71.019997,71.239998,6938100,69.548996
"2016-02-19",71.029999,71.720001,70.300003,71.529999,7750900,69.832123
"2016-02-22",72.279999,73.190002,72.099998,73.059998,7481500,71.325813
"2016-02-23",72.949997,73.120003,71.989998,72.150002,6177000,70.437401
"2016-02-24",71.25,72.190002,70.379997,71.849998,7728600,70.144516
"2016-02-25",71.959999,73.339996,71.940002,73.269997,6838700,71.530823
"2016-02-26",73.739998,73.910004,72.690002,72.730003,6714100,71.003662
"2016-02-29",72.860001,73.900002,72.389999,72.389999,7786100,70.671707
"2016-03-01",72.989998,74.639999,72.900002,74.639999,8705300,72.868294
"2016-03-02",74.5,74.599998,73.660004,74.300003,5739100,72.536369
"2016-03-03",74.480003,74.5,73.360001,73.910004,6578900,72.155632
"2016-03-04",74.220001,74.25,73.610001,73.900002,9475300,72.145874
"2016-03-07",73.389999,73.449997,71.349998,71.940002,16671900,70.232384
"2016-03-08",71.5,71.519997,70.510002,70.620003,12394400,68.943718
"2016-03-09",71,71.080002,69.900002,70.68,9291600,69.002296
"2016-03-10",71.139999,71.400002,69.580002,70.220001,10032900,68.553207
"2016-03-11",71.150002,72.010002,70.68,71.629997,9466400,69.929733
"2016-03-14",71.599998,71.720001,70.949997,71.489998,7916500,69.79306
"2016-03-15",71.18,71.910004,70.660004,71.910004,6442800,70.203117
"2016-03-16",71.68,72.830002,71.510002,72.370003,7561800,70.652168
"2016-03-17",72.279999,73.669998,72.169998,73.139999,7411700,71.403908
"2016-03-18",73.5,74.099998,73.129997,73.779999,15026200,72.028717
"2016-03-21",73.580002,73.940002,73.150002,73.769997,7397400,72.018944
"2016-03-22",73.239998,73.650002,72.93,72.959999,6796800,71.22818
"2016-03-23",72.949997,74.169998,72.769997,73.910004,7287100,72.155632
"2016-03-24",73.650002,74.160004,73.410004,74.139999,6303900,72.38015
"2016-03-28",74.139999,74.269997,73.720001,74.080002,7283300,72.321602
"2016-03-29",74.019997,75.589996,73.919998,75.379997,10348100,73.590729
"2016-03-30",75.900002,77,75.839996,76.779999,9691900,74.957504
"2016-03-31",76.620003,76.919998,75.949997,76.480003,7490800,74.664635
"2016-04-01",76.25,78.25,75.800003,77.589996,10183400,75.748268
"2016-04-04",77.970001,78.309998,77.529999,77.830002,6905800,75.982574
"2016-04-05",77.139999,77.470001,76.580002,76.970001,6012000,75.142998
"2016-04-06",77.080002,78.279999,77,78.209999,6206300,76.353569
"2016-04-07",77.709999,77.980003,77.190002,77.580002,7542100,75.73851
"2016-04-08",78.080002,78.620003,77.809998,78.029999,5327500,76.177834
"2016-04-11",78.360001,78.779999,77.769997,77.82,5957200,75.972809
"2016-04-12",77.720001,78.550003,77.650002,78.519997,5962900,76.656197
"2016-04-13",79.029999,79.93,78.910004,79.709999,9187300,77.81794
"2016-04-14",79.760002,80.669998,79.309998,80.330002,11440200,78.423241
"2016-04-15",80.25,80.690002,79.900002,80.080002,7186700,78.179176
"2016-04-18",80.199997,81.550003,79.830002,81.449997,7725500,79.516647
"2016-04-19",81.5,81.730003,80.370003,80.75,8324700,78.833275
"2016-04-20",80.879997,81.639999,80.550003,81.150002,8521300,79.223778
"2016-04-21",81.5,81.669998,80.68,80.790001,9536900,78.87233
"2016-04-22",78,79.360001,77.279999,79.110001,18216000,77.232208
"2016-04-25",78.690002,78.839996,77.82,78.139999,11184600,76.285217
"2016-04-26",78.449997,78.699997,78.110001,78.529999,6071800,76.665955
"2016-04-27",78.410004,79,78.169998,78.760002,6319400,76.890511
"2016-04-28",78.349998,79.269997,77.599998,77.68,8322600,75.836143
"2016-04-29",77.519997,78.010002,76.860001,77.239998,8092700,75.406578
"2016-05-02",77.809998,78.470001,77.160004,78.459999,7636800,76.597633
"2016-05-03",77.43,78.360001,76.93,77.190002,7666300,75.35778
"2016-05-04",76.559998,77.379997,76.349998,77.07,8633800,75.240623
"2016-05-05",77.139999,77.699997,77.010002,77.360001,6002300,75.523743
"2016-05-06",77.230003,77.800003,76.779999,77.720001,6172600,75.875198
"2016-05-09",77.690002,78.360001,77.580002,78.220001,9242300,76.363319
"2016-05-10",78.419998,79.330002,78.410004,79.199997,6761400,77.320061
"2016-05-11",79.139999,79.330002,77.290001,77.300003,8432500,75.598801
"2016-05-12",77.800003,78.190002,77.07,77.889999,7512800,76.175804
"2016-05-13",77.709999,78.279999,76.830002,76.830002,7562700,75.139145
"2016-05-16",77.019997,78.059998,76.959999,77.800003,8597900,76.087791
"2016-05-17",77.57,77.919998,76.519997,76.790001,7169900,75.100021
"2016-05-18",76.709999,77.879997,76.400002,77.43,6288500,75.725922
"2016-05-19",76.870003,77.25,76.220001,76.879997,5552200,75.188034
"2016-05-20",77.339996,78.040001,77.18,77.669998,6302100,75.960632
"2016-05-23",77.760002,77.989998,77.139999,77.209999,5911100,75.510788
"2016-05-24",77.660004,79.5,77.660004,79.379997,7582300,77.633026
"2016-05-25",79.5,79.669998,78.949997,79.059998,5846700,77.320061
"2016-05-26",79.400002,79.400002,78.870003,79,4226500,77.261375
"2016-05-27",78.839996,79.660004,78.839996,79.660004,4374600,77.906876
"2016-05-31",79.860001,79.870003,78.760002,78.940002,8639600,77.202713
"2016-06-01",78.690002,79.32,78.57,79.220001,4507000,77.476532
"2016-06-02",79.269997,79.949997,78.93,79.949997,5620500,78.190475
"2016-06-03",79.550003,80.199997,79.160004,79.940002,7628000,78.180717
"2016-06-06",80.290001,80.900002,80.169998,80.540001,7620100,78.767494
"2016-06-07",80.699997,81,80.540001,80.599998,5515700,78.826172
"2016-06-08",80.599998,81.709999,80.470001,81.650002,8860900,79.853058
"2016-06-09",81.230003,81.540001,80.980003,81.260002,6670900,79.471634
"2016-06-10",80.75,80.75,79.839996,80.18,7859900,78.415413
"2016-06-13",79,80.18,78.379997,78.400002,10424600,76.674591
"2016-06-14",78.120003,78.75,77.959999,78.57,7891700,76.840858
"2016-06-15",78.57,78.839996,78.050003,78.169998,7424000,76.449638
"2016-06-16",77.889999,78.519997,77.139999,78.349998,9650800,76.625687
"2016-06-17",78.32,78.330002,76.830002,76.989998,14602200,75.295616
"2016-06-20",78.300003,78.379997,77.32,77.339996,9957500,75.637901
"2016-06-21",77.809998,78.010002,77.150002,77.330002,9201000,75.628136
"2016-06-22",77.580002,77.760002,76.529999,76.529999,9626700,74.845749
"2016-06-23",77.760002,78.239998,76.870003,78.230003,13566200,76.508316
"2016-06-24",74.800003,76.040001,74.449997,75.050003,18375000,73.398308
"2016-06-27",74.18,74.580002,73.25,73.339996,16318400,71.725937
"2016-06-28",75.040001,75.5,74.489998,75.160004,14815200,73.50589
"2016-06-29",75.980003,76.760002,75.709999,76.739998,12178100,75.051125
"2016-06-30",76.989998,77.139999,73.800003,74.169998,24877300,72.537689
"2016-07-01",74.5,75.940002,74.099998,74.480003,13821400,72.840866
"2016-07-05",74.25,74.970001,73.830002,74.669998,11081000,73.02668
"2016-07-06",74.120003,74.75,73.830002,74.059998,11263800,72.430099
"2016-07-07",74.32,75.290001,74.269997,74.510002,8747400,72.870201
"2016-07-08",75.300003,76.550003,74.790001,76.419998,10975000,74.738159
"2016-07-11",76.809998,77.190002,76.389999,76.519997,8185900,74.83596
"2016-07-12",76.68,77.57,76.550003,77.480003,10245500,75.774841
"2016-07-13",77.68,77.779999,77.199997,77.459999,6559200,75.755272
"2016-07-14",78.059998,78.540001,77.690002,78.139999,6607400,76.420296
"2016-07-15",78.650002,78.75,78.050003,78.300003,8153400,76.57679
"2016-07-18",78.349998,78.699997,78.230003,78.309998,4864200,76.586555
"2016-07-19",77.75,78.889999,77.629997,78.720001,9395500,76.987541
"2016-07-20",78.75,79.75,78.75,79.360001,7922100,77.613457
"2016-07-21",79.440002,79.730003,78.400002,78.790001,9018000,77.056
"2016-07-22",79.980003,80.080002,78.330002,79.910004,12532400,78.151375
"2016-07-25",80.169998,80.169998,78.730003,78.940002,7979900,77.202713
"2016-07-26",78.980003,79.059998,77.940002,78.489998,9673200,76.762596
"2016-07-27",78.459999,78.790001,77.529999,78.529999,10185100,76.801727
"2016-07-28",78.690002,80,78.550003,79.190002,8709700,77.447205
"2016-07-29",79.239998,79.349998,78,78.050003,7777700,76.332291
"2016-08-01",78.309998,78.529999,77.730003,78.260002,8908800,76.537682
"2016-08-02",78.07,78.470001,77.75,78.279999,7910000,76.55722
"2016-08-03",78.279999,78.709999,78.209999,78.709999,7272700,76.977768
"2016-08-04",78.830002,79.650002,78.75,79.480003,5942100,77.73082
"2016-08-05",79.730003,80.239998,79.660004,80.139999,6662500,78.376289
"2016-08-08",80.230003,80.339996,79.800003,79.949997,5119700,78.190475
"2016-08-09",79.959999,80.480003,79.949997,80.059998,4455700,78.298073
"2016-08-10",79.970001,80.220001,79.510002,79.68,5945500,77.926414
"2016-08-11",80,80.279999,79.839996,80.120003,6519800,78.356743
"2016-08-12",79.800003,80.080002,79.650002,80.019997,4420400,78.258934
"2016-08-15",80.129997,81.150002,80.019997,80.910004,6290300,79.129356
"2016-08-16",80.419998,80.910004,80.220001,80.809998,6182600,79.031555
"2016-08-17",80.709999,80.860001,80.400002,80.839996,4655400,79.198105
"2016-08-18",80.010002,80.589996,79.910004,80.269997,7453900,78.639671
"2016-08-19",80.010002,80.470001,79.739998,80.470001,8480900,78.835609
"2016-08-22",80.339996,81.080002,79.959999,81.059998,7954500,79.413612
"2016-08-23",81.370003,81.760002,80.800003,80.800003,10007800,79.158913
"2016-08-24",80.800003,80.980003,80.190002,80.290001,5028000,78.659286
"2016-08-25",80.290001,80.519997,80,80.32,5773700,78.688667
"2016-08-26",80.620003,81.139999,80.169998,80.57,7932200,78.933594
"2016-08-29",80.540001,80.989998,80.540001,80.870003,4709100,79.227501
"2016-08-30",81,81.190002,80.720001,81.169998,4128700,79.5214
"2016-08-31",80.949997,81.199997,80.709999,80.900002,7386100,79.256874
"2016-09-01",81.139999,81.550003,80.970001,81.300003,6240600,79.648758
"2016-09-02",81.57,82.150002,81.5,82,6408900,80.334534
"2016-09-06",82,82.529999,81.809998,82.529999,8140400,80.853767
"2016-09-07",82.480003,83.260002,82.360001,83.239998,9304700,81.549347
"2016-09-08",83.019997,83.629997,82.589996,82.970001,7882800,81.284851
"2016-09-09",82.400002,82.809998,81.330002,81.330002,11563000,79.678154
"2016-09-12",81.339996,83.129997,81.18,82.970001,9882700,81.284851
"2016-09-13",82.410004,82.440002,81.620003,81.889999,8834300,80.226768
"2016-09-14",81.459999,82.220001,81.449997,81.489998,10999500,79.8349
"2016-09-15",81.419998,82.129997,81.190002,82.010002,10580300,80.344337
"2016-09-16",81.739998,82.260002,81.419998,82.07,11702000,80.403114
"2016-09-19",82.43,83.040001,82.230003,82.510002,8338300,80.834183
"2016-09-20",82.970001,83.230003,82.32,82.480003,6473300,80.804802
"2016-09-21",82.919998,83.25,82.269997,83.220001,7536200,81.529778
"2016-09-22",83.419998,83.790001,83.199997,83.360001,6599400,81.666924
"2016-09-23",83.330002,83.449997,82.519997,82.540001,8283700,80.863571
"2016-09-26",82.150002,82.260002,81.690002,81.809998,8486800,80.148384
"2016-09-27",81.790001,82.379997,81.5,82.160004,7969500,80.491287
"2016-09-28",82.379997,83.010002,81.940002,82.970001,7974300,81.284851
"2016-09-29",82.720001,83.059998,81.790001,81.919998,5885400,80.256157
"2016-09-30",82.160004,83.040001,81.68,82.699997,9776800,81.020302
"2016-10-03",82.419998,83.110001,82.300003,82.860001,8155400,81.177063
"2016-10-04",83.279999,83.529999,82.580002,82.730003,5772000,81.049706
"2016-10-05",82.959999,83.449997,82.900002,83.349998,6163400,81.657112
"2016-10-06",83.120003,83.480003,82.879997,83.360001,7687100,81.666924
"2016-10-07",83.489998,83.699997,82.639999,82.879997,8238100,81.196655
"2016-10-10",83.129997,83.540001,82.940002,83.120003,7341100,81.431801
"2016-10-11",82.68,82.790001,81.57,82.040001,6227400,80.373726
"2016-10-12",81.839996,82.540001,81.82,82.25,3923600,80.579453
"2016-10-13",81.650002,82.129997,81.110001,81.870003,6810900,80.207184
"2016-10-14",82.040001,83.190002,82.040001,82.449997,6698100,80.775383
"2016-10-17",82.580002,82.690002,82.040001,82.150002,8473700,80.481491
"2016-10-18",81.5,82.370003,81.349998,81.580002,11621200,79.923073
"2016-10-19",81.650002,82.870003,81.650002,82.809998,8440900,81.12809
"2016-10-20",83.050003,83.099998,82.169998,82.5,6945200,80.824387
"2016-10-21",82.019997,82.540001,81.580002,82.349998,8043200,80.677422
"2016-10-24",83.269997,83.589996,82.709999,83.169998,16267000,81.480751
"2016-10-25",83.169998,83.169998,81.699997,82.029999,15085900,80.363922
"2016-10-26",81.620003,82.260002,81.410004,81.75,8748400,80.089615
"2016-10-27",81.959999,82.269997,81.610001,81.919998,7039200,80.256157
"2016-10-28",82.519997,83.360001,82.110001,82.220001,10919600,80.550087
"2016-10-31",82.440002,82.900002,82.360001,82.510002,10024000,80.834183
"2016-11-01",82.639999,82.690002,81.330002,81.620003,10881500,79.962265
"2016-11-02",80.889999,81.379997,80.519997,80.580002,9170900,78.943382
"2016-11-03",80.75,81.129997,80.540001,80.650002,7563100,79.011948
"2016-11-04",80.650002,81.239998,80.330002,80.360001,7588100,78.727844
"2016-11-07",81.639999,82.529999,81.449997,82.510002,7277900,80.834183
"2016-11-08",82.389999,83.160004,82.150002,82.879997,7100600,81.196655
"2016-11-09",81.809998,83.300003,81.220001,83.239998,12158500,81.549347
"2016-11-10",83.300003,83.959999,81.419998,81.870003,17171600,80.207184
"2016-11-11",81.589996,82.629997,81.519997,81.879997,7368000,80.21698
"2016-11-14",82.019997,82.220001,77.300003,78.379997,21647000,76.788048
"2016-11-15",78.230003,79.540001,77.800003,78.57,18523400,76.974213
"2016-11-16",78.790001,80.190002,78.760002,80.080002,9891200,78.618629
"2016-11-17",80.32,81.199997,80.18,81.07,8081800,79.590569
"2016-11-18",81.150002,81.5,80.529999,80.82,7920800,79.345131
"2016-11-21",81.230003,81.779999,80.900002,81.690002,8942100,80.199257
"2016-11-22",81.690002,81.690002,79.260002,79.93,18133900,78.471367
"2016-11-23",79.980003,79.989998,78.949997,79.57,12802600,78.117943
"2016-11-25",79.989998,80.370003,79.739998,80.129997,6495700,78.667725
"2016-11-28",79.660004,80.010002,79.050003,79.080002,11793100,77.636894
"2016-11-29",79.120003,79.580002,78.949997,79.150002,8575200,77.70562
"2016-11-30",79.449997,79.449997,77.279999,77.32,15353900,75.909004
"2016-12-01",77.57,77.620003,75.25,75.43,21053000,74.05349
"2016-12-02",75.400002,76.25,75.169998,75.720001,13629600,74.338203
"2016-12-05",76.629997,77.599998,76.550003,77.309998,12119200,75.899193
"2016-12-06",77.940002,77.970001,76.709999,77.110001,13896600,75.702835
"2016-12-07",77.269997,79.489998,77.25,79.309998,13919800,77.862679
"2016-12-08",79.68,79.870003,78.970001,79.279999,13320100,77.833237
"2016-12-09",79.150002,79.93,78.830002,79.139999,10728300,77.695786
"2016-12-12",78.989998,79.029999,77.919998,78.5,11942300,77.067467
"2016-12-13",78.809998,79.5,78.25,79.199997,12995100,77.754684
"2016-12-14",79.279999,79.980003,79.120003,79.129997,20146200,77.685966
"2016-12-15",79.370003,80.389999,79.129997,79.5,14070900,78.049217
"2016-12-16",79.220001,79.459999,78.169998,78.349998,18869100,76.920204
"2016-12-19",78.040001,78.599998,78.019997,78.099998,8699100,76.674774
"2016-12-20",78.410004,78.580002,77.690002,78.360001,6917400,76.930023
"2016-12-21",78.480003,78.550003,77.980003,78.139999,9343600,76.714027
"2016-12-22",78.019997,78.059998,77.190002,77.900002,12074000,76.478416
"2016-12-23",78.080002,78.480003,77.900002,78.150002,6189700,76.723846
"2016-12-27",78.269997,78.849998,78.230003,78.349998,3776000,76.920204
"2016-12-28",78.400002,78.650002,77.970001,78.300003,7587100,76.871124
"2016-12-29",78.489998,78.839996,78.300003,78.330002,6016300,76.900581
"2016-12-30",78.43,78.540001,77.940002,78.019997,7127300,76.596222
"2017-01-03",78.760002,79.910004,78.489998,79.5,13785200,78.049217
"2017-01-04",79.440002,80.260002,79.360001,80.150002,8033100,78.687363
"2017-01-05",80.339996,81.529999,80.220001,81.089996,7805100,79.610191
"2017-01-06",81.300003,82.489998,80.940002,82.209999,8898300,80.709763
"2017-01-09",82.279999,82.449997,81.650002,81.75,7284100,80.258156
"2017-01-10",81.699997,81.900002,81.129997,81.309998,6017500,79.826187
"2017-01-11",81.25,81.800003,80.910004,81.800003,7499200,80.307236
"2017-01-12",81.050003,81.470001,80.510002,81.370003,6884000,79.885086
"2017-01-13",81.019997,81.849998,80.790001,81.169998,7291200,79.688744
"2017-01-17",80.760002,81.489998,80.760002,81.260002,6317500,79.777092
"2017-01-18",81.269997,81.830002,80.980003,81.589996,8512300,80.101074
"2017-01-19",81.790001,81.849998,81.410004,81.730003,6479400,80.238525
"2017-01-20",82.089996,82.279999,81.610001,81.839996,9048500,80.346512
"2017-01-23",81.699997,82.300003,81.5,82.150002,7414200,80.650848
"2017-01-24",82.400002,83.489998,81.849998,83.230003,8397500,81.711159
"2017-01-25",83.790001,84.269997,83.449997,83.900002,9360900,82.368935
"2017-01-26",83.919998,83.919998,83.080002,83.239998,8428200,81.720963
"2017-01-27",83.32,83.800003,82.919998,83.769997,5445900,82.241302
"2017-01-30",83.470001,83.739998,82.660004,83.699997,8792800,82.172562
"2017-01-31",82.129997,83.279999,82.099998,82.709999,7479400,81.20063
"2017-02-01",82.900002,83.089996,82.050003,82.440002,7534400,80.935562
"2017-02-02",82.139999,82.699997,81.57,82.300003,11142300,80.798111
"2017-02-03",85.739998,86.82,85.110001,86.080002,28079600,84.509132
"2017-02-06",86.07,86.099998,85.510002,85.830002,9665300,84.263718
"2017-02-07",85.959999,86.349998,85.669998,85.779999,8600300,84.214615
"2017-02-08",85.800003,85.839996,85.080002,85.089996,7587700,83.537201
"2017-02-09",85.370003,85.769997,84.879997,85.580002,6554700,84.018265
"2017-02-10",85.800003,86.139999,85.230003,85.900002,10432000,84.332428
"2017-02-13",86.199997,86.699997,86,86.440002,6046300,84.862572
"2017-02-14",86.519997,86.970001,86.260002,86.849998,5914800,85.265091
"2017-02-15",87.019997,87.540001,86.699997,87.540001,8049700,86.106094
"2017-02-16",87.550003,87.68,86.790001,87.410004,8680600,85.978226
"2017-02-17",87.269997,87.68,86.980003,87.459999,5887200,86.027405
"2017-02-21",87.510002,88.040001,87.169998,87.919998,9301300,86.479866
"2017-02-22",87.610001,88.150002,87.510002,87.800003,8389900,86.361832
"2017-02-23",88.230003,88.489998,87.870003,88.18,6040500,86.735596
"2017-02-24",87.360001,88.43,87.300003,88.43,5151300,86.981499
"2017-02-27",88.32,88.379997,87.910004,88,6131600,86.558548
"2017-02-28",88.160004,88.379997,87.760002,87.940002,8521900,86.499557
"2017-03-01",88.739998,89.139999,88.419998,88.989998,11131400,87.532333
"2017-03-02",89,89.129997,88.099998,88.529999,10544200,87.079857
"2017-03-03",88.309998,88.910004,88.18,88.790001,5700600,87.335609
"2017-03-06",88.529999,89.269997,88.269997,88.940002,7347600,87.483154
"2017-03-07",88.989998,89.300003,88.849998,89.059998,5688400,87.601181
"2017-03-08",89.169998,89.300003,88.870003,88.959999,5866800,87.502831
"2017-03-09",89.019997,89.5,88.709999,89.110001,5953900,87.650383
"2017-03-10",89.5,89.860001,89.099998,89.730003,12246700,88.260223
"2017-03-13",89.800003,90.309998,89.610001,90.110001,8944100,88.63398
"2017-03-14",89.93,90.029999,89.239998,89.550003,6009400,88.083168
"2017-03-15",89.75,90.099998,89.410004,89.919998,6350700,88.447113
"2017-03-16",90.309998,90.330002,89.470001,90.040001,9174400,88.565147
"2017-03-17",90.25,90.629997,90.169998,90.239998,8613400,88.761856
"2017-03-20",90.290001,92.050003,88.970001,89.18,9438000,87.719223
"2017-03-21",89.489998,89.709999,88,88.059998,11092100,86.617561
"2017-03-22",87.849998,89.040001,87.849998,88.519997,7828600,87.070023
"2017-03-23",88.470001,89.389999,88.419998,88.860001,7710700,87.404472
"2017-03-24",89.059998,89.610001,88.970001,89.190002,7597600,87.729057
"2017-03-27",88.309998,88.989998,88.07,88.949997,5230000,87.492981
"2017-03-28",89.120003,89.419998,88.489998,89.120003,7045500,87.66021
"2017-03-29",88.989998,89.389999,88.559998,89.18,4738000,87.719223
"2017-03-30",89.080002,89.099998,88.599998,89.010002,6227100,87.55201
"2017-03-31",88.980003,89.349998,88.870003,88.870003,6429800,87.414314
"2017-04-03",89.139999,89.459999,88.400002,89.360001,9125800,87.896278
"2017-04-04",89.010002,89.330002,88.660004,88.779999,4859900,87.325775
"2017-04-05",89.129997,90.199997,88.949997,89.029999,7251600,87.571678
"2017-04-06",89,89.260002,88.779999,89.089996,8473900,87.630699
"2017-04-07",88.970001,89.239998,88.519997,88.739998,5439500,87.286423
"2017-04-10",88.620003,89.25,88.519997,88.860001,5999400,87.404472
"2017-04-11",88.599998,88.849998,88.129997,88.849998,7058500,87.394623
"2017-04-12",88.699997,89.209999,88.559998,88.68,5912500,87.227402
"2017-04-13",88.470001,89.779999,88.43,88.870003,7242700,87.414314
"2017-04-17",89.089996,89.900002,88.75,89.809998,6122800,88.338905
"2017-04-18",89.639999,89.919998,89.239998,89.730003,6823500,88.260223
"2017-04-19",90.089996,90.620003,89.599998,89.75,7301300,88.279884
"2017-04-20",90.139999,91.5,89.900002,91.150002,12178300,89.656952
"2017-04-21",92.769997,92.800003,91.019997,91.150002,19442600,89.656952
"2017-04-24",92.150002,92.5,91.010002,91.849998,11705400,90.34549
"2017-04-25",91.989998,92.349998,91.580002,92.110001,7769200,90.601227
"2017-04-26",92.019997,92.480003,91.75,91.82,11295200,90.315979
"2017-04-27",91.949997,92,91.279999,91.599998,5856800,90.099594
"2017-04-28",91.389999,91.550003,90.980003,91.220001,6873300,89.725815
"2017-05-01",91.290001,91.669998,91.139999,91.260002,9042100,89.765167
"2017-05-02",91.620003,92.75,91.529999,92.540001,11627700,91.024178
"2017-05-03",92.400002,92.550003,91.980003,92.440002,4909000,90.925819
"2017-05-04",92.699997,92.849998,92.25,92.620003,5257000,91.102867
"2017-05-05",92.900002,92.980003,91.760002,92.089996,8844500,90.581551
"2017-05-08",92.050003,92.160004,91.519997,91.919998,5223600,90.414352
"2017-05-09",91.900002,92.139999,91.830002,92,3969500,90.493034
"2017-05-10",91.699997,92.410004,91.68,92.25,6747600,90.73893
"2017-05-11",92.120003,92.309998,91.620003,92.099998,7052200,90.591385
"2017-05-12",92.190002,92.779999,91.980003,92.730003,5898800,91.211075
"2017-05-15",92.730003,93.419998,92.720001,93.230003,7040100,91.702888
"2017-05-16",93.349998,93.720001,92.970001,93.150002,5497400,91.624191
"2017-05-17",92.480003,92.760002,91.709999,91.760002,8240200,90.417107
"2017-05-18",91.360001,92.480003,91.360001,91.709999,8239800,90.367844
"2017-05-19",91.980003,92.809998,91.709999,92.480003,9361300,91.126579
"2017-05-22",92.529999,93.599998,92.43,93.309998,9186200,91.944435
"2017-05-23",93.559998,94.07,93.470001,93.860001,7616100,92.486389
"2017-05-24",94.019997,94.989998,94.019997,94.809998,6825300,93.422493
"2017-05-25",95.089996,95.379997,94.889999,95.040001,7262400,93.649117
"2017-05-26",95,95.120003,94.389999,94.669998,4133900,93.284531
"2017-05-30",94.660004,94.879997,94.339996,94.720001,6292700,93.333801
"2017-05-31",95.080002,95.529999,94.459999,95.230003,9866000,93.836349
"2017-06-01",95.400002,95.449997,94.610001,95.400002,8911900,94.003845
"2017-06-02",95.410004,96.190002,95.410004,96.150002,8570200,94.742859
"2017-06-05",96.32,96.589996,96.110001,96.550003,14510500,95.137016
"2017-06-06",96.269997,96.599998,95.559998,95.790001,7030300,94.388138
"2017-06-07",96.029999,96.220001,95.760002,96.089996,6720300,94.683746
"2017-06-08",95.870003,96.120003,95.290001,96.089996,7620400,94.683746
"2017-06-09",96.089996,96.25,93.709999,94.559998,16887100,93.176147
"2017-06-12",93.690002,94.040001,92.800003,93.5,15610000,92.131668
"2017-06-13",94,95.339996,93.970001,95.080002,8700100,93.688545
"2017-06-14",95.32,96,94.949997,95.32,6347000,93.925018
