"","AAPL.Open","AAPL.High","AAPL.Low","AAPL.Close","AAPL.Volume","AAPL.Adjusted"
"2011-01-11",49.26857,49.279999,48.495716,48.805714,111027000,43.751068
"2011-01-12",49.035713,49.204285,48.857143,49.202858,75647600,44.107086
"2011-01-13",49.308571,49.52,49.121429,49.382858,74195100,44.268444
"2011-01-14",49.412857,49.782856,49.205715,49.782856,77210000,44.62701
"2011-01-18",47.074287,49.251427,46.57143,48.664288,470249500,43.624294
"2011-01-19",49.764286,49.799999,48.125713,48.405716,283903200,43.392506
"2011-01-20",48.061428,48.328571,47.16,47.525715,191197300,42.603642
"2011-01-21",47.681427,47.84,46.66143,46.674286,188600300,41.840389
"2011-01-24",46.695713,48.207142,46.674286,48.207142,143670800,43.2145
"2011-01-25",48.047142,48.777142,47.795715,48.771427,136717000,43.720352
"2011-01-26",48.994286,49.371429,48.785713,49.121429,126718900,44.034092
"2011-01-27",49.111427,49.241428,48.975716,49.029999,71256500,43.952141
"2011-01-28",49.167141,49.200001,47.647144,48.014286,148014300,43.041607
"2011-01-31",47.971428,48.577145,47.757141,48.474285,94311700,43.453972
"2011-02-01",48.757141,49.378571,48.71143,49.290001,106658300,44.185204
"2011-02-02",49.207142,49.32143,49.078571,49.188572,64738800,44.094288
"2011-02-03",49.114285,49.177143,48.364285,49.062859,98449400,43.981586
"2011-02-04",49.091427,49.528572,49.072857,49.5,80460100,44.373455
"2011-02-07",49.69857,50.464287,49.662857,50.26857,121255400,45.062424
"2011-02-08",50.525715,50.78857,50.307144,50.742859,95260200,45.487595
"2011-02-09",50.741428,51.285713,50.695713,51.165714,120686300,45.866653
"2011-02-10",51.055714,51.42857,49.714287,50.648571,232137500,45.403076
"2011-02-11",50.67857,51.114285,50.505714,50.978573,91893200,45.698891
"2011-02-14",50.970001,51.354286,50.958572,51.311428,77604100,45.99728
"2011-02-15",51.312859,51.424286,51.078571,51.414288,71043700,46.089485
"2011-02-16",51.542858,52.128571,51.5,51.875713,120289400,46.503132
"2011-02-17",51.035713,51.467144,50.931427,51.185715,132645800,45.884586
"2011-02-18",51.244286,51.357143,49.931427,50.080002,204014300,44.893391
"2011-02-22",48.878571,49.342857,48.245716,48.372856,218138900,43.363049
"2011-02-23",48.395714,49.234287,48.372856,48.945713,167963600,43.876579
"2011-02-24",49.145714,49.307144,48.33857,48.982857,124975200,43.90987
"2011-02-25",49.322857,49.775715,49.257141,49.737144,95004700,44.586033
"2011-02-28",50.177143,50.721428,50.16,50.458572,100768500,45.232761
"2011-03-01",50.781429,50.817142,49.668571,49.901428,114034200,44.733311
"2011-03-02",49.994286,50.621429,49.771427,50.302856,150647700,45.093159
"2011-03-03",51.027142,51.398571,50.845715,51.365715,125197100,46.045944
"2011-03-04",51.438572,51.470001,51.107143,51.42857,113316700,46.102287
"2011-03-07",51.628571,51.667141,50.187141,50.765713,136530800,45.508083
"2011-03-08",50.701427,51.057144,50.32143,50.822857,89079200,45.559307
"2011-03-09",50.669998,50.68,50.085712,50.352856,113326500,45.137989
"2011-03-10",49.874287,49.967144,49.271427,49.524284,126884800,44.395222
"2011-03-11",49.332859,50.331429,49.285713,50.284286,117770100,45.076508
"2011-03-14",50.454285,50.925713,50.187141,50.508572,108989300,45.27758
"2011-03-15",48.871429,49.691429,48.585712,49.347141,180270300,44.236427
"2011-03-16",48.857143,49,46.60857,47.144287,290502800,42.261719
"2011-03-17",48.118572,48.515713,47.237144,47.805714,164855600,42.854637
"2011-03-18",48.16143,48.314285,47.142857,47.238571,188303500,42.346233
"2011-03-21",47.998573,48.534286,47.894287,48.471428,102350500,43.451412
"2011-03-22",48.937141,48.945713,48.44857,48.742859,81480700,43.694733
"2011-03-23",48.468571,48.602856,47.992859,48.455715,93249100,43.437321
"2011-03-24",48.835712,49.42857,48.408573,49.281429,101178000,44.177521
"2011-03-25",49.724285,50.294285,49.574287,50.220001,112227500,45.018883
"2011-03-28",50.450001,50.617142,50.062859,50.062859,77338800,44.878029
"2011-03-29",49.665714,50.137142,49.437141,50.137142,88225200,44.944611
"2011-03-30",50.091427,50.125713,49.634285,49.804287,82351500,44.646229
"2011-03-31",49.48,49.971428,49.437141,49.787144,68504800,44.630859
"2011-04-01",50.158573,50.227142,49.042858,49.222858,104665400,44.125027
"2011-04-04",49.187141,49.228573,48.342857,48.741428,115021200,43.693443
"2011-04-05",48.14143,48.892857,48,48.412857,120682800,43.398903
"2011-04-06",48.745716,49.128571,48.162857,48.291428,100634800,43.290058
"2011-04-07",48.299999,48.632858,48.004284,48.297142,93361800,43.295177
"2011-04-08",48.560001,48.592857,47.707142,47.865715,94383800,42.908432
"2011-04-11",47.722858,47.952858,47.145714,47.257141,99736700,42.362888
"2011-04-12",47.212856,47.675713,47.171429,47.485714,106409800,42.567787
"2011-04-13",47.860001,48.02,47.502857,48.01857,86555000,43.045452
"2011-04-14",47.828571,48,47.437141,47.488571,75450200,42.570339
"2011-04-15",47.614285,47.662857,46.685715,46.779999,113401400,41.935154
"2011-04-18",46.585712,47.46143,45.737144,47.407143,152474700,42.497345
"2011-04-19",47.585712,48.282856,47.387142,48.265713,104844600,43.266994
"2011-04-20",49.072857,49.392857,48.785713,48.915714,175166600,43.849674
"2011-04-21",50.714287,50.732857,49.78857,50.099998,188452600,44.911324
"2011-04-25",50.048573,50.535713,50.042858,50.43,66636500,45.207138
"2011-04-26",50.517143,50.712856,49.907143,50.060001,84700000,44.875469
"2011-04-27",50.32,50.335712,49.585712,50.021427,89053300,44.840878
"2011-04-28",49.455715,49.964287,49.360001,49.535713,90239800,44.40546
"2011-04-29",49.540001,50.564285,49.524284,50.01857,251586300,44.83831
"2011-05-02",49.962856,50.067142,49.357143,49.468571,110678400,44.34528
"2011-05-03",49.712856,49.984287,49.374287,49.742859,78337000,44.591164
"2011-05-04",49.751427,50.261429,49.554287,49.938572,97312600,44.766602
"2011-05-05",49.771427,50.135715,49.435715,49.535713,83992300,44.40546
"2011-05-06",49.955715,50,49.458572,49.522858,70033600,44.393951
"2011-05-09",49.694286,49.885715,49.504284,49.657143,51186800,44.514328
"2011-05-10",49.841427,49.955715,49.522858,49.921429,70522900,44.751236
"2011-05-11",49.860001,50,49.32,49.604286,8.4e+07,44.466934
"2011-05-12",49.445713,49.58857,48.895714,49.509998,80500000,44.382416
"2011-05-13",49.380001,49.464287,48.621429,48.642857,81529000,43.605091
"2011-05-16",48.457142,48.745716,47.514286,47.614285,112443800,42.683044
"2011-05-17",47.42857,48.02,47.247143,48.02,113083600,43.04673
"2011-05-18",48.067142,48.721428,48,48.552856,83694100,43.524403
"2011-05-19",48.868572,48.915714,48.381428,48.647144,65292500,43.608929
"2011-05-20",48.508572,48.707142,47.860001,47.888573,84492100,42.928921
"2011-05-23",47.138573,47.997143,47.060001,47.771427,95900000,42.823906
"2011-05-24",47.92857,47.985714,47.334286,47.455715,80481800,42.540894
"2011-05-25",47.632858,48.365715,47.549999,48.111427,73556000,43.128693
"2011-05-26",47.995716,48.127144,47.775715,47.857143,55640200,42.900745
"2011-05-27",47.828571,48.232857,47.758572,48.201427,50899800,43.209362
"2011-05-31",48.728573,49.689999,48.714287,49.689999,104438600,44.543766
"2011-06-01",49.83857,50.304287,49.235714,49.35857,138670700,44.246666
"2011-06-02",49.5,49.71143,49.185715,49.442856,84695800,44.322235
"2011-06-03",49.025715,49.332859,48.85857,49.062859,78312500,43.981586
"2011-06-06",49.385715,49.578571,48.258572,48.291428,115485300,43.290058
"2011-06-07",48.310001,48.317142,47.414288,47.434284,132446300,42.521679
"2011-06-08",47.397144,47.828571,47.235714,47.462856,83430900,42.547279
"2011-06-09",47.607143,47.667141,47.25,47.355713,68772200,42.451248
"2011-06-10",47.221428,47.380001,46.501427,46.557144,108488800,41.735386
"2011-06-13",46.742859,46.901428,46.438572,46.657143,82368300,41.825024
"2011-06-14",47.142857,47.607143,47.044285,47.491428,83642300,42.572899
"2011-06-15",47.107143,47.185715,46.41143,46.67857,99799000,41.844238
"2011-06-16",46.700001,46.954285,45.475716,46.451427,127647800,41.640614
"2011-06-17",46.998573,47.035713,45.622856,45.751427,153755000,41.013111
"2011-06-20",45.337143,45.385715,44.357143,45.045715,160161400,40.380489
"2011-06-21",45.240002,46.542858,45.028572,46.471428,123345600,41.658539
"2011-06-22",46.451427,46.985714,46.054287,46.087143,97645800,41.314056
"2011-06-23",45.562859,47.384285,45.445713,47.318573,139939800,42.41795
"2011-06-24",47.33857,47.592857,46.441429,46.621429,109951800,41.793007
"2011-06-27",46.798573,47.700001,46.75,47.434284,84953400,42.521679
"2011-06-28",47.664288,48.099998,47.634285,47.894287,73574900,42.934048
"2011-06-29",48.005714,48.052856,47.41143,47.720001,88136300,42.777798
"2011-06-30",47.814285,48.01857,47.548573,47.952858,80738700,42.986546
"2011-07-01",47.992859,49.07143,47.742859,49.037144,108828300,43.958538
"2011-07-05",49,49.975716,48.92857,49.918571,88763500,44.74868
"2011-07-06",49.849998,50.585712,49.529999,50.251427,111156500,45.04707
"2011-07-07",50.667141,51.142857,50.57143,51.028572,99915900,45.743717
"2011-07-08",50.477142,51.42857,50.314285,51.387142,122408300,46.065159
"2011-07-11",50.905716,51.395714,50.402859,50.57143,110668600,45.333923
"2011-07-12",50.504284,51.097141,49.802856,50.535713,112902300,45.30191
"2011-07-13",51.189999,51.42857,50.91143,51.145714,97909700,45.848728
"2011-07-14",51.572857,51.658573,50.905716,51.110001,107633400,45.816708
"2011-07-15",51.595715,52.142857,51.310001,52.131428,121116800,46.732353
"2011-07-18",52.204285,53.521427,52.182858,53.400002,143163300,47.869545
"2011-07-19",54,54.092857,53.331429,53.835712,204786400,48.260139
"2011-07-20",56.58857,56.610001,55.142857,55.271427,235335100,49.547165
"2011-07-21",55.278572,55.722858,54.842857,55.327145,131633600,49.597107
"2011-07-22",55.474285,56.435715,55.392857,56.185715,129182200,50.366749
"2011-07-25",55.764286,57.142857,55.66,56.92857,147451500,51.032669
"2011-07-26",57.142857,57.785713,57.097141,57.630001,119145600,51.661461
"2011-07-27",57.227142,57.52,56.021427,56.084286,164831100,50.275829
"2011-07-28",55.945713,56.712856,55.447144,55.974285,148508500,50.177219
"2011-07-29",55.377144,56.450001,54.857143,55.782856,158146100,50.005619
"2011-08-01",56.825714,57.07143,56.052856,56.67857,153209000,50.808563
"2011-08-02",56.807144,56.842857,55.478573,55.558571,159884900,49.804569
"2011-08-03",55.854286,56.221428,54.605713,56.081429,183127000,50.273273
"2011-08-04",55.630001,55.902859,53.907143,53.91,217851900,48.326725
"2011-08-05",54.348572,54.785713,51.795715,53.374287,301147700,47.846497
"2011-08-08",51.669998,52.53857,50.431427,50.458572,285958400,45.232761
"2011-08-09",51.614285,53.515713,50.714287,53.43,270645900,47.896442
"2011-08-10",53.021427,53.521427,51.785713,51.955715,219664200,46.574848
"2011-08-11",52.931427,53.635715,52.102856,53.385715,185492300,47.856747
"2011-08-12",54.009998,54.234287,53.46143,53.855713,132244000,48.278057
"2011-08-15",54.232857,54.995716,54.012856,54.772858,115136000,49.100227
"2011-08-16",54.502857,54.767143,53.722858,54.354286,124687500,48.725002
"2011-08-17",54.615715,54.931427,54,54.348572,110515300,48.719872
"2011-08-18",52.977142,53.235714,51.624287,52.292858,212858800,46.877071
"2011-08-19",51.738571,52.42857,50.857143,50.861427,193972100,45.59388
"2011-08-22",52.072857,52.125713,50.727142,50.919998,133828800,45.646389
"2011-08-23",51.471428,53.377144,51,53.371429,164208800,47.843933
"2011-08-24",53.352856,54.137142,52.942856,53.740002,156566900,48.174328
"2011-08-25",52.154285,53.635715,52.142857,53.388573,217836500,47.859314
"2011-08-26",53.024284,54.828571,52.971428,54.797142,160369300,49.121994
"2011-08-29",55.454285,55.92857,55.42857,55.709999,101317300,49.940308
"2011-08-30",55.464287,55.977142,55.172855,55.712856,104480600,49.942867
"2011-08-31",55.795715,56.011429,54.55143,54.975716,130646600,49.282074
"2011-09-01",55.117142,55.334286,54.388573,54.432858,85931300,48.795441
"2011-09-02",53.534286,54,53.118572,53.435715,109734800,47.901558
"2011-09-06",52.48143,54.332859,52.354286,54.248573,127424500,48.63023
"2011-09-07",55.080002,55.085712,54.57143,54.847141,87644200,49.166813
"2011-09-08",54.628571,55.515713,54.615715,54.877144,104039600,49.19371
"2011-09-09",54.847141,55.142857,53.574287,53.925713,141203300,48.340813
"2011-09-12",53.285713,54.41143,53.128571,54.277142,116958100,48.655846
"2011-09-13",54.591427,55.172855,54.32143,54.945713,110140100,49.25518
"2011-09-14",55.28857,56.029999,55.10857,55.614285,133681100,49.8545
"2011-09-15",55.918571,56.237144,55.700001,56.137142,104454700,50.323219
"2011-09-16",56.505714,57.214287,56.432858,57.214287,174628300,51.288807
"2011-09-19",56.714287,59.032856,56.457142,58.804287,205965200,52.714119
"2011-09-20",59.32143,60.408573,58.741428,59.064285,193938500,52.947201
"2011-09-21",59.94857,60.227142,58.857143,58.877144,151494000,52.779442
"2011-09-22",57.290001,58.545715,56.671429,57.402859,242120200,51.457844
"2011-09-23",57.182858,58.105713,57.121429,57.757141,136569300,51.775436
"2011-09-26",57.122856,57.71143,55.900002,57.595715,203219100,51.630714
"2011-09-27",58.389999,58.464287,56.865715,57.037144,158124400,51.130005
"2011-09-28",57.169998,57.677143,56.644287,56.715714,107409400,50.841862
"2011-09-29",57.417141,57.458572,55.172855,55.795715,162771700,50.017147
"2011-09-30",55.302856,55.555714,54.454285,54.474285,136910200,48.832569
"2011-10-03",54.33857,54.662857,53.310001,53.514286,167274800,47.971996
"2011-10-04",53.509998,54.542858,50.605713,53.214287,308419300,47.703072
"2011-10-05",52.55143,54.259998,51.471428,54.035713,196617400,48.439415
"2011-10-06",53.332859,54.968571,53.114285,53.91,203145600,48.326725
"2011-10-07",53.682858,53.962856,52.64143,52.828571,133864500,47.357307
"2011-10-10",54.155716,55.544285,54.029999,55.544285,110628700,49.791752
"2011-10-11",56.081429,57.597141,55.92857,57.184284,151421900,51.261902
"2011-10-12",58.191429,58.464287,57.162857,57.455715,155571500,51.505219
"2011-10-13",57.854286,58.347141,57.549999,58.347141,106546300,52.304329
"2011-10-14",59.547142,60.285713,59.324287,60.285713,143341800,54.04213
"2011-10-17",60.248573,60.957142,59.419998,59.998573,171511200,53.784729
"2011-10-18",60.251427,60.687141,59.427143,60.32,220400600,54.072868
"2011-10-19",57.335712,58.345715,56.828571,56.945713,276014900,51.048042
"2011-10-20",57.142857,57.192856,56.315716,56.472858,137317600,50.624161
"2011-10-21",56.871429,57.02,55.82143,56.124287,155311100,50.311691
"2011-10-24",56.597141,58.07143,56.485714,57.967144,125534500,51.963688
"2011-10-25",57.861427,58.078571,56.76857,56.824287,107606800,50.93919
"2011-10-26",57.394287,57.507141,56.164288,57.228573,114076200,51.301609
"2011-10-27",58.222858,58.42857,57.412857,57.812859,123666200,51.825382
"2011-10-28",57.57143,58.049999,57.501427,57.849998,80710700,51.858685
"2011-10-31",57.488571,58.475716,57.292858,57.825714,96375300,51.836906
"2011-11-01",56.772858,57.07143,56.174286,56.644287,132947500,50.777836
"2011-11-02",57.155716,57.205715,56.444286,56.772858,81837700,50.893097
"2011-11-03",57.009998,57.628571,56.48,57.581429,110346600,51.61792
"2011-11-04",57.432858,57.634285,57.022858,57.177143,75557300,51.255497
"2011-11-07",57.130001,57.142857,56.59,57.104286,67568900,51.190201
"2011-11-08",57.458572,58.285713,57.365715,58.032856,100110500,52.022598
"2011-11-09",56.709999,57.27,56.318573,56.468571,139671000,50.620323
"2011-11-10",56.718571,56.744286,54.592857,55.031429,186188100,49.332012
"2011-11-11",55.23,55.528572,54.322857,54.945713,163446500,49.25518
"2011-11-14",54.78857,55.035713,54.028572,54.18,108226300,48.56876
"2011-11-15",54.400002,55.642857,54.207142,55.547142,107702700,49.794319
"2011-11-16",55.607143,55.877144,54.902859,54.967144,87302600,49.274384
"2011-11-17",54.854286,54.939999,53.642857,53.915714,119975100,48.331852
"2011-11-18",54.131428,54.284286,53.554287,53.562859,92984500,48.01553
"2011-11-21",52.914288,53.097141,52.272858,52.715714,111995100,47.25613
"2011-11-22",53.002857,53.990002,52.991428,53.787144,102255300,48.216595
"2011-11-23",53.501427,53.691429,52.41143,52.427143,107067800,46.997444
"2011-11-25",52.631428,53.021427,51.902859,51.938572,63690200,46.559467
"2011-11-28",53.192856,53.817142,52.904285,53.73143,86603300,48.166649
"2011-11-29",53.691429,54.118572,52.885715,53.314285,93963800,47.792717
"2011-11-30",54.470001,54.611427,54.042858,54.599998,101484600,48.945263
"2011-12-01",54.648571,55.57143,54.392857,55.418571,96795300,49.679054
"2011-12-02",55.689999,56.232857,55.511429,55.671429,94763900,49.905735
"2011-12-05",56.212856,56.630001,55.77,56.144287,89302500,50.329624
"2011-12-06",56.072857,56.375713,55.625713,55.849998,70899500,50.065807
"2011-12-07",55.704285,55.848572,55.251427,55.584286,76186600,49.827618
"2011-12-08",55.921429,56.5,55.747143,55.808571,94089100,50.028664
"2011-12-09",56.121429,56.291428,55.861427,56.23143,74248300,50.407734
"2011-12-12",55.954285,56.271427,55.635715,55.977142,75266800,50.179783
"2011-12-13",56.142857,56.485714,55.299999,55.544285,84732200,49.791752
"2011-12-14",55.242859,55.34,53.954285,54.312859,101721900,48.687859
"2011-12-15",54.761429,54.82,54.044285,54.134285,64050000,48.527798
"2011-12-16",54.337143,54.878571,54.224285,54.431427,105369600,48.794159
"2011-12-19",54.638573,54.978573,54.354286,54.601429,58882600,48.946545
"2011-12-20",55.394287,56.585712,55.322857,56.564285,84303800,50.706123
"2011-12-21",56.669998,56.757141,56.001427,56.635715,65737000,50.770149
"2011-12-22",56.714287,57.01857,56.585712,56.935715,50589700,51.039078
"2011-12-23",57.098572,57.655716,57.07,57.618572,67349800,51.651207
"2011-12-27",57.585712,58.441429,57.574287,58.075714,66269000,52.061012
"2011-12-28",58.127144,58.32143,57.334286,57.52,57165500,51.562847
"2011-12-29",57.628571,57.950001,57.215714,57.874287,53994500,51.880451
"2011-12-30",57.644287,58.040001,57.64143,57.857143,44915500,51.865078
"2012-01-03",58.485714,58.92857,58.42857,58.747143,75555200,52.662899
"2012-01-04",58.57143,59.240002,58.468571,59.062859,65005500,52.945919
"2012-01-05",59.278572,59.792858,58.952858,59.718571,67817400,53.53373
"2012-01-06",59.967144,60.392857,59.888573,60.342857,79573200,54.093361
"2012-01-09",60.785713,61.107143,60.192856,60.247143,98506100,54.007557
"2012-01-10",60.844284,60.857143,60.214287,60.462856,64549100,54.200932
