"","TMK.Open","TMK.High","TMK.Low","TMK.Close","TMK.Volume","TMK.Adjusted"
"2011-01-20",27.128889,27.40889,27.031111,27.151112,1264600,25.008564
"2011-01-21",27.315556,27.475555,27.106667,27.288889,933900,25.135475
"2011-01-24",27.297777,27.426666,27.075556,27.422222,1129000,25.258284
"2011-01-25",27.368889,27.684444,27.262222,27.671112,1134400,25.487532
"2011-01-26",27.706667,27.995556,27.697779,27.902222,1166800,25.700409
"2011-01-27",27.844444,28.333334,27.764444,28.231112,1317700,26.00334
"2011-01-28",28.204445,28.217777,27.688889,27.724445,1723200,25.536655
"2011-01-31",27.773333,27.959999,27.666666,27.688889,1367200,25.503906
"2011-02-01",27.853333,28.244444,27.848888,28.186666,1524600,25.9624
"2011-02-02",28.08,28.253334,27.866667,27.897778,957100,25.696312
"2011-02-03",27.875555,27.924444,27.604445,27.879999,1094400,25.679939
"2011-02-04",27.879999,28.32,27.764444,28.266666,1282000,26.036091
"2011-02-07",27.924444,28.671112,27.924444,28.631111,1485600,26.371777
"2011-02-08",28.684444,28.688889,28.417778,28.662222,1112400,26.400436
"2011-02-09",28.440001,28.715555,28.413334,28.688889,1331200,26.42499
"2011-02-10",28.137777,28.24,27.666666,27.924444,2474200,25.720879
"2011-02-11",27.773333,28.24,27.773333,28.195555,1844200,25.970592
"2011-02-14",28.173334,28.248888,27.902222,28.008888,1112500,25.798656
"2011-02-15",27.933332,28.142221,27.879999,28.128889,1414800,25.909189
"2011-02-16",28.213333,28.462223,28.035555,28.404444,625500,26.162996
"2011-02-17",28.293333,28.866667,28.173334,28.764444,1053100,26.494583
"2011-02-18",28.84,29.253334,28.786667,29.088888,1584400,26.793434
"2011-02-22",28.746666,28.835556,28.386667,28.555555,1333900,26.302187
"2011-02-23",28.48,28.742222,28.146667,28.257778,1478800,26.027905
"2011-02-24",28.191111,28.360001,27.915556,28.182222,1052700,25.958317
"2011-02-25",28.342222,28.622223,28.204445,28.608889,613300,26.351309
"2011-02-28",28.622223,29.053333,28.622223,29,1473900,26.711559
"2011-03-01",29.111111,29.200001,28.671112,28.711111,1892800,26.445465
"2011-03-02",28.631111,28.675556,28.248888,28.40889,1822500,26.167093
"2011-03-03",28.68,28.933332,28.662222,28.862223,1265800,26.584652
"2011-03-04",28.911112,29.084444,28.742222,29.048889,1388800,26.756598
"2011-03-07",29.155556,29.328888,28.559999,28.666666,1354600,26.404528
"2011-03-08",28.755556,29.271111,28.608889,29.168888,1110100,26.867121
"2011-03-09",29.142221,29.266666,28.902222,28.942223,617500,26.658335
"2011-03-10",28.675556,28.893333,28.537777,28.671112,1174900,26.408628
"2011-03-11",28.484444,29.115555,28.475555,28.959999,1236700,26.674717
"2011-03-14",28.688889,28.742222,28.4,28.635555,1290600,26.375874
"2011-03-15",27.866667,28.639999,27.559999,28.40889,1836900,26.167093
"2011-03-16",28.324444,28.484444,27.64889,27.959999,1778500,25.753624
"2011-03-17",28.368889,28.440001,28.137777,28.355556,1245700,26.117971
"2011-03-18",28.639999,29.008888,28.448889,28.782223,2271300,26.510969
"2011-03-21",29.088888,29.333334,29.004444,29.280001,1229100,26.969461
"2011-03-22",29.280001,29.466667,28.928888,28.937778,1154800,26.654249
"2011-03-23",28.875555,29.040001,28.64889,28.982222,1474300,26.695179
"2011-03-24",29.102222,29.164444,28.786667,28.924444,621100,26.641966
"2011-03-25",29.031111,29.391111,28.911112,29.337778,1093000,27.02268
"2011-03-28",29.4,29.551111,29.257778,29.346666,1438800,27.03087
"2011-03-29",29.275555,29.386667,29.133333,29.271111,2035500,26.961273
"2011-03-30",29.364445,29.555555,29.24,29.280001,1913400,27.035141
"2011-03-31",29.195555,29.546667,29.115555,29.546667,2648200,27.281368
"2011-04-01",29.644444,29.973333,29.644444,29.897778,1654200,27.605556
"2011-04-04",29.92,30.16,29.853333,30.155556,1564300,27.843575
"2011-04-05",30.133333,30.226667,29.768888,29.888889,1356300,27.597343
"2011-04-06",29.888889,30.084444,29.862223,30.044445,1210900,27.740978
"2011-04-07",30,30.248888,29.799999,30.031111,1688100,27.728664
"2011-04-08",30.177778,30.177778,29.48,29.626667,1315500,27.35523
"2011-04-11",29.697779,29.986666,29.608889,29.813334,914500,27.527586
"2011-04-12",29.657778,29.844444,29.542223,29.733334,1298400,27.453716
"2011-04-13",29.902222,29.991112,29.453333,29.595556,1085800,27.326508
"2011-04-14",29.475555,29.475555,29.155556,29.328888,1306800,27.080275
"2011-04-15",29.457777,29.559999,29.146667,29.502222,1419900,27.240328
"2011-04-18",29.146667,29.146667,28.808889,28.973333,1469800,26.751986
"2011-04-19",29.008888,29.200001,28.799999,29.177778,1270900,26.940756
"2011-04-20",29.537777,29.751112,29.395555,29.435556,1214200,27.178766
"2011-04-21",29.59111,29.746666,29.417778,29.688889,598500,27.412678
"2011-04-25",29.635555,29.711111,29.360001,29.440001,709600,27.182873
"2011-04-26",29.622223,29.808889,29.542223,29.697779,1319400,27.420883
"2011-04-27",29.337778,29.564444,28.631111,29.422222,3765100,27.166456
"2011-04-28",29.4,29.742222,29.222221,29.59111,2076900,27.322397
"2011-04-29",29.613333,29.791111,29.515556,29.742222,1192500,27.461927
"2011-05-02",29.857779,29.986666,29.364445,29.453333,1720000,27.195189
"2011-05-03",29.40889,29.702223,29.377777,29.622223,1827400,27.351128
"2011-05-04",29.573334,29.786667,29.382223,29.444445,1687000,27.186981
"2011-05-05",29.360001,29.364445,28.968889,29.026667,1755000,26.801226
"2011-05-06",29.288889,29.475555,28.937778,29.231112,1751800,26.990004
"2011-05-09",29.195555,29.382223,29,29.257778,1344700,27.014626
"2011-05-10",29.342222,29.684444,29.293333,29.613333,1907100,27.342915
"2011-05-11",29.551111,29.733334,29.368889,29.533333,1480600,27.269051
"2011-05-12",29.475555,29.719999,29.204445,29.653334,1811200,27.379856
"2011-05-13",29.644444,29.711111,29.280001,29.328888,1508500,27.080275
"2011-05-16",29.244444,29.733334,29.200001,29.626667,1317700,27.35523
"2011-05-17",29.506666,29.808889,29.440001,29.724445,1312600,27.445509
"2011-05-18",29.724445,29.893333,29.59111,29.862223,1632300,27.572727
"2011-05-19",29.888889,30.057777,29.795555,30.004444,1033300,27.704042
"2011-05-20",29.968889,30.111111,29.657778,29.706667,1882500,27.429098
"2011-05-23",29.346666,29.48,29.275555,29.306667,1126900,27.059761
"2011-05-24",29.360001,29.457777,29.111111,29.133333,1473900,26.899715
"2011-05-25",28.991112,29.24,28.906666,29.120001,1754200,26.887411
"2011-05-26",29.044445,29.222221,28.968889,29.164444,1950000,26.928444
"2011-05-27",29.226667,29.40889,29.177778,29.306667,1275300,27.127974
"2011-05-31",29.528889,29.644444,29.40889,29.466667,2040000,27.276081
"2011-06-01",29.364445,29.391111,28.764444,28.777779,1948000,26.638403
"2011-06-02",28.879999,29.088888,28.768888,29.048889,1807300,26.88936
"2011-06-03",28.644444,28.888889,28.515556,28.6,1879800,26.473845
"2011-06-06",28.48889,28.751112,28.395555,28.466667,1602600,26.350424
"2011-06-07",28.622223,28.68,28.297777,28.311111,1936500,26.206425
"2011-06-08",28.315556,28.342222,27.942223,28.235556,2161900,26.136484
"2011-06-09",28.35111,28.417778,28.200001,28.235556,2259000,26.136484
"2011-06-10",28.115555,28.346666,27.884445,28.075556,1760100,25.98838
"2011-06-13",28.062222,28.164444,27.928888,28.044445,2607300,25.959585
"2011-06-14",28.280001,28.404444,28.120001,28.275555,4079800,26.173515
"2011-06-15",28.062222,28.200001,27.328888,27.333334,2989300,25.301342
"2011-06-16",27.417778,27.817778,27.368889,27.764444,1920300,25.700397
"2011-06-17",27.92,28.128889,27.773333,27.964445,2131200,25.885532
"2011-06-20",27.835556,28.173334,27.817778,27.937778,1779900,25.860847
"2011-06-21",28.075556,28.271111,28.044445,28.115555,2158800,26.02541
"2011-06-22",28.017778,28.280001,27.844444,27.866667,1422400,25.795029
"2011-06-23",27.546667,27.915556,27.284445,27.879999,2113300,25.80736
"2011-06-24",27.92,28.004444,27.497778,27.777779,2082600,25.712746
"2011-06-27",27.844444,28.111111,27.826666,27.933332,1541400,25.856735
"2011-06-28",28,28.173334,27.911112,28.16,1281600,26.066551
"2011-06-29",28.328888,28.395555,28.142221,28.346666,1343200,26.239342
"2011-06-30",28.422222,28.693333,28.35111,28.506666,1399200,26.38744
"2011-07-01",28.533333,28.76,28.360001,28.68,1581000,26.547888
"2011-07-05",28.780001,28.866667,28.299999,28.620001,1240300,26.492353
"2011-07-06",28.106667,28.74,27.913334,28.66,1046200,26.529383
"2011-07-07",28.953333,29.139999,28.9,29.120001,1142200,26.955189
"2011-07-08",28.76,28.813334,28.58,28.780001,1018500,26.640463
"2011-07-11",28.120001,28.253334,27.799999,27.860001,1921900,25.788855
"2011-07-12",27.726667,28.126667,27.726667,27.780001,1751700,25.714802
"2011-07-13",27.873333,28.24,27.733334,27.833334,1400400,25.76417
"2011-07-14",28.006666,28.126667,27.6,27.693333,1369300,25.634579
"2011-07-15",27.893333,28.113333,27.413334,27.58,1240000,25.529671
"2011-07-18",27.379999,27.6,27,27.266666,1672200,25.23963
"2011-07-19",27.486666,27.639999,27.266666,27.6,770200,25.548185
"2011-07-20",27.666666,27.799999,27.446667,27.639999,714900,25.585211
"2011-07-21",27.873333,28.32,27.84,28.126667,1001500,26.035694
"2011-07-22",28.126667,28.153334,27.826666,27.973333,512500,25.893763
"2011-07-25",27.673334,27.866667,27.646667,27.746666,970600,25.683945
"2011-07-26",27.693333,27.766666,27.386667,27.433332,980400,25.393904
"2011-07-27",27.426666,27.639999,26.76,26.793333,1569600,24.801481
"2011-07-28",27.533333,28.606667,27.139999,27.273333,2316300,25.245796
"2011-07-29",27.18,27.353333,26.879999,26.926666,1740700,24.924904
"2011-08-01",27.246666,27.246666,26.466667,26.646667,1514700,24.665724
"2011-08-02",26.459999,26.686666,25.886667,25.886667,1511700,23.962217
"2011-08-03",25.926666,26.193333,25.459999,25.973333,1734000,24.042442
"2011-08-04",25.646667,25.860001,24.706667,24.780001,2266000,22.937822
"2011-08-05",25.093334,25.16,23.833334,24.406666,2202400,22.592249
"2011-08-08",23.733334,24.08,22.1,22.120001,4530000,20.475576
"2011-08-09",22.5,23.773333,21.846666,23.753334,4378900,21.987486
"2011-08-10",23.246666,23.48,22.333334,22.373333,4514400,20.710073
"2011-08-11",22.52,24.713333,22.506666,24.293333,4351200,22.487335
"2011-08-12",24.306667,24.833334,23.946667,24.1,2557600,22.308372
"2011-08-15",24.273333,24.566668,24.193333,24.566668,2526700,22.740355
"2011-08-16",24.246666,24.6,23.953333,24.106667,2470800,22.314548
"2011-08-17",24.226667,24.42,23.9,24.200001,3204300,22.40094
"2011-08-18",23.453333,23.893333,23.333334,23.546667,3418600,21.796173
"2011-08-19",23.266666,24.166666,23.200001,23.493334,2658400,21.746809
"2011-08-22",24.086666,24.113333,23.373333,23.586666,2164000,21.833204
"2011-08-23",23.613333,24.440001,23.433332,24.406666,2223000,22.592249
"2011-08-24",24.533333,24.973333,24.213333,24.959999,1545400,23.104445
"2011-08-25",25.113333,25.360001,23.973333,24.219999,1803900,22.419458
"2011-08-26",24.026667,24.486666,23.513334,24.353333,2012100,22.542875
"2011-08-29",24.766666,25.360001,24.693333,25.306667,1150500,23.425333
"2011-08-30",25.139999,25.366667,24.633333,25.18,1499500,23.308086
"2011-08-31",25.360001,25.713333,25.133333,25.473333,2166000,23.579611
"2011-09-01",25.42,25.486666,24.673334,24.68,2191500,22.845259
"2011-09-02",24.120001,24.473333,23.913334,23.913334,1244500,22.135588
"2011-09-06",23.206667,23.593334,22.879999,23.540001,2746000,21.790009
"2011-09-07",24.02,24.866667,23.966667,24.833334,1290300,22.987194
"2011-09-08",24.453333,24.799999,24.32,24.373333,1199500,22.561382
"2011-09-09",24.153334,24.313334,23.593334,23.826666,1640500,22.055367
"2011-09-12",23.446667,24.146667,23.366667,24.139999,1789500,22.345402
"2011-09-13",24.226667,24.546667,24.006666,24.313334,1132300,22.505854
"2011-09-14",24.406666,24.746666,23.846666,24.473333,1305600,22.653955
"2011-09-15",24.733334,24.780001,24.379999,24.6,1870300,22.771208
"2011-09-16",24.733334,25.093334,24.546667,24.780001,2369400,22.937822
"2011-09-19",24.200001,24.406666,23.879999,24.18,1117000,22.382427
"2011-09-20",24.200001,24.493334,23.959999,23.986666,1358200,22.203463
"2011-09-21",23.986666,24.106667,22.873333,22.879999,1824600,21.179075
"2011-09-22",22.286667,23.053333,22.08,22.959999,4349800,21.253126
"2011-09-23",22.786667,23.24,22.686666,22.873333,2031600,21.172899
"2011-09-26",23.206667,23.546667,22.946667,23.5,2237700,21.752981
"2011-09-27",24.086666,24.246666,23.526667,23.686666,1879000,21.925774
"2011-09-28",23.793333,23.860001,23.033333,23.033333,1923000,21.321009
"2011-09-29",23.653334,23.886667,23.26,23.853333,2268000,22.080048
"2011-09-30",23.406666,23.719999,23.226667,23.24,1535500,21.512312
"2011-10-03",23.133333,23.666666,22.446667,22.48,2421100,20.808813
"2011-10-04",22.406666,23.18,21.966667,23.113333,3450000,21.395056
"2011-10-05",23.033333,23.853333,22.92,23.746666,2173800,22.057652
"2011-10-06",23.673334,24.48,23.293333,24.379999,2429700,22.645941
"2011-10-07",24.5,24.646667,23.780001,23.799999,2408100,22.107191
"2011-10-10",24.413334,24.986666,24.346666,24.973333,1746700,23.197073
"2011-10-11",24.66,25.18,24.593334,24.846666,1372900,23.079414
"2011-10-12",25.146667,25.646667,25.006666,25.366667,1543200,23.562426
"2011-10-13",25.02,25.120001,24.440001,25.006666,2231200,23.228033
"2011-10-14",25.42,25.76,25.106667,25.666666,1650700,23.841095
"2011-10-17",25.406666,25.48,25.073334,25.106667,2062200,23.320923
"2011-10-18",25.226667,26.146667,24.82,25.98,2565400,24.132143
"2011-10-19",25.933332,26.186666,25.113333,25.186666,2520900,23.395229
"2011-10-20",25.193333,26,25.133333,25.92,1893600,24.076406
"2011-10-21",26.253334,26.733334,26.013334,26.533333,2416600,24.646116
"2011-10-24",26.033333,27.040001,26.033333,26.906666,1677900,24.992895
"2011-10-25",26.700001,26.719999,25.926666,25.986666,1633500,24.138332
"2011-10-26",26.440001,26.74,25.799999,26.533333,2149000,24.646116
"2011-10-27",27.66,28.133333,26.813334,27.219999,4157700,25.283945
"2011-10-28",27.126667,27.773333,26.993334,27.713333,2819500,25.742186
"2011-10-31",27.266666,27.973333,27.166666,27.286667,3804000,25.345869
"2011-11-01",26.266666,27.106667,26.053333,26.313334,4220700,24.441761
"2011-11-02",26.906666,27.546667,26.793333,27.4,2329800,25.451139
"2011-11-03",27.639999,27.76,27.026667,27.673334,2214000,25.705032
"2011-11-04",27.333334,27.826666,27.126667,27.733334,1917700,25.760767
"2011-11-07",27.646667,28.18,27.540001,28.139999,2414400,26.138508
"2011-11-08",28.293333,28.433332,27.566668,28.4,2657700,26.380013
"2011-11-09",27.620001,27.906666,27.266666,27.32,2184600,25.376831
"2011-11-10",27.753334,27.986666,27.433332,27.780001,2156800,25.804117
"2011-11-11",28.186666,28.559999,28.013334,28.226667,1949200,26.219007
"2011-11-14",28.02,28.366667,27.866667,28.166666,1823700,26.163279
"2011-11-15",28.006666,28.693333,27.926666,28.459999,1888300,26.435741
"2011-11-16",28.153334,28.486666,27.879999,27.906666,2220700,25.92177
"2011-11-17",27.906666,28.24,27.566668,27.706667,2897400,25.735998
"2011-11-18",28.059999,28.133333,27.666666,28.040001,2194500,26.04562
"2011-11-21",27.66,27.74,27.206667,27.559999,1921000,25.59976
"2011-11-22",27.593334,27.846666,27.433332,27.52,1805400,25.562609
"2011-11-23",27.200001,27.200001,26.459999,26.533333,2200800,24.646116
"2011-11-25",26.526667,27.066668,26.413334,26.453333,1121100,24.57181
"2011-11-28",27.273333,27.5,27.033333,27.299999,1761100,25.35825
"2011-11-29",27.42,27.646667,27.126667,27.386667,2038800,25.438753
"2011-11-30",28.353333,28.5,27.853333,28.393333,3657400,26.373819
"2011-12-01",28.266666,28.513334,28.059999,28.379999,1986900,26.361437
"2011-12-02",28.713333,29.066668,28.333334,28.413334,1773000,26.392397
"2011-12-05",28.799999,29.006666,28.386667,28.76,2048400,26.714411
"2011-12-06",28.799999,29.34,28.646667,29.16,1980400,27.085958
"2011-12-07",28.853333,29.139999,28.366667,29.040001,2079300,26.974495
"2011-12-08",28.746666,28.786667,28.16,28.213333,1673800,26.206627
"2011-12-09",28.440001,28.853333,28.379999,28.773333,1251000,26.726795
"2011-12-12",28.373333,28.833334,28.306667,28.666666,2596000,26.627712
"2011-12-13",28.766666,28.860001,27.766666,27.959999,2201100,25.971308
"2011-12-14",27.879999,28.353333,27.793333,28.200001,2043400,26.19425
"2011-12-15",28.52,28.533333,28.193333,28.233334,1334500,26.225204
"2011-12-16",28.433332,28.473333,27.806667,28.093334,2441800,26.095161
"2011-12-19",28.573334,28.753334,27.706667,27.74,2347000,25.766964
"2011-12-20",28.18,28.473333,28.013334,28.306667,4026700,26.293322
"2011-12-21",28.306667,28.546667,28.219999,28.406666,3116800,26.386206
"2011-12-22",28.586666,28.806667,28.486666,28.666666,1373200,26.627712
"2011-12-23",28.860001,29.066668,28.76,29.006666,871600,26.943535
"2011-12-27",28.993334,29.226667,28.946667,28.959999,712800,26.900185
"2011-12-28",28.940001,29,28.526667,28.533333,1152300,26.503866
"2011-12-29",28.746666,29.273333,28.633333,29.113333,1135000,27.042608
"2011-12-30",29.153334,29.200001,28.926666,28.926666,763200,26.869215
"2012-01-03",29.486666,29.886667,29.093334,29.16,1912200,27.085958
"2012-01-04",29.059999,29.1,28.68,28.966667,1235400,26.980396
"2012-01-05",28.793333,29.4,28.459999,29.32,1914900,27.309502
"2012-01-06",29.333334,29.386667,28.940001,28.973333,1963600,26.986603
"2012-01-09",28.940001,29.066668,28.766666,28.906666,1013400,26.924515
"2012-01-10",29.286667,29.4,29.093334,29.26,1869300,27.253618
"2012-01-11",29.093334,29.379999,29,29.280001,2394900,27.272245
"2012-01-12",29.346666,29.413334,29.126667,29.406666,1581300,27.390223
"2012-01-13",29.106667,29.366667,28.806667,29.306667,1135500,27.297087
"2012-01-17",29.386667,29.700001,29.206667,29.273333,1058700,27.266035
"2012-01-18",29.306667,29.719999,29.153334,29.700001,1563300,27.663445
"2012-01-19",29.666666,29.986666,29.5,29.92,2121100,27.868361
"2012-01-20",29.886667,30.426666,29.84,30.213333,1992300,28.141579
"2012-01-23",30.226667,30.626667,30.219999,30.326666,1467400,28.247137
"2012-01-24",30.093334,30.4,29.966667,30.233334,1631700,28.160204
"2012-01-25",30.126667,30.366667,29.959999,30.34,1228600,28.259562
"2012-01-26",30.446667,30.473333,29.886667,30,1822000,27.942875
"2012-01-27",29.853333,30.726667,29.813334,30.5,1994200,28.40859
"2012-01-30",30.146667,30.306667,29.706667,30.08,2002300,28.017389
"2012-01-31",30.193333,30.526667,30.173334,30.446667,1720600,28.358912
"2012-02-01",30.733334,31.059999,30.5,30.833334,1964200,28.719067
"2012-02-02",30.9,31.226667,30.686666,31.153334,1520400,29.017124
"2012-02-03",31.440001,31.780001,31.34,31.780001,1263400,29.600819
"2012-02-06",31.606667,31.666666,31.213333,31.573334,1435200,29.408321
"2012-02-07",31.333334,32,31.233334,31.493334,1423300,29.333811
"2012-02-08",31.453333,31.719999,31.213333,31.440001,1813000,29.28413
"2012-02-09",31.513334,31.586666,30.879999,31.113333,2088400,28.979866
"2012-02-10",30.9,31.540001,30.84,31.466667,1563600,29.308968
"2012-02-13",31.646667,32.119999,31.6,32.013332,1889800,29.818151
