"","IP.Open","IP.High","IP.Low","IP.Close","IP.Volume","IP.Adjusted"
"2006-06-06",33.431953,33.451675,32.130177,32.297829,3348200,20.467758
"2006-06-07",32.307693,32.307693,31.538462,31.538462,3076000,19.986534
"2006-06-08",31.538462,32.287968,30.828402,32.169624,2967400,20.386515
"2006-06-09",32.100594,32.238659,31.58777,31.735701,1407100,20.111521
"2006-06-12",31.627218,31.844181,31.134123,31.134123,1446300,19.730291
"2006-06-13",31.213018,31.321499,30.266272,30.374754,2920100,19.249065
"2006-06-14",30.424063,30.788954,30.374754,30.779093,2224700,19.505306
"2006-06-15",31.065088,31.68639,31.02564,31.499014,3442400,19.961536
"2006-06-16",31.499014,31.548323,31.084812,31.331362,2655500,19.855286
"2006-06-19",31.282051,31.37081,30.581854,30.739645,1798200,19.480303
"2006-06-20",30.897436,31.282051,30.670612,31.065088,1857800,19.68655
"2006-06-21",30.996056,31.893492,30.996056,31.785009,2108700,20.142776
"2006-06-22",31.68639,32.001972,31.508875,31.775148,1972500,20.136524
"2006-06-23",31.607494,31.676529,31.213018,31.321499,1487600,19.849041
"2006-06-26",31.311638,31.68639,31.311638,31.58777,1077900,20.017778
"2006-06-27",31.469427,31.903353,30.660749,30.739645,3246500,19.480303
"2006-06-28",30.946745,31.005917,30.641026,30.848125,2100100,19.549055
"2006-06-29",31.104536,31.558186,31.065088,31.518738,2952900,19.974033
"2006-06-30",31.68639,32.228798,31.627218,31.854044,3785000,20.18652
"2006-07-03",32.071007,32.24852,31.992111,32.209072,830700,20.411516
"2006-07-05",32.209072,32.416172,31.706114,32.18935,2173500,20.399006
"2006-07-06",32.159763,32.60355,32.061146,32.504932,1775400,20.599005
"2006-07-07",32.287968,32.504932,32.051281,32.297829,1715000,20.467758
"2006-07-10",32.54438,32.790928,32.149902,32.258381,1185100,20.442757
"2006-07-11",32.140041,32.209072,31.331362,32.159763,1705800,20.380262
"2006-07-12",32.287968,32.475346,31.439842,31.676529,1243400,20.074034
"2006-07-13",31.854044,31.952663,31.213018,31.262327,3524500,19.811539
"2006-07-14",31.883629,32.011833,31.183432,31.913216,2605900,20.224018
"2006-07-17",32.001972,32.514793,31.863905,31.992111,2096600,20.274023
"2006-07-18",32.080868,32.39645,31.508875,32.021698,1525100,20.292772
"2006-07-19",32.149902,33.067062,32.149902,32.702171,3798200,20.723995
"2006-07-20",32.672585,33.10651,32.011833,32.061146,1760100,20.317766
"2006-07-21",32.297829,32.297829,31.12426,31.232742,2728200,19.792789
"2006-07-24",31.311638,32.110455,31.084812,32.021698,1998800,20.292772
"2006-07-25",32.130177,33.076923,32.021698,32.988167,1746000,20.905233
"2006-07-26",33.01775,33.155819,32.465485,32.682446,1401500,20.711504
"2006-07-27",32.771202,33.234715,32.366863,32.426037,1669800,20.549006
"2006-07-28",32.54438,33.431953,32.24852,33.412228,4044400,21.173977
"2006-07-31",33.076923,33.984222,33.076923,33.856014,2929400,21.455204
"2006-08-01",34.122288,34.181461,32.731754,32.830376,2783300,20.805239
"2006-08-02",33.076923,33.481262,32.820515,33.096645,2099800,20.973982
"2006-08-03",33.10651,34.053253,33.076923,33.737671,1755000,21.380205
"2006-08-04",34.220909,34.270218,32.840237,33.175541,1944600,21.023979
"2006-08-07",33.333332,34.013805,33.254436,33.767258,1596400,21.39896
"2006-08-08",33.984222,34.457592,33.777119,34.092701,2378000,21.605198
"2006-08-09",34.368835,34.783039,34.260357,34.487179,3115600,21.855188
"2006-08-10",34.201183,34.378696,33.944775,34.142014,1589300,21.636457
"2006-08-11",33.974358,34.122288,33.491123,33.629192,997800,21.311468
"2006-08-14",33.658775,34.171597,33.422092,33.530571,1931100,21.248966
"2006-08-15",33.925049,34.102566,33.658775,34.033531,1517600,21.567701
"2006-08-16",34.033531,34.674557,34.02367,34.516766,3924200,22.035812
"2006-08-17",34.516766,34.773174,34.201183,34.428009,2948200,21.979139
"2006-08-18",34.477318,34.536488,34.142014,34.358974,1264200,21.935078
"2006-08-21",34.201183,34.428009,34.072979,34.319527,1315600,21.909897
"2006-08-22",34.339249,34.684418,34.339249,34.506905,1346300,22.029512
"2006-08-23",34.763313,35.108482,34.270218,34.911243,2080600,22.287649
"2006-08-24",34.960552,35.05917,34.329388,34.595661,1629800,22.086184
"2006-08-25",34.516766,34.743591,34.358974,34.5858,1204200,22.079876
"2006-08-28",34.516766,34.763313,34.171597,34.270218,2423300,21.878412
"2006-08-29",34.349113,34.714005,34.299801,34.457592,1769000,21.998034
"2006-08-30",34.516766,34.615383,34.319527,34.398422,1048400,21.960258
"2006-08-31",34.516766,34.556213,34.23077,34.28994,2010000,21.891003
"2006-09-01",34.566074,34.704144,34.378696,34.526627,1366500,22.042101
"2006-09-05",34.526627,34.763313,34.428009,34.723866,1355200,22.168028
"2006-09-06",34.526627,34.753452,34.447731,34.526627,1661500,22.042101
"2006-09-07",34.526627,34.714005,34.171597,34.447731,2029100,21.991737
"2006-09-08",34.447731,34.714005,34.280079,34.595661,1260600,22.086184
"2006-09-11",34.516766,34.763313,34.428009,34.43787,2357100,21.985447
"2006-09-12",34.516766,35.098618,34.506905,35.009861,3081700,22.350603
"2006-09-13",34.85207,35.246548,34.802761,35.157791,3916700,22.445042
"2006-09-14",35.424065,35.552269,34.122288,34.270218,4892700,21.878412
"2006-09-15",34.171597,34.309666,33.431953,33.530571,6916300,21.406212
"2006-09-18",33.530571,33.994083,33.530571,33.708088,2631000,21.519537
"2006-09-19",33.905327,34.112427,33.293884,33.382645,3074400,21.311775
"2006-09-20",33.481262,33.925049,33.431953,33.560158,2363300,21.425106
"2006-09-21",33.678501,33.984222,33.067062,33.185406,2620100,21.185854
"2006-09-22",33.136093,33.72781,33.076923,33.589745,2339300,21.443991
"2006-09-25",33.767258,33.905327,33.185406,33.717949,1913900,21.525839
"2006-09-26",33.72781,34.171597,33.609467,33.994083,1598300,21.702126
"2006-09-27",33.944775,34.240631,33.639053,34.240631,1912400,21.859522
"2006-09-28",34.428009,34.516766,34.02367,34.299801,1272700,21.897295
"2006-09-29",34.161736,34.171597,33.708088,34.151875,2206000,21.802858
"2006-10-02",34.220909,34.615383,33.944775,34.447731,1899000,21.991737
"2006-10-03",34.447731,34.5858,33.925049,34.250492,1506800,21.86582
"2006-10-04",34.092701,34.358974,33.87574,34.319527,1806800,21.909897
"2006-10-05",34.270218,34.7929,34.220909,34.704144,2123100,22.155434
"2006-10-06",34.615383,34.901382,34.28994,34.85207,1678100,22.24987
"2006-10-09",34.802761,34.812622,34.398422,34.723866,1373000,22.168028
"2006-10-10",34.625248,34.723866,34.319527,34.506905,1667900,22.029512
"2006-10-11",34.260357,34.704144,34.220909,34.388561,1649500,21.953966
"2006-10-12",34.516766,34.733727,34.398422,34.506905,1800900,22.029512
"2006-10-13",34.418144,35.138065,34.28994,35.108482,1929100,22.413567
"2006-10-16",34.526627,34.664696,34.013805,34.378696,2737200,21.947664
"2006-10-17",34.23077,34.506905,34.003944,34.043392,2473900,21.733604
"2006-10-18",34.142014,34.270218,33.678501,34.053253,2168200,21.739899
"2006-10-19",33.895462,34.02367,33.422092,33.451675,3110500,21.355843
"2006-10-20",33.530571,33.639053,33.31361,33.343197,2214800,21.286594
"2006-10-23",33.254436,33.333332,33.007889,33.175541,1904600,21.179558
"2006-10-24",33.175541,33.500988,33.01775,33.136093,1898500,21.154369
"2006-10-25",33.145958,33.264301,32.761341,32.909271,1694700,21.009567
"2006-10-26",32.909271,33.629192,32.859959,33.560158,1734800,21.425106
"2006-10-27",33.510849,33.658775,33.234715,33.293884,1776800,21.255104
"2006-10-30",33.136093,33.530571,33.136093,33.471401,1598200,21.368441
"2006-10-31",33.471401,33.708088,32.869823,32.889545,2562200,20.996981
"2006-11-01",32.928993,33.353058,32.583828,32.583828,2634100,20.801805
"2006-11-02",32.179485,32.347141,31.617357,32.051281,4029900,20.461817
"2006-11-03",32.061146,32.140041,31.410257,31.47929,3298500,20.096661
"2006-11-06",31.558186,31.923077,31.558186,31.715977,2652900,20.247761
"2006-11-07",31.706114,32.228798,31.656805,31.785009,1613600,20.291836
"2006-11-08",31.775148,32.169624,31.706114,32.04142,2124200,20.455526
"2006-11-09",32.051281,32.199211,31.666666,31.725838,1733300,20.254051
"2006-11-10",31.824457,32.011833,31.627218,31.785009,1338100,20.291836
"2006-11-13",31.577909,32.120316,31.568047,32.051281,2215200,20.461817
"2006-11-14",31.982248,32.712032,31.93294,32.672585,2151700,20.858473
"2006-11-15",32.465485,32.672585,32.199211,32.337276,2247600,20.803587
"2006-11-16",32.376724,32.800789,32.347141,32.554241,2257800,20.943163
"2006-11-17",32.445759,32.54438,31.972387,32.386589,2339600,20.83531
"2006-11-20",32.465485,32.840237,32.287968,32.297829,1336200,20.778214
"2006-11-21",32.24852,32.39645,32.071007,32.209072,1454700,20.721113
"2006-11-22",32.199211,32.337276,32.061146,32.199211,1891900,20.714769
"2006-11-24",32.001972,32.514793,32.001972,32.406311,629800,20.847998
"2006-11-27",32.297829,32.445759,31.755424,31.775148,1600500,20.441952
"2006-11-28",32.051281,32.475346,32.001972,32.149902,3017000,20.683039
"2006-11-29",32.159763,32.514793,31.982248,32.100594,1740700,20.651318
"2006-11-30",32.149902,32.840237,31.972387,32.642998,2307600,21.000267
"2006-12-01",32.741619,33.224854,32.445759,32.712032,3257400,21.044682
"2006-12-04",32.790928,32.988167,32.741619,32.850098,2116500,21.133497
"2006-12-05",32.988167,33.195267,32.800789,33.037476,3022500,21.254047
"2006-12-06",33.037476,33.757397,33.037476,33.293884,3322800,21.419001
"2006-12-07",33.481262,33.767258,33.175541,33.234715,2310900,21.380939
"2006-12-08",33.234715,33.589745,33.234715,33.510849,2205100,21.558584
"2006-12-11",33.451675,33.481262,33.116371,33.205128,2244000,21.361906
"2006-12-12",33.205128,33.422092,33.047337,33.175541,2334800,21.342869
"2006-12-13",33.333332,33.954636,33.333332,33.836292,2590300,21.767946
"2006-12-14",33.826431,34.299801,33.57988,34.220909,2203500,22.015385
"2006-12-15",34.339249,34.763313,33.964497,34.299801,3356200,22.066139
"2006-12-18",34.299801,34.487179,33.767258,33.777119,1930800,21.729883
"2006-12-19",33.777119,34.02367,33.540436,33.944775,1996000,21.837744
"2006-12-20",33.944775,34.151875,33.816566,34.092701,1547000,21.932903
"2006-12-21",34.102566,34.260357,33.747536,33.796844,1344600,21.742567
"2006-12-22",33.796844,33.796844,33.10651,33.333332,2650900,21.444374
"2006-12-26",33.481262,33.570019,33.412228,33.491123,958800,21.545893
"2006-12-27",33.57988,33.87574,33.57988,33.786983,1440600,21.736223
"2006-12-28",33.796844,33.905327,33.540436,33.639053,1076400,21.64106
"2006-12-29",33.550297,33.856014,33.382645,33.629192,1383100,21.634726
"2007-01-03",33.757397,34.378696,33.757397,34.171597,2835100,21.983664
"2007-01-04",34.171597,34.171597,33.658775,33.688362,2798400,21.672779
"2007-01-05",33.540436,33.767258,32.968441,32.998028,3017600,21.228668
"2007-01-08",32.879684,33.619328,32.81065,33.412228,2655900,21.49514
"2007-01-09",33.382645,33.570019,33.037476,33.284023,2314600,21.412655
"2007-01-10",33.293884,33.540436,32.968441,33.441814,2093400,21.514172
"2007-01-11",33.431953,34.072979,33.431953,33.836292,1630400,21.767946
"2007-01-12",33.72781,34.013805,33.599606,33.816566,1488800,21.755259
"2007-01-16",33.806705,34.201183,33.658775,34.201183,1820100,22.002697
"2007-01-17",34.08284,34.23077,33.747536,33.757397,2702700,21.717188
"2007-01-18",33.885601,34.181461,33.786983,34.033531,1288200,21.894833
"2007-01-19",34.220909,34.358974,33.925049,34.191322,2134100,21.996346
"2007-01-22",34.191322,34.191322,33.451675,33.540436,2229400,21.577614
"2007-01-23",33.412228,33.885601,33.323471,33.441814,2867200,21.514172
"2007-01-24",33.52071,33.688362,33.323471,33.530571,2314600,21.571276
"2007-01-25",33.422092,33.500988,32.406311,32.564102,4781700,20.949509
"2007-01-26",32.554241,32.573963,32.297829,32.386589,2958400,20.83531
"2007-01-29",32.485207,32.928993,32.416172,32.682446,4088400,21.025642
"2007-01-30",32.583828,32.948719,32.564102,32.81065,2223200,21.10812
"2007-01-31",32.741619,33.412228,32.652859,33.234715,2491300,21.380939
"2007-02-01",33.688362,33.826431,33.126232,33.72781,4558300,21.698156
"2007-02-02",33.865879,34.783039,33.767258,34.398422,4686200,22.129585
"2007-02-05",34.408283,34.546352,34.063118,34.43787,3078600,22.154966
"2007-02-06",34.368835,34.881657,34.319527,34.822487,2251600,22.402395
"2007-02-07",34.930965,35.552269,34.832348,35.522682,4544000,22.85285
"2007-02-08",35.384617,36.193295,35.315582,36.035503,5500100,23.182775
"2007-02-09",35.798817,35.97633,35.276134,35.35503,2801600,22.744999
"2007-02-12",35.424065,35.838264,35.424065,35.76923,2715800,23.011475
"2007-02-13",36.005917,36.745564,35.986195,36.725838,5402800,23.626881
"2007-02-14",36.489151,36.972385,36.400394,36.814594,3448700,23.846319
"2007-02-15",36.656803,36.972385,36.459564,36.83432,3585900,23.859087
"2007-02-16",37.011833,37.287968,36.587772,37.258381,4488900,24.133772
"2007-02-20",36.89349,37.228798,36.83432,37.159763,2624100,24.069893
"2007-02-21",36.923077,37.100594,36.380672,37.021698,4024500,23.980463
"2007-02-22",37.090729,37.179485,36.548325,36.617355,2151400,23.71855
"2007-02-23",36.617355,36.755424,36.439842,36.666668,2708400,23.750494
"2007-02-26",36.903355,37.475346,36.735699,36.942802,3526600,23.929354
"2007-02-27",36.33136,36.489151,34.930965,35.848125,4202700,23.220289
"2007-02-28",35.848125,35.986195,35.295856,35.483234,3605000,22.983942
"2007-03-01",35.2071,35.433926,34.674557,35.285995,2791400,22.856171
"2007-03-02",34.960552,35.2071,34.536488,34.566074,3295100,22.389851
"2007-03-05",34.142014,34.506905,34.102566,34.151875,3441600,22.121565
"2007-03-06",34.418144,34.763313,34.368835,34.49704,2557300,22.345139
"2007-03-07",34.506905,34.694279,34.122288,34.418144,3313900,22.294033
"2007-03-08",34.546352,34.881657,34.546352,34.664696,2826700,22.453743
"2007-03-09",35.108482,35.453648,34.664696,34.763313,2867800,22.517616
"2007-03-12",34.763313,35.009861,34.615383,34.861935,1573500,22.581491
"2007-03-13",34.625248,34.7929,33.777119,33.856014,3299800,21.92992
"2007-03-14",34.003944,34.49704,33.560158,34.398422,3776400,22.281261
"2007-03-15",34.43787,35.157791,34.43787,34.901382,3149300,22.607046
"2007-03-16",34.980278,35.246548,34.723866,34.812622,3477100,22.549561
"2007-03-19",34.921104,35.246548,34.861935,35.2071,1966800,22.805079
"2007-03-20",35.088757,35.650887,35.088757,35.621304,2464700,23.073364
"2007-03-21",35.621304,35.907299,35.364891,35.838264,3603300,23.213902
"2007-03-22",35.838264,35.986195,35.581856,35.946747,2111400,23.28417
"2007-03-23",35.936882,36.232742,35.76923,35.91716,3718700,23.265001
"2007-03-26",35.818539,36.213017,35.542408,35.956608,3032500,23.290567
"2007-03-27",35.897434,35.936882,35.56213,35.897434,2981400,23.252222
"2007-03-28",35.690334,35.788956,35.345169,35.50296,2675400,22.996714
"2007-03-29",35.690334,35.739643,35.069035,35.394478,2915200,22.926445
"2007-03-30",35.483234,36.282051,35.453648,35.897434,3862200,23.252222
"2007-04-02",35.897434,36.311638,35.897434,36.134121,3335700,23.405542
"2007-04-03",36.213017,37.169624,36.213017,37.001972,3419100,23.967686
"2007-04-04",36.568047,36.725838,36.035503,36.074951,4653000,23.36722
"2007-04-05",36.163708,36.370808,35.986195,36.282051,2435100,23.501356
"2007-04-09",36.301777,36.745564,36.134121,36.548325,2492300,23.673843
"2007-04-10",36.548325,37.179485,36.528599,36.932938,2787900,23.922966
"2007-04-11",36.863907,37.001972,36.410255,36.637081,2836100,23.731333
"2007-04-12",36.656803,36.666668,36.242603,36.380672,4167700,23.565237
"2007-04-13",36.98225,36.98225,36.213017,36.410255,3476600,23.5844
"2007-04-16",36.489151,36.725838,36.459564,36.53846,3171600,23.66745
"2007-04-17",36.53846,36.62722,36.193295,36.62722,3890700,23.724943
"2007-04-18",36.390533,36.577908,36.262329,36.301777,3454200,23.514139
"2007-04-19",35.56213,36.370808,35.56213,36.134121,3079700,23.405542
"2007-04-20",36.489151,36.765285,36.282051,36.68639,3486500,23.763271
"2007-04-23",36.735699,36.942802,36.617355,36.646942,2382100,23.737711
"2007-04-24",36.68639,36.873768,36.291912,36.390533,2866400,23.571629
"2007-04-25",36.68639,37.317554,36.607494,37.287968,2435700,24.152937
"2007-04-26",37.179485,37.820515,36.883629,37.682446,3483500,24.408455
"2007-04-27",37.524654,37.652859,36.923077,37.159763,2382900,24.069893
"2007-04-30",37.337276,37.692307,37.110455,37.199211,3697200,24.095448
"2007-05-01",37.327415,37.495068,36.903355,37.327415,2849800,24.178492
"2007-05-02",37.327415,37.968441,37.278107,37.879684,3777900,24.536215
"2007-05-03",38.205128,38.471401,37.140041,37.682446,3380300,24.408455
"2007-05-04",37.998028,38.195267,37.475346,37.573963,4302300,24.338188
"2007-05-07",37.475346,37.95858,37.406311,37.909271,3639100,24.555374
"2007-05-08",37.682446,37.859959,37.54438,37.692307,3551400,24.414843
"2007-05-09",37.692307,38.422092,37.642998,38.362919,2502200,24.84923
"2007-05-10",38.136093,38.214989,37.850098,37.978302,2562200,24.600092
"2007-05-11",37.978302,38.37278,37.978302,38.353058,1895300,24.842838
"2007-05-14",38.234715,38.451675,38.175541,38.284023,2211400,24.798115
"2007-05-15",38.214989,38.639053,38.175541,38.491123,2470500,24.932272
"2007-05-16",38.264301,38.658775,37.95858,38.01775,3806900,24.786633
"2007-05-17",37.840237,38.333332,37.830376,38.264301,1908800,24.947376
"2007-05-18",38.451675,38.658775,38.31361,38.57988,2227700,25.153124
"2007-05-21",38.560158,38.560158,38.175541,38.284023,2910400,24.96023
"2007-05-22",38.175541,38.451675,38.145958,38.274162,2250000,24.953808
"2007-05-23",38.422092,38.609467,38.145958,38.422092,2797500,25.050257
"2007-05-24",38.451675,38.747536,37.948719,37.95858,4431100,24.74806
"2007-05-25",38.16568,38.550297,38.16568,38.412228,2670100,25.043833
"2007-05-29",38.293884,38.382645,37.95858,38.116371,2870700,24.850941
"2007-05-30",38.027615,38.560158,37.988167,38.333332,3564200,24.992388
"2007-05-31",38.343197,38.954636,38.343197,38.629192,3464700,25.185278
"2007-06-01",38.856014,39.211044,38.678501,39.033531,3072000,25.448891
"2007-06-04",38.836292,39.388561,38.757397,39.329388,1791000,25.641788
"2007-06-05",39.02367,39.142014,38.66864,38.786983,3333100,25.288153
"2007-06-06",38.540436,38.560158,38.01775,38.333332,3042700,24.992388
"2007-06-07",38.254436,38.333332,37.554241,37.564102,2675000,24.490866
"2007-06-08",37.485207,37.869823,37.120316,37.850098,2205300,24.67733
"2007-06-11",37.613411,37.623276,36.873768,37.39645,2976200,24.381561
"2007-06-12",37.140041,37.504932,36.47929,36.577908,3882400,23.847893
"2007-06-13",36.696251,37.268246,36.62722,37.258381,2854900,24.291544
"2007-06-14",37.258381,37.642998,37.080868,37.130177,3025800,24.207956
"2007-06-15",37.366863,37.919132,37.18935,37.800789,4488500,24.645182
"2007-06-18",38.007889,38.31361,37.948719,38.086784,2286100,24.831646
"2007-06-19",38.086784,38.431953,37.938854,38.392506,2076500,25.03097
"2007-06-20",38.353058,38.471401,37.830376,37.850098,2010200,24.67733
