"","ROP.Open","ROP.High","ROP.Low","ROP.Close","ROP.Volume","ROP.Adjusted"
"2015-08-07",166.470001,168.300003,166.289993,168.270004,332400,164.121674
"2015-08-10",169.389999,170.630005,168.679993,169.970001,308400,165.779755
"2015-08-11",168.139999,169.050003,166.889999,168.919998,289500,164.755646
"2015-08-12",167.490005,168.919998,166.339996,168.509995,293200,164.355743
"2015-08-13",168.240005,169.800003,167.399994,169.059998,217000,164.892166
"2015-08-14",168.470001,169.820007,166.320007,169.729996,372200,165.54567
"2015-08-17",169.160004,171.539993,168.059998,171.210007,257600,166.989212
"2015-08-18",171.080002,171.779999,170.669998,171.380005,272300,167.154984
"2015-08-19",170.419998,171.080002,168.050003,169.220001,272200,165.048248
"2015-08-20",167.899994,169.220001,165.690002,165.710007,352200,161.624771
"2015-08-21",164.720001,164.960007,161.419998,161.740005,525300,157.752655
"2015-08-24",155.059998,159.369995,152.789993,155.020004,982500,151.198334
"2015-08-25",158.759995,159.039993,154.029999,154.25,838300,150.447281
"2015-08-26",157.440002,157.990005,154.820007,157.449997,720900,153.568375
"2015-08-27",159.139999,163.899994,158.440002,163.25,633400,159.225403
"2015-08-28",162.490005,164.190002,162.059998,164.050003,356900,160.005722
"2015-08-31",162.759995,164.029999,160.839996,162.089996,481100,158.094025
"2015-09-01",158.789993,159.389999,154.839996,155.860001,632600,152.017609
"2015-09-02",157.600006,158.75,155.869995,158.729996,487000,154.816849
"2015-09-03",159.070007,162.529999,158.210007,158.740005,508200,154.826614
"2015-09-04",157.759995,158.350006,155.369995,156.279999,319800,152.427261
"2015-09-08",158.660004,160.649994,157.610001,160.630005,350500,156.670029
"2015-09-09",162.149994,162.149994,158.050003,158.350006,249800,154.446213
"2015-09-10",157.770004,160.139999,157.770004,159.039993,372700,155.119186
"2015-09-11",156.820007,158.539993,156.279999,158.320007,425800,154.416946
"2015-09-14",158.330002,159.119995,156.949997,158.679993,337700,154.768097
"2015-09-15",159.369995,160.929993,158.520004,160.580002,324100,156.621277
"2015-09-16",160.410004,162.779999,160.009995,162.339996,349300,158.337845
"2015-09-17",162.059998,163.979996,161.029999,161.470001,456800,157.489304
"2015-09-18",160,160.559998,157.149994,157.490005,799500,153.607437
"2015-09-21",157.970001,159.580002,157.610001,158.220001,359500,154.319443
"2015-09-22",156.309998,156.710007,154.119995,155.029999,428900,151.208069
"2015-09-23",155.139999,155.179993,152.860001,153.339996,415200,149.559769
"2015-09-24",151.800003,154.970001,150.910004,153.910004,651200,150.115677
"2015-09-25",155.600006,155.619995,153.360001,154.210007,429500,150.408295
"2015-09-28",152.860001,153.889999,152,152.929993,790200,149.159836
"2015-09-29",153.350006,155.110001,152.490005,153.119995,512500,149.345139
"2015-09-30",154.660004,156.919998,154.009995,156.699997,563600,152.836899
"2015-10-01",157.589996,157.860001,156.25,157.75,586600,153.861023
"2015-10-02",154.919998,159.809998,154.679993,159.710007,600600,155.772675
"2015-10-05",160.770004,164.449997,160.009995,164.320007,677700,160.269043
"2015-10-06",164.080002,165.600006,163.639999,165.020004,484400,160.951797
"2015-10-07",166.009995,168.470001,165,167.759995,694000,163.872482
"2015-10-08",167.899994,174.339996,166.029999,173.970001,710300,169.938614
"2015-10-09",173.800003,174.899994,173.059998,173.699997,565600,169.67485
"2015-10-12",173.770004,174.630005,172.770004,174.229996,287200,170.192581
"2015-10-13",174.050003,175.860001,171.960007,174.149994,341700,170.11441
"2015-10-14",173.979996,175.210007,173.210007,173.550003,447500,169.528351
"2015-10-15",174.720001,174.899994,172.300003,174.639999,349500,170.593048
"2015-10-16",174.979996,175.240005,172.600006,173.710007,414900,169.684616
"2015-10-19",173.110001,174.610001,172.899994,174.550003,334400,170.505157
"2015-10-20",173.649994,174.889999,173.100006,174.179993,525900,170.143692
"2015-10-21",174.979996,175.729996,172.690002,172.949997,391900,168.942245
"2015-10-22",173.860001,176.880005,172.990005,175.5,1001900,171.433151
"2015-10-23",176.809998,177.490005,175.690002,176.860001,793500,172.761597
"2015-10-26",177.550003,184.589996,176.860001,182.910004,1076800,178.671417
"2015-10-27",182,183.210007,180.149994,183.089996,529700,178.847214
"2015-10-28",182.940002,184.589996,181.149994,184.199997,482900,179.931534
"2015-10-29",183.399994,184.570007,183.100006,184.240005,262500,179.970596
"2015-10-30",184.679993,187.039993,184.160004,186.350006,621900,182.031723
"2015-11-02",186.350006,189.5,185.669998,188.850006,406700,184.473755
"2015-11-03",187.869995,188.75,186.25,186.970001,443300,182.63736
"2015-11-04",187.270004,188.820007,186.580002,187.800003,317400,183.44809
"2015-11-05",187.440002,188.820007,186.279999,187.910004,414600,183.555573
"2015-11-06",186.869995,188.380005,186.160004,187.360001,264800,183.018311
"2015-11-09",186.660004,187.899994,184.399994,185.660004,281100,181.357712
"2015-11-10",185.020004,186.270004,183.75,186.059998,276400,181.748428
"2015-11-11",186.410004,188.529999,185.979996,187.470001,247600,183.125732
"2015-11-12",185.779999,187.619995,184.25,184.330002,265800,180.058487
"2015-11-13",184.029999,186.300003,183.679993,184.479996,309400,180.205063
"2015-11-16",184.399994,187,183.899994,186.960007,355600,182.627594
"2015-11-17",187.720001,188.080002,184.479996,185.75,407100,181.445618
"2015-11-18",186.320007,191.320007,185.589996,191.100006,497300,186.671631
"2015-11-19",190.789993,191.809998,188.740005,189.440002,445400,185.050125
"2015-11-20",190.179993,192.539993,189.880005,191.490005,353400,187.052582
"2015-11-23",191.339996,192.380005,190.470001,192.279999,253200,187.82428
"2015-11-24",190.779999,193.199997,190.100006,192.509995,307400,188.048981
"2015-11-25",193.270004,194.979996,192.259995,193.839996,297100,189.348175
"2015-11-27",194.009995,194.990005,192.639999,194.830002,130600,190.315201
"2015-11-30",195,195.929993,193.380005,193.490005,568700,189.006241
"2015-12-01",194.309998,194.979996,190.130005,191.679993,608500,187.238205
"2015-12-02",191.050003,192.479996,187.309998,188.100006,615500,183.741165
"2015-12-03",188.380005,189.259995,185.820007,187.619995,592200,183.272293
"2015-12-04",187.979996,189.970001,186.419998,189.479996,589000,185.089188
"2015-12-07",189.119995,189.470001,187.309998,188.259995,343900,183.8974
"2015-12-08",186.809998,187.399994,185.350006,186.279999,395000,181.963318
"2015-12-09",185.970001,188.020004,184.330002,185.449997,377500,181.152557
"2015-12-10",185.110001,187.639999,184.380005,186.520004,286400,182.1978
"2015-12-11",184.839996,185.850006,182.449997,183.270004,303900,179.023087
"2015-12-14",183.75,184.490005,182.529999,184.119995,310600,179.853378
"2015-12-15",185.720001,185.869995,182.089996,183.139999,378500,178.896103
"2015-12-16",182.979996,186.830002,182.75,186.419998,364500,182.100098
"2015-12-17",186.460007,188.320007,183.399994,184.600006,649200,180.322281
"2015-12-18",184.25,185.490005,183.220001,183.320007,855400,179.07193
"2015-12-21",184.570007,185.529999,183.389999,185.160004,245300,180.869278
"2015-12-22",185.740005,187.740005,184.949997,187.220001,264800,182.881561
"2015-12-23",188.160004,190.360001,188.070007,190.080002,291200,185.675293
"2015-12-24",189.539993,190.350006,189.139999,189.839996,117600,185.440826
"2015-12-28",188.729996,190.520004,188.279999,190.179993,194100,185.77298
"2015-12-29",191.320007,193.320007,191.179993,192.619995,263400,188.156403
"2015-12-30",192.5,192.979996,190.410004,190.580002,185200,186.163681
"2015-12-31",190.070007,191.160004,189.5,189.789993,247700,185.391968
"2016-01-04",186.380005,187.240005,184.259995,186.509995,514300,182.188004
"2016-01-05",186.399994,188.080002,184.520004,187.559998,350200,183.213654
"2016-01-06",184.529999,187.559998,182.979996,183.369995,471100,179.407684
"2016-01-07",179.830002,181.259995,177.490005,177.889999,444300,174.046127
"2016-01-08",179.229996,179.850006,175.240005,175.619995,489400,171.825195
"2016-01-11",176.509995,177.929993,171.660004,173.470001,724300,169.721664
"2016-01-12",175.179993,176.880005,173.240005,176.059998,553100,172.255692
"2016-01-13",177.240005,178.559998,170.559998,170.759995,483600,167.070221
"2016-01-14",170.949997,172.360001,168.800003,170.839996,834100,167.148468
"2016-01-15",167.970001,171.070007,166.050003,169.429993,902100,165.768936
"2016-01-19",171.979996,172.300003,168.369995,169.520004,493100,165.85701
"2016-01-20",167.039993,168.940002,164.729996,167.619995,686100,163.998062
"2016-01-21",167.690002,168.880005,165.220001,166.399994,584600,162.804428
"2016-01-22",171.279999,172.229996,167.580002,168.520004,532200,164.878601
"2016-01-25",168.279999,168.679993,165.940002,166.089996,525400,162.501083
"2016-01-26",166.949997,169.330002,166.220001,169.279999,425100,165.622162
"2016-01-27",169.270004,171.970001,167.369995,168.259995,302600,164.624237
"2016-01-28",170.089996,171.240005,168.139999,169.720001,415400,166.052689
"2016-01-29",170.300003,175.809998,169.240005,175.669998,961800,171.8741
"2016-02-01",157.339996,164.940002,157.309998,163.729996,2355500,160.192108
"2016-02-02",161.899994,161.899994,155.789993,158.889999,1083500,155.456665
"2016-02-03",160.809998,162.139999,157.179993,162.110001,666900,158.607117
"2016-02-04",162.039993,168.100006,160.490005,166.970001,723000,163.362091
"2016-02-05",165.820007,165.820007,161.020004,163.119995,836800,159.595291
"2016-02-08",161.75,162.860001,159.539993,161.869995,465300,158.372314
"2016-02-09",160.600006,163.690002,160.190002,161.830002,596600,158.333191
"2016-02-10",161.220001,163.289993,159.919998,160.25,532700,156.787323
"2016-02-11",157.600006,161.110001,157.179993,159.970001,470700,156.513351
"2016-02-12",160.669998,164.610001,157.75,163.589996,396700,160.055115
"2016-02-16",165.059998,167.889999,163.389999,167.289993,602500,163.675171
"2016-02-17",168.179993,170.179993,168.179993,169.710007,550600,166.042908
"2016-02-18",169.600006,172.360001,168.880005,170.5,634000,166.815842
"2016-02-19",170.660004,172.139999,168.949997,170.339996,648000,166.659256
"2016-02-22",171.360001,173.679993,171.039993,173.009995,553600,169.271606
"2016-02-23",172.399994,174.440002,170.300003,171.259995,440700,167.559387
"2016-02-24",170.009995,170.869995,168.589996,170.220001,401400,166.541855
"2016-02-25",171.220001,172.199997,169.25,171,507900,167.305008
"2016-02-26",171.940002,172.080002,170.240005,170.339996,685600,166.659256
"2016-02-29",170.020004,170.5,166.869995,167.929993,682500,164.301331
"2016-03-01",169,172.559998,168.580002,171.880005,491300,168.165985
"2016-03-02",171.009995,172.380005,170.300003,171.429993,398900,167.725693
"2016-03-03",171.210007,172.470001,170.630005,172.380005,346400,168.655197
"2016-03-04",171.960007,172.899994,170.070007,172.5,503600,168.772614
"2016-03-07",171.679993,173.479996,171.679993,173.440002,363000,169.692322
"2016-03-08",171.660004,172.440002,170.380005,170.779999,348900,167.089783
"2016-03-09",171.690002,172.509995,170.080002,170.610001,378500,166.923431
"2016-03-10",170.580002,171.509995,168.789993,170.460007,358400,166.776688
"2016-03-11",171.850006,174.029999,170.899994,173.809998,439100,170.054306
"2016-03-14",173.75,176.479996,173.529999,175.5,448700,171.707794
"2016-03-15",173.949997,176.929993,173.949997,175.800003,305700,172.001312
"2016-03-16",175.669998,177.589996,175.139999,177.429993,432400,173.596085
"2016-03-17",177.690002,180.690002,177.520004,179.779999,542800,175.895325
"2016-03-18",180.309998,182.550003,179.720001,181.850006,754400,177.920563
"2016-03-21",181.149994,181.660004,180.619995,181.320007,331100,177.402023
"2016-03-22",181.210007,182.619995,180.800003,182.020004,362400,178.086853
"2016-03-23",182.149994,182.619995,179.279999,179.960007,409000,176.071426
"2016-03-24",179.050003,180.669998,178.860001,180.529999,363100,176.62912
"2016-03-28",180.710007,182.190002,180.410004,182,366700,178.067307
"2016-03-29",181.979996,183.029999,180.75,182.520004,377300,178.576096
"2016-03-30",183.740005,184.419998,181.660004,182.009995,371000,178.077087
"2016-03-31",181.839996,183.690002,181.139999,182.770004,362300,178.820694
"2016-04-01",181.240005,185.139999,180.619995,184.660004,506000,180.669861
"2016-04-04",184.589996,184.589996,179.399994,180.399994,576900,176.501892
"2016-04-05",179.020004,179.550003,178.429993,178.720001,454400,174.858215
"2016-04-06",178.619995,179.330002,176.190002,178.940002,409000,175.367828
"2016-04-07",178,178.860001,176.009995,176.559998,555600,173.035355
"2016-04-08",178.029999,178.460007,177.070007,177.949997,381300,174.397583
"2016-04-11",178.089996,178.539993,176.300003,176.679993,316500,173.152939
"2016-04-12",177.309998,178.339996,176.089996,177.490005,301100,173.946808
"2016-04-13",178.029999,178.910004,176.619995,178.160004,531300,174.603394
"2016-04-14",178.779999,178.910004,176.729996,176.899994,425200,173.3685
"2016-04-15",177.309998,178,176.710007,177.149994,370200,173.613556
"2016-04-18",176.25,179.119995,176.059998,178.830002,396500,175.260025
"2016-04-19",179.539993,180.690002,178.179993,179.75,264400,176.161652
"2016-04-20",180,180,177.169998,178.550003,324800,174.985596
"2016-04-21",178.440002,179.75,177.479996,178.720001,399600,175.152222
"2016-04-22",177.570007,179.919998,177.570007,178.630005,482300,175.063995
"2016-04-25",175.710007,181.149994,175.029999,179.660004,915200,176.073441
"2016-04-26",179.789993,180.130005,176.860001,178.839996,655500,175.269791
"2016-04-27",176.490005,180.169998,175.869995,179.229996,454500,175.652023
"2016-04-28",177.970001,179.5,176.350006,176.800003,510600,173.270523
"2016-04-29",175.869995,177.050003,175.020004,176.089996,555800,172.574722
"2016-05-02",176.029999,177.839996,175.179993,177.5,581800,173.956573
"2016-05-03",176.580002,176.580002,173.759995,176.199997,387500,172.682526
"2016-05-04",174.639999,175.660004,172.679993,173.610001,487700,170.144226
"2016-05-05",174.529999,175.860001,173.779999,174.369995,400600,170.889053
"2016-05-06",174.210007,176.289993,173.649994,176.139999,283000,172.623718
"2016-05-09",175.869995,176.600006,174.139999,174.660004,343000,171.173248
"2016-05-10",175.070007,177.699997,175.070007,177.509995,326200,173.966339
"2016-05-11",177.279999,178.210007,175.910004,175.970001,302200,172.457108
"2016-05-12",176.229996,177.479996,174.809998,177.149994,424900,173.613556
"2016-05-13",176.800003,177.970001,175.279999,176.320007,421900,172.80011
"2016-05-16",176.669998,179.669998,175.610001,178.910004,543000,175.338425
"2016-05-17",178.5,181.289993,177.690002,180.389999,805500,176.788834
"2016-05-18",179.979996,181.809998,179.25,181.139999,656000,177.523895
"2016-05-19",179.610001,180.520004,178.240005,179.990005,616200,176.396851
"2016-05-20",181.179993,183.729996,181.179993,183.100006,912400,179.444748
"2016-05-23",179,179.300003,172,172.710007,2638800,169.262222
"2016-05-24",173.440002,177.979996,173.440002,173.970001,1175900,170.497009
"2016-05-25",174.529999,176.149994,173.910004,174.080002,825800,170.604813
"2016-05-26",173.899994,174.369995,170.229996,171.710007,793600,168.28215
"2016-05-27",172.179993,172.369995,170.550003,172,1525400,168.56636
"2016-05-31",172.279999,172.289993,169.529999,171.080002,1501000,167.664719
"2016-06-01",170.160004,171.169998,169.270004,170.869995,466500,167.458923
"2016-06-02",170.880005,171.990005,170.25,171.649994,469000,168.223328
"2016-06-03",171.389999,172.449997,170.559998,171.779999,354700,168.350739
"2016-06-06",172.479996,174.630005,172.179993,173.779999,502900,170.310791
"2016-06-07",174.190002,174.910004,173.600006,174.020004,362300,170.546036
"2016-06-08",174.259995,175.070007,172.610001,173.940002,385400,170.467651
"2016-06-09",173.240005,175,172.729996,174.25,325700,170.771454
"2016-06-10",173.690002,173.690002,171.539993,172.139999,242000,168.703568
"2016-06-13",172.119995,172.580002,168.830002,168.899994,429000,165.528244
"2016-06-14",168.339996,169.25,167.330002,169.039993,417800,165.665436
"2016-06-15",169.639999,170.229996,168.179993,168.380005,303000,165.018631
"2016-06-16",167.929993,169.020004,165.929993,168.619995,324900,165.253815
"2016-06-17",168.789993,169.669998,166.869995,167.669998,573800,164.322815
"2016-06-20",169.789993,171.339996,169.789993,170.460007,450600,167.057129
"2016-06-21",170.169998,171.220001,170.130005,170.279999,398500,166.880722
