"","HON.Open","HON.High","HON.Low","HON.Close","HON.Volume","HON.Adjusted"
"2010-02-02",37.591362,37.753433,37.238613,37.677162,7391100,29.988024
"2010-02-03",37.524624,37.696232,37.114677,37.381618,4576300,29.752789
"2010-02-04",37.33395,37.33395,35.922962,35.970631,10141900,28.629745
"2010-02-05",35.970631,36.142239,34.969593,35.722755,8936200,28.432461
"2010-02-08",35.789494,35.789494,35.084,35.150734,6543000,27.977171
"2010-02-09",35.627419,36.456852,35.513016,36.056435,7206800,28.698044
"2010-02-10",35.961098,36.228043,35.627419,35.961098,4193500,28.622158
"2010-02-11",35.856228,36.561722,35.551151,36.447315,4640600,29.00915
"2010-02-12",36.037369,36.228043,35.589283,36.09457,5981200,28.728394
"2010-02-16",36.351978,37.152809,36.30431,37.105141,6264000,29.532732
"2010-02-17",37.095608,37.391151,36.933537,37.267216,4948700,29.905527
"2010-02-18",37.248146,38.087112,37.162346,37.991776,5571200,30.486956
"2010-02-19",37.925041,38.582863,37.696232,38.344521,6097200,30.770025
"2010-02-22",38.535194,38.611465,38.134781,38.277786,4267300,30.716476
"2010-02-23",38.277786,38.582863,37.934574,38.068047,5456500,30.548159
"2010-02-24",38.239651,38.945145,38.182449,38.687737,5058400,31.045456
"2010-02-25",38.134781,38.354057,37.648563,38.315922,5920300,30.747089
"2010-02-26",38.306389,38.544731,38.048977,38.287319,4680300,30.724129
"2010-03-01",38.373123,38.935612,38.373123,38.6782,4768500,31.03779
"2010-03-02",38.811672,39.078617,38.640068,38.783073,4247200,31.12196
"2010-03-03",38.802139,39.259758,38.802139,39.011883,5817100,31.305565
"2010-03-04",39.059551,39.297894,38.849808,39.259758,3880200,31.504469
"2010-03-05",39.412296,39.965252,39.307426,39.955715,5769800,32.06295
"2010-03-08",39.946182,40.031986,39.517166,39.555302,3686600,31.741632
"2010-03-09",39.545769,40.518204,39.479031,40.298931,5812100,32.338379
"2010-03-10",40.203594,40.518204,40.136856,40.365665,5031800,32.39193
"2010-03-11",40.260796,40.63261,40.003384,40.63261,3701200,32.606133
"2010-03-12",40.804214,41.118828,40.480068,40.928154,5826100,32.843296
"2010-03-15",40.909088,41.023491,40.613541,40.96629,5144100,32.873898
"2010-03-16",41.128361,41.166496,40.661209,41.023491,6705400,32.9198
"2010-03-17",41.204632,41.347637,40.651676,40.909088,5372000,32.828003
"2010-03-18",40.918621,41.500175,40.794682,41.404839,5204400,33.225819
"2010-03-19",41.776653,42.224735,41.56691,41.776653,10167000,33.524193
"2010-03-22",41.509708,41.938725,41.385773,41.528778,5005800,33.32526
"2010-03-23",41.633648,42.262871,41.557377,42.129398,5809900,33.807247
"2010-03-24",42.167534,42.949299,41.995926,42.405876,8224200,34.02911
"2010-03-25",42.663288,43.168571,42.234268,42.272404,6320500,33.922005
"2010-03-26",42.358208,42.892094,42.281937,42.520279,4673400,34.120922
"2010-03-29",42.815826,43.025566,42.663288,42.777691,4530900,34.327484
"2010-03-30",42.911163,43.168571,42.47261,42.853962,5118300,34.388691
"2010-03-31",43.502251,43.645256,42.996967,43.159039,9356000,34.633503
"2010-04-01",43.387848,43.711994,42.634686,42.930229,7034100,34.44989
"2010-04-05",43.168571,43.511784,42.977898,43.330647,4409800,34.771214
"2010-04-06",43.330647,43.616657,43.23531,43.340179,4159200,34.778858
"2010-04-07",43.378315,43.62619,42.977898,43.139973,5237900,34.618195
"2010-04-08",43.101837,43.483185,42.911163,43.368778,4413000,34.801811
"2010-04-09",43.540386,43.83593,43.254375,43.635723,3953500,35.01601
"2010-04-12",43.721527,44.017071,43.654789,43.845463,3393800,35.184334
"2010-04-13",43.826397,43.921734,43.397381,43.530853,3911200,34.93187
"2010-04-14",43.664326,44.207745,43.635723,44.169609,4800100,35.444435
"2010-04-15",44.14101,44.360283,43.950336,44.303082,3505000,35.551544
"2010-04-16",44.274479,44.341217,43.206707,43.683392,8246600,35.054279
"2010-04-19",43.330647,43.721527,43.073235,43.616657,5108000,35.000721
"2010-04-20",43.912201,44.264946,43.588055,44.217278,4874400,35.482697
"2010-04-21",44.322147,44.550957,43.988468,44.512821,4736200,35.719849
"2010-04-22",44.160076,45.246918,43.73106,45.227852,7511600,36.293644
"2010-04-23",45.494793,45.551994,44.522358,45.494793,8059900,36.507843
"2010-04-26",45.59013,46.171684,45.551994,46.019146,5992600,36.928619
"2010-04-27",45.98101,45.98101,44.646294,44.751167,7422800,35.911125
"2010-04-28",45.056244,45.170647,44.341217,44.856037,5181300,35.99527
"2010-04-29",45.265984,46.286091,45.132515,46.257488,5988100,37.119873
"2010-04-30",46.219353,46.362358,45.256451,45.256451,5735200,36.316593
"2010-05-03",45.580597,46.267021,45.523396,46.247955,4265900,37.112244
"2010-05-04",45.628265,45.723602,44.312614,44.674896,7638600,35.849918
"2010-05-05",43.874065,44.150543,43.282978,43.740593,6090400,35.10017
"2010-05-06",43.378315,44.064739,38.115715,42.234268,10312800,33.891415
"2010-05-07",41.652714,42.539349,40.86142,41.490643,9092800,33.294682
"2010-05-10",43.559452,44.24588,43.23531,43.921734,6557000,35.245533
"2010-05-11",43.511784,44.436554,43.445049,43.711994,4776000,35.077225
"2010-05-12",44.017071,44.808369,43.912201,44.684429,4299700,35.857582
"2010-05-13",44.646294,44.751167,43.978935,44.036137,2956000,35.337341
"2010-05-14",43.654789,43.759663,42.644218,43.359245,8956000,34.794147
"2010-05-17",43.397381,43.673859,42.558414,43.32111,7189100,34.763565
"2010-05-18",43.378315,43.950336,42.453545,42.634686,7800600,34.453316
"2010-05-19",42.205669,42.501213,41.280899,41.814789,7861000,33.790745
"2010-05-20",40.499138,40.890018,39.564835,39.841312,9928500,32.195961
"2010-05-21",38.992813,40.565872,38.868877,40.108257,11651400,32.411678
"2010-05-24",40.184525,40.680279,39.793644,39.888981,6737100,32.234482
"2010-05-25",38.687737,39.879448,38.230118,39.841312,8108000,32.195961
"2010-05-26",40.184525,40.985355,39.984318,40.146389,8937700,32.44249
"2010-05-27",41.14743,41.471573,40.661209,41.395306,6046000,33.451756
"2010-05-28",41.338104,41.500175,40.4324,40.775616,4776000,32.950985
"2010-06-01",40.270329,44.388885,39.879448,39.946182,5353600,32.280708
"2010-06-02",40.241726,40.956757,39.993851,40.928154,5293000,33.074253
"2010-06-03",40.994888,41.404839,40.851883,41.242767,3634400,33.328487
"2010-06-04",40.089188,40.422867,38.973747,39.154888,5834300,31.641273
"2010-06-07",39.21209,39.278824,38.115715,38.134781,5526100,30.8169
"2010-06-08",38.106178,38.611465,37.476955,38.544731,8476500,31.14819
"2010-06-09",38.725868,39.4981,38.077579,38.144314,10798000,30.824614
"2010-06-10",38.887943,39.536236,38.735405,39.336025,7619000,31.787647
"2010-06-11",38.849808,39.450432,38.582863,39.39323,6964600,31.833862
"2010-06-14",39.421829,40.22266,39.421829,39.593437,6370900,31.995651
"2010-06-15",40.003384,41.042557,39.850845,41.033024,5661900,33.159004
"2010-06-16",40.594475,40.994888,40.527737,40.756546,5477700,32.935577
"2010-06-17",40.870953,40.909088,40.098721,40.661209,6832900,32.858521
"2010-06-18",40.775616,40.956757,40.518204,40.918621,9066500,33.066536
"2010-06-21",41.395306,41.728985,40.661209,40.928154,5572000,33.074253
"2010-06-22",41.099762,41.261833,40.155926,40.232193,4986200,32.511848
"2010-06-23",40.203594,40.356133,39.564835,39.888981,5280800,32.234482
"2010-06-24",39.669704,39.831779,38.992813,39.08815,5436600,31.587326
"2010-06-25",39.202557,39.888981,39.030949,39.660172,6577500,32.049583
"2010-06-28",39.869915,39.917583,39.19302,39.278824,3165300,31.741421
"2010-06-29",38.5924,38.649601,37.248146,37.496025,7947200,30.300724
"2010-06-30",36.790531,38.048977,36.742863,37.210014,8611800,30.069603
"2010-07-01",37.171879,37.171879,36.123173,36.752396,8430600,29.699799
"2010-07-02",36.790531,37.210014,36.399647,36.733326,5350300,29.684383
"2010-07-06",37.314884,37.515091,36.580788,36.904934,5762400,29.823063
"2010-07-07",36.933537,38.315922,36.904934,38.315922,6228100,30.963289
"2010-07-08",38.773537,38.945145,38.287319,38.830742,4133300,31.379309
"2010-07-09",38.935612,39.421829,38.706802,39.345562,5242700,31.795341
"2010-07-12",39.21209,39.440899,38.773537,38.916546,3117700,31.448662
"2010-07-13",39.488567,40.136856,39.383694,39.898514,4923200,32.242195
"2010-07-14",39.70784,40.070122,39.459965,39.745975,3697700,32.118927
"2010-07-15",39.803177,40.098721,38.821205,39.841312,5477000,32.195961
"2010-07-16",39.4981,39.612503,38.211052,38.315922,5786600,30.963289
"2010-07-19",38.544731,38.659134,38.163383,38.46846,4169100,31.08655
"2010-07-20",37.896439,39.345562,37.753433,39.278824,4608300,31.741421
"2010-07-21",39.526699,39.974785,38.954678,39.21209,5132500,31.687489
"2010-07-22",39.698307,40.785149,39.660172,40.670742,6092800,32.866238
"2010-07-23",41.299969,41.824322,40.518204,41.471573,8547200,33.513393
"2010-07-26",41.423904,42.167534,41.338104,41.843388,5716700,33.813843
"2010-07-27",42.177067,42.234268,41.338104,41.404839,6665500,33.459454
"2010-07-28",41.471573,41.471573,40.994888,41.223698,4339900,33.313084
"2010-07-29",41.423904,41.585979,40.270329,40.727947,7361900,32.912453
"2010-07-30",40.546806,41.042557,39.860378,40.86142,4654400,33.020321
"2010-08-02",41.624115,41.87199,41.309502,41.690849,4742200,33.690578
"2010-08-03",41.547844,41.56691,41.013958,41.128361,5294600,33.236031
"2010-08-04",41.347637,42.1008,41.233231,41.929192,5007900,33.88319
"2010-08-05",41.624115,42.110332,41.576447,42.062664,3324300,33.991051
"2010-08-06",41.471573,41.995926,41.042557,41.728985,3429800,33.721405
"2010-08-09",42.014996,42.043594,41.624115,41.843388,2208400,33.813843
"2010-08-10",41.509708,41.652714,40.96629,41.395306,3577800,33.451756
"2010-08-11",40.584942,40.708878,39.622036,39.860378,5761600,32.21138
"2010-08-12",39.231155,39.593437,39.145351,39.364628,3605400,31.810753
"2010-08-13",39.202557,39.574368,39.154888,39.39323,3394400,31.833862
"2010-08-16",39.116753,39.440899,38.620998,39.259758,3069300,31.726004
"2010-08-17",39.927116,41.013958,39.70784,40.413334,6340800,32.658226
"2010-08-18",40.298931,40.413334,39.784111,40.194057,4239200,32.725975
"2010-08-19",39.936649,39.936649,38.57333,38.868877,6355400,31.647018
"2010-08-20",38.477993,38.849808,38.182449,38.744938,4697600,31.546106
"2010-08-23",38.868877,39.135818,38.268253,38.287319,3308500,31.173515
"2010-08-24",37.839237,37.858303,36.914467,37.505558,7071400,30.537003
"2010-08-25",37.12421,37.276749,36.30431,37.009804,8038000,30.133358
"2010-08-26",37.372086,37.524624,36.771461,36.895401,4802900,30.040211
"2010-08-27",37.238613,37.839237,36.599857,37.801102,4334800,30.777643
"2010-08-30",37.581825,37.896439,37.019341,37.047939,3077900,30.164415
"2010-08-31",36.933537,37.45789,36.50452,37.238613,7061300,30.31966
"2010-09-01",37.7439,39.19302,37.610428,38.973747,7002100,31.732397
"2010-09-02",39.050014,40.051052,39.050014,40.051052,6942400,32.609543
"2010-09-03",40.384731,41.233231,40.384731,40.823284,5952700,33.238304
"2010-09-07",40.499138,40.689812,39.888981,39.974785,4823600,32.547451
"2010-09-08",39.946182,40.537273,39.946182,40.22266,4006300,32.749268
"2010-09-09",40.785149,40.918621,39.860378,40.01292,4278800,32.578491
"2010-09-10",40.194057,40.890018,39.974785,40.813751,4757400,33.230534
"2010-09-13",41.290436,41.557377,41.080692,41.280899,4412200,33.610882
"2010-09-14",41.261833,41.748051,41.042557,41.509708,5146500,33.797192
"2010-09-15",41.338104,41.595512,41.137894,41.538311,5158300,33.820469
"2010-09-16",41.319035,41.814789,41.290436,41.690849,4585800,33.94466
"2010-09-17",41.843388,42.024529,41.509708,41.776653,6490400,34.014534
"2010-09-20",41.986393,42.339142,41.643181,42.243805,4859200,34.39489
"2010-09-21",42.281937,42.434479,41.843388,42.243805,5113800,34.39489
"2010-09-22",42.072197,42.253338,41.35717,41.643181,4629800,33.905853
"2010-09-23",41.547844,41.910126,41.080692,41.214165,5191900,33.556545
"2010-09-24",41.662247,42.415409,41.662247,42.38681,4252200,34.511311
"2010-09-27",42.434479,42.434479,41.662247,41.795719,4258900,34.030052
"2010-09-28",41.900589,42.253338,41.185562,42.129398,4814500,34.301731
"2010-09-29",41.852921,42.224735,41.700382,41.986393,4328000,34.185295
"2010-09-30",42.281937,42.796757,41.662247,41.891056,5700200,34.107666
"2010-10-01",42.158001,42.625153,41.967327,42.091263,5094600,34.270679
"2010-10-04",42.091263,42.463078,41.385773,41.576447,4210600,33.851524
"2010-10-05",41.995926,43.120903,41.938725,42.911163,6727000,34.938248
"2010-10-06",42.911163,43.711994,42.90163,43.588055,5832400,35.48938
"2010-10-07",43.721527,43.721527,42.958832,43.359245,4513300,35.303074
"2010-10-08",43.445049,43.750126,43.063702,43.616657,3769500,35.512657
"2010-10-11",43.540386,43.711994,43.292511,43.483185,3321900,35.403988
"2010-10-12",43.282978,43.540386,42.663288,43.425983,3772800,35.35741
"2010-10-13",43.73106,44.503288,43.588055,44.24588,4993700,36.024967
"2010-10-14",44.217278,44.236347,43.597588,44.017071,4178900,35.838673
"2010-10-15",44.388885,44.522358,43.788261,44.322147,4997700,36.087067
"2010-10-18",44.341217,44.827435,44.14101,44.808369,4576700,36.482944
"2010-10-19",44.14101,44.646294,43.588055,44.007538,7788000,35.830914
"2010-10-20",44.179142,45.084846,44.102875,44.24588,9710900,36.024967
"2010-10-21",44.531891,45.056244,44.217278,44.493755,6243800,36.226795
"2010-10-22",44.465153,45.142048,43.23531,45.056244,7467500,36.684761
"2010-10-25",45.523396,46.028679,45.227852,45.313652,5165000,36.894352
"2010-10-26",45.208782,45.246918,44.703499,45.07531,4176400,36.700287
"2010-10-27",44.465153,44.951374,44.102875,44.894173,4251600,36.552811
"2010-10-28",45.256451,45.551994,44.45562,44.903706,3418700,36.560562
"2010-10-29",44.693962,45.008575,44.436554,44.913239,3248400,36.568336
"2010-11-01",44.741631,45.161114,44.388885,44.617695,4612200,36.327702
"2010-11-02",44.875103,45.189716,44.741631,45.037178,3068600,36.66925
"2010-11-03",45.180183,45.38039,44.560493,45.227852,3413400,36.824501
"2010-11-04",45.733135,46.734173,45.618732,46.72464,8471800,38.043175
"2010-11-05",46.715107,47.039253,46.476765,46.982052,8128000,38.252758
"2010-11-08",46.686504,47.077389,46.476765,46.819977,5989100,38.120796
"2010-11-09",47.02972,47.02972,46.476765,46.734173,6785000,38.050938
"2010-11-10",46.696041,46.696041,46.219353,46.553036,4776900,37.903454
"2010-11-11",46.228889,46.438629,45.666401,46.057281,4558100,37.499802
"2010-11-12",45.799873,45.952412,44.999043,45.304119,5224900,36.886581
"2010-11-15",45.428059,45.828472,45.304119,45.370857,3350500,36.940929
"2010-11-16",45.714069,47.191792,45.714069,46.181221,14557300,37.600723
"2010-11-17",46.238422,46.82951,45.923809,46.543499,9349100,38.145554
"2010-11-18",47.13459,47.639874,47.010651,47.420601,4968500,38.864399
"2010-11-19",47.325264,47.468269,46.839046,47.458736,4916300,38.89566
"2010-11-22",47.086922,47.716145,46.74371,47.334797,4600700,38.794075
"2010-11-23",46.905781,47.592205,46.791378,47.287128,4972300,38.755013
"2010-11-24",47.506405,48.087959,47.411068,48.059357,5320400,39.387897
"2010-11-26",47.468269,47.944954,47.23946,47.792416,1659900,39.169125
"2010-11-29",47.458736,47.716145,46.896248,47.601742,4008700,39.012856
"2010-11-30",47.306194,47.706612,46.810444,47.391998,4333500,38.840954
"2010-12-01",48.059357,48.841122,48.059357,48.507442,5347600,39.755138
"2010-12-02",48.469307,49.088997,48.240498,48.802986,5493200,39.99736
"2010-12-03",48.707649,49.136665,48.402573,49.050861,3898700,40.200508
"2010-12-06",48.88879,49.012726,48.574177,48.78392,3261500,39.981739
"2010-12-07",49.222469,49.50848,48.907856,49.031796,4649900,40.184875
"2010-12-08",49.031796,49.40361,48.745785,48.974594,3911500,40.138004
"2010-12-09",49.251068,49.355942,48.860188,48.945992,3096800,40.114563
"2010-12-10",49.108063,49.851692,48.974594,49.556149,5608900,40.614605
"2010-12-13",49.794491,49.956562,49.470345,49.575214,3607500,40.63026
"2010-12-14",49.832626,50.347446,49.575214,50.080502,5273300,41.044361
"2010-12-15",49.556149,50.099567,48.955524,49.136665,9697100,40.270828
"2010-12-16",49.136665,50.929001,49.136665,50.919468,6977700,41.731953
"2010-12-17",50.519051,50.85273,49.947029,50.519051,8138500,41.403793
"2010-12-20",50.74786,50.805061,50.366512,50.442783,3592300,41.341278
"2010-12-21",50.776463,51.138741,50.509518,51.033871,3144600,41.825726
"2010-12-22",50.9576,51.234077,50.738327,51.215012,2862600,41.974182
"2010-12-23",51.033871,51.138741,50.671589,50.938534,1925900,41.747581
"2010-12-27",50.566719,50.995735,50.442783,50.900398,1655100,41.716335
"2010-12-28",51.119675,51.119675,50.585789,51.014805,1616900,41.810089
"2010-12-29",51.15781,51.205479,50.74786,50.814594,1502100,41.646011
"2010-12-30",50.719257,50.814594,50.356979,50.490452,2257500,41.380337
"2010-12-31",50.471382,50.881332,50.261642,50.681126,1706200,41.536625
"2011-01-03",50.995735,51.88237,50.9576,51.682163,3984900,42.357037
"2011-01-04",51.729832,51.748898,50.509518,50.986202,5234200,41.786644
"2011-01-05",50.709724,52.101643,50.662056,51.834702,4625500,42.482056
"2011-01-06",52.006306,52.015842,51.205479,51.825169,3481500,42.474232
"2011-01-07",52.044441,52.130245,51.300816,51.767963,3004700,42.427353
"2011-01-10",51.806099,51.806099,50.909931,51.386616,3593000,42.114807
"2011-01-11",51.653561,51.825169,51.195942,51.481953,2757200,42.192947
"2011-01-12",51.930038,52.244652,51.634495,52.168381,3843600,42.755535
"2011-01-13",52.053974,52.282784,51.872837,52.044441,3120900,42.653946
"2011-01-14",51.939571,52.463924,51.834702,52.454391,3745600,42.989929
"2011-01-18",52.463924,52.673668,52.034908,52.206516,3445900,42.786781
"2011-01-19",52.273251,52.368587,51.548691,51.806099,3951100,42.458611
"2011-01-20",51.710762,53.236153,51.443821,52.034908,7801400,42.646137
"2011-01-21",52.530663,52.625999,51.891903,51.949104,4798800,42.575809
"2011-01-24",52.034908,53.035946,51.930038,52.788071,3410300,43.263409
"2011-01-25",52.645065,52.864342,52.139778,52.797604,2538500,43.271214
"2011-01-26",52.978745,53.474495,52.578331,53.169418,5496100,43.575943
"2011-01-27",53.350559,53.417294,52.778538,53.312424,4001700,43.693153
"2011-01-28",53.093147,54.332531,52.044441,52.740402,9719700,43.224335
"2011-01-31",52.683201,53.398228,52.196983,53.398228,5846800,43.763462
"2011-02-01",53.693771,54.342064,53.474495,54.284863,3939800,44.490131
"2011-02-02",53.922581,55.133358,53.922581,54.732944,4631100,44.857357
"2011-02-03",54.504135,55.009422,54.370663,54.504135,4252400,44.66983
"2011-02-04",54.532738,54.628075,53.884445,54.456467,2902100,44.630768
"2011-02-07",54.599472,54.742477,54.313461,54.466,3067000,44.638573
"2011-02-08",54.589939,54.799679,54.466,54.713879,3313400,44.841732
"2011-02-09",54.466,54.856884,54.284863,54.66621,3126800,44.802673
"2011-02-10",54.542271,54.942684,54.408798,54.790146,3623800,44.904243
"2011-02-11",54.647141,55.362167,54.418331,55.276363,2425200,45.302734
