"","MMM.Open","MMM.High","MMM.Low","MMM.Close","MMM.Volume","MMM.Adjusted"
"2015-06-02",158.279999,159.880005,157.949997,159.080002,2481100,141.963684
"2015-06-03",159.610001,160.5,158.979996,160.160004,2074500,142.92746
"2015-06-04",159.509995,160.380005,158.089996,158.350006,2237600,141.312225
"2015-06-05",157.5,157.970001,156.970001,157.080002,2314800,140.178925
"2015-06-08",156.5,157.410004,156.300003,156.589996,1608600,139.741623
"2015-06-09",156.850006,158.259995,156.600006,156.979996,1810800,140.089615
"2015-06-10",156.949997,159.570007,156.949997,159.039993,1758900,141.928009
"2015-06-11",159.119995,160.360001,159,159.860001,1854200,142.659714
"2015-06-12",159.850006,159.990005,157.880005,158.039993,1910500,141.035583
"2015-06-15",157.080002,157.320007,155.389999,155.869995,2353100,139.09906
"2015-06-16",155.490005,157.039993,155.369995,156.490005,1729300,139.652359
"2015-06-17",156.600006,157.589996,155.75,156.949997,1839400,140.062866
"2015-06-18",157.589996,160.240005,157.389999,159.619995,2528900,142.445587
"2015-06-19",159.360001,159.880005,158.940002,158.949997,3287200,141.847687
"2015-06-22",159.850006,160.699997,159.449997,159.679993,1447400,142.499115
"2015-06-23",160.410004,160.869995,159.509995,159.839996,2286400,142.641891
"2015-06-24",159.679993,159.960007,157.539993,157.539993,2862900,140.589386
"2015-06-25",157.850006,158.320007,155.919998,155.919998,2564000,139.143677
"2015-06-26",156.160004,157.990005,155.929993,157.089996,2625500,140.18779
"2015-06-29",155.919998,156.440002,153.919998,153.949997,2475000,137.385666
"2015-06-30",155,155.300003,154.070007,154.300003,2561000,137.698013
"2015-07-01",156.130005,156.429993,154.660004,155.649994,1726800,138.902725
"2015-07-02",156.080002,156.080002,154.899994,155.380005,2022400,138.661774
"2015-07-06",153.889999,155.580002,153.830002,155.080002,2172200,138.394058
"2015-07-07",155.139999,155.630005,153.160004,155.429993,2865300,138.70639
"2015-07-08",154.080002,154.5,152.699997,152.710007,2613300,136.279068
"2015-07-09",154.589996,155.5,153.75,153.75,2069200,137.207199
"2015-07-10",154.740005,155.860001,154.5,154.949997,2061300,138.27803
"2015-07-13",156.419998,156.770004,155.649994,156.470001,2107200,139.634521
"2015-07-14",156.490005,157.080002,156.279999,156.779999,1811400,139.911163
"2015-07-15",156.570007,157,155.899994,156,1786100,139.215103
"2015-07-16",157.580002,157.940002,156.690002,157.169998,2023900,140.259186
"2015-07-17",156.5,157.369995,156.429993,156.690002,2429000,139.830872
"2015-07-20",156.770004,157.649994,156.270004,157.119995,2349000,140.214554
"2015-07-21",156.75,157.179993,155.339996,155.759995,2743900,139.0009
"2015-07-22",155.589996,156.309998,154.440002,155.410004,3067700,138.688583
"2015-07-23",151.919998,153.690002,149.020004,149.5,5176400,133.414459
"2015-07-24",148.860001,150.800003,148.699997,149.330002,3433600,133.262756
"2015-07-27",148.639999,149,147.699997,148.710007,3117600,132.709488
"2015-07-28",148.850006,151.720001,148.320007,151.110001,3277700,134.851212
"2015-07-29",151.440002,151.690002,150.710007,151.449997,2176900,135.154678
"2015-07-30",151,151.729996,150.330002,151.570007,2119100,135.261749
"2015-07-31",152.529999,152.809998,151.029999,151.339996,1619600,135.056473
"2015-08-03",150.789993,151.779999,148.940002,150.119995,2355100,133.967773
"2015-08-04",150.929993,151.539993,150.110001,150.399994,1811900,134.217636
"2015-08-05",151.850006,153.240005,150.919998,151.009995,1765600,134.761993
"2015-08-06",150.889999,151.220001,148.899994,149.259995,1764800,133.200256
"2015-08-07",148.479996,150,148.160004,148.889999,1668700,132.870117
"2015-08-10",150,151.399994,149.889999,151.240005,1571800,134.967224
"2015-08-11",150,150,148.259995,148.479996,1810800,132.504196
"2015-08-12",147.240005,148.710007,146.070007,148.520004,2036700,132.539917
"2015-08-13",148,148.559998,147.080002,147.399994,1793100,131.54039
"2015-08-14",147.660004,148.509995,147.320007,148.279999,1401900,132.325699
"2015-08-17",147.429993,149.309998,146.360001,149.240005,1648900,133.182449
"2015-08-18",148.630005,148.919998,147.880005,148.309998,1705500,132.352493
"2015-08-19",146.199997,147.550003,145.279999,145.869995,2525700,131.080963
"2015-08-20",144.509995,144.869995,143.339996,143.350006,3281700,128.816422
"2015-08-21",143.520004,145.320007,141.919998,142.089996,5442000,127.684151
"2015-08-24",137.119995,142.089996,134,138.580002,7359500,124.530052
"2015-08-25",141.860001,142.059998,137.389999,137.639999,5435900,123.685356
"2015-08-26",140,142.789993,138.529999,142.720001,4562200,128.25032
"2015-08-27",143.75,144.949997,141.330002,143.899994,4104600,129.310699
"2015-08-28",143.020004,144.320007,142.800003,144.210007,2664100,129.589249
"2015-08-31",143,143.830002,142.020004,142.139999,2514900,127.729103
"2015-09-01",139.479996,140.490005,137.940002,138.5,3671400,124.458153
"2015-09-02",140.539993,141.240005,139.240005,141.240005,3312700,126.920349
"2015-09-03",141.940002,142.899994,141.309998,141.740005,2606200,127.369675
"2015-09-04",139.940002,140.669998,139.160004,139.839996,3195800,125.662292
"2015-09-08",142.050003,143.550003,141.520004,143.429993,2432900,128.888306
"2015-09-09",144.860001,145.350006,140.570007,140.860001,2642800,126.578911
"2015-09-10",141,141.910004,140.149994,140.779999,2031200,126.506989
"2015-09-11",140.610001,141.330002,139.770004,141.259995,2505200,126.938339
"2015-09-14",141.520004,141.580002,140.029999,140.809998,2277200,126.533966
"2015-09-15",141.559998,143.839996,141.039993,143.600006,2690800,129.041107
"2015-09-16",143.509995,144.460007,143.210007,144.199997,2060300,129.580292
"2015-09-17",143.809998,145.550003,142.520004,142.949997,2855100,128.456985
"2015-09-18",141.169998,141.300003,139.210007,139.619995,6526000,125.464607
"2015-09-21",140.5,141.080002,139.350006,140.039993,2492600,125.842026
"2015-09-22",138.270004,138.509995,137.25,138.020004,2775300,124.026825
"2015-09-23",138.529999,138.899994,136.860001,137.660004,2684500,123.703346
"2015-09-24",136.630005,138.029999,135.389999,137.580002,2690300,123.631447
"2015-09-25",139.619995,140.119995,138.570007,139.559998,3767200,125.410713
"2015-09-28",138.300003,139.699997,138.300003,138.380005,3468900,124.350304
"2015-09-29",138.619995,142.160004,138.429993,141.550003,4946000,127.198944
"2015-09-30",142.520004,143.229996,140.5,141.770004,3619300,127.396652
"2015-10-01",142.210007,142.5,139.580002,140.800003,2486300,126.525002
"2015-10-02",139.080002,143.300003,138.570007,143.199997,3064400,128.681686
"2015-10-05",144.300003,146.600006,143.630005,146.320007,2987200,131.485336
"2015-10-06",145.990005,146.639999,145.399994,145.789993,2256800,131.009064
"2015-10-07",146.740005,148.539993,146.130005,147.539993,1954000,132.58165
"2015-10-08",146.649994,149.559998,146.589996,149.479996,2008800,134.324966
"2015-10-09",149.559998,150.649994,149.300003,149.899994,2294000,134.702393
"2015-10-12",150.259995,150.559998,149.539993,150.059998,1429300,134.846176
"2015-10-13",148.910004,150,148.729996,149.110001,2027600,133.992477
"2015-10-14",149,149.660004,148.179993,148.320007,2260300,133.282562
"2015-10-15",149.639999,149.880005,148.020004,149.190002,2588500,134.064377
"2015-10-16",149.770004,149.779999,147.479996,148.699997,2490300,133.624039
"2015-10-19",147.970001,148.419998,147.229996,148,2004200,132.99501
"2015-10-20",147.449997,149.669998,147.130005,149.110001,2409300,133.992477
"2015-10-21",149.5,151.389999,148.899994,149.820007,3009900,134.630478
"2015-10-22",151.339996,157.039993,150.649994,156,5111900,140.183914
"2015-10-23",156.539993,157.190002,154.5,155.789993,2997400,139.995224
"2015-10-26",156.059998,156.759995,155.639999,156.539993,2136100,140.669189
"2015-10-27",156,157,155.080002,156.729996,1970100,140.839905
"2015-10-28",156.490005,158.330002,156.199997,158.080002,2724700,142.05307
"2015-10-29",157.75,157.910004,156.880005,157.610001,1484600,141.630707
"2015-10-30",157.800003,158.679993,157.210007,157.210007,2672100,141.271271
"2015-11-02",157.509995,160.089996,157.339996,159.919998,2701800,143.706482
"2015-11-03",159.479996,159.800003,158.669998,158.75,2972800,142.655106
"2015-11-04",159,159.479996,158.610001,158.910004,2254000,142.798889
"2015-11-05",159.380005,159.580002,158.270004,158.990005,2023900,142.870773
"2015-11-06",158.020004,159.259995,157.729996,159.259995,1860000,143.113403
"2015-11-09",158.669998,158.669998,156.75,157.470001,2421000,141.504898
"2015-11-10",157.229996,157.639999,156.429993,157.589996,1962900,141.612717
"2015-11-11",157.860001,159.490005,157.539993,159.050003,2518900,142.924728
"2015-11-12",157.779999,158.289993,156.160004,156.300003,2305600,140.453491
"2015-11-13",156,156.919998,155.600006,155.649994,2434500,139.869431
"2015-11-16",155.610001,158.259995,155.610001,158.210007,2395000,142.169876
"2015-11-17",158.360001,158.529999,156.520004,157.029999,2393000,141.109497
"2015-11-18",156.179993,157.5,156.080002,157.389999,2226900,142.362244
"2015-11-19",157.630005,158.509995,156.710007,158.380005,1518200,143.257736
"2015-11-20",158.679993,159.839996,158.339996,158.949997,1891100,143.7733
"2015-11-23",158.899994,159.770004,158.160004,158.649994,1430400,143.501953
"2015-11-24",157.369995,158.339996,156.889999,157.75,2100600,142.687881
"2015-11-25",158.059998,158.470001,157.630005,157.630005,1184100,142.57933
"2015-11-27",157.509995,158.490005,156.940002,157.990005,876100,142.904953
"2015-11-30",158.100006,158.470001,156.570007,156.580002,2934200,141.629639
"2015-12-01",156.410004,157.669998,156.169998,156.899994,2259000,141.919052
"2015-12-02",156.880005,157.25,155.509995,155.699997,2034700,140.833618
"2015-12-03",156.559998,156.899994,153.710007,154.380005,2609500,139.639648
"2015-12-04",154.789993,158.389999,154.570007,158.220001,2175800,143.112991
"2015-12-07",157.529999,158,156.809998,157.75,2142800,142.687881
"2015-12-08",156.440002,157.860001,155.679993,156.789993,2350400,141.819534
"2015-12-09",156.169998,158.240005,154.940002,156.050003,2660800,141.150208
"2015-12-10",155.729996,158.690002,155.589996,157.520004,2551200,142.479828
"2015-12-11",155.550003,156.399994,154.419998,154.830002,2523200,140.046677
"2015-12-14",155.289993,157.770004,154.339996,157.630005,3462200,142.57933
"2015-12-15",151.990005,153.020004,147.080002,148.130005,8645900,133.986404
"2015-12-16",148.149994,150.539993,147.740005,149.949997,4774100,135.632645
"2015-12-17",150.149994,150.860001,148.830002,148.850006,3053900,134.63768
"2015-12-18",148.210007,148.600006,146.759995,146.919998,5736400,132.891937
"2015-12-21",147.580002,148.330002,146.690002,147.479996,2284400,133.398438
"2015-12-22",148.119995,149.490005,147.279999,148.970001,2528700,134.746216
"2015-12-23",149.690002,151.580002,149.520004,151.160004,2215300,136.727112
"2015-12-24",150.820007,151.800003,150.580002,151.190002,848400,136.754227
"2015-12-28",151.130005,151.770004,150.270004,151.220001,1275200,136.781403
"2015-12-29",152.199997,153.259995,152,152.889999,1824700,138.291916
"2015-12-30",152.789993,153.699997,151.729996,151.910004,1553100,137.405518
"2015-12-31",151.729996,152.119995,150.630005,150.639999,1607100,136.25676
"2016-01-04",148.050003,148.320007,145.399994,146.820007,3277200,132.801498
"2016-01-05",146.820007,147.5,145.610001,147.460007,2688100,133.380402
"2016-01-06",145.589996,145.759995,143.419998,144.490005,2997100,130.693954
"2016-01-07",142.520004,143.130005,140.630005,140.970001,3553500,127.510063
"2016-01-08",141.360001,142.5,140.220001,140.490005,2664000,127.075912
"2016-01-11",140.970001,141.429993,139.410004,140.460007,2775500,127.048767
"2016-01-12",141.360001,142.149994,139.130005,140.860001,2363500,127.410568
"2016-01-13",140.889999,142.190002,138.539993,138.720001,2598300,125.474869
"2016-01-14",139.740005,142.440002,138.860001,141.179993,3720400,127.699997
"2016-01-15",138.300003,140.100006,137.210007,138.690002,4683500,125.447754
"2016-01-19",140.100006,140.800003,137.410004,138.389999,3399800,125.176384
"2016-01-20",136.949997,137.75,134.639999,136.960007,4136300,123.882919
"2016-01-21",136.960007,138.669998,136.149994,137.759995,3355200,124.606537
"2016-01-22",140.139999,140.429993,138.080002,139.520004,2979100,126.198532
"2016-01-25",138.960007,139.369995,137.529999,137.570007,2805500,124.434715
"2016-01-26",141.789993,145.020004,140.330002,144.779999,5129100,130.956268
"2016-01-27",144.949997,147.970001,144.050003,145.550003,3596400,131.652756
"2016-01-28",146.160004,147.839996,145.220001,147.320007,3067400,133.253784
"2016-01-29",148.240005,151,148,151,3993200,136.582382
"2016-02-01",149.330002,149.789993,148.100006,148.729996,2701500,134.529099
"2016-02-02",147.589996,148.279999,146.050003,147.869995,3581800,133.751221
"2016-02-03",149.360001,152.850006,148.960007,152.520004,5766800,137.957291
"2016-02-04",152.419998,154.380005,151.779999,153.440002,3458400,138.789413
"2016-02-05",153.199997,153.880005,151.820007,153.470001,3368500,138.816528
"2016-02-08",151.630005,154.429993,151.009995,153.899994,2505400,139.205444
"2016-02-09",152.949997,155.759995,152.449997,154.740005,2968400,139.965286
"2016-02-10",154.429993,155.490005,152.119995,152.449997,2911900,138.890244
"2016-02-11",149.910004,152,149,150.669998,3182200,137.268555
"2016-02-12",150.669998,154.070007,150.669998,153.960007,2292200,140.265961
"2016-02-16",155,155.899994,154.259995,155.529999,2140600,141.696289
"2016-02-17",156,157.130005,155.600006,156.619995,2156100,142.689362
"2016-02-18",156.350006,156.970001,155.970001,156.779999,2010200,142.835098
"2016-02-19",157,157.089996,155.869995,156.449997,2121300,142.534454
"2016-02-22",156.449997,158.479996,156.449997,157.699997,2207600,143.673248
"2016-02-23",157.630005,157.690002,155.169998,156.169998,1922800,142.279358
"2016-02-24",154.839996,157.619995,153.639999,157.220001,1937800,143.235992
"2016-02-25",157.539993,159,157.009995,158.990005,1718100,144.848526
"2016-02-26",159.149994,159.5,158.080002,158.270004,1843700,144.192581
"2016-02-29",158.009995,159.119995,156.820007,156.869995,1993200,142.91713
"2016-03-01",158.75,159.699997,157.610001,159.589996,2204100,145.395142
"2016-03-02",158.880005,159.880005,158.539993,159.410004,1807200,145.23114
"2016-03-03",159.410004,159.690002,158.509995,159.380005,1926000,145.203842
"2016-03-04",159.460007,160.289993,158.919998,160.070007,1766300,145.832474
"2016-03-07",159.979996,160.570007,158.169998,160.570007,2012800,146.287994
"2016-03-08",159.399994,160.610001,159.350006,160.199997,2020100,145.950912
"2016-03-09",160.5,160.779999,159.520004,160.089996,1883000,145.850677
"2016-03-10",160.770004,160.800003,158.279999,159.889999,1875700,145.668457
"2016-03-11",161.139999,162.050003,160.649994,161.880005,1697200,147.481491
"2016-03-14",161.610001,162.770004,161,161.809998,1747300,147.417694
"2016-03-15",160.160004,162.5,159.350006,162.410004,1827900,147.96434
"2016-03-16",161.960007,163.300003,161.520004,162.889999,1927700,148.401642
"2016-03-17",163.160004,164.360001,162.839996,163.75,2790000,149.18515
"2016-03-18",164.149994,165.330002,163.899994,165.330002,5853000,150.624603
"2016-03-21",165.050003,165.309998,164.410004,164.839996,2095100,150.178177
"2016-03-22",164.5,165.5,164.389999,164.910004,2146300,150.241989
"2016-03-23",164.600006,164.990005,163.460007,164.270004,2305000,149.658905
"2016-03-24",163.679993,164.539993,163.050003,164.460007,1868800,149.832031
"2016-03-28",164.929993,166.649994,164.580002,166.279999,2336700,151.490128
"2016-03-29",164.929993,164.990005,163.119995,164.389999,2525000,149.768204
"2016-03-30",165.369995,167.220001,165.160004,166.75,2195300,151.91832
"2016-03-31",166.75,167.5,166.5,166.630005,1777200,151.80899
"2016-04-01",165.630005,167.740005,164.789993,167.529999,2011600,152.628922
"2016-04-04",167.110001,167.490005,165.919998,166.399994,2022800,151.599442
"2016-04-05",165.179993,166.550003,164.649994,165.809998,1617400,151.061905
"2016-04-06",165.339996,167.080002,164.839996,166.809998,2092200,151.972992
"2016-04-07",165.880005,167.229996,165.25,167.160004,2728300,152.29187
"2016-04-08",167.710007,167.990005,166.100006,166.630005,1729300,151.80899
"2016-04-11",167.119995,167.960007,166.570007,166.589996,1521100,151.772537
"2016-04-12",167.009995,168.399994,166.929993,168.029999,1636500,153.084457
"2016-04-13",168.470001,168.899994,167.710007,168.589996,1545900,153.59465
"2016-04-14",169,169,167.880005,168.160004,1213400,153.202896
"2016-04-15",168.320007,169,168.199997,168.779999,1417000,153.767746
"2016-04-18",168.470001,169.869995,168.389999,169.550003,1146600,154.469254
"2016-04-19",169.919998,170.770004,169.070007,169.649994,1849100,154.560364
"2016-04-20",170.139999,170.449997,168.619995,168.940002,1439700,153.913528
"2016-04-21",168.970001,169.699997,168.410004,168.660004,1635000,153.658447
