"","OXY.Open","OXY.High","OXY.Low","OXY.Close","OXY.Volume","OXY.Adjusted"
"2007-05-17",51.016769,52.003574,50.480255,51.725735,5174900,35.388931
"2007-05-18",51.112576,52.626312,51.112576,52.377216,7746800,35.834656
"2007-05-21",52.262249,52.865829,52.022736,52.492184,6123000,35.913311
"2007-05-22",52.616734,52.990376,52.185604,52.233509,4670500,35.736332
"2007-05-23",52.396378,52.798763,51.993992,52.319733,6855200,35.79533
"2007-05-24",52.022736,52.655056,51.457478,51.668251,6478400,35.349602
"2007-05-25",52.262249,52.760441,52.137703,52.655056,4272000,36.024731
"2007-05-29",52.243088,52.243088,51.457478,51.80238,4473000,35.441368
"2007-05-30",51.811962,52.913731,51.390415,52.779602,4808000,36.109947
"2007-05-31",52.693378,53.325699,52.4347,52.664635,6230300,36.031292
"2007-06-01",53.325699,54.379566,52.980797,53.967598,6830600,36.922741
"2007-06-04",54.053825,56.506462,53.967598,55.931625,9076000,38.266453
"2007-06-05",55.85498,56.037014,55.299305,55.864563,6062500,38.220562
"2007-06-06",55.663368,55.663368,54.858597,55.232243,7197300,37.937351
"2007-06-07",54.609501,55.768757,54.28376,54.293343,7129300,37.292465
"2007-06-08",54.226276,54.599922,53.584373,54.552017,4290900,37.470135
"2007-06-11",54.379566,55.280144,54.111309,54.609501,4155900,37.509624
"2007-06-12",54.417889,54.992725,53.900536,54.216694,5093400,37.239803
"2007-06-13",54.274181,55.37595,54.274181,55.280144,5008600,37.970272
"2007-06-14",55.567562,56.726818,55.452595,56.266949,6989700,38.64806
"2007-06-15",56.707657,56.966331,56.506462,56.822624,4392500,39.029747
"2007-06-18",56.860947,57.22501,56.765141,56.889687,3771200,39.075806
"2007-06-19",56.899269,56.94717,56.266949,56.621429,4984100,38.891552
"2007-06-20",55.950787,56.276527,54.580761,54.71489,7750700,37.582012
"2007-06-21",55.548401,56.180721,55.136436,56.065754,5660600,38.509869
"2007-06-22",56.334011,56.650173,55.567562,56.334011,8402600,38.694141
"2007-06-25",55.85498,56.113659,54.963985,55.308887,6130800,37.989998
"2007-06-26",55.423855,55.720852,53.239471,53.546051,8827500,36.779163
"2007-06-27",53.03828,54.647823,52.185604,54.427471,8202300,37.384586
"2007-06-28",54.801113,55.490917,54.705307,54.877758,5578000,37.693874
"2007-06-29",55.52924,56.305271,55.06937,55.452595,5997800,38.088715
"2007-07-02",56.037014,56.257366,55.567562,56.257366,4194700,38.641487
"2007-07-03",56.372334,56.717236,56.257366,56.334011,2032900,38.694141
"2007-07-05",56.219044,57.263332,56.094498,56.966331,4876400,39.128456
"2007-07-06",57.53159,57.541168,56.851364,57.263332,3942100,39.332443
"2007-07-09",57.464523,58.489651,57.081299,58.096844,5823200,39.904968
"2007-07-10",57.675297,58.202232,57.244171,57.282494,5287500,39.345615
"2007-07-11",57.157944,57.445362,56.813042,57.205849,5222400,39.292965
"2007-07-12",58.422585,59.323162,57.205849,59.160294,6489900,40.635422
"2007-07-13",59.064487,61.584187,58.97826,60.932705,7513000,41.852848
"2007-07-16",60.932705,60.932705,58.230972,58.959099,6877100,40.497211
"2007-07-17",59.514774,60.108772,57.646557,57.742363,8220700,39.661476
"2007-07-18",57.771103,59.591419,57.483685,59.332745,7242400,40.753872
"2007-07-19",59.955482,59.974644,59.332745,59.629742,5303200,40.957867
"2007-07-20",59.380646,60.012966,58.882454,59.495613,6287900,40.865734
"2007-07-23",60.022549,60.060871,58.106426,58.79623,5228000,40.385361
"2007-07-24",58.202232,58.432167,56.113659,56.688496,6621000,38.937614
"2007-07-25",57.244171,58.307617,55.299305,58.173489,7532800,39.9576
"2007-07-26",57.292072,57.723202,54.369987,55.730434,10899100,38.279556
"2007-07-27",55.778336,55.826241,53.536472,54.513695,9542700,37.443813
"2007-07-30",55.203499,55.328049,53.795147,55.002308,7059800,37.779434
"2007-07-31",55.567562,56.180721,54.207115,54.341244,7261200,37.325352
"2007-08-01",54.609501,55.778336,53.325699,54.810696,9335700,37.647816
"2007-08-02",55.031048,55.165176,53.603535,54.580761,7387200,37.489872
"2007-08-03",55.720852,55.720852,52.932892,52.942474,8374600,36.36459
"2007-08-06",52.952053,53.114925,51.026352,52.013153,11186600,35.72625
"2007-08-07",52.013153,53.747246,51.265865,53.028698,7860100,36.423805
"2007-08-08",53.737663,54.896919,53.105343,53.996342,6495100,37.088451
"2007-08-09",52.693378,53.450245,51.735317,52.310154,8035700,35.930271
"2007-08-10",51.754478,53.699341,51.256287,53.306538,7252200,36.614651
"2007-08-13",53.708923,54.264599,53.172409,53.268215,3877800,36.588329
"2007-08-14",54.072987,54.13047,52.837086,52.923313,5980800,36.351421
"2007-08-15",53.172409,53.795147,51.687412,51.907768,6132400,35.653873
"2007-08-16",50.873062,51.141319,48.535393,50.873062,11852200,34.943165
"2007-08-17",52.58799,52.789185,50.652706,52.051476,8274200,35.752586
"2007-08-20",51.572445,53.19157,51.34251,52.731701,5579400,36.219818
"2007-08-21",52.453861,53.162827,51.553284,52.271832,4631400,35.903946
"2007-08-22",52.674217,53.459827,51.965252,52.645473,5700200,36.16058
"2007-08-23",52.750862,53.881374,52.137703,52.750862,4193500,36.232971
"2007-08-24",52.932892,54.513695,52.875408,54.350826,4276200,37.331944
"2007-08-27",54.082565,54.523277,53.65144,53.996342,2718600,37.088451
"2007-08-28",53.613117,53.986759,52.310154,52.386799,6783600,35.98291
"2007-08-29",53.22031,54.120888,52.55925,53.881374,7701900,37.009483
"2007-08-30",53.881374,54.609501,53.22031,54.015503,3583100,37.101627
"2007-08-31",54.743629,55.19392,54.226276,54.312504,3596200,37.305622
"2007-09-04",54.322083,56.104076,54.226276,55.586723,5255300,38.180843
"2007-09-05",55.241821,56.046593,55.117275,55.922047,5656600,38.411156
"2007-09-06",56.544785,57.282494,56.123238,56.621429,5525500,39.0662
"2007-09-07",55.874142,57.196266,55.768757,56.554367,5991500,39.019924
"2007-09-10",56.065754,56.889687,54.475372,56.219044,5888700,38.788563
"2007-09-11",56.525623,57.416622,55.596306,57.387878,5584800,39.595009
"2007-09-12",57.196266,59.007004,57.177105,58.298038,8804300,40.22298
"2007-09-13",58.288456,59.965065,58.068104,59.495613,5673400,41.049244
"2007-09-14",58.882454,59.524357,58.221394,58.547134,5430700,40.394855
"2007-09-17",58.393845,58.920776,58.116005,58.47049,4319700,40.341957
"2007-09-18",58.47049,61.421318,58.269295,61.095577,7074000,42.15316
"2007-09-19",61.574608,63.097923,61.459641,61.593769,6880800,42.496876
"2007-09-20",61.430897,61.689575,60.82732,61.200962,4986600,42.225853
"2007-09-21",61.938671,62.149445,61.200962,61.708736,5061300,42.576202
"2007-09-24",61.306351,61.632092,60.654869,61.018932,6044100,42.100258
"2007-09-25",60.424934,60.530319,59.725548,60.300385,5142000,41.604511
"2007-09-26",60.875221,61.354252,60.300385,61.191383,9096900,42.21925
"2007-09-27",61.603348,62.408119,61.277607,61.986572,7267300,42.767891
"2007-09-28",62.0728,62.647636,60.999771,61.392574,4858300,42.358067
"2007-10-01",61.430897,63.471569,61.335091,63.375763,7820300,43.726372
"2007-10-02",63.184151,63.299118,61.881187,62.523087,6283900,43.138069
"2007-10-03",62.10154,62.245251,60.932705,61.411736,5607500,42.371288
"2007-10-04",61.315929,63.433247,60.635708,63.069183,10531400,43.514858
"2007-10-05",63.433247,63.845215,63.050022,63.624859,5503900,43.898247
"2007-10-08",62.609314,63.212891,62.178185,62.436863,4379300,43.07859
"2007-10-09",62.599731,64.190117,62.369797,64.094307,4636600,44.222145
"2007-10-10",63.241634,64.649986,63.117085,64.372147,3671100,44.413826
"2007-10-11",64.946983,67.064301,64.238022,64.918243,7185000,44.790611
"2007-10-12",65.39727,66.614014,65.014046,66.307434,4360100,45.7491
"2007-10-15",67.064301,67.600815,66.020012,66.221207,7214600,45.68961
"2007-10-16",66.221207,68.022362,65.694275,67.67746,8460800,46.694351
"2007-10-17",68.443909,68.491814,66.374496,66.863106,5924400,46.132481
"2007-10-18",66.872688,67.418785,66.556526,67.198425,5464500,46.363842
"2007-10-19",66.776878,66.920593,63.634441,63.912277,8539500,44.096539
"2007-10-22",61.430897,63.002117,61.354252,62.465603,7164000,43.098404
"2007-10-23",63.873955,64.717049,62.762604,63.9506,5953900,44.122986
"2007-10-24",63.308701,65.21524,63.260796,64.985306,8453100,44.836884
"2007-10-25",65.435593,66.882271,64.851181,66.154144,6535200,45.643333
"2007-10-26",67.045135,68.424744,66.997238,67.80201,7696200,46.78027
"2007-10-29",68.213974,68.424744,67.073883,67.284653,6470400,46.423325
"2007-10-30",66.614014,66.757721,63.845215,63.998505,7490100,44.156044
"2007-10-31",64.544601,66.585266,63.826054,66.154144,8347800,45.643333
"2007-11-01",65.052368,66.106239,63.433247,63.960182,7410800,44.129604
"2007-11-02",64.669144,65.972107,64.094307,65.85714,9628600,45.438412
"2007-11-05",65.790077,68.012779,64.678726,67.773262,8430700,46.760452
"2007-11-06",68.012779,70.819901,67.869072,70.599548,21544100,48.710453
"2007-11-07",70.800735,71.212708,67.83075,67.907394,8431800,46.853008
"2007-11-08",68.242714,69.900162,67.064301,68.903778,9464300,47.540443
"2007-11-09",68.396004,69.833099,67.476265,67.811584,8558100,46.786888
"2007-11-12",67.236748,67.236748,64.142212,64.410469,8309100,44.440281
"2007-11-13",65.081116,65.426018,62.982956,65.33979,8264500,45.081467
"2007-11-14",66.067917,67.715782,65.358948,65.39727,4656900,45.121124
"2007-11-15",65.004471,65.512238,62.570992,63.212891,6794700,43.614017
"2007-11-16",63.76857,65.761337,63.672764,65.627205,7422800,45.279762
"2007-11-19",65.780495,66.546944,64.764954,65.157761,6635000,44.955864
"2007-11-20",65.39727,68.884613,65.387695,68.309776,6989700,47.130627
"2007-11-21",67.849907,70.896545,67.064301,67.332558,9325800,46.456387
"2007-11-23",67.916977,69.363647,67.457108,69.076225,2475000,47.659439
"2007-11-26",69.21994,69.861839,65.962532,66.364914,7188100,45.788769
"2007-11-27",65.943367,65.981689,64.190117,65.64637,9013300,45.292995
"2007-11-28",66.269112,67.160103,64.381729,66.863106,9490100,46.132481
"2007-11-29",66.853523,68.520554,66.431976,67.045135,5548000,46.258076
"2007-11-30",67.52417,67.792427,65.885887,66.843948,8169600,46.119255
"2007-12-03",66.288269,68.328941,66.288269,67.591232,6090600,46.634865
"2007-12-04",67.303818,67.437943,66.134979,66.451141,4706000,45.84824
"2007-12-05",67.198425,68.932518,66.451141,67.351715,7094200,46.469604
"2007-12-06",67.054718,69.516937,66.575691,69.497772,6671700,48.128922
"2007-12-07",69.449875,69.813934,68.491814,69.267838,4212000,47.9697
"2007-12-10",69.229515,70.015129,68.578033,68.980423,4984300,47.770638
"2007-12-11",69.229515,70.120514,66.585266,66.978073,6623000,46.383968
"2007-12-12",68.616356,70.417511,68.616356,69.421127,7295100,48.075855
"2007-12-13",68.942101,70.369614,68.654678,70.120514,5779700,48.5602
"2007-12-14",69.564842,69.603165,67.984039,68.022362,4534900,47.107174
"2007-12-17",67.859489,67.859489,65.512238,65.991272,4846700,45.700588
"2007-12-18",66.604431,68.022362,66.269112,67.409203,5565900,46.682537
"2007-12-19",68.587616,69.363647,67.782845,68.932518,5647900,47.737476
"2007-12-20",69.574417,69.727707,68.597198,69.61274,4526800,48.208553
"2007-12-21",69.631905,72.755188,69.631905,72.649796,8065800,50.31179
"2007-12-24",72.697701,73.665344,72.094124,73.569534,1499800,50.94873
"2007-12-26",74.997047,75.226982,73.43541,74.786278,3333100,51.791367
"2007-12-27",74.690468,75.504822,74.431793,74.75753,3383200,51.771454
"2007-12-28",75.926369,75.926369,74.565918,74.8246,2418200,51.817898
"2007-12-31",74.345566,75.15992,73.607857,73.761147,2753300,51.081425
"2008-01-02",74.767113,76.022171,74.019829,75.06411,5664700,51.983753
"2008-01-03",75.15992,77.440102,75.06411,77.133522,6196400,53.41687
"2008-01-04",76.625755,76.88443,74.297661,74.498856,6741500,51.592304
"2008-01-07",74.72879,75.198242,71.567184,73.195892,8300300,50.689964
"2008-01-08",73.703667,74.518021,71.116898,71.375572,8696700,49.429356
"2008-01-09",71.605507,73.195892,70.589966,72.72644,8846100,50.364864
"2008-01-10",71.605507,71.806702,68.453491,69.938484,13490900,48.434143
"2008-01-11",69.43071,70.963608,68.807968,69.670227,9609600,48.248363
"2008-01-14",70.158836,72.477348,70.158836,72.189926,5590600,49.993317
"2008-01-15",71.164803,71.18396,68.578033,68.961258,8036700,47.757381
"2008-01-16",67.859489,69.12413,65.042793,67.131363,13556300,46.490139
"2008-01-17",67.466682,69.287003,65.167336,65.291885,12406300,45.216259
"2008-01-18",65.751755,67.457108,64.228439,65.186501,11017700,45.143265
"2008-01-22",60.923126,63.433247,60.367451,62.42728,12058700,43.232445
"2008-01-23",60.290806,62.120701,58.154327,61.862026,13279500,42.840992
"2008-01-24",61.957832,63.327862,61.287189,62.896732,10623000,43.557545
"2008-01-25",63.988922,64.621246,61.603348,62.091961,9263900,43.000229
"2008-01-28",62.494347,62.494347,60.22374,61.862026,9795000,42.840992
"2008-01-29",63.634441,66.106239,62.015316,65.61763,10905600,45.441845
"2008-01-30",66.058334,67.629555,64.745789,65.972107,8048300,45.687321
"2008-01-31",64.803276,65.598465,62.925472,64.956566,8074900,44.984028
"2008-02-01",65.023628,67.064301,64.257179,66.297852,8779200,45.912914
"2008-02-04",66.317009,67.102623,64.918243,66.336174,5972500,45.939453
"2008-02-05",65.301468,65.569725,63.835632,63.835632,6078300,44.207756
"2008-02-06",64.400887,64.784111,61.862026,62.120701,7300100,43.02013
"2008-02-07",61.890766,63.203312,60.798576,62.484764,9005700,43.272255
"2008-02-08",62.264412,64.420052,62.254829,63.883537,5674100,44.240936
"2008-02-11",63.988922,65.837982,62.772182,65.665527,9110900,45.474998
"2008-02-12",66.202042,67.073883,64.688309,65.349373,6825500,45.256062
"2008-02-13",65.981689,67.294235,64.458374,67.18885,6834600,46.529945
"2008-02-14",67.34214,70.340866,67.34214,68.721748,9215300,47.591515
"2008-02-15",69.52652,69.545677,67.361298,68.712166,6736800,47.584885
"2008-02-19",70.628288,72.668961,69.986389,71.912086,8105900,49.800915
"2008-02-20",71.145638,73.090508,70.896545,72.956375,5305300,50.524094
"2008-02-21",73.10009,73.521637,69.861839,70.024712,6874300,48.493855
"2008-02-22",70.446259,71.222282,69.12413,70.484581,6315200,48.812305
"2008-02-25",70.934868,73.138412,70.743256,72.841408,7006600,50.444481
"2008-02-26",72.9468,75.428177,72.716866,74.795853,8434100,51.797985
"2008-02-27",74.192276,76.060493,74.153954,75.399437,8594100,52.215981
"2008-02-28",75.00663,77.03772,75.00663,77.03772,6371200,53.35054
"2008-02-29",76.328751,76.328751,73.3396,74.125214,7138300,51.333557
"2008-03-03",74.249763,75.514404,73.454567,74.958725,6766800,51.910786
"2008-03-04",74.412628,74.88208,71.375572,72.659378,8388400,50.318439
"2008-03-05",73.377922,75.571884,72.994698,75.169502,7246200,52.056751
"2008-03-06",74.565918,74.997047,72.237831,72.295311,8415800,50.233364
"2008-03-07",71.615089,72.668961,70.273804,71.174385,6353300,49.454498
"2008-03-10",72.276154,72.285736,69.775612,70.388771,6022200,48.908638
"2008-03-11",72.333633,75.638947,71.260605,75.294044,9955900,52.317001
"2008-03-12",75.514404,75.610207,73.12883,73.205475,5826600,50.865784
"2008-03-13",72.927635,74.862923,71.739639,74.125214,6669500,51.504848
"2008-03-14",74.815018,74.815018,70.599548,72.113281,8727400,50.106876
"2008-03-17",71.09774,71.09774,66.364914,67.7062,11140000,47.044693
"2008-03-18",69.689384,71.107315,68.578033,70.858223,7589300,49.234829
"2008-03-19",70.599548,71.231865,66.154144,66.269112,9420900,46.046139
"2008-03-20",64.736214,67.284653,63.605698,67.006813,9557200,46.558727
"2008-03-24",67.150528,68.875038,66.384079,67.773262,5379900,47.091282
"2008-03-25",68.204391,69.104973,67.351715,68.750488,5282100,47.770298
"2008-03-26",68.530136,71.136063,68.530136,70.84864,6453800,49.228176
"2008-03-27",71.145638,71.998314,70.015129,70.130096,4937200,48.728905
"2008-03-28",70.609123,71.548027,69.104973,70.149254,4329800,48.742207
"2008-03-31",70.599548,71.567184,69.133713,70.101357,5730000,48.708927
"2008-04-01",70.034286,71.854607,69.200775,71.739639,6598200,49.847271
"2008-04-02",71.375572,72.477348,71.049835,71.749222,8516300,49.85392
"2008-04-03",71.4618,73.627022,71.088158,72.362381,7154400,50.279964
"2008-04-04",72.611473,74.230598,72.611473,73.531212,5281000,51.092113
"2008-04-07",74.939568,75.15992,73.119247,73.349182,4710500,50.965622
"2008-04-08",72.85099,74.5755,72.755188,73.943184,5218300,51.378345
"2008-04-09",74.134796,76.539528,74.067726,75.543144,6136700,52.49007
"2008-04-10",75.399437,75.964691,74.661728,75.294044,5326000,52.317001
"2008-04-11",75.533562,75.533562,73.866539,73.991081,3267700,51.411633
"2008-04-14",73.981506,75.600624,73.981506,74.891663,5458900,52.037407
"2008-04-15",75.686852,76.54911,75.437759,76.137138,5619200,52.902805
"2008-04-16",76.510788,79.902321,76.338333,79.701126,9617100,55.379181
"2008-04-17",79.394547,80.572968,78.982582,79.394547,4671900,55.166168
"2008-04-18",79.519096,80.093933,78.676003,79.384972,8281200,55.159519
"2008-04-21",80.400513,81.396896,79.461617,81.253189,6977900,56.457619
"2008-04-22",81.061577,83.313019,80.601707,82.450768,7963400,57.289734
"2008-04-23",82.651962,82.651962,80.256805,80.946609,6224500,56.244602
"2008-04-24",81.780121,81.780121,78.76223,79.356224,8133200,55.139538
"2008-04-25",81.004089,83.265121,80.266388,83.226799,7847100,57.828945
"2008-04-28",83.782471,83.849533,81.655579,81.952576,6454200,56.943581
"2008-04-29",81.531029,81.962158,79.681969,79.758614,6431500,55.419128
"2008-04-30",80.228065,81.128639,78.800552,79.720291,6761200,55.392509
"2008-05-01",78.858032,79.250839,75.00663,77.622139,9808000,53.934628
"2008-05-02",78.925102,80.30471,78.417328,80.228065,6158800,55.745319
"2008-05-05",80.754997,83.016022,80.707092,82.23999,5201000,57.143276
"2008-05-06",83.025604,85.794403,82.556152,85.430336,7013300,59.360031
"2008-05-07",85.823143,86.206367,83.121407,83.121407,8247700,57.755726
"2008-05-08",84.204018,84.309402,82.79567,84.232758,7394500,58.527935
"2008-05-09",84.328568,84.960884,82.786087,84.165695,5096900,58.481339
"2008-05-12",83.629181,84.951309,82.958542,84.318985,5628300,58.587841
"2008-05-13",84.740532,86.359657,83.360924,86.359657,6929200,60.005772
"2008-05-14",86.896172,87.164429,84.817177,85.075851,6335200,59.113735
"2008-05-15",86.445885,87.806328,84.980049,87.020721,9476700,60.465107
"2008-05-16",88.40033,91.006256,87.423103,91.006256,9994700,63.234386
"2008-05-19",91.351158,92.721184,90.651772,91.456543,8214100,63.547283
"2008-05-20",92.165512,93.918762,91.69606,93.746307,9112700,65.138268
"2008-05-21",94.052887,95.844467,92.15593,92.405022,11726300,64.206322
"2008-05-22",92.711601,94.407372,91.226608,92.00264,9564000,63.926723
"2008-05-23",92.941536,92.941536,88.496132,89.425453,9085900,62.136017
"2008-05-27",88.793129,89.233841,87.106941,87.528488,7939400,60.817902
"2008-05-28",86.618332,89.214676,85.96685,89.214676,8828000,61.98954
"2008-05-29",88.591942,89.847,87.068619,87.106941,8426400,60.525009
