"","DOV.Open","DOV.High","DOV.Low","DOV.Close","DOV.Volume","DOV.Adjusted"
"2010-09-22",34.495472,34.629539,33.711178,33.945797,2135300,26.511448
"2010-09-23",33.557003,33.825138,33.221832,33.288868,1493500,25.998392
"2010-09-24",33.905575,34.770309,33.771511,34.730091,2155400,27.123976
"2010-09-27",34.803825,34.830639,34.17371,34.17371,1917100,26.689455
"2010-09-28",34.220634,34.56921,33.603924,34.495472,2268300,26.940741
"2010-09-29",34.280964,34.837341,34.153603,34.777012,3142700,27.160624
"2010-09-30",34.917782,35.52779,34.683167,34.998222,6043100,27.333391
"2010-10-01",35.3535,35.427238,34.857452,35.206028,2465200,27.49568
"2010-10-04",35.199326,35.480865,34.448547,34.937893,2292500,27.286268
"2010-10-05",35.30658,36.519886,35.30658,36.412632,3010600,28.438028
"2010-10-06",36.499775,36.533291,35.970211,36.184719,2737000,28.260042
"2010-10-07",36.392521,36.747799,35.970211,36.660656,4225700,28.631735
"2010-10-08",36.674061,36.794724,36.010429,36.560104,4764300,28.553202
"2010-10-11",36.560104,36.707581,36.077465,36.245049,1729200,28.307152
"2010-10-12",36.198124,36.48637,35.722187,36.23164,2770300,28.296684
"2010-10-13",36.841648,36.848351,36.533291,36.660656,2332800,28.631735
"2010-10-14",36.687469,36.781315,35.903175,36.224937,3355400,28.291441
"2010-10-15",36.499775,36.647251,35.816032,36.211533,2368000,28.280975
"2010-10-18",36.365707,36.399223,35.628338,35.923286,3211700,28.055853
"2010-10-19",35.313282,35.635044,35.031742,35.313282,4090400,27.579447
"2010-10-20",35.507679,36.291973,35.467457,36.064056,2453300,28.165787
"2010-10-21",36.238346,36.747799,36.144497,36.727688,3112400,28.684099
"2010-10-22",35.943398,35.943398,34.669758,35.648449,6827500,27.841215
"2010-10-25",36.010429,36.45285,35.675262,35.795921,3007300,27.956381
"2010-10-26",35.49427,35.822735,35.30658,35.641747,2019500,27.835981
"2010-10-27",35.299873,35.521084,34.964706,35.440643,1828800,27.678915
"2010-10-28",35.675262,35.923286,35.145699,35.474163,1421500,27.705093
"2010-10-29",35.313282,35.681965,35.239544,35.594822,2506500,27.799326
"2010-11-01",35.695374,36.191422,35.561306,35.876362,2089600,28.019211
"2010-11-02",36.271862,36.278564,36.023838,36.151199,1489400,28.233852
"2010-11-03",36.332191,36.338894,35.681965,36.23164,982200,28.296684
"2010-11-04",36.714283,37.297474,36.593624,37.009232,3261700,28.903975
"2010-11-05",37.036045,37.12989,36.734394,36.922089,2953100,28.835907
"2010-11-08",36.694172,36.855053,36.3456,36.560104,1912200,28.553202
"2010-11-09",36.533291,36.801426,36.285267,36.45285,2062300,28.46944
"2010-11-10",36.459557,36.801426,36.137794,36.76791,1599600,28.715502
"2010-11-11",36.37241,36.928791,36.352303,36.922089,2173600,28.835907
"2010-11-12",36.633842,36.781315,36.365707,36.613731,2540000,28.595083
"2010-11-15",36.935493,37.491871,36.76791,36.794724,3073400,28.736437
"2010-11-16",36.506477,36.667358,35.661858,35.876362,3492000,28.019211
"2010-11-17",35.963509,36.037243,35.594822,35.769108,2088200,27.935436
"2010-11-18",36.131092,36.814835,36.110981,36.412632,1861200,28.438028
"2010-11-19",36.419334,36.808128,36.117683,36.781315,2122300,28.725967
"2010-11-22",37.58572,37.686268,36.741096,37.33099,3503900,29.155256
"2010-11-23",36.788021,36.948902,36.332191,36.573513,1807100,28.563683
"2010-11-24",36.828239,38.001328,36.76791,37.967812,2219700,29.652618
"2010-11-26",37.478466,37.605827,37.150002,37.344398,660300,29.378523
"2010-11-29",36.995823,37.04945,36.533291,37.015934,2318100,29.120117
"2010-11-30",36.499775,36.98912,36.359005,36.741096,1790800,28.903904
"2010-12-01",37.498577,38.108582,37.44495,38.075066,1910300,29.953327
"2010-12-02",38.189022,38.792324,37.994625,38.731995,1483900,30.470137
"2010-12-03",38.591221,38.799026,38.423637,38.738697,1359600,30.475397
"2010-12-06",38.611332,38.671661,38.302979,38.517487,1513000,30.301378
"2010-12-07",38.939796,39.04705,38.584518,38.618034,1941100,30.380487
"2010-12-08",38.711884,39.04705,38.624741,38.973312,1476000,30.659985
"2010-12-09",39.207932,39.321888,38.792324,38.933094,1139800,30.628334
"2010-12-10",39.114086,39.28167,38.919685,39.181118,1105900,30.82345
"2010-12-13",39.449253,39.455956,38.725288,38.745399,1780200,30.480673
"2010-12-14",38.752102,39.053753,38.564407,38.698475,1665900,30.443752
"2010-12-15",38.658257,39.053753,38.530891,38.564407,2132300,30.338297
"2010-12-16",38.564407,38.765511,38.242649,38.664959,1673700,30.4174
"2010-12-17",38.658257,38.845951,38.262756,38.450451,1983100,30.248648
"2010-12-20",38.60463,38.832542,37.619236,38.256054,2634300,30.095709
"2010-12-21",38.390121,38.597927,38.262756,38.504078,1575600,30.290836
"2010-12-22",38.5443,39.683868,38.142097,39.522987,5847800,31.092396
"2010-12-23",39.489471,39.516285,39.201229,39.335297,1711700,30.944742
"2010-12-27",39.087273,39.28167,38.879467,39.181118,726000,30.82345
"2010-12-28",39.201229,39.435844,39.026939,39.295074,1310100,30.913095
"2010-12-29",39.409031,39.536396,39.161007,39.221336,1488100,30.855087
"2010-12-30",39.147602,39.402328,39.1409,39.274963,682600,30.89728
"2010-12-31",39.221336,39.36211,39.060459,39.181118,786700,30.82345
"2011-01-03",39.670464,40.09948,39.529694,39.630241,2147800,31.176779
"2011-01-04",39.771015,39.884972,39.006832,39.409031,2013700,31.002752
"2011-01-05",39.1409,39.435844,38.959908,39.020237,1916000,30.696898
"2011-01-06",39.013535,39.241447,38.46386,38.584518,2078400,30.354116
"2011-01-07",38.718586,39.181118,38.443748,38.470562,1791000,30.264467
"2011-01-10",38.28957,38.624741,38.054955,38.504078,1738600,30.290836
"2011-01-11",38.691772,39.006832,38.5443,38.765511,1550300,30.496496
"2011-01-12",39.04705,39.630241,39.000126,39.469364,1283000,31.050217
"2011-01-13",39.529694,39.663761,39.295074,39.590023,1664300,31.145138
"2011-01-14",39.429142,39.945301,39.234745,39.945301,1669100,31.424622
"2011-01-18",39.851452,40.159809,39.851452,40.052555,1414000,31.509005
"2011-01-19",39.998928,39.998928,38.859356,39.013535,2625900,30.691622
"2011-01-20",38.845951,38.946499,37.880669,38.021439,2826800,29.911137
"2011-01-21",38.396824,38.772213,37.887371,37.981216,3029200,29.879507
"2011-01-24",38.054955,38.772213,38.054955,38.18232,2252200,30.037708
"2011-01-25",38.115284,38.591221,37.934292,38.530891,1756900,30.311926
"2011-01-26",38.725288,39.952003,38.698475,39.811234,3726200,31.319162
"2011-01-27",39.087273,40.220139,39.087273,39.871563,4074800,31.366631
"2011-01-28",41.031246,43.571815,40.856956,41.661362,6890300,32.774635
"2011-01-31",41.989826,43.270164,41.989826,42.968513,5321900,33.802967
"2011-02-01",43.229946,44.26226,42.821041,44.061161,3498300,34.662548
"2011-02-02",43.793026,43.974018,43.317089,43.685772,2436700,34.367241
"2011-02-03",43.61874,43.819839,43.30368,43.377419,3010100,34.12466
"2011-02-04",43.464561,43.880169,43.357307,43.766212,1694300,34.430508
"2011-02-07",43.947205,44.275669,43.860062,44.141602,3240000,34.725834
"2011-02-08",44.195229,44.677872,43.860062,44.29578,1925300,34.847107
"2011-02-09",44.054459,44.376221,43.819839,44.302483,2345600,34.852402
"2011-02-10",44.141602,44.892376,44.04105,44.63765,2178300,35.116066
"2011-02-11",44.416439,44.919189,44.181824,44.671165,1996100,35.142426
"2011-02-14",44.684574,45.45546,44.557209,45.388428,2119900,35.706696
"2011-02-15",45.100182,45.354908,44.43655,44.557209,1829500,35.05278
"2011-02-16",44.758312,45.1404,44.335999,44.664463,1703300,35.137154
"2011-02-17",44.724792,45.31469,44.409737,45.1404,1701000,35.51157
"2011-02-18",45.495678,45.629745,44.986225,45.415241,1779500,35.727787
"2011-02-22",44.785126,44.805233,43.75951,43.90028,1209000,34.535984
"2011-02-23",43.913689,44.007534,42.170815,42.566315,2396500,33.486568
"2011-02-24",42.626644,43.323792,42.164112,42.566315,2026100,33.704308
"2011-02-25",42.894779,43.048954,42.754005,42.9417,1655700,34.001541
"2011-02-28",43.089176,43.504784,42.807632,43.069065,1556000,34.102386
"2011-03-01",43.136097,43.524895,42.51939,42.66016,1857400,33.77861
"2011-03-02",42.66016,43.927094,42.566315,43.330494,2107000,34.30938
"2011-03-03",43.61874,44.751606,43.61874,44.664463,2811100,35.365631
"2011-03-04",44.530396,44.664463,43.672367,43.994129,3812600,34.834858
"2011-03-07",43.960609,44.342701,42.586422,42.780819,3533900,33.874146
"2011-03-08",43.089176,43.893578,42.794228,43.518188,1399500,34.458012
"2011-03-09",43.370716,43.464561,42.841152,43.370716,1329700,34.341232
"2011-03-10",42.80093,42.834446,41.942902,42.331696,1394400,33.518536
"2011-03-11",42.284771,42.921593,41.902679,42.700378,1521800,33.810459
"2011-03-14",42.291477,42.794228,41.916088,42.311584,1718300,33.502613
"2011-03-15",40.850254,42.117188,40.508381,41.895977,2138500,33.173531
"2011-03-16",41.761909,42.324993,41.285973,41.674767,3445800,32.998371
"2011-03-17",42.552906,42.9417,42.224442,42.465763,1785000,33.624699
"2011-03-18",43.156208,43.236649,42.244553,42.459061,2413200,33.619392
"2011-03-21",43.270164,43.860062,43.102581,43.732697,3845200,34.62785
"2011-03-22",43.67907,43.719292,42.995327,43.129395,2359200,34.150158
"2011-03-23",43.08247,43.343903,42.539501,43.122692,2084500,34.144855
"2011-03-24",43.625443,43.960609,43.270164,43.732697,2623000,34.62785
"2011-03-25",43.893578,44.12149,43.625443,43.913689,1270900,34.771164
"2011-03-28",43.974018,44.054459,43.317089,43.330494,1451500,34.30938
"2011-03-29",43.290276,43.524895,42.901482,43.524895,1522600,34.463318
"2011-03-30",43.746105,43.793026,43.370716,43.598629,1544200,34.521702
"2011-03-31",43.565113,44.161713,43.484673,44.067863,1355700,34.893246
"2011-04-01",44.610836,45.187325,44.275669,45.073368,2234200,35.689407
"2011-04-04",44.919189,44.939301,43.994129,44.644352,1776900,35.349712
"2011-04-05",44.671165,44.744904,44.389626,44.630947,2309100,35.339092
"2011-04-06",44.811939,44.878971,44.329296,44.510284,1487400,35.243546
"2011-04-07",44.342701,44.490177,43.846653,44.208633,1329800,35.004707
"2011-04-08",44.188526,44.403034,43.343903,43.632145,1279400,34.548244
"2011-04-11",43.672367,43.853359,43.317089,43.571815,1438600,34.500465
"2011-04-12",43.243351,43.457859,42.80093,43.216537,1469000,34.219143
"2011-04-13",43.498081,43.705883,42.847855,43.203133,1446100,34.208538
"2011-04-14",43.002029,43.323792,42.485874,43.136097,1736600,34.155453
"2011-04-15",43.25676,44.000832,43.102581,43.786324,1859800,34.670319
"2011-04-18",43.062363,43.109283,42.43895,43.008736,2077800,34.05463
"2011-04-19",43.11599,44.503582,43.11599,44.470066,2399700,35.2117
"2011-04-20",45.11359,45.261063,44.63765,45.039852,2361400,35.662868
"2011-04-21",45.582825,46.420742,45.11359,45.448757,3116100,35.986649
"2011-04-25",45.522491,45.569416,44.29578,44.443253,2185000,35.190472
"2011-04-26",44.778419,45.482273,44.604134,45.227547,2237600,35.811497
"2011-04-27",45.334801,45.542603,44.825344,45.234249,2419000,35.816799
"2011-04-28",45.180622,45.656559,45.11359,45.59623,2011100,36.103409
"2011-04-29",45.623043,45.95821,45.334801,45.609638,1672400,36.114025
"2011-05-02",45.864365,46.011837,45.006336,45.126995,1906200,35.731873
"2011-05-03",45.086777,45.388428,44.369514,44.778419,2059100,35.455864
"2011-05-04",44.63765,44.758312,43.565113,43.672367,2510000,34.58009
"2011-05-05",43.431046,44.503582,43.069065,43.67907,4237000,34.585388
"2011-05-06",44.376221,44.885674,43.652256,43.853359,2239100,34.723404
"2011-05-09",43.947205,44.671165,43.839951,44.382923,1397200,35.142704
"2011-05-10",44.456661,44.878971,44.376221,44.785126,1170900,35.461182
"2011-05-11",44.684574,44.865562,43.793026,44.188526,1475900,34.988777
"2011-05-12",44.07457,44.21534,43.484673,43.947205,1370800,34.797707
"2011-05-13",43.974018,44.175117,43.008736,43.122692,1824000,34.144855
"2011-05-16",42.934998,43.343903,42.512688,42.599831,1820400,33.730854
"2011-05-17",42.358509,42.465763,41.634548,42.030045,1866600,33.279686
"2011-05-18",42.103783,42.827744,41.942902,42.707085,2033200,33.815773
"2011-05-19",42.975216,43.323792,42.767414,43.203133,1536200,34.208538
"2011-05-20",43.223244,43.223244,42.358509,42.559608,1491700,33.698986
"2011-05-23",41.84235,42.304882,41.641251,42.06356,1857200,33.306217
"2011-05-24",42.12389,42.392025,41.688171,41.735096,1652400,33.046139
"2011-05-25",41.634548,42.834446,41.399929,42.700378,2269200,33.810459
"2011-05-26",42.278069,43.149506,42.150703,43.035549,2018000,34.296719
"2011-05-27",43.203133,44.208633,43.203133,44.114788,2451200,35.156815
"2011-05-31",44.751606,45.582825,44.523693,45.066666,3941000,35.915398
"2011-06-01",44.731499,44.899082,42.707085,42.740601,3787900,34.061676
"2011-06-02",42.874668,43.310387,42.358509,42.552906,2783000,33.912083
"2011-06-03",41.862461,42.371914,41.741798,41.869164,1982500,33.36718
"2011-06-06",41.768612,42.197628,41.594326,41.681469,1969600,33.217609
"2011-06-07",41.963013,42.117188,41.580921,41.815536,2592300,33.324463
"2011-06-08",41.56081,41.875866,41.48037,41.634548,2165300,33.180202
"2011-06-09",41.741798,41.929493,41.601028,41.761909,1812900,33.281723
"2011-06-10",41.453556,41.674767,40.736298,40.776516,1681300,32.496418
"2011-06-13",40.964211,41.178719,40.60223,40.830143,1417600,32.539146
"2011-06-14",41.399929,42.492577,41.379818,42.036747,2105400,33.500748
"2011-06-15",41.594326,41.835648,41.02454,41.218937,1845900,32.848995
"2011-06-16",41.212234,41.828945,40.897179,41.735096,2191200,33.260345
"2011-06-17",42.170815,42.392025,41.627842,41.761909,1906100,33.281723
"2011-06-20",41.594326,42.412136,41.533997,42.311584,1336500,33.719765
"2011-06-21",42.633347,43.270164,42.546204,43.209835,1258000,34.435623
"2011-06-22",42.934998,43.551708,42.821041,43.290276,1724000,34.499729
"2011-06-23",42.472466,43.498081,41.963013,43.47797,2760700,34.649311
"2011-06-24",43.524895,43.672367,42.559608,42.666862,1907500,34.002903
"2011-06-27",42.747303,43.437748,42.3451,43.243351,1348500,34.462337
"2011-06-28",43.39753,44.443253,43.317089,44.416439,1673000,35.397209
"2011-06-29",44.671165,44.751606,44.007534,44.483475,2081300,35.45063
"2011-06-30",44.677872,45.737,44.590725,45.448757,1970000,36.21991
"2011-07-01",45.522491,46.427444,45.328094,46.313488,1338500,36.909042
"2011-07-05",46.360413,46.568218,45.985023,46.239754,1235400,36.850292
"2011-07-06",46.186127,46.621845,45.891178,46.420742,1968000,36.994514
"2011-07-07",46.876572,47.024044,46.561512,46.816242,2275100,37.309715
"2011-07-08",46.072166,46.467667,45.917992,46.380524,1857800,36.962463
"2011-07-11",45.703484,45.797329,44.845455,45.187325,1374900,36.011566
"2011-07-12",45.053257,45.247654,44.255558,44.282372,2059400,35.290363
"2011-07-13",44.617538,45.039852,44.309185,44.456661,1812400,35.42926
"2011-07-14",44.604134,44.878971,43.752808,43.906982,1982200,34.991211
"2011-07-15",44.181824,44.248856,43.504784,44.222042,1529700,35.242294
"2011-07-18",43.980721,44.134899,43.511486,44.020943,2218100,35.082031
"2011-07-19",44.470066,44.966114,44.282372,44.959412,1466900,35.829933
"2011-07-20",45.147106,45.321392,44.516991,44.617538,1771800,35.55748
"2011-07-21",44.899082,45.167213,44.275669,44.483475,2924100,35.45063
"2011-07-22",44.684574,45.17392,44.15501,44.805233,3416000,35.707066
"2011-07-25",44.778419,45.301281,44.342701,44.657761,2127200,35.589535
"2011-07-26",44.697979,44.919189,43.189724,43.283573,2308600,34.4944
"2011-07-27",42.948402,42.968513,41.192123,41.326191,4910700,32.934479
"2011-07-28",41.42004,41.802132,40.387722,40.494976,3322700,32.272041
"2011-07-29",40.200027,41.3396,39.918488,40.535194,3883900,32.3041
"2011-08-01",41.111683,41.319489,39.972115,40.736298,3411600,32.464352
"2011-08-02",40.347504,40.729595,39.127491,39.147602,3485800,31.198269
"2011-08-03",39.080566,39.884972,38.416935,39.697277,3713000,31.636333
"2011-08-04",38.839249,39.040348,36.901978,36.982418,4618200,29.472744
"2011-08-05",37.552204,37.934292,36.050652,37.069561,6129000,29.542206
"2011-08-08",35.715485,36.40593,33.912281,33.925686,4965400,27.036715
"2011-08-09",34.642944,36.204826,33.523487,36.184719,6713400,28.83703
"2011-08-10",35.226139,36.137794,34.448547,34.575912,5036500,27.554905
"2011-08-11",34.756905,37.156704,34.689869,36.613731,3166400,29.178925
"2011-08-12",36.888569,37.196926,36.466259,36.901978,2710900,29.408644
"2011-08-15",37.277367,38.128693,37.257256,37.900776,2563000,30.204615
"2011-08-16",37.243847,37.58572,36.580215,36.90868,2643300,29.413986
"2011-08-17",37.170113,37.36451,35.956802,36.432743,2235900,29.034685
"2011-08-18",35.38702,35.38702,33.737991,34.146896,4149500,27.213011
"2011-08-19",33.644146,34.756905,33.456451,33.53019,3368900,26.721529
"2011-08-22",34.515583,34.602726,33.898872,34.227337,3147400,27.277109
"2011-08-23",34.388218,35.869659,34.140194,35.862957,2592800,28.580605
"2011-08-24",35.802628,36.700874,35.561306,36.640545,2591700,29.200298
"2011-08-25",36.794724,37.237144,35.27306,35.420536,2246700,28.228024
"2011-08-26",35.219433,36.720985,34.515583,36.459557,2290600,29.056057
"2011-08-29",36.948902,37.786819,36.848351,37.72649,1779700,30.327745
"2011-08-30",37.579018,38.658257,37.183517,38.37001,2056600,30.845068
"2011-08-31",38.705181,39.42244,38.095173,38.557705,2046500,30.995945
"2011-09-01",38.631443,39.147602,37.679565,37.914185,2520800,30.478638
"2011-09-02",37.002525,37.579018,36.439445,36.881866,2459700,29.648766
"2011-09-06",35.614933,36.218235,35.232841,36.110981,3264600,29.029076
"2011-09-07",36.291973,36.439445,35.373611,36.151199,6002500,29.061401
"2011-09-08",36.043945,36.566811,35.3535,35.521084,5348900,28.554853
"2011-09-09",35.13229,35.427238,34.287666,34.636242,3350500,27.843552
"2011-09-12",34.193821,34.39492,32.879963,33.650848,4958400,27.051411
"2011-09-13",33.798325,34.723385,33.543594,34.321186,3393300,27.590275
"2011-09-14",34.596024,35.500977,33.737991,34.964706,4012900,28.107601
"2011-09-15",35.427238,35.521084,34.870861,35.467457,2388300,28.511747
"2011-09-16",35.681965,35.929989,34.783718,35.085369,2817300,28.204596
"2011-09-19",34.207226,34.984818,33.952499,34.736794,1896700,27.924381
"2011-09-20",34.750198,35.192619,34.006126,34.053051,2018400,27.374731
"2011-09-21",33.959202,34.267559,33.01403,33.034142,3439900,26.555639
"2011-09-22",31.948196,32.068855,30.446644,30.882362,5128900,24.825863
"2011-09-23",30.788515,31.767206,30.600822,31.023134,3943100,24.93903
"2011-09-26",31.391817,32.538094,30.553898,32.457653,3550400,26.092216
"2011-09-27",33.496674,33.912281,32.491169,32.705677,3557100,26.291601
"2011-09-28",32.631939,33.060955,31.358301,31.418631,4276400,25.256964
"2011-09-29",32.068855,32.390617,31.103573,32.008526,3484700,25.731163
"2011-09-30",30.91588,31.619732,30.848846,31.23764,4208800,25.11146
"2011-10-03",30.929287,31.505775,29.91708,29.923782,3947900,24.055273
"2011-10-04",29.481361,31.901274,29.253447,31.827536,3580200,25.585674
"2011-10-05",31.968306,33.000622,31.478962,32.846447,3297600,26.404757
