"","LEN.Open","LEN.High","LEN.Low","LEN.Close","LEN.Volume","LEN.Adjusted"
"2011-11-01",15.762045,16.076696,15.349066,15.526057,6137400,15.071401
"2011-11-02",15.830875,16.391348,15.67355,16.234022,4645500,15.758631
"2011-11-03",16.420845,16.873156,15.919371,16.78466,6567700,16.293139
"2011-11-04",16.588003,17.000984,16.519175,16.88299,4578700,16.388596
"2011-11-07",16.951818,17.354965,16.735497,17.197639,6147300,16.694031
"2011-11-08",17.3353,17.85644,17.26647,17.728613,7334100,17.209459
"2011-11-09",17.197639,17.374632,16.519175,16.656834,6878600,16.16906
"2011-11-10",16.873156,17.492626,16.833824,17.394297,7165500,16.884924
"2011-11-11",17.512291,17.885939,17.315634,17.807276,5524000,17.285812
"2011-11-14",17.689281,17.81711,17.423796,17.620453,3351300,17.104462
"2011-11-15",17.453295,17.895771,17.295969,17.738447,4063100,17.219006
"2011-11-16",17.502459,18.505407,17.404129,18.062931,7705800,17.533987
"2011-11-17",18.092428,18.308752,17.531958,17.81711,6000700,17.295362
"2011-11-18",17.718781,17.846607,17.217306,17.374632,6972500,16.865839
"2011-11-21",17.069813,17.217306,16.823992,17.030481,5389100,16.531775
"2011-11-22",16.420845,17.05998,16.312685,16.804327,15513500,16.312235
"2011-11-23",16.578171,16.617502,16.145527,16.165192,10460900,15.691815
"2011-11-25",16.047197,16.538839,16.037365,16.165192,2401800,15.691815
"2011-11-28",16.637169,16.902655,16.371681,16.50934,8584700,16.025892
"2011-11-29",16.647001,17.000984,16.40118,16.735497,6193000,16.24542
"2011-11-30",17.600786,18.161259,17.207474,18.102262,8534800,17.572165
"2011-12-01",18.013765,18.377581,17.81711,18.141592,5579400,17.61034
"2011-12-02",18.348083,18.593904,18.053097,18.102262,5469800,17.572165
"2011-12-05",18.47591,19.036381,18.367748,18.957718,9273500,18.402563
"2011-12-06",18.938053,19.272369,18.770895,18.947886,7834500,18.393028
"2011-12-07",18.849558,19.459194,18.849558,19.272369,9182100,18.708002
"2011-12-08",19.115044,19.174042,18.58407,18.702065,5941000,18.1544
"2011-12-09",18.820059,19.360865,18.731564,19.311701,5169400,18.746185
"2011-12-12",18.977385,19.272369,18.711897,19.203539,5784700,18.641188
"2011-12-13",19.321533,19.449362,18.318584,18.40708,6350600,17.868053
"2011-12-14",18.269421,18.367748,17.905605,17.92527,4914900,17.400358
"2011-12-15",18.180923,18.456244,18.053097,18.092428,5498000,17.562611
"2011-12-16",18.230089,18.633236,18.20059,18.456244,6061900,17.915777
"2011-12-19",18.623402,18.829891,18.141592,18.20059,6394200,17.667608
"2011-12-20",18.613569,19.41003,18.613569,19.351032,5946900,18.784365
"2011-12-21",19.449362,19.72468,19.075712,19.646017,7326800,19.070705
"2011-12-22",19.79351,19.852507,19.213373,19.252705,4165500,18.688915
"2011-12-23",19.449362,19.449362,18.751228,19.046215,4021500,18.48847
"2011-12-27",19.006884,19.154375,18.918388,18.977385,2531200,18.421652
"2011-12-28",18.977385,19.105211,18.515242,18.662733,2186800,18.116219
"2011-12-29",18.780727,19.547689,18.780727,19.528023,3671700,18.956173
"2011-12-30",19.498526,19.646017,19.321533,19.321533,1919300,18.755726
"2012-01-03",19.734512,20.255653,19.547689,19.557522,5370300,18.984808
"2012-01-04",19.528023,19.93117,19.233038,19.872173,3821200,19.290247
"2012-01-05",19.675516,20.471977,19.301868,20.422812,6371900,19.824755
"2012-01-06",20.363815,20.580137,20.049164,20.058996,4943000,19.471601
"2012-01-09",20.235989,20.491642,20.167158,20.334316,4459300,19.738853
"2012-01-10",20.58997,21.130777,20.285152,20.412979,9201500,19.815216
"2012-01-11",20.6588,22.153393,20.619469,21.878073,15210500,21.237404
"2012-01-12",21.278269,22.07473,21.160275,21.809242,9616000,21.170586
"2012-01-13",21.494593,21.79941,21.170109,21.642084,5065900,21.008324
"2012-01-17",21.9764,22.045231,21.091446,21.661751,7451400,21.027416
"2012-01-18",21.602753,22.723698,21.474926,22.615536,9325100,21.953268
"2012-01-19",22.389381,22.615536,22.123894,22.271387,8332100,21.619202
"2012-01-20",22.241888,22.359882,21.533924,21.691248,6990700,21.056049
"2012-01-23",21.838741,22.07473,21.288103,21.386431,6863800,20.760159
"2012-01-24",21.189774,22.035398,21.052114,21.996067,7895200,21.351936
"2012-01-25",21.986235,22.704031,21.730579,22.418879,7795900,21.801357
"2012-01-26",22.586037,22.723698,21.701082,21.760078,6263800,21.160698
"2012-01-27",21.642084,22.14356,21.396263,21.907572,6585600,21.304129
"2012-01-30",21.612587,21.848574,21.425762,21.769911,3920000,21.170259
"2012-01-31",22.133726,22.369715,20.973452,21.130777,6454200,20.548729
"2012-02-01",21.376598,21.622419,21.130777,21.465094,5060800,20.873833
"2012-02-02",21.543756,21.691248,21.130777,21.376598,4063200,20.787779
"2012-02-03",21.907572,23.077679,21.86824,22.949852,8059600,22.317703
"2012-02-06",22.684366,22.900688,22.084562,22.310719,5350900,21.696169
"2012-02-07",22.202557,22.782694,22.123894,22.379547,5188400,21.763103
"2012-02-08",22.418879,23.018682,22.18289,22.979351,6279300,22.34639
"2012-02-09",23.136677,23.421829,22.6647,23.343166,6377900,22.700182
"2012-02-10",22.822025,23.235004,22.772861,22.959686,6423700,22.327261
"2012-02-13",23.185841,23.697149,23.058014,23.559488,6685600,22.910547
"2012-02-14",23.461161,23.677483,23.107178,23.402163,5781900,22.757551
"2012-02-15",23.539824,23.94297,23.087513,23.166176,7778300,22.528065
"2012-02-16",23.176008,23.500492,22.713863,23.018682,5980500,22.384634
"2012-02-17",22.969519,23.195673,22.753195,22.969519,4052100,22.336828
"2012-02-21",22.989183,23.195673,21.986235,22.153393,5825900,21.543182
"2012-02-22",22.192724,22.418879,21.642084,21.720747,6737200,21.12245
"2012-02-23",21.730579,22.45821,21.671583,22.281219,5287100,21.667484
"2012-02-24",22.428713,22.625368,21.819077,22.005899,4223100,21.399755
"2012-02-27",21.769911,22.772861,21.760078,22.55654,4995300,21.935226
"2012-02-28",22.517208,22.586037,21.937069,22.133726,4829600,21.524055
"2012-02-29",22.14356,23.352999,22.114061,22.989183,9228700,22.355946
"2012-03-01",23.126844,23.39233,22.772861,22.989183,5470300,22.355946
"2012-03-02",22.851524,23.067846,22.369715,22.566372,4187500,21.944788
"2012-03-05",22.45821,22.831858,22.271387,22.477877,3065200,21.858727
"2012-03-06",22.173058,22.261553,21.828909,21.986235,4223700,21.380623
"2012-03-07",22.025566,23.352999,22.025566,23.225172,8964700,22.585436
"2012-03-08",23.411997,24.670599,23.372665,24.277287,8993300,23.608576
"2012-03-09",24.680433,25.565388,24.621435,25.024582,9455900,24.335287
"2012-03-12",25.181908,25.496559,24.926254,25.113077,5118200,24.421335
"2012-03-13",25.211407,26.302851,25.211407,26.243855,6619600,25.520969
"2012-03-14",26.312685,26.548672,25.771877,25.929203,6950400,25.214983
"2012-03-15",25.929203,26.558506,25.693214,26.440512,8727500,25.71221
"2012-03-16",26.617502,26.617502,25.909538,26.12586,6678200,25.406229
"2012-03-19",26.214355,26.371681,25.604719,26.106195,7271000,25.387104
"2012-03-20",25.899706,26.106195,25.575222,25.988201,4288600,25.27236
"2012-03-21",26.145527,26.470011,25.811209,26.175024,4948900,25.454035
"2012-03-22",25.889872,25.998034,25.417896,25.683382,3742000,24.975935
"2012-03-23",25.063913,25.929203,24.591938,25.427729,11342000,24.72732
"2012-03-26",25.840708,25.958702,25.073746,25.958702,8340900,25.243671
"2012-03-27",26.666666,27.807276,26.568338,27.168142,17016600,26.419794
"2012-03-28",27.148476,27.551622,26.833824,27.207474,7889700,26.45804
"2012-03-29",27.000984,27.000984,26.33235,26.755163,7171200,26.01819
"2012-03-30",26.804327,26.981318,26.430679,26.725664,7060300,25.989504
"2012-04-02",26.50934,26.558506,26.116028,26.12586,6505200,25.406229
"2012-04-03",26.135693,26.342182,25.762045,26.322517,8908300,25.597469
"2012-04-04",25.919371,26.283186,25.575222,26.194691,7447300,25.473162
"2012-04-05",26.05703,26.352016,25.575222,25.811209,6492400,25.100239
"2012-04-09",25.388397,26.037365,25.231071,25.978367,6398200,25.262793
"2012-04-10",25.85054,26.194691,24.060963,24.090462,11077600,23.426895
"2012-04-11",24.483776,25.683382,24.483776,25.319567,7498500,24.622143
"2012-04-12",25.309734,26.066864,25.093412,26.05703,6088300,25.339289
"2012-04-13",26.293018,26.352016,25.319567,25.67355,5449300,24.966375
"2012-04-16",26.037365,26.460176,25.181908,25.358898,4932300,24.660387
"2012-04-17",25.575222,25.801376,25.378565,25.39823,3980600,24.698633
"2012-04-18",25.073746,25.39823,24.749262,25.122911,4564400,24.430908
"2012-04-19",25.152409,25.408062,23.992134,24.444445,7980600,23.77112
"2012-04-20",24.552607,25.663717,24.375614,25.339233,6523300,24.641266
"2012-04-23",24.788593,24.857424,23.893805,24.306786,7330000,23.674006
"2012-04-24",24.405113,25.162241,24.237955,24.847591,4766800,24.200731
"2012-04-25",25.103245,25.585054,24.877089,25.46706,3490900,24.804075
"2012-04-26",25.860374,26.971485,25.67355,26.922321,8530200,26.221449
"2012-04-27",27.168142,28.239922,26.99115,27.935102,8074700,27.207867
"2012-04-30",27.728613,27.85644,27.089479,27.276302,3819200,26.566217
"2012-05-01",27.286137,28.269421,26.88299,27.787611,4827300,27.06422
"2012-05-02",27.571287,29.577188,27.571287,28.534906,12853200,27.792051
"2012-05-03",28.593904,28.85939,27.92527,27.974434,4854200,27.246164
"2012-05-04",27.807276,28.348083,27.374632,27.64995,5998200,26.930134
"2012-05-07",27.571287,28.092428,27.482792,27.895771,5249600,27.169556
"2012-05-08",27.581121,27.738447,26.381514,27.44346,7765200,26.729023
"2012-05-09",27.040314,28.692232,26.725664,28.456244,10012000,27.715435
"2012-05-10",28.711897,28.908554,27.54179,27.630285,6754700,26.910984
"2012-05-11",27.26647,28.416912,26.951818,27.974434,4532200,27.246164
"2012-05-14",27.787611,28.672565,27.787611,27.895771,5358600,27.169556
"2012-05-15",27.935102,29.439528,27.433628,28.672565,10856000,27.926128
"2012-05-16",29.06588,29.61652,28.6824,28.780727,8992900,28.031473
"2012-05-17",28.810226,29.046215,26.361849,26.440512,11726300,25.75218
"2012-05-18",26.568338,26.597837,24.975418,25.74238,11124400,25.072224
"2012-05-21",25.781712,26.696165,25.201572,26.558506,6200200,25.867109
"2012-05-22",26.597837,27.640118,26.558506,27.148476,6735000,26.441715
"2012-05-23",26.951818,28.003933,26.60767,27.935102,8324800,27.207867
"2012-05-24",28.013765,28.515242,27.197639,27.787611,8566600,27.06422
"2012-05-25",27.885939,28.0236,27.482792,27.728613,4471100,27.00675
"2012-05-29",28.0236,28.348083,27.551622,28.269421,5056000,27.533474
"2012-05-30",27.92527,27.92527,26.293018,26.371681,9073100,25.685144
"2012-05-31",26.312685,27.227139,25.516224,26.833824,8409600,26.135256
"2012-06-01",25.791544,25.939037,24.159292,24.60177,16069000,23.961308
"2012-06-04",24.690266,24.778761,23.087513,23.284168,14540300,22.678009
"2012-06-05",23.244837,25.093412,23.21534,24.847591,12081000,24.200731
"2012-06-06",25.211407,26.40118,25.152409,25.85054,9617400,25.177567
"2012-06-07",26.381514,26.794493,25.516224,25.604719,8596700,24.938152
"2012-06-08",24.778761,26.155359,24.759096,26.106195,5783800,25.426569
"2012-06-11",26.361849,26.489676,24.877089,24.91642,4333100,24.267761
"2012-06-12",25.01475,25.368732,24.70993,25.152409,5498800,24.497608
"2012-06-13",25.201572,25.201572,23.972467,24.247787,9126600,23.616539
"2012-06-14",24.346115,25.309734,24.296951,25.122911,7749800,24.468884
"2012-06-15",25.319567,25.594887,24.877089,25.46706,4658300,24.804075
"2012-06-18",25.319567,26.666666,25.280235,26.519175,8489700,25.8288
"2012-06-19",26.686333,27.010817,26.352016,26.578171,6590200,25.886255
"2012-06-20",26.637169,27.040314,26.175024,26.460176,6024700,25.771332
"2012-06-21",26.578171,26.696165,25.624386,25.653885,7348300,24.986032
"2012-06-22",25.968534,26.214355,25.339233,25.929203,4250700,25.254185
"2012-06-25",25.762045,26.440512,25.358898,26.135693,7330200,25.455296
"2012-06-26",26.361849,27.620453,26.352016,26.932154,10943800,26.231028
"2012-06-27",28.033432,28.947886,27.571287,28.220255,18135700,27.485598
"2012-06-28",28.043264,28.908554,27.866274,28.869223,6883000,28.117664
"2012-06-29",29.478859,30.412979,29.124878,30.393314,8231200,29.602083
"2012-07-02",30.619469,30.678467,29.754179,30.580137,6409100,29.784035
"2012-07-03",30.668633,30.727631,30.304817,30.530973,2725800,29.736158
"2012-07-05",30.422812,31.052114,30.176991,30.973452,4958000,30.16712
"2012-07-06",30.560472,31.366764,30.285152,31.278269,5665900,30.463993
"2012-07-09",31.071779,31.268436,30.580137,30.943953,7871400,30.176331
"2012-07-10",31.219273,31.347099,29.685349,30,7887800,29.255793
"2012-07-11",30.353983,30.353983,29.301868,29.478859,6890400,28.74758
"2012-07-12",29.360865,30.845625,29.154375,30.540806,6772100,29.783182
"2012-07-13",30.884956,31.288103,30.403147,30.501474,6006400,29.744823
"2012-07-16",30.560472,31.091446,30.009832,30.86529,3520000,30.099619
"2012-07-17",31.052114,31.052114,30,30.629301,6026800,29.86948
"2012-07-18",30.550638,31.219273,29.587021,29.872173,6852700,29.131134
"2012-07-19",29.842674,30.078663,29.016716,29.813175,8321700,29.073603
"2012-07-20",29.596853,30.825958,29.596853,30.324484,5503500,29.572227
"2012-07-23",29.754179,30.668633,29.655851,30.324484,4747100,29.572227
"2012-07-24",30.27532,30.717798,29.400196,29.754179,4785100,29.016066
"2012-07-25",29.980335,30.157326,28.466076,28.554573,6321400,27.846222
"2012-07-26",29.13471,29.852507,28.967552,29.685349,5739700,28.948946
"2012-07-27",29.852507,30.27532,28.85939,29.832842,4849900,29.092785
"2012-07-30",29.773844,30.127827,28.800394,29.06588,4147700,28.344845
"2012-07-31",29.085546,29.419863,28.574238,28.721731,4781800,28.009233
"2012-08-01",28.908554,29.282202,28.367748,28.485743,4521400,27.779102
"2012-08-02",28.289085,29.233038,28.033432,29.095379,5488900,28.373611
"2012-08-03",29.498526,29.872173,28.928221,29.587021,6456100,28.853056
"2012-08-06",29.695183,29.990168,29.006884,29.203539,3338400,28.47909
"2012-08-07",29.41003,29.990168,28.770895,29.862341,4147600,29.121548
"2012-08-08",29.665684,30.245821,29.272369,30.196657,3852400,29.447571
"2012-08-09",30.127827,31.297935,30.127827,30.963619,5437800,30.195505
"2012-08-10",30.963619,31.012783,30.245821,30.678467,3202600,29.917427
"2012-08-13",30.707964,30.993116,30.137659,30.707964,4422100,29.94619
"2012-08-14",30.924288,31.327435,30.609636,30.75713,3520000,29.994143
"2012-08-15",30.747295,31.071779,30.38348,30.806293,3024900,30.042088
"2012-08-16",30.776794,31.996067,30.521141,31.86824,5704100,31.077686
"2012-08-17",32.173058,32.261555,31.484758,32.192722,3669200,31.394119
"2012-08-20",32.173058,32.202557,30.924288,31.347099,4298900,30.569475
"2012-08-21",31.435595,31.819077,30.550638,30.6588,6096800,29.898251
"2012-08-22",31.081612,32.182892,31.032448,31.809242,7425900,31.020151
"2012-08-23",31.612587,32.163223,31.435595,31.494593,4243600,30.713306
"2012-08-24",31.465094,32.300884,31.337267,32.084564,4029400,31.288641
"2012-08-27",32.202557,32.25172,31.406096,31.474926,3507600,30.694126
"2012-08-28",31.474926,32.035397,31.425762,31.730579,3934300,30.943439
"2012-08-29",31.671583,31.956736,31.533924,31.681416,2784400,30.895493
"2012-08-30",31.583088,31.760078,30.924288,31.563421,2597400,30.78043
"2012-08-31",31.897738,32.25172,31.366764,31.887905,2708300,31.096863
"2012-09-04",31.858408,32.586037,31.632252,32.310719,3176300,31.509186
"2012-09-05",32.241886,32.497543,31.986235,32.330383,3053200,31.528362
"2012-09-06",32.556538,33.628319,32.448376,33.510326,5691700,32.679047
"2012-09-07",33.569321,33.647984,32.949852,33.362831,3427500,32.535206
"2012-09-10",33.382496,33.431664,32.576206,32.635201,4907500,31.825621
"2012-09-11",32.586037,32.979351,32.340218,32.527039,4925700,31.72014
"2012-09-12",32.743362,33.94297,32.743362,33.94297,6172300,33.100956
"2012-09-13",33.893806,34.847591,33.244839,34.53294,4968400,33.676277
"2012-09-14",35.073746,36.135693,34.975418,35.860374,6580100,34.970795
"2012-09-17",35.899704,35.998032,34.975418,35.339233,4020800,34.462574
"2012-09-18",35.29007,35.880039,34.739429,34.995083,3796800,34.126949
"2012-09-19",34.955753,36.066864,34.87709,35.653885,5067400,34.769421
"2012-09-20",35.398232,36.066864,35.162243,35.988201,4996300,35.095448
"2012-09-21",36.273354,37.246803,36.125862,36.882988,8735800,35.968033
"2012-09-24",37.630283,37.630283,35.437561,36.342182,14165400,35.440643
"2012-09-25",36.214355,36.882988,35.565388,35.653885,8882100,34.769421
"2012-09-26",35.457226,36.175026,33.697147,34.060963,10066000,33.216019
"2012-09-27",33.913471,35.08358,33.677483,34.670601,5800500,33.810535
"2012-09-28",34.424778,34.591938,34.100296,34.188789,3694300,33.340675
"2012-10-01",34.680431,34.749264,33.94297,34.070797,3248800,33.225616
"2012-10-02",34.523106,34.552605,33.824974,34.405113,5400100,33.55164
"2012-10-03",34.444443,36.882988,34.444443,36.78466,8970400,35.872139
"2012-10-04",36.804325,36.932152,36.106194,36.882988,7253600,35.968033
"2012-10-05",37.246803,37.58112,37.010815,37.286137,5970700,36.361179
"2012-10-08",37.138641,37.423794,36.764996,36.981319,5878200,36.063934
"2012-10-09",36.863323,36.922321,36.047199,36.22419,5516400,35.325584
"2012-10-10",36.155357,36.882988,36.047199,36.165192,4106000,35.268047
"2012-10-11",36.371681,36.381516,34.778763,35.12291,5501500,34.28891
"2012-10-12",35.29007,35.398232,34.660767,35.162243,6651300,34.327301
"2012-10-15",35.260571,36.529007,35.191742,36.430679,4148000,35.565628
"2012-10-16",36.666668,36.735497,35.811211,36.696167,3849200,35.824799
"2012-10-17",37.3353,38.289085,37.16814,37.492626,7203900,36.602356
"2012-10-18",37.443462,38.072762,37.423794,38.033432,4604500,37.130318
"2012-10-19",37.994099,38.593903,37.669617,38.082596,8538100,37.178318
"2012-10-22",37.876106,38.338249,37.16814,37.54179,3745600,36.650356
"2012-10-23",37.000984,37.413963,36.627335,37.118977,3988300,36.237587
"2012-10-24",37.236973,37.905605,37.089478,37.561455,3713300,36.66954
"2012-10-25",38.003933,38.161259,36.23402,36.882988,4941700,36.007198
"2012-10-26",36.764996,37.020649,35.791542,36.40118,3746100,35.536823
"2012-10-31",36.804325,37.325466,36.05703,36.843658,3411500,35.9688
"2012-11-01",37.000984,37.935104,36.873158,37.649952,3949700,36.755951
"2012-11-02",37.856441,38.328419,36.637169,36.686333,4178700,35.815205
"2012-11-05",36.676498,38.043266,36.470009,37.974434,3539300,37.07272
"2012-11-06",37.994099,38.348083,37.571289,38.239922,5311300,37.331909
"2012-11-07",37.679451,38.672565,37.561455,38.397247,6254900,37.485493
"2012-11-08",38.446411,38.446411,37.325466,37.767944,4379200,36.87114
"2012-11-09",37.561455,38.239922,36.076694,37.472961,7974700,36.583153
"2012-11-12",37.708946,38.062931,35.703049,35.771877,7180700,34.922474
"2012-11-13",35.46706,36.479843,35.181908,35.604721,6710600,34.759281
"2012-11-14",35.909538,35.939037,34.346115,34.424778,6892700,33.607342
"2012-11-15",34.346115,35.2999,33.353001,34.316616,9398700,33.501762
