"","AMP.Open","AMP.High","AMP.Low","AMP.Close","AMP.Volume","AMP.Adjusted"
"2017-03-03",131.720001,133.479996,131.149994,133.059998,1129800,124.899551
"2017-03-06",132.440002,133.059998,131.479996,132.429993,924700,124.308167
"2017-03-07",132.389999,132.820007,131.679993,132.179993,810000,124.073532
"2017-03-08",133.130005,133.949997,132.440002,132.559998,648200,124.430222
"2017-03-09",133.080002,133.869995,132.520004,132.720001,879300,124.580414
"2017-03-10",133.559998,133.559998,131.080002,132.100006,1289000,123.998436
"2017-03-13",132.5,132.910004,131.729996,132.589996,861700,124.458382
"2017-03-14",131.869995,132.520004,130.220001,132.410004,830000,124.289436
"2017-03-15",133.220001,134.869995,132.669998,133.669998,839800,125.472153
"2017-03-16",134.119995,134.960007,133.720001,134.600006,1022900,126.345123
"2017-03-17",134.690002,134.720001,131.279999,131.710007,2034500,123.632378
"2017-03-20",131.039993,131.509995,129.639999,130.490005,1009300,122.48719
"2017-03-21",131.279999,131.279999,125.629997,125.870003,1507900,118.150528
"2017-03-22",125,126.040001,122.32,125.209999,1516500,117.530998
"2017-03-23",124.690002,127.18,124.389999,125.660004,864900,117.953415
"2017-03-24",126.080002,126.809998,124.639999,125.260002,981800,117.577927
"2017-03-27",122.529999,125.360001,121.300003,125.279999,1289200,117.59671
"2017-03-28",124.720001,129.440002,124.720001,128.360001,1224200,120.487816
"2017-03-29",127.580002,128.369995,126.830002,127.400002,744300,119.586693
"2017-03-30",127.25,129.869995,126.910004,129.660004,696500,121.708092
"2017-03-31",128.960007,130.830002,128.850006,129.679993,1152300,121.726837
"2017-04-03",129.940002,130.279999,127.690002,129.570007,982900,121.623589
"2017-04-04",128.759995,129.820007,128.699997,128.899994,743800,120.994698
"2017-04-05",130,131.630005,127.82,128.020004,1017000,120.168671
"2017-04-06",127.739998,129.990005,126.93,129.710007,678400,121.75502
"2017-04-07",128.529999,130.440002,128.070007,129.300003,808300,121.370178
"2017-04-10",129.220001,130.449997,128.610001,129.369995,576500,121.435875
"2017-04-11",128.5,129.470001,127.459999,129.300003,1003700,121.370178
"2017-04-12",129,129.059998,126.989998,127.540001,908000,119.718102
"2017-04-13",126.720001,128.770004,126.190002,126.230003,895000,118.488449
"2017-04-17",126.459999,127.849998,126.040001,127.75,1119300,119.91523
"2017-04-18",126.519997,127.230003,125.82,126.610001,1222400,118.845131
"2017-04-19",128,128.479996,126.410004,126.900002,1237600,119.117348
"2017-04-20",127.870003,129.740005,126.860001,129.570007,1360800,121.623589
"2017-04-21",129.779999,130.429993,128.039993,128.440002,937200,120.562904
"2017-04-24",132.199997,132.880005,131.119995,131.860001,1432600,123.77314
"2017-04-25",131.850006,132.199997,128.169998,130.880005,2065700,122.853271
"2017-04-26",130.619995,131.259995,128.960007,129,1304100,121.088547
"2017-04-27",128.589996,129.539993,127.239998,128.460007,1314500,120.58168
"2017-04-28",128.410004,129.380005,127.769997,127.849998,1219100,120.009094
"2017-05-01",128.919998,129.460007,127.709999,128.809998,1089900,120.91021
"2017-05-02",129.610001,129.679993,128.440002,129.110001,827100,121.191803
"2017-05-03",128.300003,129.330002,128.199997,129.020004,629300,121.10733
"2017-05-04",129.059998,129.380005,127.559998,128.100006,829600,121.022308
"2017-05-05",128.360001,128.889999,127.400002,128.820007,755500,121.702538
"2017-05-08",128.800003,129.080002,127.949997,128.380005,629100,121.28685
"2017-05-09",128.470001,129.880005,128.240005,128.910004,683900,121.78756
"2017-05-10",128.600006,129.160004,127.760002,129.089996,505000,121.957603
"2017-05-11",128.339996,128.949997,126.510002,127.589996,786300,120.540482
"2017-05-12",126.839996,127.480003,125.559998,126.129997,799400,119.161148
"2017-05-15",126.739998,128.779999,126.540001,128.770004,877600,121.655281
"2017-05-16",128.729996,130.130005,128.550003,129.919998,963100,122.741745
"2017-05-17",129.919998,129.919998,122.800003,123.339996,1886400,116.525299
"2017-05-18",123.25,125.639999,123.010002,124.419998,2229500,117.545631
"2017-05-19",124.900002,126.779999,124.629997,125.830002,1571300,118.877716
"2017-05-22",126.550003,126.919998,124.860001,125.110001,780200,118.197502
"2017-05-23",123.779999,124.620003,121.559998,122.980003,1881000,116.185188
"2017-05-24",123,123.639999,121.059998,121.809998,1394600,115.079842
"2017-05-25",122.370003,123.029999,121.860001,122.610001,965400,115.835655
"2017-05-26",122.290001,123,122.010002,122.300003,643300,115.54277
"2017-05-30",121.900002,122.470001,121.099998,121.099998,893900,114.409065
"2017-05-31",121.080002,121.330002,118.839996,120.790001,2325700,114.116203
"2017-06-01",121.660004,123.220001,121.089996,123.129997,1699100,116.32692
"2017-06-02",122.110001,123.269997,120.800003,122.669998,1560000,115.892334
"2017-06-05",122.589996,123.889999,122.099998,122.209999,699200,115.457741
"2017-06-06",121.059998,121.889999,120.110001,120.919998,701400,114.238998
"2017-06-07",121.599998,122.610001,121.209999,121.949997,832700,115.21209
"2017-06-08",121.949997,124.82,121.790001,123.260002,767300,116.449738
"2017-06-09",124.139999,126.57,123.800003,126.489998,740500,119.501244
"2017-06-12",126.309998,128,126.309998,127.43,1076800,120.38932
"2017-06-13",128.039993,128.360001,126.809998,127.25,851900,120.219276
"2017-06-14",125.970001,127.879997,125.230003,127.830002,973900,120.767212
"2017-06-15",127,129.770004,126.970001,129.610001,1750600,122.448883
"2017-06-16",129.929993,130.399994,129.179993,130.350006,1338000,123.148003
"2017-06-19",131,133.020004,130.479996,132.119995,1132200,124.820198
"2017-06-20",131.460007,132.100006,130.669998,130.679993,548600,123.45977
"2017-06-21",130.720001,130.820007,128.020004,128.240005,879000,121.154572
"2017-06-22",128.050003,128.059998,126.25,126.349998,1190400,119.369003
"2017-06-23",127.160004,127.160004,125.279999,125.550003,2733900,118.613205
"2017-06-26",125.959999,127.25,125.07,126.190002,880000,119.217842
"2017-06-27",126.800003,127.459999,125.720001,125.790001,956500,118.839935
"2017-06-28",127.010002,129.289993,126.980003,128.410004,906100,121.31517
"2017-06-29",130.470001,131.270004,127.220001,128.020004,901000,120.946732
"2017-06-30",128.649994,129.059998,127.139999,127.290001,833500,120.257065
"2017-07-03",128.539993,131.490005,128.059998,130.139999,539400,122.949593
"2017-07-05",130.389999,131.669998,129.25,131.130005,895500,123.884903
"2017-07-06",130.949997,131.449997,128.880005,129.149994,797400,122.01429
"2017-07-07",129.270004,131.699997,128.970001,131.309998,634100,124.054947
"2017-07-10",131.139999,133.5,130.529999,132.850006,696600,125.50988
"2017-07-11",133.139999,133.220001,130.559998,131.440002,784000,124.177757
"2017-07-12",131.630005,133.630005,131.580002,133.309998,991500,125.944443
"2017-07-13",133.710007,134.479996,133.050003,134.190002,669800,126.775818
"2017-07-14",132.460007,135.470001,132.410004,134.740005,804900,127.295441
"2017-07-17",134.550003,135.630005,134.309998,134.720001,715700,127.276535
"2017-07-18",133.839996,134.619995,133.020004,134.570007,1278300,127.134819
"2017-07-19",134.910004,136.630005,134.690002,136.039993,1141900,128.52359
"2017-07-20",136.309998,137.369995,135.789993,136.789993,754000,129.232132
"2017-07-21",136.660004,137.389999,136.080002,136.339996,840500,128.807053
"2017-07-24",136.240005,137.699997,136.130005,137.559998,697500,129.959595
"2017-07-25",139.440002,139.910004,138.149994,138.839996,1060900,131.168915
"2017-07-26",142.509995,145.880005,140,144.649994,2653400,136.657898
"2017-07-27",145.220001,145.220001,142.169998,142.5,1216000,134.626694
"2017-07-28",142.460007,144.960007,141.240005,144.449997,1240400,136.468964
"2017-07-31",144.740005,145.369995,143.580002,144.880005,1362400,136.875198
"2017-08-01",145.570007,146.229996,144.669998,145.919998,1189600,137.857727
"2017-08-02",145.770004,147.190002,145.100006,145.520004,1468000,137.479813
"2017-08-03",144.720001,147.029999,144.720001,146.25,919500,138.962097
"2017-08-04",148.050003,148.75,147.360001,147.839996,923100,140.47287
"2017-08-07",147.720001,148.509995,147.259995,147.289993,1234500,139.950256
"2017-08-08",147,149.990005,146.699997,148.800003,943300,141.385025
"2017-08-09",147.589996,148.130005,146.429993,147.949997,964100,140.577377
"2017-08-10",146.899994,147.429993,143.5,143.789993,1427200,136.62468
"2017-08-11",144.410004,145.100006,143.039993,143.360001,1009700,136.216125
"2017-08-14",145.339996,146.330002,144.839996,145.139999,723900,137.907394
"2017-08-15",146.270004,147.020004,144.429993,144.899994,730200,137.679352
"2017-08-16",145.729996,146.330002,143.100006,143.360001,810900,136.216125
"2017-08-17",142.880005,143.360001,138.539993,138.740005,1569000,131.826324
"2017-08-18",138.630005,139.690002,137.800003,138.800003,1793800,131.883331
"2017-08-21",138.75,138.75,136.970001,137.460007,820100,130.610123
"2017-08-22",138.130005,139.240005,137.979996,138.789993,759300,131.87384
"2017-08-23",137.660004,139.940002,136.729996,138.509995,1411000,131.607803
"2017-08-24",139.100006,139.839996,138.309998,138.399994,1066500,131.503281
"2017-08-25",139.240005,139.589996,138.100006,138.610001,1730500,131.702789
"2017-08-28",139.070007,139.429993,136.929993,137.75,1644400,130.885651
"2017-08-29",136.110001,138.070007,134.850006,137.380005,1508400,130.534088
"2017-08-30",137.429993,138.050003,137.050003,137.199997,763900,130.363052
"2017-08-31",137.940002,138.770004,137.429993,138.509995,863900,131.607803
"2017-09-01",138.720001,140.240005,138.710007,139.820007,706700,132.852524
"2017-09-05",138.610001,139.509995,135.309998,135.669998,945200,128.909317
"2017-09-06",136.440002,136.449997,134.369995,135.100006,979600,128.367722
"2017-09-07",135.199997,135.289993,131.199997,132.160004,1046700,125.574219
"2017-09-08",132.160004,133.520004,131.600006,132.770004,841400,126.153839
"2017-09-11",134.929993,136.729996,134.229996,136.539993,1089000,129.735962
"2017-09-12",137.559998,138.110001,136.240005,137.639999,837600,130.781143
"2017-09-13",137.070007,138.080002,136.740005,137.660004,740100,130.800156
"2017-09-14",137.600006,139.279999,137.600006,139.009995,1280800,132.082886
"2017-09-15",138.970001,140.369995,138.889999,139.860001,1808200,132.890518
"2017-09-18",140.259995,141.020004,139.119995,140.860001,1504400,133.840683
"2017-09-19",141.139999,141.809998,140.419998,141.229996,1767100,134.192245
"2017-09-20",141.639999,142.559998,139.350006,141.490005,776100,134.439301
"2017-09-21",141.639999,142.610001,140.970001,142.119995,720200,135.037888
"2017-09-22",141.559998,143.649994,141.559998,142.919998,526100,135.798035
"2017-09-25",142.330002,143.429993,142.089996,143.149994,721500,136.016556
"2017-09-26",143.529999,144.720001,143.210007,144.350006,997200,137.156769
"2017-09-27",146.240005,148.5,146.009995,147.910004,927700,140.539352
"2017-09-28",147.770004,148.460007,146.720001,147.75,680600,140.387329
"2017-09-29",147.75,149.190002,147.75,148.509995,701400,141.109467
"2017-10-02",148.279999,149.410004,147.789993,148.669998,837400,141.261505
"2017-10-03",149.220001,150.25,148.440002,149.449997,537200,142.002625
"2017-10-04",149.75,151.029999,149.110001,149.869995,753900,142.401703
"2017-10-05",150.089996,151.509995,149.679993,150.550003,1022200,143.047821
"2017-10-06",150.690002,151.979996,149.520004,150.990005,580800,143.465912
"2017-10-09",151.119995,151.399994,150.110001,150.630005,668600,143.123825
"2017-10-10",150.899994,151.639999,150.600006,151.25,852500,143.712936
"2017-10-11",151.389999,151.970001,150.470001,151.830002,518600,144.264023
"2017-10-12",152,153.279999,151.770004,152.580002,733600,144.976654
"2017-10-13",152.550003,153.75,152.070007,152.910004,736000,145.290207
"2017-10-16",153.550003,153.990005,153.009995,153.389999,578100,145.746307
"2017-10-17",153.539993,153.539993,152.169998,152.350006,592900,144.758148
"2017-10-18",152.559998,153.460007,152.399994,152.740005,504500,145.128693
"2017-10-19",151.419998,152.710007,150.460007,152.449997,585800,144.853134
"2017-10-20",153.699997,154.309998,153.009995,154.119995,793900,146.439911
"2017-10-23",154.289993,154.75,153.899994,154.179993,745900,146.496902
"2017-10-24",154.979996,155.259995,153.5,153.970001,1459400,146.297379
"2017-10-25",156.149994,159.570007,154.240005,157.059998,1418700,149.233414
"2017-10-26",158.070007,163.039993,157.539993,162.800003,1514500,154.687363
"2017-10-27",162.399994,162.570007,160.179993,160.619995,736600,152.616013
"2017-10-30",160.369995,160.770004,157.949997,158.300003,894900,150.411606
"2017-10-31",158.360001,158.869995,156.539993,156.539993,624500,148.739304
"2017-11-01",157.720001,158.619995,156.729996,157.380005,567400,149.53746
"2017-11-02",157.660004,160.580002,157.660004,160.559998,1225600,152.55899
"2017-11-03",159.550003,160.690002,159.110001,159.589996,755400,152.425278
"2017-11-06",159.279999,161.270004,159.279999,160.649994,596000,153.437683
"2017-11-07",160.75,161.979996,158.789993,159.229996,675700,152.081436
"2017-11-08",158.919998,160.100006,158.380005,159.990005,511900,152.807327
"2017-11-09",158.910004,160.25,157.570007,159.050003,662900,151.909531
"2017-11-10",158.929993,159.649994,157.089996,157.220001,580100,150.161682
"2017-11-13",156.050003,157.770004,155.529999,157.320007,580500,150.257217
"2017-11-14",156.179993,157.330002,155.070007,157.110001,686300,150.05661
"2017-11-15",155.880005,158.75,155.270004,157.389999,768600,150.32402
"2017-11-16",158.509995,158.919998,156.710007,157.080002,800800,150.027969
"2017-11-17",156.559998,158.839996,156.559998,158.279999,640400,151.174072
"2017-11-20",158.360001,160.690002,157.800003,160.649994,792700,153.437683
"2017-11-21",161.220001,161.449997,158.960007,159.759995,529200,152.587631
"2017-11-22",159.949997,160.889999,158.960007,159.580002,438400,152.415726
"2017-11-24",160.399994,160.399994,159.059998,159.559998,181300,152.396622
"2017-11-27",159.970001,161.259995,159.029999,159.25,1133700,152.10054
"2017-11-28",159.929993,162.369995,159.320007,161.75,1335900,154.488297
"2017-11-29",162.990005,166.039993,162.910004,163.559998,950400,156.217041
"2017-11-30",164.309998,166.139999,162.979996,163.229996,1538600,155.901871
"2017-12-01",163.320007,164.130005,157.729996,162.470001,1098500,155.175995
"2017-12-04",165.059998,166.990005,164.929993,165.550003,1030100,158.117706
"2017-12-05",165.490005,166.309998,163.899994,164.360001,980000,156.98114
"2017-12-06",163.929993,166.460007,163.929993,164.770004,649500,157.372742
"2017-12-07",164.169998,168.289993,164,167.600006,804000,160.075684
"2017-12-08",168.190002,169.940002,167.389999,169.860001,886200,162.234238
"2017-12-11",169.449997,170.350006,167.660004,167.779999,738000,160.247589
"2017-12-12",168.229996,169.610001,167.929993,168.600006,831900,161.030792
"2017-12-13",168.059998,168.369995,166.419998,166.419998,846600,158.948639
"2017-12-14",166.919998,167.619995,165.070007,165.449997,649200,158.022186
"2017-12-15",166.729996,169.029999,165.660004,167.929993,1335600,160.390854
"2017-12-18",169.490005,171.089996,169.100006,170.020004,882600,162.387039
"2017-12-19",171,171.949997,170.179993,171.330002,863800,163.638229
"2017-12-20",173.020004,173.619995,170.630005,171.100006,768400,163.418533
"2017-12-21",171.649994,173.220001,171.339996,171.699997,824700,163.991592
"2017-12-22",172.630005,172.630005,170.410004,171.509995,426400,163.810135
"2017-12-26",171.800003,172.509995,170.919998,171.100006,415000,163.418533
"2017-12-27",171.429993,171.470001,170.630005,170.940002,539300,163.265747
"2017-12-28",171.160004,171.860001,170.75,171.610001,443700,163.90567
"2017-12-29",171.759995,172.419998,169.399994,169.470001,619700,161.861725
"2018-01-02",170.639999,170.720001,168.850006,169.910004,812400,162.281967
"2018-01-03",169.949997,170.190002,168.669998,169.070007,798700,161.479691
"2018-01-04",169.740005,171.410004,169.600006,169.690002,870200,162.071854
"2018-01-05",170.320007,170.479996,169.649994,170.270004,819200,162.625824
"2018-01-08",170.380005,172.270004,169.229996,172,1006300,164.278122
"2018-01-09",172.970001,176.169998,172.889999,174.080002,1639400,166.264755
"2018-01-10",173.919998,176.080002,173.440002,175.830002,901900,167.936188
"2018-01-11",176.619995,179.410004,176.330002,178.979996,726800,170.944794
"2018-01-12",179.639999,182.369995,178.75,182.039993,1153200,173.867386
"2018-01-16",183.589996,183.899994,176.889999,177.309998,1618500,169.349762
"2018-01-17",177.470001,179.270004,175.660004,178.470001,1202400,170.457657
"2018-01-18",178.5,180.899994,177.229996,177.570007,752500,169.598099
"2018-01-19",178.009995,180.419998,177.039993,178.809998,1246700,170.78241
"2018-01-22",178.899994,179.289993,176.809998,177.940002,1131800,169.951462
"2018-01-23",177.270004,178.759995,176.270004,178.309998,1142100,170.30484
"2018-01-24",179.289993,180.520004,177.220001,180.309998,1537100,172.215057
"2018-01-25",179.410004,180.339996,172.410004,173.130005,1920100,165.357422
"2018-01-26",173.770004,179.929993,172.699997,179.839996,1487300,171.766174
"2018-01-29",179.539993,180.990005,177.080002,177.449997,887700,169.483444
"2018-01-30",175.990005,176.869995,171.839996,172.009995,1190600,164.287689
"2018-01-31",172.669998,173.789993,167.440002,168.699997,1458800,161.126297
"2018-02-01",168.610001,171.169998,168.220001,171.080002,1172500,163.399445
"2018-02-02",169.990005,171.050003,166.800003,167.5,1095400,159.980179
"2018-02-05",165.770004,167.619995,159.830002,160.389999,1739300,153.189346
"2018-02-06",154.520004,161.839996,154.029999,160.559998,1900200,153.351746
"2018-02-07",159.330002,164.339996,159,160.110001,1313200,152.921951
"2018-02-08",160.100006,160.899994,152.449997,152.5,1608300,145.653549
"2018-02-09",154.779999,155.639999,148.619995,153.880005,1484600,146.971619
